rank	sentence	english
103	Mike wag onder.	Mike is waiting downstairs.
104	Dit reën altyd.	It is raining all the time.
105	Glo my dat ek u wou help.	Believe me, I wanted to help you.
106	Hy lyk dood.	He looks dead.
107	Tom het weer gaan sit.	Tom sat back down.
108	My ma is mal.	My mum is crazy.
109	Wie is daardie vrou?	Who is that woman?
110	Moenie gly nie.	Don't slip.
112	Ek het niks gesê nie.	I didn't say anything.
113	Dit is 'n bietjie koel.	It's a bit chilly.
114	Dit is 'n ander wêreld.	This is another world.
115	Hulle is saam weg.	They left together.
116	Luister mooi.	Listen well.
117	Jy help nie.	You're not helping.
118	Mag ek 'n dag verlof neem?	Can I take a day off?
119	Vra, en jy sal ontvang.	Ask, and it shall be given you.
120	Hy lyk dood.	He looks dead.
121	Bêl my voor jy kom.	Call me before you come.
122	Die tyd sal leer.	Time will tell.
123	Sap asseblief.	Juice, please.
124	Is Mary jou vrou?	Is Mary your wife?
125	Ek ken hom nie.	I don't know him.
126	Kom ons wag tot hy kom.	Let's wait till he comes.
127	Ek hoop nie ek pla iemand nie.	I hope I'm not bothering anybody.
128	Jy het 'n groot neus.	You have a big nose.
129	Hulle weet seker.	They probably know.
130	Ek het twee oë.	I have two eyes.
132	Ek dink ek moet eers vir Tom bel.	I think that I should call Tom first.
133	Wie se kind is dit?	Whose kid is this?
134	Tom sal jammer wees.	Tom will be sorry.
135	Miskien is dit waar.	Maybe it's true.
136	Ek wil dit nie hoor nie.	I don't want to hear it.
137	Sami weet beter.	Sami knows best.
138	Nee, dit is gedoen.	No, it is done.
139	Jy mag nou maar gaan meneer.	You can go now, sir.
140	My smaak is heel anders as joune.	My taste is quite different from yours.
141	Sy is twee jaar ouer as jy.	She is two years older than you.
142	Hy het dit ook gesien.	He also saw it.
143	Ek verstaan.	I understand.
144	Los volgende Saterdag middag oop asseblief.	Please leave next Saturday afternoon free.
145	Ek is jou pa.	I am your father.
146	Jy moet dit probeer.	You should try it.
147	Wie is sy vader?	Who is his father?
148	Welkom in ons huis!	Welcome to our home!
149	Elke woord tel.	Every word counts.
150	Natuurlik, dis hoekom ons hier is.	Naturally, that is why we are here.
151	Hy kon nie kom nie, omdat hy siek was.	He couldn't come because he was sick.
152	Tom moes gaan.	Tom needed to go.
153	Wag jy te lank?	Have you been waiting too long?
154	Sien jou môre.	See you tomorrow.
155	Ek is baie gelukkig in Georgië.	I am very happy in Georgia.
156	Glo jy in God?	Do you believe in God?
157	Maak asseblief gou!	Please hurry!
158	Wie wil eerste wees?	Who wants to go first?
159	Mens hoef nie alles te verstaan nie.	You don't have to understand everything.
160	Die kinders eet.	The children eat.
161	Tom is 'n naam.	Tom is a name.
162	Sy het hom lief.	She loves him.
163	Ek speel ook tennis.	I also play tennis.
164	Ek is jou seun.	I am your son.
165	Dis nou genoeg!	That's quite enough!
166	Niemand het gekom nie.	Nobody came.
167	Ons staan onder sy bevel.	We are under his command.
168	Ek het gedink iets was vreemd.	I thought something was strange.
169	Hy eet sonder ophou.	He eats non-stop.
170	Vergeet haar.	Forget about her.
171	Tom voel verraai.	Tom feels betrayed.
172	Die stad slaap.	The city sleeps.
173	Luister mooi.	Listen well.
174	Is liefde 'n misdaad?	Is love a crime?
175	Kan ek jou help heer?	Can I help you gentlemen?
176	Dit was baie klein.	It was very small.
177	Dankie vir vandag.	Thank you for today.
178	Ek werk op my nuwe boek.	I am working on my new book.
179	Wat soek jy?	What are you looking for?
180	Stuur vir my geld.	Send me some money.
181	Ons is teen oorlog.	We are against war.
182	Ek eet graag pere.	I like to eat pears.
183	Maar hoekom?	But why?
185	Mike wag onder.	Mike is waiting downstairs.
186	Ek sal dit terug bring.	I'll bring it back.
187	Een, twee, drie, vier, vyf, ses, sewe, ag, nege, tien.	One, two, three, four, five, six, seven, eight, nine, ten.
188	Eet ons nou?	Are we eating now?
189	Ek onthou Tom.	I remember Tom.
190	Hy is 'n ou man.	He's an old man.
191	Sy het mooi oë gehad.	She had pretty eyes.
192	Sami vind altyd 'n weg deur.	Sami always find a way through.
193	Hierdie plek is baie aangenaam.	This place is very pleasant.
194	Hierdie is jou land.	This is your country.
196	Van wanneer af?	Since when?
197	Tom sal vir drie dae bly.	Tom will stay for three days.
198	Ek het gister gekom.	I came yesterday.
199	Wat het ek geweet?	What did I know?
200	Skryf ek in Japannees?	Am I writing in Japanese?
201	Ek het verkoue gekry.	I caught a cold.
202	Lekker lees!	Happy reading!
203	Ek drink tee.	I'm drinking tea.
204	Ek wil nie gebruik word nie.	I don't want to be used.
205	Lekker lees!	Happy reading!
206	Sy is soos my eie kind.	She is like my own child.
207	Ek is elke nag dors.	I am thirsty every night.
208	Die kamer was donker.	The room was dark.
209	Dankie en totsiens!	Thank you and goodbye!
210	Ek leer vir Tom.	I'm teaching Tom.
211	Geld kan nie geluk koop nie.	Money can't buy happiness.
212	In watter straat?	In which street?
213	Dis my vriend.	This is my friend.
214	Tom sal nie verloor nie.	Tom won't lose.
215	Gee my 'n paar voorbeelde.	Just give me a few examples.
216	Tom is die laaste.	Tom is last.
217	Ek is baie bang.	I'm very scared.
218	Ek kon nie aan die slaap raak nie.	I couldn't fall asleep.
219	Hierdie rok pas jou GOED.	This dress is YOU.
220	Sit jou hart in jou besigheid.	Put your heart into your business.
221	Alle banke is beset.	All the benches are taken.
222	Het jy van hom gehoor?	Have you heard about him?
223	Dalk is hy besig.	Maybe he's busy.
224	'n Voël sing.	A bird sings.
225	Die wêreld kyk.	The world is watching.
226	Tom het alles gemaak.	Tom made everything.
227	Ek hoop jy stem saam.	I hope you agree.
228	Sy is my meisie.	She is my girlfriend.
229	Ek het twee oë.	I have two eyes.
230	Is hulle vriende?	Are they friends?
231	Kan jy my hierso vat?	Can you take over here?
232	Julle werk te veel.	You work too much.
233	Ek dink met my kop.	I think with my head.
234	Ek leef my droom.	I'm living my dream.
235	Dis nie hoe ek wil hê dinge moet wees nie.	That's not how I want things to be.
236	Alles het swart geword.	Everything went black.
237	Ek loop vanaf die meisie.	I'm running from the girl.
238	Dis my dogter.	This is my daughter.
239	Die boek is oop.	The book is open.
240	Waar bly jou oupa?	Where does your grandpa live?
241	Wie gaan betaal?	Who will pay?
242	Ek wil nie trou nie.	I don't want to get married.
244	Voëls lê eiers.	Birds lay eggs.
245	Ek is geen dokter.	I'm not a doctor.
246	Tom kan Mary wys.	Tom can show Mary.
247	Suid-Afrika is ver weg.	South Africa is far away.
248	Die seun besoek sy ouma.	The boy visits his grandma.
249	Ons is familie.	We're relatives.
250	Ek het drie honde.	I have three dogs.
251	Dit behoort aan my.	Those are mine.
252	Hout dryf maklik.	Wood floats well.
253	My kat is siek.	My cat is sick.
254	Ek sal liewer nie daar alleen gaan nie.	I would rather not go there alone.
255	Hy het my ma gevra.	He asked my mother.
256	Kyk agter jou.	Look behind you.
257	Tom was sleg.	Tom was bad.
259	Hy het die boek geskryf.	He wrote the book.
260	Kan ek jou hand skud?	Can I shake your hand?
261	Ek maak my huiswerk klaar.	I'm finishing my homework.
262	Tom se hande was koud.	Tom's hands were cold.
263	Die kos is reg.	The food is ready.
264	Hierdie pad is baie lank.	This road is very long.
265	Ek sal terug wees in 'n uur.	I'll be back in an hour.
266	Vroue en kinders eerste!	Women and children first!
267	Ek noem Boston my tuiste.	I call Boston home.
268	Waar is jou brief?	Where is your letter?
269	My suster is mooi.	My sister is pretty.
270	Ons is teen oorlog.	We are against war.
271	Trek jou pak aan!	Change into your suit.
272	Hulle is tussen ons.	They are among us!
273	Beloftes maak skuld.	A promise made is a debt unpaid.
274	Mos groei waar dit klam is.	Moss grows where it is damp.
275	Die dag is nog nie verby nie.	The day is not over yet.
276	Kyk wat ek gevind het.	Look what I've found.
277	Haai! Hoe gaan dit?	Hi! How are you?
278	Ek wil jou baas sien.	I want to see your boss.
279	Dra jy handskoene?	Are you wearing gloves?
280	Ek het sekere regte.	I have certain rights.
281	Daardie boek is myne.	That book's mine.
283	Die maan draai om die aarde.	The moon moves around the earth.
285	Hy was 'n goeie koning.	He was a good king.
286	Jy gaan nie die enigste een daar wees nie.	You won't be the only one there.
287	Water is nat.	Water is wet.
288	Gaan Tom sterf?	Will Tom die?
291	Tom sal nie vanaand bel nie.	Tom won't call this evening.
292	Hy is my broer.	He is my brother.
293	Niemand was binne nie.	Nobody's been inside.
294	Elke woord tel.	Every word counts.
295	Ek weet eintlik nie.	I don't really know.
296	Dit was sy besluit.	It was his decision.
298	Stem vir ons!	Vote for us!
299	Wag 'n oomblik.	Wait a moment.
300	Ek is die keiser van die aarde.	I am the emperor of Earth.
301	Koffie of tee?	Coffee or tea?
302	Was dit jou idee?	Was it your idea?
303	Ek het vir hom om gegee.	I cared about him.
304	Musiek is my lewe.	Music is my life.
305	Volg die reëls.	Follow the rules.
306	Skakel af die lig.	Turn off the light.
307	Sy het 'n ronde gesig.	She has a round face.
308	Hy het gepraat.	He was speaking.
309	Die blare val stadig.	The leaves fall slowly.
310	En wie sal vir die kat sorg?	And who will take care of the cat?
311	Dit is buite die kwessie.	That's out of the question.
313	Dit is egter nie moontlik nie.	This, however, is not possible.
314	Die kat slaap naby my bed.	The cat sleeps by my bed.
315	Tom vertrou my.	Tom trusts me.
316	Dalk is hy besig.	Maybe he's busy.
317	Sy antwoord het haar verras.	His reply surprised her.
318	Is dit 'n probleem?	Is that a problem?
319	Sy het sy geskenk aanvaar.	She accepted his gift.
320	Hoeveel kos dit?	How much does it cost?
321	Welkom om Tatoeba.	Welcome to Tatoeba!
322	Waar is die skool?	Where is the school?
323	Ek verstaan presies wat jy bedoel.	I know exactly what you mean.
324	Laat my toe om net 'n bietjie te rus, asseblief.	Let me rest a little, please.
325	Lajos, maak dood die vuur.	Lajos put out the fire.
326	Ons is mans.	We are men.
327	Tom het twee meisies.	Tom has two girlfriends.
328	Ek gaan nie reg wees vir weke nie.	I won't be ready for weeks.
329	Die kat slaap naby my bed.	The cat sleeps by my bed.
330	Koop botter.	Buy some butter.
332	Volgende week is het Halloween.	Halloween is next week.
333	Jy ken nie die waarheid nie.	You don't know the truth.
334	Ek het gegaan.	I went.
336	Ek trek sommer jou been.	I'm just pulling your leg.
337	Jy is regtig wonderlik.	You're really wonderful.
338	Wie is hierdie dame?	Who is this lady?
339	Die bus was vol.	The bus was full.
341	Moenie beweeg nie.	Don't move.
342	Die belangrikste ding is vryheid.	The most precious good is freedom.
343	Hy het gesterf sodat ons kon lewe.	He died so that we may live.
344	Hy moet daardie vertrek skoonmaak.	He must clean that room.
346	Ek wil dans.	I want to dance.
347	My ouers is albei dood.	My parents are both dead.
348	Haat hulle my?	Do they hate me?
349	Ek bestaan nie meer vir jou nie.	I no longer exist for you.
350	Die klip is swaar.	The stone is heavy.
351	Mans huil nie!	Men never cry.
352	Tom soek 'n maklike manier om gewig te verloor.	Tom is looking for an easy way to lose weight.
353	Hulle kan hul vrees oorwin.	They can overcome their fear.
354	Hy is in 'n slegte bui.	He is in a bad mood.
355	My oom is gediagnoseer met bloedkanker.	My uncle has been diagnosed with leukemia.
356	Die voël is in die hemel.	The bird is in the sky.
359	Is julle moeg?	Are you tired?
360	Elke woord tel.	Every word counts.
361	Sy is sterk.	She is strong.
362	Vliegtuie vlieg bo ons.	Airplanes fly above us.
363	Hierdie sin bestaan uit ses woorde.	This sentence consists of six words.
364	Is jy kwaad vir my?	Are you mad at me?
365	Ek het ongelukkig slegte nuus.	I'm afraid I've got bad news.
366	Twee honde veg vir 'n been, en die derde hardloop daarmee weg.	Two dogs fight for a bone, and the third runs away with it.
367	Wees versigtig!	Careful!
368	Draai die radio sagter.	Turn down the radio.
369	Hy het 30 minute laat opgedaag.	He turned up 30 minutes late.
370	Is dit warm daarso?	Is it hot over there?
371	Dit klink belaglik.	That sounds stupid.
372	Tom verander dikwels van plan.	Tom changes his mind a lot.
373	Waarvan praat jy?	What're you talking about?
374	Dit blyk asof besigheid goed is.	It looks like business is good.
375	Ek glo jou storie.	I believe your story.
376	Hy't hard gewerk.	He worked very hard.
377	Waar woon jou ouma?	Where does your grandmother live?
381	Ek is amper blind.	I'm almost blind.
382	Ek kort jou hulp.	I need your help.
383	Hoe oud is jy?	How old are you?
384	Jy ry te vinnig.	You're driving too fast.
385	Dis onmoontlik.	It's impossible.
386	Ek wonder hoe dit nou lyk.	I wonder what it looks like now.
387	Die baba het vir my geglimlag.	The baby smiled at me.
388	Die voël is in die lug.	The bird is in the sky.
389	Die stad slaap.	The city sleeps.
390	Dit was joune.	That was yours.
392	Myn ma het vier broers.	My mother has four brothers.
393	Asseblief, vergewe my.	Please, forgive me.
394	Vra, en jy sal ontvang.	Ask, and it shall be given you.
395	Hulle vriendskap het deur die jare versterk.	Their friendship had grown stronger over the years.
396	Tom is ook 'n Franse onderwyser.	Tom is a French teacher, too.
397	Hulle het na 'n huwelik van 7 jaar geskei.	They broke up after 7 years of marriage.
398	Ek weet hoe jy oor my gevoel het.	I know how you felt about me.
400	Sami reis in Egipte.	Sami is traveling in Egypt.
401	Ek is 'n vry man.	I'm a free man.
402	Ons het wyn.	We have wine.
405	Ons was te besig om op ons selfone te kyk om te besef dat ons amper ons trein gemis het.	We were too busy looking at our cellphones to notice that we'd almost missed our train.
406	Hy het dapper teen die stroom geveg en het die vrou bereik wat byna verdrink het.	He fought bravely against the current and reached the woman who had nearly drowned.
407	Tom was baie bang gewees.	Tom was very scared.
408	Ek leef my droom.	I'm living my dream.
409	Jy ry te vinnig.	You're driving too fast.
410	Hoeveel blomme het jy gekoop?	How many flowers did you buy?
412	Die perd is in die bos.	The horse is in the forest.
414	Glas breek maklik.	Glass breaks easily.
415	Sy het pragtig gelyk.	She looked ravishing.
416	Tom sal sekerlik gaan.	Tom ought to go.
417	Kyk jy na die nuus?	Do you watch the news?
418	Jy is baie ryk.	You are very wealthy.
420	Die wêreld is in gevaar.	The world is in danger.
421	Hy het vir 'n maand gegaan.	He left for a month.
422	Ek erken my fout.	I acknowledge my mistake.
423	Tom se ma roep hom.	Tom's mother is calling him.
424	God is oral.	God is everywhere.
425	My rok is te lank.	My skirt is too long.
428	Ziri en Rima het pyn gehad.	Ziri and Rima were in pain.
430	Die einde kom nader.	The end draws near.
431	Jou bloed is rooi.	Your blood is red.
432	Dit is 'n plesier.	It's a pleasure.
433	Tom sal my mis.	Tom will miss me.
434	Sy het droë hare.	She has dry hair.
436	Wanneer is hierdie kerk gebou?	When was this church built?
437	Die oomblik wat ek haar gesien het, het ek haar herken.	I recognized her the moment I saw her.
438	Kies 'n letter.	Pick a letter.
439	Ek werk as 'n sekretaresse by 'n plaas.	I work as a secretary on a farm.
440	Is jou ma tuis?	Is your mum at home?
441	Dié is nie 'n sin nie.	This is not a sentence.
443	Die nuwe biblioteek is in aanbou sedert verlede jaar.	The new library has been under construction since last year.
445	Ziri het langs die rivier geloop.	Ziri walked alonside a river.
447	Rook benadeel ons gesondheid.	Smoking affects our health.
448	Daardie is 'n venster.	That is a window.
449	My skoonma glimlag nooit.	My mother-in-law never smiles.
450	Beplan jy om saam met ons daarna 'n drankie te kom kry?	Do you plan to join us for a drink afterwards?
452	Kan jy dit spel?	Can you spell it out?
454	My hond is wit.	My dog is white.
455	My beursie het verdwyn.	My wallet's gone.
456	Sy stilte het my verbaas.	His silence surprised me.
457	Jou bloed is rooi.	Your blood is red.
458	Watter soort boek wil jy hê?	What kind of book do you want?
460	Ek het skoon van hom vergeet.	I forgot all about him.
461	Moenie die hond met 'n klip gooi nie.	Don't throw a stone at the dog.
462	Jy moet altyd dink voordat jy praat.	You should always think before you speak.
464	Dit was gister koud.	It was cold yesterday.
465	Hoe belangrik is dit?	How important is it?
466	Wag, moenie skiet nie!	Wait, don't shoot!
467	Hy teken jou.	He draws you.
468	Ek sien my tafel.	I see my table.
470	Sy het 'n huis by die see.	She has a house by the sea.
471	Is hierdie jou bier?	Is this your beer?
472	Jy het belowe jy sal kom.	You promised you'd come.
473	Ek het oor hom rond gevra.	I asked around about him.
474	Sy is wel in staat om te lees.	She is well able to read.
475	Hier is jou boeke.	Here are your books.
476	Jy gaan nêrens veilig wees nie.	You won't be safe anywhere.
477	Dis 'n boek.	That's a book.
479	Ek sal nie Tom soen nie.	I won't kiss Tom.
480	Hy het vir my vyf euros gegee.	He gave me five euros.
481	Daar is 'n kaart op die muur.	There is a map on the wall.
482	Oefening maak die meester.	Practice makes perfect.
483	Tom is in die tronk doodgemaak.	Tom was killed in prison.
484	Ek gaan soms biblioteek toe.	I go to the library from time to time.
486	Het jy alles gelees?	Did you read it all?
487	My ma is mal.	My mum is crazy.
489	Kan jy n Engelse brief skryf?	Can you write a letter in English?
491	Sy kan jou vraag beantwoord.	She is able to answer your question.
492	Ons melk is op.	We're out of milk.
493	Ek druk 100 bladsye.	I'm printing 100 pages.
495	Appels is gewoonlik groen, geel of rooi.	Apples are usually green, yellow, or red.
496	Hulle kan hul vrees oorwin.	They can overcome their fear.
498	Hallo. Hoe gaan dit?	Good day. How are you?
499	Die ou man het op die grond geval.	The old man fell down on the ground.
500	Sami het dit verlede week reggemaak.	Sami fixed that last week.
501	Dit is 'n perd.	This is a horse.
502	Die kosbaarste goed is vryheid.	The most precious good is freedom.
503	Tom gaan nie terug wees vir 'n paar ure nie.	Tom won't be back for a few hours.
504	Voëls vlieg.	Birds fly.
505	Ons moes nooit hiernatoe gekom het nie.	We should never have come here.
506	Tom sal jou wen.	Tom will beat you.
508	Die gemiddelde menslike liggaam bevat genoeg bene om 'n hele menslike skelet te maak.	The average human body contains enough bones to make an entire human skeleton.
509	Ek het 'n kans gevat en sy uitdaging aanvaar.	I took a chance and accepted his challenge.
510	Hulle is ses mense.	They are six people.
512	Dit is baie koud.	It's very cold.
513	Ek kan nie my regter arm buig nie.	I can't bend my right arm.
516	Veral die klinkers verander.	In particular, the vowels change.
518	Die kamer was donker.	The room was dark.
519	Sy was jonk.	She was young.
521	Alle groot stede het trafiek probleme.	All big cities have traffic problems.
523	Ons het ook baie vrae.	We have lots of questions, too.
524	My pa bou brûe.	My father builds bridges.
526	Daar is geen kans dat Tom die geveg sal wen nie.	There's no chance that Tom will win the fight.
528	Ek gaan nie 'n party hieraan wees nie.	I won't be a party to this.
529	Ek het die vlug gemis.	I missed my flight.
530	Hy is 'n onderwyser.	He is a teacher.
531	Gaan asseblief vinniger.	Please go faster.
532	Hy was uit asem.	He was out of breath.
533	Ek's honger.	I'm hungry!
536	Al wat ons kan doen is wag vir die polisie om op te daag.	All we can do is wait for the police to arrive.
537	Die seun wat die beste skryf, wen die prys.	The boy who writes best wins the prize.
538	Die rivier verskaf eletrisiteit aan die dorp.	The river furnishes electric power to the town.
539	Japan is vol mooi stede. Kyoto en Nara, by voorbeeld.	Japan is full of beautiful cities. Kyoto and Nara, for instance.
541	Die skip het gesink.	The ship sank.
543	Hang aan vir 'n oomblik.	Hang on a moment.
544	Ons het 'n klein verrassing vir jou.	We have a little surprise for you.
545	Wees hoflik teenoor jou ouers.	Be polite to your parents.
547	Ons het 'n groot tuin.	We have a big yard.
549	Ek wil weet wie het hierdie venster gebreek.	I want to know who broke this window.
551	Die trein het gestop.	The train stopped.
552	Wie is ek? Ek is 'n digter. Wat is my kuns? Skrif. En hoe leef ek? Ek leef eenvoudig.	Who am I? I am a poet. What is my craft? Writing. And how do I live? I live simply.
553	Jy't die situasie vererger.	You've aggravated the situation.
554	Hy het die bal geskop.	He kicked the ball.
556	Maak oop jou mond!	Open your mouth!
557	Hoekom dra jy altyd daardie hoed?	Why do you always wear that hat?
558	Hy leef sy rol ten volle.	He's living his role to the hilt.
559	Laat asseblief 'n boodskap op my antwoordmasjien.	Please leave a message on my answering machine.
560	Die einde kom nader.	The end draws near.
561	Ek het gedink iets was vreemd.	I thought something was strange.
562	Skielik maak alles sin!	Suddenly, everything makes sense!
563	Jou beker is die grootste in die stel.	Your mug is the largest one in the set.
564	Papier is wit.	The paper is white.
565	Die wind waai sterk.	The wind is blowing very hard.
567	Ons klim af by die volgende stasie.	We are getting off at the next station.
568	Kan ons hierdie deur sluit?	Can we lock this door?
570	My perd is swart.	My horse is black.
571	Ons moet uitvind wat dit is.	We need to find out what it is.
572	Ons moet al hierdie goed brand.	We need to burn all this stuff.
573	Die oog is die siel se spieël.	The eye is the mirror of the soul.
575	Gee vir my die nommer.	Give me the number.
577	Alex is 'n nie-binêre persoon.	Alex is a non-binary person.
578	Hoe oud is hierdie kasteel?	How old is this castle?
580	Ek drink tee.	I'm drinking tea.
583	Daar is waarskynlik 'n maklike oplossing vir die probleem.	There is probably an easy solution to the problem.
584	Waarom is jy vroeg?	Why are you early?
585	Ons sal jou begrawe.	We will bury you.
586	Kan voëls ruik?	Can birds smell?
587	Hy hardloop.	He runs.
588	Al wat jy moet doen is om jou naam en adres hier te skryf.	All you have to do is to write your name and address here.
589	Maak dit 'n bietjie groter.	Make it a little larger.
591	Seuns is dom.	Boys are stupid.
592	Ek het deur die hele fliek geslaap.	I slept through the entire movie.
593	Bel die hospitaal.	Call the hospital.
595	Grawe 'n diep gat.	Dig a deep hole.
596	Tom het die blomme op Mary se graf gesit.	Tom placed the flowers on Mary's grave.
598	Tom het sy arms om my gesit.	Tom put his arms around me.
600	Tom het sy arms om my gesit.	Tom put his arms around me.
601	Ek is oortuig dat iets tussen hulle aan die gang is.	I am convinced that something is happening between them.
603	Dit was nie duur nie.	It wasn't expensive.
604	Ons stel voor alle kontak met die rebelle word afgesny.	We recommend cutting off all further contact with the rebels.
605	Ek twyfel dat sy jou liefhet.	I doubt that she loves you.
606	Dit is sy foto.	It is his photo.
607	Voer my asseblief!	Feed me, please.
608	Sami is 'n ware psigopaat.	Sami is a real psychopath.
611	Ek is jammer om te sê, maar die diens is nie so goed nie.	I'm sorry to say, but the service is not very good.
612	Ek ken al hulle name.	I know all their names.
615	Tom het gesterf met 'n mes in sy rug.	Tom died with a knife in his back.
617	Hoe lank het u daar gebly?	How long did you stay there?
618	Jy is 'n helder seuntjie.	You're a bright boy.
621	Maak dit sin?	Does this make sense?
622	In watter straat?	In which street?
624	My seuns is soldate.	My sons are soldiers.
625	Die mark was besig.	The market was crowded.
626	Ek het 'n kar.	I have a car.
628	Sy het groot blou oë.	She has large blue eyes.
629	Tom kon nie glo wat aan die gang is nie.	Tom couldn't believe what was happening.
631	Hy is ons derde seun.	He's our third son.
632	Hoekom het jy by die weermag aangesluit?	Why did you join the Army?
636	Ons moet politiek van geloof skei.	We must separate politics from religion.
639	Sport is moord.	Sports are murder.
640	'n Wyse leier weet wanneer om na ander te luister.	A wise leader knows when to listen to others.
641	Ek hou nie van diere nie.	I don't like animals.
642	Dit is gevaarlik!	It's dangerous!
643	Het jy ooit van enige ernstige siekte gely?	Have you ever had any serious illness?
644	Die bome is groen.	The trees are green.
645	Hy rook nie.	He does not smoke.
651	Dit is maklik om mens as uniek te beskou onder andere lewende organismes.	It is easy to consider man unique among living organisms.
653	Yster is 'n metaal.	Iron is a metal.
654	Sy het sy geskenk aanvaar.	She accepted his gift.
656	Ken het sy klere aangetrek.	Ken put on his clothes.
657	Wees rustig tydens die les.	Be quiet during the lesson.
658	Jou advies het regtig baie gehelp.	Your advice has been really helpful.
659	Ek het drie dogters.	I have three daughters.
660	Ek swem elke dag.	I swim every day.
661	Skryf hy briewe in Engels?	Does he write letters in English?
664	Herstel die horlosie.	Repair the clock.
665	Ek het daar gegaan gisteraand.	I went by there last night.
666	Tom gaan jou nie meer steur nie.	Tom won't be bothering you anymore.
670	Sy musiek is bekend.	I am familiar with his music.
672	Hy wat in Swede gebore is, is Sweeds.	He who is born in Sweden is Swedish.
673	Tom het 'n trui gedra.	Tom was wearing a sweater.
674	Hierdie seisoen het die land 'n oorvloed van veselperskes.	In this season, the country has an abundance of mangoes.
676	Hy leef sy rol ten volle.	He's living his role to the hilt.
678	Tom het kom kuier.	Tom came to visit.
680	Ons tree 'n nuwe fase van die oorlog in.	We are entering a new phase in the war.
682	Die pous is dood.	The Pope is dead.
