rank	sentence	english
72	Do kad si bio?	How long did you stay?
73	Kupio bih tu.	I'd like to buy that one.
74	Treba mi pivo.	I could use a beer.
75	On je moj brat.	He's my brother.
76	Krvari mu nos.	His nose is bleeding.
77	Šta? Šta si rekao?	What? What did you say?
78	Bila sam ljuta.	I was angry.
79	Uzmite malo.	Have some.
80	Kada odlaziš?	When are you leaving?
81	Nema greške.	There's no mistake about that.
82	Sve ili ništa.	All or nothing.
83	Sramotiš nas.	You're embarrassing us.
84	Neće proći mene	They won't get past me.
85	Ko to ne radi?	Who doesn't do that?
86	Šta ona pije?	What is she drinking?
87	Slušam samo tebe.	I hear only you.
88	Račun, molim.	Check, please.
89	Sad ili nikad!	Now or never.
90	Nikom ni reč.	Don't say a word.
91	Hajde, sedi.	Go ahead and sit down.
92	Svi su tamo.	Everyone's there.
93	Može da se leči.	It's treatable.
94	Možeš li da stigneš?	Can you make it in time?
95	Imam knjigu.	I have a book.
96	Zbog tebe sam došao.	You're the reason I came.
97	Vi ste jedan od nas.	You are one of us.
98	Oprosti nam.	Forgive us.
99	Želim ovu gitaru.	I want this guitar.
100	Kupio bih tu.	I'd like to buy that one.
101	Hej, opušteno.	Hey, relax.
102	To nije stvarno.	It's not the real thing.
103	Jesi li ručao?	Have you had any lunch?
104	Osećam se loše jer sam lagao.	I feel bad about lying.
105	Svi kažu to.	Everyone says that.
106	Idemo po Toma.	We'll go get Tom.
107	Zato mi se sviđao Tom.	That's why I liked Tom.
108	Zašto baš ja?	Why me?
109	Ljudi greše.	People make mistakes.
110	Moram znati.	I must know.
111	Koliko duboko?	How deep?
112	Pobeći ćemo.	We're going to escape.
113	Tako misliš?	Is that what you think?
114	Već sam plaćen.	I've already been paid.
115	Ti si jedan od nas.	You are one of us.
116	Uskoro idemo.	We'll be leaving soon.
117	Izašao je pre par minuta.	He went out a few minutes ago.
118	Šta ćeš sada?	What do you want now?
119	Bolje milom nego silom.	You can catch more flies with honey than with vinegar.
120	Na koje ime?	Under what name?
121	Zabavi se dok možeš.	Have fun while you can.
122	Neće ga uzeti.	They won't take it away.
123	Uvek radite.	You're always working.
124	Bez svake sumnje.	Without a doubt!
125	Tom je u pravu, naravno.	Tom is right, of course.
126	Ne stidim se toga.	I'm not ashamed of that.
127	Pogledaj ono	Take a look at that.
128	Imaš poentu.	You have a good point.
129	Tom mnogo pije.	Tom drinks a lot.
130	On joj se sviđa.	She likes him.
131	Ne možemo ići.	We can't go.
132	Ovaj je još živ.	This one's still alive.
133	Neko te vidio.	Somebody saw you.
134	Oni su deca.	They're children.
135	Baš na vreme!	Just in time!
136	Kupio bih taj.	I'd like to buy that one.
137	Kako si ovih dana?	How have you been doing?
138	Kod roditelja sam.	I'm at my parents' house.
139	Koja je braon?	Which is brown?
140	Ovo je tvoj dom.	This is your house.
141	Zdravo, prijatelju!	Hello, my friend!
142	Reći ću svima.	I'm going to go tell everybody.
143	Tom nema posao.	Tom's out of a job.
144	Sad ili nikad!	Now or never.
145	Jao mi je žao Toma.	I really feel sorry for Tom.
146	Šta si rekla Tomu?	What have you told Tom?
147	Sve je bolje.	Everything's better.
148	Imam 12 godina.	I am 12 years old.
149	Imamo problem.	We have a problem.
150	Tom je mogao bolje.	Tom could do better.
151	Srećan put kući.	Have a safe trip home.
152	Jeste li spremni?	Are you ready?
153	Ne vidim ništa.	I don't see anything.
154	Imam težak dan.	I'm having a rough day.
155	Istina se mora reći.	The truth must be told.
156	Radi polako.	Work slowly.
157	Ništa neću reći.	I'm not going to say anything.
158	Želiš li da uđeš?	Did you want to come in?
159	Nemoj da guraš.	Don't push.
160	Neka ti bude.	Bully for you.
161	Bili smo poslednji.	We were in last place.
162	Šta da kažem?	What am I supposed to say?
164	Dobro radiš.	You're doing all right.
165	Nije na meni.	It's not up to me.
166	Moram da idem.	I must get going.
167	Mama, gladan sam.	Mom, I'm hungry.
168	Dobar osećaj.	It feels good.
169	Tata je zauzet.	My dad is busy.
170	Vidi me gde sam sad.	Look where I am today.
171	Volim mačke.	I like cats.
172	Šta da im kažem?	What am I going to say to them?
173	Živim život.	I live life.
174	Živimo u kući.	We live in a house.
175	Reci mi istinu.	Tell me the truth.
176	Tom je rekao svoje.	Tom has had his say.
177	Imamo dva sina.	We have two sons.
178	Videćeš njega.	You'll see him.
179	To nije prava stvar.	It's not the real thing.
180	Oni nisu moji.	They aren't mine.
181	Koliko vremena imam?	How much time do I have?
182	Imao sam viziju.	I had a vision.
183	Evo prevoda:	Here is the translation:
184	Danas je vruće.	It's hot today.
185	Nikada nisam kampovao.	I've never been camping.
186	Tom će da zna.	Tom'll know.
187	Biću odmah tu.	I'll be right in there.
188	Možete li govoriti?	Can you speak?
189	Kako znaš toliko?	How do you know so much?
190	Neka ti bude.	Bully for you.
191	Tom kaže isto.	Tom says the same thing.
192	Imamo li neki takav?	Do we have one like it?
193	Video sam psa.	I have seen a dog.
194	Skoro je pola tri.	It's nearly half past two.
195	Nemam želju za tim.	I have no desire to do that.
196	Šta je sа tobom?	What's wrong with you?
197	Čak i dete zna to.	Even a child knows that.
198	Na koje ime?	Under what name?
199	Veoma si lep.	You're very beautiful.
200	Koju da uzmem?	Which one should I get?
201	O čemu govoriš?	What are you talking about?
202	Niko nije došao.	Nobody came.
203	Koje te oko boli?	Which eye is hurting you?
204	Sve ima svoju cenu.	Everything has a price.
205	Žena je mlada.	The woman is young.
206	Dođite opet.	Come again.
207	Upravo sam pošao.	I was just about to leave.
208	Radim svoj posao.	I'm doing my job.
209	Dođi ostani sa mnom.	Come stay with me.
210	Jesam li te zvao?	Did I invite you?
211	Kako to ide?	How does that work?
212	Nismo uspeli.	We failed.
213	Sigurno je bilo brzo.	It must've been quick.
214	Hajde da vidimo.	Let's see.
215	Klimnuo sam jednom.	I nodded once.
216	Radim u Milanu.	I work in Milan.
217	Šta god misliš?	Whatever do you mean?
218	Sve vidiš u crnom.	You see everything in black colours.
219	Uvek postoji sutra.	There's always tomorrow.
220	Nemam kartu.	I don't have a ticket.
222	Isti si otac.	You're just like your father.
223	Ta mi se dopala.	That's the one I liked.
224	Тi si čovek.	You are human.
225	Šta ovo tebi znači?	What does this mean for you?
226	Hvala ti puno!	Thank you very much!
227	Svako je znao.	Everybody knew.
228	On lepo piše.	He writes beautifully.
229	Ko želi toplu čokoladu?	Who wants a hot chocolate?
230	Čuo sam to mnogo puta.	I've heard that many times.
231	Godine su prošle.	Years passed.
232	Imaš li pravu?	Do you have a real one?
233	Fališ mi jako.	I miss you so much.
234	To je prvi korak.	That is the first step.
235	Novac priča.	Money talks.
236	Dovoljno je.	That's enough.
237	Dođite sutra.	Come tomorrow.
238	I dalje grešim.	I still make mistakes.
239	Zgurali su se zajedno.	They squeezed together.
241	Tom drži do sebe.	Tom is a stand-up guy.
242	Daj mi drugi razlog.	Give me another reason.
243	Treba nam jedan od njih sada.	We need one of them now.
244	Niko nije došao.	Nobody came.
245	Dosta je zasad.	That's enough for now.
246	Imamo problem.	We have a problem.
247	Šta imate tamo?	What do you have there?
248	Dobar si prema svima.	You're nice to everyone.
249	Ova je baš kul.	This one's pretty cool.
250	Nisam odavde.	I'm not from here.
251	Napravi mesto.	Step aside.
252	Ima li koga?	Is anybody on the line?
253	Dođite ovamo.	Come here.
254	Rekla mi jedna ptičica.	A little bird told me.
255	Vrlo je obrazovan.	He is very learned.
256	Drago mi je.	I'm glad.
257	Koji je pravi način?	Which way is the right way?
258	Šta se desilo?	What happened?
260	Hoću da budem slađi.	I wanna be cuter.
261	Tom će pomoći.	Tom'll help.
262	Dođi ponovo.	Come again.
263	Ma, nema šanse!	No way!
264	Mogla bih da pomognem.	I could be of help.
265	Šetali smo kroz park.	We strolled through the park.
266	Bolelo je samo posle.	Only afterwards did it hurt.
267	Zar nećeš da jedeš?	Are you not going to eat?
268	Zaista je lepo.	That's really beautiful.
269	Ti otvaraš vrata.	You open the door.
270	Dođite brzo!	Come quickly!
272	Ručao sam sa njim.	I had lunch with him.
273	Siguran sam.	I'm confident.
274	Dođi i sedi.	Come and sit down.
275	Učim nekoliko jezika.	I am studying several languages.
276	Imam par prijatelja.	I have a few friends.
277	Noć je. Porodica večera.	It is night. The family is eating dinner.
278	Dugo sam živeo.	I've lived a long time.
279	Pod kojim imenom?	Under what name?
280	To su loše vesti.	That's bad news.
281	Previše kasno.	Too late.
282	Ode naš autobus.	There goes our bus.
283	Ne izlazi večeras.	Don't go out tonight.
284	Šta sam trebao uraditi?	What else could I have done?
285	Pozovi mog muža.	Call my husband.
286	Izgovara se ovako:	The pronunciation is as follows:
287	Izvinite što kasnim.	Sorry I'm late.
288	Šta je Vaš posao?	What's your job?
289	Kada ćete da idete?	At what time will you be leaving?
290	Tom je gore.	Tom is upstairs.
291	Ne želimo ovu.	We don't want this one.
292	Tom kaže isto.	Tom says the same thing.
293	Idite pravo.	Go straight.
294	Vlada je pala nakon glasanja u parlamentu.	The government collapsed after a vote in parliament.
295	Bilo bi teško.	It would be difficult.
296	Mogli bi da slušaju.	They could be listening.
297	Pišem skoro svaki dan.	I write almost every day.
298	Pođi s nama.	Come along.
299	Prvo moramo da ih nađemo.	We've got to find them first.
300	Šanse su protiv mene.	The odds are against me.
301	Još ništa nisam čuo.	I haven't heard anything yet.
302	To je mali pas.	It is a small dog.
303	Šta je sa vama?	What's wrong with you?
305	Vidimo se kasnije!	See you later!
306	Niste u toku.	You are out of step.
307	Treba mi još pet minuta.	I need five more minutes.
308	Biće oni OK.	They're going to be OK.
309	Dođi unutra.	Come inside.
310	Imaš li pravi?	Do you have a real one?
311	Sešću za sto tamo.	I'll sit down at the table over there.
312	Tom nije kao ostali momci.	Tom isn't like the other boys.
313	Moja majka voli muziku.	My mother loves music.
314	Ne živim u ovom gradu.	I don't live in this city.
315	Svi su došli osim Toma.	Everyone came except for Tom.
316	Imala sam mnogo loš dan.	I've had a real bad day.
318	Ne sviđa mi se.	I didn't like it.
319	Dovedi pomoć.	Bring help.
320	Kojim putem ideš?	Which way are you going?
321	Imam dve mačke.	I have two cats.
322	Zašto to mislite?	Why do you think so?
323	Na putu do kuće je.	He's on his way home.
324	Knjige imaju svoju sudbinu.	Books have a fate of their own.
325	Pusti to, Tome.	Let it rest, Tom.
326	Baci ih preko.	Throw them overboard.
327	Tom će doći.	Tom'll come.
328	Dajem vam šta želite.	I'm giving you what you want.
329	One nisu moje.	They aren't mine.
330	Znam šta verovatno misliš.	I know what you're probably thinking.
331	Dakle, šta misliš?	Now, what do you think?
332	Živa istina.	It's so true.
333	Poštujem takve ljude.	I respect people like that.
334	Kakav je osećaj?	What does it feel like?
335	Hoću da budeš bolji.	I want you to be better.
336	Koji je njegov posao?	What is his business?
337	To je tačno.	It's correct.
338	Naći ću novac nekako.	I'll find the money somehow.
339	Budi oprezan.	Take care.
340	Tom brzo misli.	Tom is a fast thinker.
341	Tom će da zove.	Tom'll call.
342	Ti imaš auto.	You have a car.
343	Imali smo naporan dan.	We had a busy day.
344	Ne, ne čini to.	No, don't do that.
346	Šta si radio?	What've you been doing?
347	Ne možemo ići.	We can't go.
348	Dete je nestalo.	A child is missing.
349	Šta su ti rekli?	What did they tell you?
350	Onaj ko zna da voli zna i da kritikuje.	He who loves well reprimands well.
351	To je deo moje odgovornosti.	It's part of my responsibility.
352	Daj mi broj.	Give me the number.
353	Videćeš nju.	You'll see her.
354	Ja bih otišao.	I'd leave.
355	Ruke su mi pune.	My hands are full.
356	Dođi ovamo dole.	Come on down here.
357	Tom neće imati izbora.	Tom will have no choice.
358	Tofu dobro ide uz Sake.	Tofu goes well with sake.
359	Treba mi još pet minuta.	I need five more minutes.
360	Zapravo sam fin momak.	I'm actually a nice guy.
361	Tom greši u vezi toga.	Tom is wrong about that.
362	Nađite sebi mesto.	Find yourselves a seat.
363	Koja je svrha života?	What is the purpose of life?
364	Pas je mrtav.	The dog is dead.
365	Novac priča.	Money talks.
366	Ima veze s tim što...	It is related to the fact that ...
367	Da li si video nekog tamo?	Did you see anybody there?
368	Mogli bismo i da odemo.	We may as well all go.
369	Otrovala je svog muža.	She poisoned her husband.
370	Znači ipak imaš dlake na grudima.	So you've got hair on your chest after all.
371	Da sam bar znala.	I wish I had known.
372	Tom nosi novi kaput.	Tom is wearing a new coat.
373	Videla sam psa.	I have seen a dog.
374	Ima mnogo posla.	There are lots of things to do.
375	Taj tip je potpuno lud!	That guy is completely nuts!
376	Tom se igra sa svojim sinom.	Tom is playing with his son.
377	Ti si moj prijatelj.	You are my friend.
379	Dođite da nas vidite.	Come and see us.
380	Šta bih dobio ovime?	What would this buy me?
381	Tom je sedeo iza mene.	Tom was sitting behind me.
382	Došla je sama.	She came alone.
383	Šta žene žele?	What do women want?
384	Kako bi znala to?	How would you know that?
385	Odlično mi je.	I'm having a blast.
386	Skoro ga imamo.	We've almost got it.
387	Tom je bio moj sin jedinac.	Tom was my only child.
388	Neko među njima želi da te zagrli.	Someone among them wants to hug you.
389	Govori tiše!	Keep your voice down!
390	Nikad se tamo nećemo vratiti.	We'll never go back there again.
391	Kakvo pitanje!	What a question!
392	Ne možemo nazad.	We can't go back.
393	Voli me sutra!	Love me tomorrow!
394	Dobro došli.	Welcome.
395	On ima dobro srce.	He has a good heart.
396	To nije važno.	That's unimportant.
397	Ručao sam sa njom.	I had lunch with her.
398	Ko pre devojci, njemu devojka.	First come, first served.
399	Mogu li da pitam nešto?	Can I ask something?
400	Tom je takođe prodavac.	Tom is also a salesman.
401	Radimo ovo pogrešno.	We're doing this wrong.
402	Dobro jutro!	Good morning!
403	Ne izgledaš baš najbolje.	You don't look too good.
404	Ja volim mog oca.	I love my father.
405	Uskoro idemo.	We'll be leaving soon.
406	To je sjajno!	That's wonderful!
407	Čuvate li ovo mesto za nekoga?	Are you saving this seat for someone?
408	Jednostavno ne žurim.	I'm just taking my time.
409	To je gotovo.	That's over.
410	Od čega živiš?	What do you do for a living?
411	Samo trenutak, molim.	Just one moment, please.
412	Potpuno si u pravu.	You are absolutely right.
413	Drži se, Tome.	Hang in there, Tom.
414	Tada nisam tečno govorio francuski.	I wasn't very fluent in French back then.
415	Samo se kloni ovoga.	Just stay out of this.
416	Uopšte nije tako.	It's nothing like that.
417	Koliko ću dobiti?	How much will I receive?
418	Toma nije bilo briga.	Tom could care less.
419	Tom će otići.	Tom'll go.
420	Imam plan. Ne brini.	I have a plan. Don't worry.
421	I ranije sam grešio.	I've been wrong before.
422	Usrećio ju je.	He made her happy.
423	Stalno govorim to.	I say that all the time.
424	Došla je sama.	She came alone.
425	Čovek snuje, Bog određuje.	Man proposes, God disposes.
426	I ja sam našao nešto.	I found something, too.
427	Tom radi to ponekad.	Tom does that sometimes.
428	S tvoje leve strane je.	It's to your left.
429	Sve za ljubav.	Anything for love.
430	On je čovek moći.	He is a man of power.
431	Nemaš ženu, zar ne?	You don't have a wife, do you?
432	Video sam Markusovu kuću.	I saw Marcus' house.
433	Tek sam stigao.	I've only just arrived.
434	To je tajna, valjda.	It's a secret, I guess.
435	Hvala na divnoj noći.	Great thanks for a lovely night.
437	Spreman sam!	I'm ready!
438	Čime se baviš u životu?	What do you do for a living?
439	Hoće li budućnost biti poput naučne fantastike?	Will the future be like science fiction?
440	Ovo je lako.	This is easy.
441	Devojka jede hleb.	The girl is eating bread.
442	Bira sam između dve mogućnosti.	I chose between two options.
443	Tom je morao da se okupa.	Tom needed a bath.
444	Bili smo jedini gosti.	We were the only guests.
445	Odakle ti ta ideja?	Whatever gave you that idea?
446	Nemaš ženu, zar ne?	You don't have a wife, do you?
447	Moram znati.	I must know.
448	To je ozbiljno.	That's serious.
449	Bilo je malo čudno.	It was kind of strange.
450	Nećemo izaći.	We're not going out.
451	Skoro je pola tri.	It's nearly half past two.
452	Vrati se za jedan sat.	Come back in an hour.
453	Hoćemo li opet videti Toma?	Will we see Tom again?
454	Mržnja je poput pijenja otrova, a da se zatim nadaš da će ona ubiti tvog neprijatelja.	Resentment is like drinking poison, and then hoping it will kill your enemy.
455	Tom je obišao svet nekoliko puta.	Tom's been around the world and back several times.
456	Sva prava zadržana.	All rights reserved.
457	Samo zatvori oči.	Just close your eyes.
458	Tom će da živi.	Tom'll live.
459	Boston je super grad.	Boston is a great town.
460	Kuća je mala ali lepa.	The house is small but beautiful.
461	Dođi sedi pored mene.	Come sit by me.
462	Uvek radite.	You're always working.
464	Sve je jednako pred zakonom.	Everyone is equal before the law.
465	Znaće šta da rade.	They'll know what to do.
466	Ovo nije kraj.	That's the end of that.
467	Ova riba je velika.	This fish is big.
468	Kako biste znali to?	How would you know that?
469	Govori jasno.	Speak clearly.
471	Mačka je u ovoj sobi.	There is a cat in this room.
472	Muka mi je od svih žalbi.	I'm sick of all the complaints.
473	Svi kažu to.	Everyone says that.
474	Kako lepa kola!	What a nice looking car!
475	Ovo su mi najbolji drugari.	These are my best friends.
476	Da li me voliš?	Do you love me?
477	On je moj brat.	He's my brother.
478	Pazi šta radiš.	Behave yourself.
479	Da li si čitao Svetu Bibliju.	Have you read the Holy Bible?
480	Grešim li ikada?	Am I ever wrong?
481	Došao je oko četiri sata.	He came at about four o'clock.
482	Oprosti nam.	Forgive us.
483	Sada sam stari čovek.	I'm an old man now.
485	Ne verujem pričljivim ljudima.	I don't trust talkative people.
486	Nemamo vode.	We have no water.
487	Odgovorna sam osoba.	I'm a responsible person.
488	Mogu li da čujem još jedan?	Can I have another one?
489	Radi polako.	Work slowly.
490	Tom je dobio prvu ruku.	Tom won the first hand.
491	Hajdemo negde, Tome.	Let's go somewhere, Tom.
492	Šta vi možete učiniti?	What should you do?
493	Imamo dvoje dece.	We have two children.
494	Da li je Tom blizu?	Is Tom nearby?
495	Na kraju krajeva, pročitaj uputstva.	As a last resort, read the instructions.
496	Dobila je četiri imejla.	She received four e-mails.
497	Odakle duva vetar?	Where does the wind blow from?
498	Prilično sam iskren.	I'm being quite honest.
499	Tom se nije vratio kući.	Tom hasn't returned home.
500	Tom je sad van vidokruga.	Tom is now out of sight.
501	Sećam se svega.	I remember everything.
502	Ovde smo ceo dan.	We're here for the day.
503	Možda nije moguće.	It may not be possible.
504	Radim na svom projektu.	I'm working on my project.
505	Hoćeš li mi dati malo vremena?	Will you give me some time?
507	Znam ti lice.	I know your face.
508	Pobeda ili smrt!	Victory, or death!
509	Da li ste videli mog psa?	Have you seen my dog?
510	Imamo li neku takvu?	Do we have one like it?
511	On vodi buran život.	He leads a hectic life.
512	Moram raditi.	I have to work.
513	Imam plan. Ne brini.	I have a plan. Don't worry.
514	Policija me juri.	The police are after me.
515	Imamo dva sina.	We have two sons.
516	Nemam pojma.	I have no idea.
517	Ma, nema šanse!	No way!
518	Idi nazad u sobu.	Go back to your room.
520	Moramo da manje trošimo!	We must consume less!
521	Još sam ljut zbog nje.	I'm still angry because of her.
522	Brod se nasukao.	The ship ran aground.
523	Kuća mi je daleko.	My home is far away.
524	Ostali smo bez novca.	We ran out of money.
525	Šta žene žele?	What do women want?
527	Tom će ostati.	Tom'll stay.
529	Sinoć sam bio kući.	Last night I was at home.
530	Oprostite nam.	Forgive us.
531	Reći ću svima.	I'm going to go tell everybody.
532	Nikom ni reč.	Don't say a word.
533	Tom je kul momak.	Tom is a cool guy.
534	Čula sam da ne jedeš meso.	I heard you don't eat meat.
536	Hajde da zaborivmo celu ovu stvar, važi?	Let's forget the whole thing, OK?
537	Koje su mu bile prve reči?	What were his first words?
538	Daj mi drugi razlog.	Give me another reason.
539	Njen dečko nije pružio podršku.	Her boyfriend was not supportive.
540	Neko te vidio.	Somebody saw you.
541	Marš napolje!	Get out!
542	Moglo bi biti oružje.	It could be a weapon.
543	Njen dečko nije pružio podršku.	Her boyfriend was not supportive.
544	Osnovno, moj dragi Votsone.	Elementary, my dear Watson.
545	Šest podeljeno sa dva je tri.	Six divided by two equals three.
546	Mačka je u ovoj sobi.	There is a cat in this room.
547	Dom će da dođe.	Tom'll come.
548	Ja bih otišla.	I'd leave.
549	Samo mi daj tvoj pištolj.	Just give me your gun.
550	Ispod drveta je klupa.	There is a bench under the tree.
551	Javiću ti se čim stignem.	I will contact you as soon as I arrive.
552	Napravio si gužvu.	You're blocking traffic.
553	Nekako je očajno.	It's kind of desperate.
554	Nemamo vode.	We have no water.
555	Kome si napisao pismo?	Who did you write a letter to?
556	Sve mu je pošto naopako.	Everything went wrong for him.
557	Šta sam trebao uraditi?	What else could I have done?
558	Tom je umro u snu.	Tom died in his sleep.
559	Jesu li još tu?	Are they still here?
560	Dođi na sastanak.	Come to the meeting.
561	Ne znam ništa o njoj.	I don't know anything about her.
562	Tom je tolko bogat da čak i njegove sluge imaju sluge.	Tom is so rich that even his servants have servants.
563	Zovem se Ićiro Tanaka.	My name is Ichiro Tanaka.
564	Voleo bih da odem.	I would love to go.
565	Stražar je ispred.	A guard is outside.
566	Metak je prošao kroz njegovo telo.	The bullet went through his body.
567	Jedino ja ovde mogu to.	I'm the only one here who can do that.
568	Hajdemo na piće.	Let's meet for a drink.
569	Oni su deca.	They're children.
570	Hajde, sedi.	Go ahead and sit down.
571	Bilo je to toplo letnje veče.	It was a warm summer evening.
572	Grešim li ikad?	Am I ever wrong?
573	Preživeli su, iako je zgrada bila uništena.	They survived, even though the building was destroyed.
574	Ne živim u tom gradu.	I don't live in that city.
575	Dajte mi kašiku.	Give me a spoon.
576	Bojim se za svoju decu.	I'm scared for my kids.
577	Srećan Božić!	Merry Christmas!
578	Krv nije voda.	Blood is thicker than water.
579	Jeste li spremni?	Are you ready?
580	Šalješ poruku Meri?	Are you texting Mary?
581	Ne bih ti orah iz ruke uzeo.	I wouldn't even take a glass of water in the desert from you.
582	Tomu treba san.	Tom needs his sleep.
583	Sloboda govora je još uvek opasna u nekim državama.	Free speech is still dangerous in some countries.
584	Više nemam mobilni telefon.	I don't have a cellphone anymore.
585	Tom će razgovarati.	Tom'll talk.
586	Igra je gotova.	The play is over.
587	Moja sestra je lepa.	My sister is pretty.
588	Danas je veliki dan, sine!	Today is a big day, son!
589	Kako lepa kuća!	What a nice house!
590	Ha? Gde ostavih ključeve?	Huh? Where'd I put the keys?
591	Kako si ovih dana?	How have you been doing?
592	Ostani sa nama!	Stay with us.
593	Pomalo sam nov u ovome.	I'm kind of new at this.
594	Volim vas oboje.	I love you both.
595	Ovi su sve što imam.	These are all I have.
596	Tom nije bio takav.	Tom wasn't like that.
597	Vodite ljubav, a ne rat!	Make love, not war.
598	Bili smo poslednji.	We were in last place.
599	Pogledajte to.	Check that.
600	Ne želimo tog.	We don't want this one.
601	Muž mi je izgubio posao.	My husband lost his job.
602	Film počinje u deset sati.	The movie starts at ten o'clock.
603	Svako je znao.	Everybody knew.
604	Reči nisu potrebne.	No words are necessary.
605	Nešto je ležalo na zemlji.	There was something lying on the ground.
606	Evo me na putu.	Here I come.
608	Jesam li te pitao?	Did I ask you?
609	Gleda mi se film.	I want to see a movie.
610	Deci treba dozvoliti da budu deca.	Children should be allowed to be children.
611	Noć je. Porodica večera.	It is night. The family is eating dinner.
612	Šta sam rekô, brate?	What did I say, man?
613	Moramo da budemo tihi.	We've got to be quiet.
614	Isti si otac.	You're just like your father.
615	Tom je mislio da Meri neće morati da uradi to.	Tom thought that Mary wouldn't have to do that.
616	Sami nam je jedina nada.	Sami is our only hope.
617	On nije doktor.	He is not a doctor.
618	Alo! Čuješ li me?	Hello! Can you hear me?
620	Svim stvarima dođe kraj.	All things must pass.
621	Pao sam na zemlju.	I fell to the ground.
622	Eto šta se događa	That's what's going on.
623	Tomova dva druga su poginula u nesreći, a i on sam polako klizi ka smrti.	Tom's two mates died in an accident, and he himself is slowly heading towards death.
624	Hajdemo na piće.	Let's meet for a drink.
625	Svi su ostali.	Everybody stayed.
626	Dolazim u miru.	I come in peace.
627	Samo napred.	Go ahead.
628	U pitanju je zvaničan posao.	It's official business.
629	Duhovi postoje.	Ghosts exist.
630	Daj da probam drugu.	Let me try another one.
631	Sam si tražio.	You asked for it.
632	Drugom ti to!	You know better than that.
633	Tom je na poslu.	Tom is on the job.
634	Boli me grlo.	My throat hurts.
635	Tom će da čeka.	Tom'll wait.
637	Vreme je da ideš u krevet.	It's about time you went to bed.
638	Nije ostalo ništa.	There was nothing left.
641	Veoma si lepa.	You're very beautiful.
642	Nastavi s radom.	Continue working.
643	Pomalo sam lud.	I am a bit crazy.
644	S kim razgovaraju?	Who are they talking to?
645	Konačno je petak.	Finally, it's Friday.
646	Neće ga uzeti.	They won't take it away.
647	Ja sam građanin sveta.	I'm a citizen of the world.
648	I živeli su srećno do kraja života.	And they all lived happily ever after.
649	Kao i obično.	Same as usual.
650	Svi su znali.	Everybody knew.
651	Pogrešio sam jutros.	I was off this morning.
652	Jedva čekam sutra.	I can't wait for tomorrow.
653	Mislim da je to smešno.	I think that's ridiculous.
655	Bio si veoma tih.	You've been very quiet.
656	On lepo piše.	He writes beautifully.
657	Poslao sam mapu Tomu faksom.	I faxed a map to Tom.
658	Kog brata si video?	Which brother did you see?
659	Baš me zanima.	I'm really curious.
661	Ovaj je još živ.	This one's still alive.
662	Dali su vode svojim konjima.	They gave their horses water.
663	Očigledno si pijan.	You're obviously drunk.
664	Ono što smo imali je bilo posebno.	What we had was special.
665	To svakako nije razlog za brigu.	That's certainly nothing to worry about.
