rank	sentence	english
78	Mund të jetë një kurthë.	It could be a trap.
79	Une e di qe nuk e di.	I know that I do not know.
80	Të lutem eja.	Please come.
81	Ndonjë gjë tjetër?	Anything else?
82	Çfarë jeni duke bërë?	What are you doing?
83	Ka shume para.	He has a lot of money.
84	Në çfarë ore vjen treni?	What time does the train get in?
85	Kam dy mace.	I have two cats.
86	Mendoj se kam thyer këmbën.	I think I've broken my leg.
88	Unë nuk isha atje.	I wasn't there.
89	Çfarë jeni duke bërë?	What are you doing?
90	E kanë arrestuar.	They've arrested him.
91	Unë e urrej botën sepse bota më urren mua.	I hate the world because the world hates me.
92	Dua të ju them diçka.	I want to say something to you.
93	A keni fëmijë?	Do you have children?
94	Ne shikuam fishekzjarret së bashku.	We watched fireworks together.
95	Nuk kam qejf të vrapoj deri tek stacioni.	I don't feel like running all the way to the station.
96	Ti vërtetë je trap.	You really are a jerk.
97	Isha vertete shume pa fat.	I was really unlucky.
98	Tomi duket i shqetësuar.	Tom appears distressed.
99	Eja shpejtë!	Come quick!
100	Nuk di asgjë.	You don't know anything.
101	I dhashë disa libra Tomit.	I gave some books to Tom.
102	Shkojmë të bëjmë një shëtitje në park.	We're going for a walk in the park.
103	Nuk duhet të dalësh pas darkës.	You must not go out after dinner.
104	Epo ndoshta ke te drejte.	Well, you might be right.
105	Ai gjithmonë arrin në kohë.	He always arrives on time.
106	Vajza është e bukur.	The girl is beautiful.
107	Çdo gjë do të shkojë mirë.	Everything will be okay.
108	Menjëherë, zotëri.	Coming right up, sir.
109	Ku mund t'i vë këto birra?	Where can I place these beers?
110	Pse më shikon ashtu, Jack?	Why do you look at me like that, Jack?
111	Nuk kam qenë këtu më parë.	I have not been here before.
112	Tomi kurrë nuk ka qenë i përpiktë.	Tom has never been punctual.
114	Nuk jam një njeri i keq.	I'm not a bad person.
116	A janë ato vathët e mia?	Are those my earrings?
117	Atëherë, a ke vendosur?	Well, have you decided?
118	O Zot, qeni im do të binte në dashuri me ty.	Oh my God, my dog would fall in love with you.
119	Je ose me ne ose kundër nesh.	You are either with us, or against us.
120	Pa marrë parasyshë pasojat.	With no regard for the consequences.
121	Mos hyj aty, është me rrezik!	Don't enter there, it's dangerous!
122	Kam goxha prej tyre.	I have plenty of them.
123	Tomi beson gjithçka që thotë Mary.	Tom believes everything that Mary says.
124	Z. Brown është babai i saj.	Mr Brown is her father.
125	Tomi doli jashtë për të ngrënë.	Tom went out to eat.
126	Nuk kam parë kurrë një vajzë kaq të bukur.	I've never seen such a beautiful girl.
127	Dua të shkoj të fle.	I want to go to sleep.
128	Eja në shtëpi.	Come home.
129	Ai numëroi deri në 100.	He counted to 100.
131	Unë isha mësues.	I was a teacher.
132	Kam goxha prej tyre.	I have plenty of them.
133	Pse je aq i shqetësuar?	Why are you so concerned?
134	Bora zgjati katër ditë.	The snow lasted four days.
135	Tomi nuk do të jetë gati për të ikur deri në orën 2.30.	Tom won't be ready to leave until 2:30.
136	Pse gjithçka po shkon keq?	Why does everything go wrong?
137	Kemi punë për të diskutuar.	We have business to discuss.
138	Tomi as nuk ishte këtu dje.	Tom wasn't even here yesterday.
139	Xhimi nuk është çka ishte.	Jim is not what he was.
140	Shoh një pemë.	I see a tree.
141	Unë nuk jam babai yt.	I am not your father.
142	Latinishtja është gjuhë e vdekur.	Latin is a dead language.
144	I vetmi vend ku dua të jem tani është me ty.	The only place I want to be right now is with you.
145	Le të fillojmë në 2:30.	Let's start at 2:30.
146	Ju flisini i pari; Une do te flas pastaj.	You speak first; I will speak after.
147	Thjesht nuk e kuptoj.	I simply don't understand it.
149	Akoma besoj në dashuri.	I still believe in love.
150	Unë hyj në Tatoeba një herë në javë.	I log in to Tatoeba once a week.
151	Nuk mund të bësh këtë!	You can't do this!
153	Dikush erdhi.	Someone came.
155	Vazhdo drejtë!	Keep straight on!
156	Shyqyr Zoti.	Thank God.
157	Ti s'ke asnjë hall në botë.	You haven't a care in the world.
158	Sot është e diel.	Today is Sunday.
159	Unë nuk kam të dashur	I don't have a boyfriend.
161	Nuk mund të besoj se kjo po ndodh. Të lutem, më thuaj se është një gënjeshtër!	I can't believe that this is happening. Please tell me that it's a lie!
162	Nuk do të kem nevojë për ty.	I won't need you.
163	Në të kaluarën njerëzit shkonin në kishe për t'u rrëfyer. Tani ata shkruajnë në Facebook.	In the past, people used to go to church for a confession. Now they write on Facebook.
164	Ide jeshile pa ngjyrë flenë shpejt.	Colorless green ideas sleep furiously.
166	Shtëpia juaj ka nevojë për riparim.	Your house needs repairing.
167	Akoma besoj në dashuri.	I still believe in love.
169	Ai gjithmonë arrin në kohë.	He always arrives on time.
170	Greqia është Armiku më i madh i Shqipërisë.	Greece is the biggest enemy of Albania.
171	Por kur gjithçka është thënë dhe bërë, ata kanë një gjë të përbashkët.	But when all is said and done, they have one thing in common.
172	Doja ta qartësoja këtë me ju.	I wanted to clear that up with you.
173	Një gjuhë asnjëherë nuk është mjaft.	One language is never enough.
175	Të lutem, më jep një gotë ujë.	Please give me a glass of water.
176	Përse ishe në burg?	Why were you in prison?
177	Dimri është i gjatë.	The winter is long.
178	Në fund të çdo lënde kam një provim.	At the end of every subject, I have an exam.
179	Kopshti është i vogël.	The garden is small.
180	Shqipëria do të bëhet më e madhe.	Albania will become bigger.
181	Pse gjithçka po shkon keq?	Why does everything go wrong?
182	Babi im nuk kthehej kurrë para orës 9 apo 10.	My father never came back home before 9 or 10.
183	Thuaj djathë.	Say cheese.
184	I thashë Tomit që jemi miq.	I told Tom we're friends.
185	Duhet të jesh e fortë.	You need to be strong.
186	Unë pashë atë me sytë e mi.	I saw him with my own eyes.
187	Ajo flet tre gjuhë.	She speaks three languages.
188	Nuk do të të them përsëri.	I won't tell you again.
189	Nuk llogaritet ajo që thua, por ajo që bën.	It's not what you say, but what you do that counts.
192	Jam ende mirë.	I'm still good.
193	Diçka ndodhi.	Something happened.
194	Tomi pagoi faturën e tij vonë.	Tom paid his bill late.
195	Librat janë mbi bankë.	The books are on the bench.
196	Babai im na do	My dad loves us.
197	Vera ka ardhur herët.	Summer has come early.
199	Po i tregoj atij si ta bëjë.	I'm showing him how to do it.
200	Ku janë çelësat e tu?	Where are your keys?
201	Përse ishe në burg?	Why were you in prison?
202	Askush nuk vdiq.	Nobody died.
204	Libri yt më ka ndryshuar jetën.	Your book has changed my life.
205	Ata ishin të organizuar.	They were organized.
206	Ndonjë e re?	Anything new?
207	Unë dua të jem një fotograf i natyrës.	I want to be a nature photographer.
208	Dëgjo me kujdes.	Listen carefully.
209	Thjesht nuk e kuptoj.	I simply don't understand it.
210	Ka pasur një ndryshim të planit.	There's been change of plan.
211	"Çfarë do të thuash?" ajo qau.	"What do you mean?" she cried.
213	A keni fëmijë?	Do you have children?
214	Nuk është as koha as vendi.	This is not the time or the place.
215	Çfarë bëni ju në kohën e lirë?	What do you do in your free time?
216	Ajo e këndon në mënyrë të mahnitshme.	She sings it in an astonishing way.
218	Ke parë ndonjëherë ndonjë fantazmë?	Have you ever seen any ghost?
219	Cili ishte rezultati yt final?	What was your final score?
220	Përshëndetje, Tom.	Hello, Tom.
221	Vajza është e bukur.	The girl is beautiful.
223	Nuk flas anglisht.	I don't speak English.
224	Kësaj supe i duhet një çik kripë.	This soup needs a touch of salt.
225	Hëngra drekë rreth orës njëmbëdhjetë sepse kisha uri.	I had lunch around eleven because I was hungry.
228	Njeriu është i ri.	The man is young.
229	Doni një birrë?	Would you like a beer?
230	Nëse nuk të pëlqen aq shumë mënyra ime për të bërë gjërat, pse nuk i bën vetë?	If you dislike my way of doing things that much, why don't you just do it yourself instead.
231	Tomi ka kaluar shume veshtiresi.	Tom has been through a lot.
232	Do ta mbaroj në dy ose tre minuta.	In some rural areas, the Internet is important for agricultural information, as well as being particularly useful for the purposes of agricultural production technologies and pricing.
233	Mbase do të iki nesër.	Maybe I'll leave tomorrow.
235	Isha vertete shume pa fat.	I was really unlucky.
237	Ti gjithmonë ishe një djalë shumë i lumtur.	You were always such a happy boy.
238	U martova tetë vjet më parë.	I got married eight years ago.
240	Puna që jam duke bërë në këtë moment është shumë interesante.	The work I'm doing at the moment is very interesting.
241	Paraja flet.	Money talks.
242	Mbaje ne mend qe ju mund te vdisni.	Keep in mind that you must die.
244	Ky telefon nuk po funksionon siç duhet.	This phone is not working as it should.
245	Yotube është një vend i mirë për te gjetur muzikë me lyrics ne vidio.	Youtube is a great place to find songs with the lyrics in the video.
246	Ana ishte një vajzë e bukur.	Ana was a beautiful girl.
247	Jap dorëheqje.	I resign.
248	Nuk kanë fjetur gjumë për dyzetetetë orë.	They haven't slept for forty-eight hours.
249	Nuk e dija atehere, por e di tani.	I didn't know it back then, but I know it now.
251	Më trego ku ka shkuar Tomi.	Tell me where Tom has gone.
252	Djali i asaj gruas është i sëmurë.	That woman's son is sick.
253	Natën e mirë!	Good night!
255	Është e vështirë të mësosh.	It's hard to learn.
256	Nuk kemi humbur shumë.	We haven't lost much.
257	Rri në shtëpi.	Stay home.
258	Gjithashtu, më vjen mirë që u takuam.	Likewise, it was nice to meet you.
259	Shtëpia i përket atij.	The house belongs to him.
261	Pse më shikon ashtu, Jack?	Why do you look at me like that, Jack?
263	Tomi do te kete menduar qe i duhej ta bente.	Tom must've thought he had to do that.
265	Ajo kishte nevojë për dikë që do të kuptojnë atë.	She needed someone who would understand her.
267	Shkruaje emrin tend me shkronja kapitale.	Write your name in capitals.
268	Tomi pati një ditë vërtetë të keqe.	Tom had a really bad day.
269	Nuk kam frikë vetëtimën.	I'm not afraid of lightning.
273	Shfarosja është pjesë e evolucionit.	Extinction is a part of evolution.
274	Bëra çaj mbrëmë.	I made tea last night.
275	Nuk e ke shijuar Shejkspirin derisa ta kesh lexuar në origjinal.	You have not experienced Shakespeare until you have read him in the original.
276	Po i tregoj atij si ta bëjë.	I'm showing him how to do it.
277	E vërteta qëndron në mes.	The truth lies in the middle.
278	Nuk mund ta bëj të lumtur Tomin.	I can't make Tom happy.
279	Duhet të shkosh ne komisariat.	You should go to the commission.
280	Tomi e bëri me qëllim, mendoj.	Tom did it on purpose, I think.
281	Tomi ishte i zënë tërë ditën.	Tom was busy all day.
282	Menjëherë, zotëri.	Coming right up, sir.
284	Kishe të drejtë për shumë gjëra. Megjithatë bëre disa gabime.	You were right about several things. However, you made a few errors.
286	Ajo vdiq e bashkë me të edhe ëndërrat e saj.	She died and with her so did her dreams.
287	Mund t'ju ndihmoj?	Can I help you?
288	Ai është i çmendur por megjithatë ajo ende e dashuron.	He is crazy but anyway she still loves him.
289	A mund të kthehem në shtëpi?	Can we go back home?
291	Si shqiptohet kjo fjalë?	How do you pronounce this word?
292	Nuk kam ndonjë pyetje tjetër.	I don't have any other questions.
293	Unë pashë atë me sytë e mi.	I saw him with my own eyes.
294	Tani egziston vetëm nje mundësi.	There exists only one option now.
295	Shqiptarët agjërojnë në ditë të tjera përveç Ramazanit.	Albanians fast on other days besides Ramadan.
296	Jetoj afër Tomit.	I live close to Tom.
297	Kam një biçikletë të vjetër.	I have an old bicycle.
298	Ti po i frikëson fëmijët.	You're scaring the kids.
299	Unë do të vij në orën pesë.	I'll come at five o'clock.
302	Ata janë në makinë.	They're in the car.
303	Njeriu është i ri.	The man is young.
305	Cila është e vërteta?	What is truth?
306	Ky lloj pune kërkon shumë durim.	This kind of work requires a lot of patience.
308	Ajo tha se ajo vete ishte e alkolizuar.	She said that she herself was an alcoholic.
309	Unë pashë atë me sytë e mi.	I saw him with my own eyes.
310	Ai qe nuk di si te mbaj qetesi , nuk di si te flase gjithashtu.	He who does not know how to remain silent, does not know how to speak either.
311	Shpesh mendoj për vendin ku të kam takuar ty.	I often think about the place where I met you.
312	Mund të lë një mesazh?	May I leave a message?
314	Kërkoj ndjesë.	I apologize.
315	Jeta është e vetmja rrugë që nuk udhëtohet dy herë.	Life is the only road that can't be traveled twice.
316	Shpresoj që të mos jem i vetmi që do të jetë aty.	I hope I'm not the only one who'll be there.
317	Mbase do të iki nesër.	Maybe I'll leave tomorrow.
318	Njeriu është i fortë.	The man is strong.
319	Dardha bie nën dardhë.	The pear falls under a pear.
320	Si është e mundur ajo?	How is that possible?
322	Kjo është e lehtë.	This is easy.
323	Shoqja jonë humbi nënën e saj.	Our friend lost her mum.
324	Duket sikur ju me njihni mua, por une nuk ju njoh ju.	It seems like you know me, but I don't know you.
326	Unë nuk jam një burrë.	I'm not a man.
327	Shqiptarët e duan xhihadin.	Albanians love Jihad.
329	Supozova që do ta merrja vesh herët a vonë.	I supposed that I would hear about it sooner or later.
330	E sheh qiellin?	Do you see the sky?
331	Kjo është gruaja ime.	That's my wife.
332	Do ta shoh ate pasi te kthehem.	I will see him after I get back.
333	Duhet të kisha ngrënë mëngjes.	I should've eaten breakfast.
334	Ai flet pesë gjuhë.	He speaks five languages.
337	Të dy e keni gabim.	Both of you are wrong.
338	Une dua shumë më tepër.	I want much more.
339	Eja shpejtë!	Come quick!
340	Jam i kënaqur që nuk jam grua.	I'm glad I'm not a woman.
341	Unë po shikoj në televizor.	I'm watching television.
342	Emri im është Dan.	My name is Dan.
343	Ti din diçka.	You know something.
344	Ti nuk ke sy të kafe.	You don't have brown eyes.
349	Nqs do te vini ndonjehere ne qytet, ejani te me vizitoni.	If you ever come to town, come to see me.
350	Ti nuk mund të vras veten duke mbajtur frymën.	You cannot kill yourself by holding your breath.
351	Nuk ka aq shumë rëndësi se nga cila shkollë e lartë je diplomuar.	It doesn't matter all that much what college you graduated from.
352	Italia nuk është një mik i ngushtë i Shqipërisë.	Italy is not a good friend of Albania.
355	Ata nuk po vijnë.	They are not coming.
359	Ky lloj pune kërkon shumë durim.	This kind of work requires a lot of patience.
360	Tomi mendon se ato këpucë do të jenë shumë të mëdha.	Tom thinks those shoes will be too big.
361	Rrini të qetë.	Stay calm.
362	Dua të vdes.	I want to die.
363	Ke një vëlla?	Do you have a brother?
364	Shumica e popullit këtej nuk ka energji elektrike.	Most people here don't have electricity.
365	Jeta është e vetmja rrugë që nuk udhëtohet dy herë.	Life is the only road that can't be traveled twice.
366	Akoma besoj në dashuri.	I still believe in love.
367	Është shum shpejt për të folur për martesë, ne akoma jemi duke njohur njëri -tjetrin.	It's too soon to think about marriage. We're still getting to know each other.
368	Ti s'ke asnjë hall në botë.	You haven't a care in the world.
371	Çdo gjë do të shkojë mirë.	Everything will be okay.
372	Nuk ka aq shumë rëndësi se nga cila shkollë e lartë je diplomuar.	It doesn't matter all that much what college you graduated from.
373	Je ose me ne ose kundër nesh.	You are either with us, or against us.
374	Bora zgjati katër ditë.	The snow lasted four days.
375	Unë hyj në Tatoeba çdo javë.	I log into Tatoeba weekly.
376	Ishim jashtezakonisht shume me fat.	We were extremely lucky.
377	I njeh ata meshkujt atje?	Do you know those men over there?
378	Nuk është as koha as vendi.	This is not the time or the place.
381	Tomi urren punën e tij për shumë arsye.	Tom hates his job for a lot of reasons.
383	Shtëpia i përket atij.	The house belongs to him.
384	Çfarë bëni ju në kohën e lirë?	What do you do in your free time?
386	Më pëlqen ky qytet.	I like this city.
387	Ai u tha prindërve se i donte fort.	He told his parents that he loved them a lot.
389	Jeta është e bukur. Askush nuk tha që ishte e thjeshtë.	Life is beautiful. No one said it was simple.
395	Dyqani është tashmë i mbyllur.	The store is already closed.
396	Ana ishte një vajzë e bukur.	Ana was a beautiful girl.
399	Millie po ha bukë.	Millie is eating bread.
400	Unë dua të kem një motër.	I want to have a sister.
401	Të lutem, më jep një gotë ujë.	Please give me a glass of water.
402	Kam kërkuar azil politik.	I've requested political asylum.
404	Ajo është zgjuar.	She is awake.
407	Duam të njohim Tomin.	We want to meet Tom.
408	Ëmbëlsira e vetme të cilën vërtetë e pëlqej është akullorja.	The only dessert I really like is ice cream.
411	Të dëgjoj me vështirsi.	I can hardly hear you.
420	Ku mund t'i vë këto birra?	Where can I place these beers?
421	Është shum shpejt për të folur për martesë, ne akoma jemi duke njohur njëri -tjetrin.	It's too soon to think about marriage. We're still getting to know each other.
422	Ata e vazhduan eksperimentin ditë e natë.	They continued the experiment day and night.
424	Tomi u bë doktor, si i ati.	Tom became a doctor, like his father.
425	Ajo nuk ka kthyer përgjigje.	She has not replied.
427	Tingëllon e çuditshme, apo jo?	That sounds strange, doesn't it?
429	Tomi duhet te jete duke e bere kete.	Tom might be doing that.
430	Çfarë bëni ju në kohën e lirë?	What do you do in your free time?
431	Për kë është ky mesazh?	Who's this message for?
432	Nuk e kam provuar ta bej ne menyren qe me tha Tomi.	I haven't tried doing that the way Tom said I should.
433	Ajo është akoma një pyetje e hapur.	That's still an open question.
438	Une e humba filmin pa e pare. E keni pare u ?	I missed seeing the film. Did you see it?
440	Ajo eshte dakort me ate.	She agrees with him.
442	Duke u mbajtur ne menyre te vendosur ne litare, erdha i sigurte ne toke.	Holding on to the rope firmly, I came safely to land.
444	Turqia është miku më i ngushtë i Shqipërisë.	Turkey is the closest friend of Albania.
445	Ramudi shkoi në shkollë.	Ramudu went to school.
448	Mbase do të iki nesër.	Maybe I'll leave tomorrow.
450	Tomi ec tre milje në ditë.	Tom walks three miles a day.
454	Nuk duhet të thuash gjëra të tilla në mes të njerëzve.	You ought not to say such things in public.
455	Përse ishe në burg?	Why were you in prison?
456	Tomi është në dhomën e tij tani, apo jo?	Tom is in his room now, isn't he?
462	Njeriu është një skllav ndaj zakonave.	Man is a slave to habits.
463	Muzeu kombëtar Brukenthal është muzeu i parë që u hap zyrtarisht në Rumani.	The national Brukenthal Museum is the first museum that opened officially in Romania.
467	Shqiptarët lexojnë Kuran kur nuk janë duke punuar.	Albanians read Quran when they are not working.
469	Shqipëria është vendi mysliman më i përkushtuar në Tokë.	Albania is the most devoted Muslim country on Earth.
471	Gëzuar Pashkët!	Happy Easter!
472	Ky telefon nuk po funksionon siç duhet.	This phone is not working as it should.
476	Tomi më kërkoi ta zgjoj në orën gjashtë e gjysëm.	Tom asked me to wake him at six-thirty.
478	Ai pyeti personin e parë me të cilin u takua afër fshatit.	He asked the first person he met near the village.
479	Është emër italian.	It's an Italian name.
480	Faleminderit që më mësuar si ta bëj këtë.	Thank you for teaching me how to do this.
481	Jam gjithmonë krenar me familjen time.	I am always proud of my family.
486	Dua një kollar që i shkon këtij kostumi.	I want a tie to go with this suit.
487	Kryeministri ra në Danub dhe u mbyt.	The prime minister fell into the Danube and drowned.
489	Dyqani është tashmë i mbyllur.	The store is already closed.
490	Meri është shumë e ditur, apo jo?	Mary is very knowledgeable, isn't she?
491	Kemi filluar të riciklojmë gazetat.	We have started to recycle our newspapers.
492	Tomi ishte i zënë tërë ditën.	Tom was busy all day.
493	Më falni, çfarë është ora?	Excuse me, what time is it?
495	Shqiptarët agjërojnë në ditë të tjera përveç Ramazanit.	Albanians fast on other days besides Ramadan.
497	Tomi eshte ne vit te katert te gjimnazit.	Tom is a high school senior.
503	Ramudi shkoi në shkollë.	Ramudu went to school.
504	Dardha bie nën dardhë.	The pear falls under a pear.
507	Atëherë, a ke vendosur?	Well, have you decided?
508	Ky lloj pune kërkon shumë durim.	This kind of work requires a lot of patience.
509	Askush nuk ishte në dhomë.	No one was in the room.
510	Do ta gjesh dyqanin midis nje banke dhe nje shkolle.	You'll find the shop between a bank and a school.
511	Isha shumë i shqetësuar ndërsa po ngrihej avioni.	I was very nervous as the plane took off.
512	Unë punoj vetëm.	I work alone.
513	Ulu dhe fol me mua.	Sit down and talk to me.
515	Sipas shkencatarve, atmosfera ngrohet vit pas viti.	According to scientists, the atmosphere is getting warmer year after year.
517	Vëllai im e dinte për planet e mia.	My brother knew about my plans.
519	Dua që të më duash.	I want you to love me.
520	Unë e urrej botën sepse bota më urren mua.	I hate the world because the world hates me.
521	A ju kujtohet kjo lojë?	Do you remember this game?
527	Ju dueht te studioni shum.	You need to study harder.
532	Tomi nuk do të jetë gati për të ikur deri në orën 2.30.	Tom won't be ready to leave until 2:30.
533	E dije qe Tomi dhe Meri po benin plane per tu martuar?	Did you know that Tom and Mary were planning to get married?
534	Në asnjë rast nuk duhet ta prekësh atë çelës.	On no account must you touch that switch.
538	Libri është i bardhë.	The book is white.
539	Kjo lule ka një erë shumë të bukur.	This flower smells so nice.
541	Jam nëntëmbëdhjetë vjeç.	I am 19 years old.
542	Në çfarë ore vjen treni?	What time does the train get in?
543	Tomi mendon se ato këpucë do të jenë shumë të mëdha.	Tom thinks those shoes will be too big.
544	Vera ka ardhur herët.	Summer has come early.
545	Ky dimire kishte me pak debore sec kishim pritur.	We had less snow this winter than we had expected.
546	Nuk më bëri dyshues ajo çfarë tha ai, por mënyra se si e tha.	It was not what he said, but the way he said it that made me suspicious.
548	Vazhdoni te beni te njejtin gabim here pas here.	You continue making the same mistakes time after time.
549	Racizmi është sëmundja më e rrezikshme e kohës sonë.	Racism is the most dangerous disease of our time.
550	Unë e urrej botën sepse bota më urren mua.	I hate the world because the world hates me.
554	Shpesh mendoj për vendin ku të kam takuar ty.	I often think about the place where I met you.
557	Puno ngadalë.	Walk slowly.
558	Nënë Tereza u lind në Jugosllavi në vitin 1910.	Mother Teresa was born in Yugoslavia in 1910.
559	Prindërit e Tomit jetojnë në një shtëpi të madhe.	Tom's parents live in a large house.
561	Cili ushqim ju pëlqen më shumë?	Which food do you like best?
562	Sa filxhane kafe pi ti në ditë?	How many cups of coffee do you drink a day?
568	Hëna nuk ka një dritë të vet.	The moon doesn't have light of its own.
569	Mos hyj aty, është me rrezik!	Don't enter there, it's dangerous!
571	Sa kushton dhoma?	How much is the room charge?
572	Vrasin dy zogj me një gur.	They kill two birds with one stone.
573	Tomi nuk përdor kripë në gatimet e tij.	Tom doesn't use salt in his cooking.
574	Dje ishte e martë.	Yesterday was Tuesday.
576	Ajo u mundua shumë të hiqte dyshimet nga mendja.	She tried hard to clear her mind of doubts.
577	Mirë se vini.	Welcome.
581	Bëra çaj mbrëmë.	I made tea last night.
582	Luani është mbreti i xhunglës.	The lion is the king of the jungle.
585	Sot nuk është aq e ftohtë.	Today is not so cold.
591	Nje dite endrra jote do behet realitet.	Your dream will come true some day.
593	Nuk kam qejf të vrapoj deri tek stacioni.	I don't feel like running all the way to the station.
597	Jetoj afër Tomit.	I live close to Tom.
599	Nuk jam duke mbajtur frymën.	I'm not holding my breath.
600	Tomi ishte ulur vetëm, po lexonte një libër.	Tom was sitting alone, reading a book.
602	Libri yt më ka ndryshuar jetën.	Your book has changed my life.
605	Unë kam lindur në këtë spital.	I was born in this hospital.
606	kjo eshte motra ime, Aynur	This is my sister, Aynur.
607	Tomi e dinte që isha skeptik.	Tom knew I was skeptical.
608	"Më beso, Jack!" ajo qau.	"Trust me, Jack!" she cried.
609	Ku je duke u fshehur tani?	Where are you hiding now?
611	Duhet të kisha ngrënë mëngjes.	I should've eaten breakfast.
612	Ai flet dhjetë gjuhë.	He speaks ten languages.
613	Edhe kur te jesh i vjeter e i thinjur duhet te jesh ne gjendje ta shijosh jeten.	Even when you're old and gray, you should be able to enjoy life.
614	Ti nuk ke sy të kafe.	You don't have brown eyes.
615	Gota ime është e plotë.	My glass is full.
616	Gjithçka është OK në fund. Nëqoftë se nuk është OK , ath ky nuk është fundi.	Everything is okay in the end. If it's not okay, then it's not the end.
617	Ti vërtetë je trap.	You really are a jerk.
619	Deni doli nga stacioni i trenit në orën shtatë e gjysëm.	Dan exited the train station at seven thirty.
621	Qyteti është plot me turistë.	The town is full of tourists.
623	Djali i asaj gruas është i sëmurë.	That woman's son is sick.
627	Nje qen vrapon pas nje mace, dhe nje mace pas nje mini.	A dog runs after a cat, and the cat after a mouse.
628	Dua të bëhem astronaut.	I want to become an astronaut.
630	Qyteti është plot me turistë.	The town is full of tourists.
632	I thashë Tomit që jemi miq.	I told Tom we're friends.
638	Kjo është arsyeja pse unë të pëlqej ty.	That's why I like you.
639	Ky libër është i shkruar në shqip.	This book is written in Albanian.
641	Kur u ktheva në shtëpi, ai po gatuante darkë.	When I came home, he was cooking dinner.
646	Por miqtë e tij u bashkuan për ta ndihmuar.	But his friends got together to help him.
650	Dërgova një mesazh.	I sent a message.
652	Nuk lejohesh të flasësh frëngjisht këtu.	You're not allowed to speak French here.
653	Por miqtë e tij u bashkuan për ta ndihmuar.	But his friends got together to help him.
654	Të pëlqente të notosh.	You liked to swim.
658	Do të paguaj unë.	I'll pay.
661	Ka një zgjidhje tjetër.	There's another solution.
668	Thanë që janë të etur.	They said they're thirsty.
669	Dua te takoj vajzen e enderrave te mia.	I want to meet the girl of my dreams.
671	Sot është pushim.	Today is a holiday.
672	Fëmija im ka lindur sot.	Today my baby was born.
674	Mendoj se kam thyer këmbën.	I think I've broken my leg.
