rank	sentence	english
261	Která taška je vaše?	Which bag is yours?
262	Přijď ke mně!	Come over to my place.
263	Kam vlastně jdeme?	Where are we going anyway?
264	Musí to vidět.	I need her to see this.
265	Mohla by přijít.	She may come.
266	Chce peníze.	He wants the money.
267	Cože? To není možné.	What? It's impossible.
268	Počkej tady.	Wait here.
269	Omlouvám se, jdeme pozdě.	I'm sorry we're late.
270	Každý to dělá.	Everyone does it.
271	Celou noc šukali.	They fucked all night long.
272	Můžu dostat účtenku?	May I have a receipt?
273	Lidé se mění.	People change.
274	Jsi nejlepší.	You're the best.
275	Dnes je fajn.	It's fine today.
276	Mluví spolu.	They're talking to each other.
277	Určitě přijď.	Be sure to come.
278	Poslední výzva!	Last call!
279	Je to váš dům?	Is this your house?
280	Řekni jí to.	Tell her.
281	Nějaké otázky?	Any questions?
282	Začnu dnes večer.	I will start tonight.
283	Nebude pršet.	It won't rain.
284	Dej mi mapu.	Give me the map.
285	Chtěla být sama.	She wanted to be alone.
286	Pracuji ráno.	I work in the morning.
287	To dítě spí.	The baby is asleep.
288	Máš problém.	You have a problem.
289	Budou tu včas.	They'll be here soon enough.
290	Neměli žádné zuby.	They had no teeth.
291	Kdo to říká?	Who says that?
292	Mají počítač?	Do they have a computer?
293	Čekáš někoho?	Are you expecting someone?
294	Tom se jistě zlobí.	Tom must be angry.
295	Je mezi námi lékař?	Is there a doctor among us?
296	Mě fakt nasral.	He really pissed me off.
297	Má tři děti.	He has three children.
298	Paní nekouří.	The lady doesn't smoke.
299	OK, rozumím.	OK, I understand.
300	Také jsi nový?	Are you new, too?
301	Přišel o ní.	He lost her.
302	Máte nějaký dotaz?	Do you have a question?
303	Pojď rychle!	Come quick!
304	Nech mě jít.	Let me go.
305	Znám jí podle jména.	I know her by name.
306	Koho sis vzal?	Who did you marry?
307	Co to znamená?	What does that mean?
308	Co budete pít?	What are you going to drink?
309	To je pravda.	It's true.
310	Marní svůj čas.	She's wasting her time.
311	Pověz jí vše.	Tell her everything.
312	Kolik stojí?	How much do they cost?
313	Je to zlato?	Is this gold?
314	Má dvě auta.	He's got two cars.
315	Mami, mám hlad.	Mom, I'm hungry.
316	Těch moc nemám.	I don't have many of those.
317	Mám lepší nápad.	I've got a better idea.
318	Chvíli váhal.	He hesitated for a while.
319	Nemá žádný pulz.	She has no pulse.
320	Zkus to znovu.	Try it once more.
321	Nebyl zvolen.	He was voted out.
322	Je pod mrakem.	The sky is overcast.
323	Snad mě nezastřelí.	I hope they don't shoot me.
324	Ty jsi žena, kterou miluju.	You're the woman I love.
325	Jsi můj otec?	Are you my father?
326	Úplně zešílel!	He went totally apeshit!
327	Je jedna hodina.	It's one o'clock.
328	Kolik lidí to umí?	How many people can do that?
329	Stojí při ní.	He is at her side.
330	Promiňte mu.	Forgive him.
331	Tenhle dům je můj.	This house is mine.
332	Ano, samozřejmě.	Yes, of course.
333	Počkám, dokud nepřijde.	I will wait until she comes.
334	Nebylo třeba.	It wasn't necessary.
335	To je celý on.	That is just typical of him.
336	Chci ji najít.	I want to find her.
337	O čem mluví?	What's he talking about?
338	Nemám jméno.	I have no name.
339	Nepůjdu ven.	I'm not going outside.
340	Mohu to dát sem?	Could I put this here?
341	Jdu se umýt.	I'm going to have a wash.
342	Co přesně myslíte?	What exactly are you thinking?
343	Opusť náš dům.	Leave our house.
344	Stále pláče.	She keeps crying.
345	Zrovna dorazili.	They have just arrived.
346	Kam jdeš, tati?	Where are you going, Dad?
347	Je to kurva.	She is a whore.
348	Mohli říct ne.	They could've said no.
349	Kam půjdeme potom?	Where will we go afterwards?
350	Je silná žena.	She's a tough woman.
351	Už je to muž.	He's already a man.
352	Dostal jsem žízeň.	I got thirsty.
353	Šel přes les.	He walked through the forest.
354	Dělá pokrok.	She's making progress.
355	Ať zítra prší.	I hope it rains tomorrow.
356	Byly ve sprše.	They were in the shower.
357	Jsem člověk.	I am human.
358	Dal jí pusu.	He gave her a kiss.
359	Potřebuju byt.	I need an apartment.
360	Je proti vám?	Is she against you?
361	Vidíte mého psa?	Do you see my dog?
362	Volal o pomoc.	He yelled for help.
363	Vidím knihu.	I see a book.
364	Chtěl bys jedno?	Would you like one?
365	Co o nich víš?	What do you know about them?
366	Je mi jich líto.	I feel sorry for them.
367	Dneska je vedro.	It is very hot today.
368	Věděl jsem to.	I knew that.
369	I Tom to ví.	Even Tom knows that.
370	I tak ti děkuju.	Thank you all the same.
371	On nemá hlad.	He isn't hungry.
372	To psát neměl.	He shouldn't have written that.
373	Hleď si svého!	Mind your own business!
374	Jaký je Tom?	What is Tom like?
375	Šel mu pomoct.	He went to help him.
376	Vy musíte jít.	You have to go.
377	Říkám pravdu.	I'm telling the truth.
378	Budeš muset počkat.	You'll have to wait.
379	Koupil auto.	He bought a car.
380	Je to tvé pero?	Is it your pen?
381	Jdi dovnitř.	Go inside.
382	Je Tom doma?	Is Tom at home?
383	Doufám, že umřeš.	I hope you die.
384	Oni zpívali.	They were singing.
385	Měli štěstí.	They were lucky.
386	Má vlastní dům.	He has a house of his own.
387	Nekuř tolik.	Don't smoke so much.
388	Celou noc šukali.	They fucked all night long.
389	Držme při sobě.	Let's stick together.
390	Co je to tedy?	What is it then?
392	Měl jsem to vzít.	I should have taken it.
393	Kdo je pan Bush?	Who is Mr. Bush?
394	Nemůžu tě nechat.	I can't leave you.
395	Pojďme tudy.	Let's go this way.
396	Je Tom s vámi?	Is Tom with you?
397	Běž k holiči.	Go to the barber.
398	Příliš čteš.	You read too much.
399	Nejsou peníze.	There's no money.
400	Řeknu ti to.	I'll tell you.
401	Všem se líbí.	Everyone likes her.
402	Chce ji zabít.	He wants to kill her.
403	Byl za námi.	He was behind us.
404	Přenes toto.	Carry this.
406	Dám ti pět minut.	I'll give you five minutes.
407	Jeden našel.	He found one.
408	Nebylo třeba.	It wasn't necessary.
409	Jaké zklamání!	What a disappointment!
410	Nejsi sám sebou.	You're not yourself.
411	Co viděla pak?	What did she see afterwards?
412	Musel odejít.	He had to split.
413	Zabil jsi ho?	Did you kill him?
414	A je po všem.	It's all over.
415	Přece to nebyl Tom.	It couldn't have been Tom.
416	Volá jí matka.	Her mother calls her.
417	Kde je táta?	Where is Father?
418	Tohle myslí?	Is that what she means?
419	Kde je máma?	Where is mother?
420	Vidím tento dům.	I see this house.
421	Jsem poctivý chlap.	I'm a straight guy.
422	Jsem přímo za ním.	I'm right behind him.
423	Což takhle lahev šampaňského?	How about a bottle of champagne?
424	Přestaň lhát.	Stop lying.
425	Stát jsem já!	The state it's me!
426	Nějak to uděláme.	We'll do it somehow.
427	Může počkat.	He can wait.
428	Nejsi smutný?	Aren't you sad?
429	Nemáš peníze.	You don't have money.
430	Nebyla zima.	It wasn't cold.
431	Tom vždy lže.	Tom is always lying.
432	Včera pršelo.	It rained yesterday.
433	Koho vidíte?	Who do you see?
434	Mám lepší nápad.	I've got a better idea.
435	Má pět roků.	She is five years old.
436	Dávej pozor!	Pay attention!
437	Mám rád oba.	I like both.
438	Vidíš lišku?	Do you see a fox?
439	Máš mou přilbu.	You've got my helmet.
440	Pojďte se k nám posadit.	Come and sit at our table.
441	Čekám do noci.	I've been waiting up.
442	Už skoro spal.	He was almost asleep.
443	Cestoval kolem světa.	He traveled around the world.
444	Toma léčí jinak.	They are treating Tom differently.
445	Přijdu později.	I'll come later.
446	Buď opatrný!	Be careful.
447	Takový je život!	So goes life!
448	Ruce vzhůru!	Hands up!
449	Chceme to zpět.	We want it back.
450	Mají dost času.	They have enough time.
451	Ta věta je správně.	The sentence is correct.
452	Letíme nad mraky.	We are flying above the clouds.
453	Chápu, co myslíš.	I get your point.
454	Srdce nelže.	The heart does not lie.
455	Seděl na zemi.	He was sitting on the floor.
456	Mám jednoho syna.	I have a son.
457	Chceš si promluvit?	Do you want to talk?
458	Neukazuj na ostatní.	Don't point at others.
459	Nenávidím muže.	I hate men.
460	Čti tuhle knihu!	Read this book!
461	Mám velký dům.	I have a big house.
462	Mohu zpívat?	Can I sing?
463	"Haló, kdo je tam?"	"Hello, who is this?"
464	Celé ráno kašlu.	I've been coughing all morning.
465	Dobrou chuť!	Enjoy your meal!
466	Můžu se vrátit.	I may be back.
467	Dám ti cokoliv chceš.	I will give you whatever you want.
468	Dělám džudo.	I'm practising judo.
469	Nemám to číslo.	I don't have the number.
470	Kam šel Tom?	Where did Tom go?
471	Padej odsud!	Get the hell out of here!
472	Poslouchej učitele.	Listen to the teachers.
473	Venku je tma.	It's dark outside.
474	Jsi docela chytrý.	You're quite smart.
475	Opravdu to děláte?	Do you really do that?
476	Dům je malý.	The house is small.
477	Je na naší straně.	He's on our side.
478	Je si jistý?	Is he sure?
479	Je už pozdě.	It's already late.
480	Ukaž nám více.	Show us more.
481	Tahle věta je nudná.	This sentence is boring.
482	Dám si kafe.	I will drink the coffee.
483	Znám pravdu.	I know the truth.
484	Jsi skvělý učitel!	You're a great teacher!
485	Cítím se lépe.	I'm feeling better.
486	Předtím něco sníme.	We will have something to eat first.
487	Vždyť je to moc drahé!	But it's too expensive!
488	Zavři dveře.	Close the doors.
489	Brzy vstane.	He is going to get up soon.
490	Co se stane?	What'll happen?
491	Půjdu s tebou.	I'm coming with you.
492	Možná přijde.	She may come.
493	Zatím se nudím.	So far, I'm bored.
494	Jdi dovnitř.	Go inside.
495	Tom se zdá ok.	Tom appears OK.
496	Kdo to vzal?	Who took it?
497	Svět je zlý.	The world is evil.
498	Je pět hodin.	It's five o'clock.
499	Je konec léta.	It is the end of summer.
500	Zde je deka.	Here's a blanket.
501	Koupím nový.	I'll buy a new one.
502	Smím znát důvod?	Am I allowed to know the reason?
503	Vaší řeči rozumím.	I understand your language.
504	Lhal svým rodičům.	He lied to his parents.
505	Přišla sama.	She came alone.
506	Čím vynikáte?	What's unique about you?
507	Jdeš špatně.	You're going the wrong way.
508	Mám čtyři děti.	I have four children.
509	To je zbraň.	It's a weapon.
510	Kde budu žít?	Where will I live?
511	Zní falešně.	She's off-key.
512	Bolí to někde?	Does it hurt anywhere?
513	Čekám na ni.	I'm waiting for her.
514	Aspoň to zkus.	At least try it.
515	Dokonce i Tom lhal.	Even Tom lied.
516	Čím dřív, tím líp.	The sooner, the better.
517	Tom je super.	Tom is awesome.
518	Co tu dělal?	What was he doing here?
519	Mám jasný důkaz.	I have an evident proof.
520	Dejte mně to.	Give it to me.
521	Chci zůstat.	I want to stay.
522	Jsem tu už týden.	I have been here for a week.
523	Ta holka je hezká.	The girl is pretty.
524	Našli jsme to.	We've found it.
525	Každý je jiný.	Everyone is different.
526	Páni! Ty musíš být génius.	Wow! You must be a genius.
527	To by mohlo stačit.	That might be enough.
528	Konečně se objevil.	At last he showed up.
529	Znám vaši řeč.	I know your language.
530	Učte svoje děti.	Teach your children.
531	Voda žádná není.	There is no water.
532	Byl to dobrý pocit.	I felt good.
533	Radši nejedu.	I prefer not to go.
534	Neurčili rok.	They didn't specify the year.
535	Nedívej se dolů.	Don't look down.
536	Kdy začnou hrát?	When will they start playing?
537	Hodně věcí nevíš.	There are a lot of things you don't know.
538	Těží z této situace.	They profit from this situation.
539	Víme to oba.	We both know that.
540	Bojí se smrti.	He is scared of death.
541	Povím ti o něm.	I will tell you about him.
542	Co na to říkáš?	What do you say about it?
543	Nešla daleko.	She didn't go far.
544	Nechal nás jít.	He let us go.
545	Jsi chytrý kluk.	You're a bright boy.
546	Pes je mrtvý.	The dog is dead.
547	Kde byl v tu dobu Tom?	Where was Tom at that time?
548	Má silné tělo.	He has a strong body.
549	Mám rád ženy.	I like women.
550	Mám vám věřit?	Am I supposed to believe you?
551	Hlavu vzhůru!	Cheer up!
552	Je tvá matka doma?	Is your mother at home?
553	Jsi jediný svědek.	You're the only witness.
554	Zavřete oči.	Close your eyes.
555	Muži jsou nevěrní.	Men are unfaithful.
556	Zapomeň na ně.	Forget about them.
557	Je jeden způsob.	There is one way.
558	Měls přijít.	You should've come.
559	Jdi se podívat.	Go and have a look.
560	Přijal naši nabídku.	He accepted our offer.
562	O tomhle to není.	That's not what this is about.
563	Musím to chtít.	I have to want it.
564	Je na cestě.	He's on his way.
565	Nejedl dva dny.	He hadn't eaten in two days.
566	Roky uběhly.	Years passed.
567	O kom mluvíš?	Who are you talking about?
568	Takové věci nedělá.	She does not do things like that.
569	Dělej, pomoz mi.	Come on, help me.
570	Čí je přítel?	Whose friend is he?
571	Neměla zuby.	She had no teeth.
572	Napsala slovo.	She wrote the word.
573	Kde nyní žije?	Where does she live now?
574	Jídlo stydne.	The food is getting cold.
575	Jsi jeho syn?	Are you his son?
576	Tom během schůze usnul.	Tom fell asleep during the meeting.
577	Odešel z domu.	He left the house.
578	Neměj strach!	Don't worry!
579	Chci mnohem víc.	I want a lot more.
580	Hledá mě policie.	The police are looking for me.
581	Vidíš moji ruku?	Do you see my hand?
583	Bůh existuje.	God exists.
584	Dům je malý.	The house is small.
585	Už o tom věděla.	She had already known about that.
586	Ukaž mi cestu.	Show me the way.
587	Na místě byl mrtev.	He died on the spot.
588	Tou dobou možná spal.	He might have been sleeping at that time.
589	Oprav hodiny.	Fix the clock.
590	Tys jí lhal!	You lied to her!
591	Tom měl plán.	Tom had a plan.
592	Od té doby je to jiné.	It's changed since then.
593	Nemělas jim říkat.	You shouldn't have told them.
594	Jdeš s náma?	Are you coming with us?
595	Miluji ženu.	I love a woman.
596	Případ je uzavřen.	The case is closed.
597	Znáš jeho otce?	Do you know his father?
598	Kolik jich je?	How many of them are there?
599	Je si jistá?	Is she sure?
600	Je ve vězení.	He's in prison.
601	Mám se skvěle.	I'm doing great.
602	Koupím nové.	I'll buy a new one.
603	To už stačí.	That's enough.
604	Měj se pěkně.	Take care.
605	Bude mým mužem.	He will be my husband.
606	Země je kulatá.	The earth is round.
607	Žije mimo město.	He lives outside the city.
608	Má dvě auta.	He's got two cars.
609	Nejdřív něco sníme.	First we will have something to eat.
610	Opusťte loď!	Abandon ship!
611	Tudy, pánové!	This way, gentlemen!
612	Jsem doktor.	I am a doctor.
613	To dá rozum.	That's common sense.
614	Chci odejít.	I want to leave.
615	Rozhodně ne!	No way!
616	Dala mu facku.	She gave him a slap in the face.
617	Buď mojí ženou.	Be my wife.
618	Tom šel zpátky nahoru.	Tom went back upstairs.
619	Kolik stojí?	How much do they cost?
620	Jsme rodina.	We're a family.
621	Budeš potřebovat klíč.	You will need a key.
622	Má velké kozy.	She has big boobs.
623	To dává smysl.	That makes sense.
624	Toho dne pršelo.	It was raining that day.
625	Pouze se bavíme.	We just have fun.
626	Pevně mě drž.	Hold me tight.
627	Čí je to chyba?	Whose fault is that?
628	Nevidím krev.	I don't see blood.
629	OK, rozumím.	OK, I understand.
631	Podej mu ruku!	Shake hands with him.
632	Co se mělo stát?	What should've happened?
633	Smrt je navždy.	Death is permanent.
634	Máš telefon?	Do you have a phone?
635	Je taková zima!	It's so cold!
636	Jsme přátelé.	We're friends.
637	Jste rodiče?	Are you parents?
638	Vstáváš v šest?	Do you get up at six?
639	Nikoho neznala.	She knew no one.
640	Tom se zdráhal s Mary diskutovat na ono téma.	Tom hesitated to discuss the subject with Mary.
641	Bude pracovat.	She will be working.
642	Urazil náš tým.	He insulted our team.
643	Směj se s nimi.	Laugh with them.
644	To je poprvé.	This is the first time.
645	Vím, kde začít.	I know where to start.
646	Nemohu spát.	I cannot sleep.
647	Jsou uvnitř.	They're inside.
649	Nakonec upadneš.	You're going to end up falling.
650	Jdu do školy.	I'm going to school.
651	Je mnoho ulic.	There are many streets.
652	Není to špatné.	That's not so bad.
653	Všechno bude jiné.	Everything will be different.
654	Vezmu si ho.	I'll take him.
655	Bylo to před lety.	That was years ago.
656	Mohu se zeptat?	May I ask a question?
657	Spíš ty vůbec?	Do you ever sleep?
658	Mám rád holky.	I like girls.
659	Chceš pomoci?	May I help you?
660	Pověz mi ten příběh.	Tell me the story.
661	Svých činů lituji.	I'm sorry for my actions.
662	Jaká to hrůza!	What a horrible thing!
663	Máš spoustu času.	You've got plenty of time.
664	Jak zvláštní!	How strange!
665	Naprosto nemožné.	Absolutely impossible.
666	Jsem váš bratr.	I'm your brother.
667	Jíme večeři?	Are we eating dinner?
668	Viděli jste je.	You saw them.
669	Má deset dětí.	She has ten children.
670	Šla na nákup.	She went shopping.
671	Porodila syna.	She gave birth to a son.
672	V žádném případě!	No way!
673	Byla v mém pokoji.	She was in my room.
674	Je půl osmé.	It's half past seven.
675	Býval větší.	It used to be bigger.
676	Našla jsem je.	I found them.
677	Kluci také pláčou.	Boys cry too.
678	Jsi dívka mých snů.	You′re the girl of my dreams.
680	Znáš pravidla?	Do you know the rules?
681	Je to odtud daleko?	Is it far from here?
682	Část té zdi zbourali.	They broke down part of the wall.
683	Jdu do města.	I'm going downtown.
684	Tom šel kolem našeho domu.	Tom walked past our house.
685	Město spalo.	The town slept.
686	Známe vašeho otce.	We know your father.
687	Raději nejdu.	I prefer not to go.
688	Měl jsi zavolat.	You should've called.
689	Tady dole nic není.	There isn't anything down there.
690	Dej mi pokoj.	Give me a break.
691	Slyšel jsi zprávy?	Have you heard the news?
692	Nejí nic kromě ovoce.	He eats nothing else but fruit.
693	Bydlí v domě.	They live in a house.
694	Co si o tom myslet?	What to think of this?
695	Slyšíte mne?	Do you hear me?
696	Mám několik knih.	I have a few books.
697	Neboj se mě.	Don't be afraid of me.
698	Je to všude.	It's everywhere.
699	Jaká velká dýně!	What a big pumpkin!
700	Musí Tom jet?	Does Tom need to go?
701	Věřím v něho.	I believe in him.
702	Tohle nám dřív šlo.	We used to be good at this.
703	Věznice je malá.	The prison is small.
704	Tom musel zastavit.	Tom had to stop.
705	Musela jsem odejít.	I had to go.
706	Co lidé říkají?	What are people saying?
707	Alespoň sis neublížil.	At least you didn't hurt yourself.
708	Velice se opil.	He got very drunk.
709	Tom bude v bezpečí.	Tom will be safe.
710	Koho vidíte?	Who do you see?
711	Nic takového neřekl.	He didn't say anything like that.
712	Velmi mne to mrzí.	I'm very sorry about this.
713	Mám něco navíc.	I have some left over.
714	Máš třicet dní.	You have thirty days.
715	Tom tam našel klid.	Tom found peace there.
716	Nebyla možnost jít.	It wasn't possible to go.
717	Nejsem starý.	I'm not old.
718	Bojíš se tohoto?	You're afraid of this?
