rank	sentence	english
180	Hvad vil de vide?	What do they want to know?
181	Åh, min Gud!	Oh, my God!
182	Han gik ind.	He walked in.
183	Vi var klar.	We were ready.
184	Det er bedre.	It's better.
185	Vi er på vej.	We're on our way.
186	De har gjort det.	They have done it.
187	De kom sidste uge.	They came last week.
188	Hvad sker der?	What's going on?
189	Hun var død.	She was dead.
190	Vi vil det samme.	We want the same thing.
191	Jeg vidste det!	I knew it.
192	Han gik sin vej.	He walked away.
193	Hvem fanden er Tom?	Who the fuck is Tom?
194	Jeg forstår.	I understand.
195	Godt arbejde!	Good work!
196	Nå, jeg må gå nu.	Well, I have to go now.
197	Hør nu efter!	Now listen up.
198	Vi er de første.	We're the first.
199	Giv ham tid.	Give him time.
200	I har penge.	You have money.
201	Ønsker I hjælp?	Do you want help?
202	Ellers andet?	Anything else?
203	Hvor gik far hen?	Where did dad go?
204	Hej, min ven!	Hi, friend!
205	Det giver mening.	It makes sense.
206	I aften lyder godt.	Tonight sounds good.
207	Du er blevet fed.	You've grown fat.
208	Er det jeres?	Is it yours?
209	Hvad kan I give os?	What can you give us?
210	Du burde sove.	You should sleep.
211	Kan I høre dem?	Can you hear them?
212	Taler du tysk?	Do you speak German?
213	Længe leve Mary!	Long live Mary!
214	Du er den eneste.	You are the only one.
215	Gør det i morgen!	Do it tomorrow.
216	Endnu en gang.	Once again.
217	Det er under stolen.	It's under the chair.
218	Jeg vil holde ud.	I will endure.
219	Hvad fandt du?	What did you find?
220	Skal du bruge det her?	Are you going to use this?
221	Ja, min skat.	Yes, my love.
222	Synes du det?	Do you think so?
223	Gør dit bedste!	Do your best.
224	Hvem står der?	Who is standing there?
225	Vi er venner.	We're friends.
226	Jeg vil fortælle sandheden.	I'm going to tell the truth.
227	Er du sikker?	Are you sure?
228	Vi finder på noget!	We will figure something out!
229	Vær dig selv!	Be yourself!
230	Tom er mit navn.	Tom is my name.
231	Hvad skete der?	What happened?
232	På ingen måde!	No way!
233	Du må tro mig.	Believe you me.
234	Begge er døde.	They're both dead.
235	Helt sikkert!	Definitely!
236	Bliv her hos os.	Stay here with us.
237	Selvfølgelig.	Certainly.
238	Holder du pause?	Are you on a break?
239	De er et par.	They're a couple.
240	Hvad hedder du?	What is your name?
241	Jeg er nødt til at gå.	Gotta go.
242	Ikke flere fester.	No more parties.
243	Vi har fået den.	We got it.
244	Hun behøver hjælp.	She needs help.
245	Jeg løber hver dag.	I run every day.
246	Herrer først.	Gentlemen first.
247	Ikke engang mig!	Not even me!
248	De blev vist døren.	They were shown the door.
249	Hej, verden!	Hello, world!
250	Nu betyder nu.	Now means now.
251	Hun er ude nu.	She is out now.
252	Ellers andet?	Anything else?
253	De kommer snart.	They are coming soon.
254	Stop bussen!	Stop the bus.
255	Tom er stor.	Tom is big.
256	Du er bange.	You are afraid.
257	Har du børn?	Do you have any children?
258	Vi ses i næste uge!	See you next week!
259	De vandt faktisk.	They did win.
260	Tom gav blod.	Tom gave blood.
261	De har en søn.	They have a son.
262	Er du en pige?	Are you a girl?
263	Sikke en ond fyr.	What a mean fellow!
264	Tom prøver at forstå.	Tom is trying to understand.
265	Jeg er ked af det.	I'm sad.
266	Det er derfor Tom kom.	That's why Tom came.
267	Hallo! Er det personaleafdelingen?	Hello, is this the personnel department?
268	Vi er en familie.	We are a family.
269	To gange to er fire.	Twice two is four.
270	Hvor gode er I?	How good are you guys?
271	Tiden er inde.	The time has come.
272	Vent et øjeblik.	Wait a moment.
273	Disse er nye.	These are new.
274	Er de store?	Are they big?
275	Du kan lade os gå.	You could let us go.
276	Han vil lave kaffe.	He'll make coffee.
277	Jeg er meget ligesom dig.	I'm a lot like you.
278	Er du alene?	Are you alone?
279	Mænd er svin.	Men are pigs.
280	Lad os møde Tom.	Let's meet Tom.
281	Slå dem ihjel.	Kill them.
282	For guds skyld.	For heaven's sake.
283	Har han sagt det?	Did he say that?
284	De er lige gamle.	They are the same age.
285	Tag et par dage fri.	Take a few days off.
286	Alt gik galt.	It all went wrong.
287	Vi er mennesker.	We are people.
288	Toms kone døde.	Tom's wife passed away.
289	Vi ses igen.	We will meet again.
290	Har Tom fundet dem?	Did Tom find them?
291	Jeg er allerede rig.	I'm already rich.
292	Arbejder du?	Are you working?
293	Skibet gik på grund.	The ship ran aground.
294	Hvad slags orm er der?	What kind of worms are there?
295	Tom er stille.	Tom is quiet.
296	Jeg har én bror.	I have one brother.
297	Klokken er fem.	It's five o'clock.
298	Siden hvornår?	Since when?
299	Tom blev taget.	Tom got caught.
300	Ønsker du det?	Do you want that?
301	Dø ved kølle!	Die at the club!
302	Tom er rigtig sej.	Tom is really cool.
303	Jeg er glad!	I'm happy!
304	Alt i orden.	She's apples.
305	Kan du huske os?	Do you remember us?
306	Hun sov endnu længere.	She slept even longer.
307	Disse er nye.	These are new.
308	Farvel, Tom!	Have a nice day, Tom.
309	Slå dem ihjel.	Kill them.
310	Hørte du det?	Did you hear that?
311	Du lyder træt.	You sound tired.
312	Begge lever.	Both are alive.
313	Tag min bil.	Take my car.
314	Tom vil dræbe igen.	Tom will kill again.
315	I har hinanden.	You've got each other.
316	Har du hørt det?	Have you heard that?
317	Del og hersk.	Divide and conquer.
318	Det er rigtigt!	That's right!
319	Vent tredive minutter.	Please wait for thirty minutes.
320	Jeg er et barn.	I'm a child.
321	Politiet er her.	The police are here.
322	Du tog fejl.	You were mistaken.
324	Vi ses senere!	See you later!
325	Stands bilen.	Stop the car.
326	Vi håber det bedste.	We're hoping for the best.
327	Jeg er kvinde.	I am a woman.
328	Hører du efter?	Are you listening?
329	Jeg har haft travlt.	I have been busy.
330	Ken virker glad.	Ken looks happy.
331	Gå væk herfra.	Get out of here.
332	Klokken er fire.	It's four o'clock.
334	Jeg tænkte på dig.	I was thinking about you.
335	Er han kommet?	Has he come?
336	Sket er sket.	What's done is done.
337	Luk den dør!	Close that door.
338	Krig er et helvede.	War is hell.
339	Har I et hus?	Do you have a house?
340	Fortæl os alt!	Tell us everything.
341	Tom var rolig og afslappet.	Tom was calm and relaxed.
342	Jeg venter her.	I'll wait here.
343	Gør det hurtigt.	Do it quickly.
344	Pligt frem for alt.	Duty above all.
345	Er I snart klare?	Are you almost ready?
346	Jeg kører selv.	I'll drive myself.
347	Er du ny her?	Are you new here?
348	Heller ikke mig!	Neither am I!
349	Godt spørgsmål.	Good question.
350	Du går for langt.	You're going too far.
351	Fjol ikke rundt!	Don't mess around.
352	Min bror ser tv.	My brother watches television.
353	Den er næsten ny!	It's almost new!
354	Hvilken jungle!	What a jungle!
355	Jeg bor i byen.	I'm living in the city.
356	Bliv hjemme.	Stay at home.
357	Det er sandt!	It's true!
358	Godt gået, Tom!	Nice move, Tom.
359	Løb for livet!	Run for your life!
360	Pas dig selv!	Mind your own business!
361	Hvad leder I efter?	What are you guys looking for?
362	Vi bør vente.	We ought to wait.
363	Jeg venter indtil 14:30.	I'll wait until 2:30.
364	Tom fortalte os alt.	Tom told us everything.
365	Denne side op!	This side up!
366	Cookie er inden under bordet.	Cookie is under the table.
367	Hellere død end rød.	Better dead than red.
368	Telefonen ringer!	The telephone is ringing.
369	Hun er i bad.	She's taking a bath.
370	Vi er imod det.	We are against that.
371	Livet går videre.	Life goes on.
372	Vi tænker ens.	We think alike.
373	Tak for lort.	Thank you for nothing.
374	Jeg ved ingenting!	I know nothing!
375	Lev, mens du kan.	Live while you can.
376	Vi beklager.	We're sorry.
377	Pis! Jeg sprang en sikring.	Shit, I blew a fuse!
378	Han nåede sit mål.	He attained his goal.
379	I er et problem.	You guys are a problem.
380	Jeg savner ord.	I'm at a loss for words.
381	Vejen er lang.	The road is long.
382	Mary er sød.	Mary is cute.
383	Gør det her ondt?	Does this hurt?
384	Er du en dreng?	Are you a boy?
385	For sent, Tom.	Too late, Tom.
386	Det var sjovt.	That was fun.
387	Sæt farten ned.	Please slow down.
388	Vejen er lang.	The road is long.
389	Find et job!	Find a job.
390	Tiden er inde.	The time has come.
391	Jeg har en datter.	I have a daughter.
392	Vi har problemer.	We're in trouble.
393	Har I timer på fredag?	Do you have classes this Friday?
394	Lad os prøve!	Let's try it.
395	Det er svært.	It's difficult.
396	Kan du køre bil?	Can you drive a car?
397	Har du nogensinde røget?	Have you ever smoked?
398	Kig bag dig.	Look behind you.
399	Rygtet lader til at passe.	The rumor seems true.
400	Lad os snakke om det.	Let us discuss.
401	Er du færdig?	Have you finished?
402	Gud vil vise dig vejen.	God will show you the way.
403	Dette er stedet hvor Tom arbejder.	This is the place where Tom works.
404	Tom ligner dig.	Tom looks like you.
405	Klokken er ti.	It's ten o'clock.
406	Dræbte I ham?	Did you kill him?
407	Jeg er min egen chef.	I'm my own boss.
408	Du er gammel.	You're old.
409	I er hjemme.	You're at home.
410	Sommeren er forbi.	Summer is gone.
411	Tænk over det.	Think about it.
412	Det er fantastisk.	That's fantastic.
413	Så sagtn dog farten!	Hey, slow down!
414	Hvor bor du?	Where do you live?
415	Giv mig mad.	Feed me, please.
416	Arbejde gør fri.	Work makes free.
417	Sidder du bekvemt?	Are you sitting comfortably?
418	Lad mig tænke.	Let me think.
419	Kan du stoppe Tom?	Can you stop Tom?
420	Vi gik gennem skoven.	We walked through the forest.
421	Føler du dig syg?	Are you feeling sick?
422	Jeg ser mig omkring.	I'm looking around.
423	Tom lo ad Mary.	Tom laughed at Mary.
424	Alt kan ske.	Anything might happen.
425	Mennad er helt igennem led.	Mennad is completely nasty.
426	Vi er mellem venner.	We're among friends.
427	Velkommen hjem.	Welcome home.
428	Vil du holde kæft?	Would you shut up?
429	Jeg måtte gemme mig.	I had to hide.
430	Tom vil ringe.	Tom'll call.
431	Vi hader Tom.	We hate Tom.
432	Tom løb væk.	Tom ran away.
433	Stå tidligt op.	Get up early.
434	Ønsker I at spise?	Do you want to eat?
435	Vi bør vente.	We ought to wait.
436	Giv Tom en chance.	Give Tom a chance.
437	Tom ligger i koma.	Tom is in a coma.
438	Jeg så slet intet.	I saw nothing at all.
439	Det er helt nyt.	It's brand new.
440	Aben slap væk.	The monkey got away.
441	Lås døren op.	Unlock the door.
442	Vælg et våben!	Pick a weapon.
443	Han slår dig.	He'll beat you.
444	Pligten kalder.	Duty calls.
445	Husker du mig?	Do you remember me?
446	Han handler alene.	He's acting alone.
447	Ring mig op.	Give me a call.
448	Passer den her?	Does this fit?
449	Hvilket skod sted!	This place sucks.
450	Fortæller Tom sandheden?	Is Tom telling the truth?
451	Sami beder til Allah.	Sami prays to Allah.
452	Hvad er du mest stolt af?	What are you most proud of?
453	Den er lavet af uld.	It's made of wool.
454	Huset brænder.	The house is burning.
455	Al begyndelse er svær.	Every beginning is difficult.
456	Det var tæt på!	That was a close call.
457	Snakker du fransk?	Do you speak French?
458	Giv mig en uge.	Give me a week.
459	Vi har seks æg.	We have six eggs.
460	Jeg har ondt i hovedet.	I have a headache.
461	Lad os spørge nogen!	Why don't we ask someone?
462	Tag min hånd.	Take my hand.
463	Det er min søster.	That is my sister.
464	Jeg vil leve.	I want to live.
465	Dette er min plads.	This is my seat.
466	De hjælper os.	They help us.
467	Kan du redde Tom?	Can you save Tom?
469	Tom holdt vagt.	Tom kept watch.
470	Din historie er sjov.	Your story is funny.
471	Hun gned sine øjne.	She rubbed her eyes.
472	Mit ben klør.	My leg itches.
473	Bruger du Skype?	Do you use Skype?
474	Spørg hvem som helst.	Ask anyone.
475	Tom sov fast.	Tom was fast asleep.
476	De talte kort.	They spoke briefly.
477	Har I dræbt ham?	Did you kill him?
478	Æblet er stort.	The apple is big.
479	Glem os ikke!	Don't forget about us!
480	Er det blod?	Is that blood?
481	Er du i live?	Are you alive?
482	Hvem er nummer ét?	Who's number one?
483	Denne video er the shit.	This video is the shit.
484	Har du en kæreste?	Do you have a girlfriend?
485	Sig sandheden.	Tell the truth.
486	Kom til sagen!	Get to the point.
487	Jorden drejer.	The earth rotates.
488	Tom er begynder.	Tom is a beginner.
489	Giv mig tre måneder.	Give me three months.
490	Vi gik en tur.	We went for a walk.
491	Lad os spille poker.	Let's play poker.
492	De er kvinder.	They're women.
493	Hun slog ham.	She hit him.
494	Mød mig i nat.	Meet me tonight.
495	Red din seng!	Make your bed.
496	Tom lavede røræg.	Tom made some scrambled eggs.
497	Det var mit valg.	That was my choice.
498	Jeg er gift.	I'm married.
499	Skide hedebølge!	Fucking heat wave!
500	Alle piger lo.	All the girls laughed.
501	Tom ringede.	Tom phoned.
502	Ja, prøv igen.	Yes, try again.
503	Han er fuld.	He is drunk.
504	Vi har kun en time.	We've only got an hour.
505	Jeg elsker hende alligevel.	I love her anyway.
506	Jeg vil lære.	I want to learn.
507	Det er en skør idé.	This is a crazy idea.
508	Værsgo at klappe!	Please clap.
509	De har vand.	They have water.
510	Spiller du golf?	Are you a golfer?
511	Vi er drenge.	We are boys.
512	Har du tænkt dig at stemme?	Are you going to vote?
513	Han drak tidligere.	He used to drink.
514	Tom er kort.	Tom is short.
515	Der er én mindre.	There is one less.
516	Fik Tom min besked?	Did Tom get my message?
517	Tom har talt.	Tom spoke.
518	Rigtige mænd drikker te.	Real men drink tea.
519	Jeg prøvede alt.	I tried everything.
520	Klokken er præcis ti.	It's ten o'clock sharp.
521	Læg ikke på!	Don't hang up!
522	Spis en masse!	Eat a lot!
523	Åbn dine øjne.	Open your eyes.
524	Klokken er to.	It's two o'clock.
525	Uret går forkert.	The clock is wrong.
526	Det er hårdt.	It's hard.
527	Svinekød indeholder meget fedt.	Pork has a lot of fat.
528	Mary fyrede sin agent.	Mary fired her agent.
529	Tom sov hele dagen.	Tom slept all day.
530	Hun er smuk.	She is beautiful.
531	Tom var tidligere kaptajn på en slæbebåd.	Tom used to be a tugboat captain.
532	Hold øje med ham.	Keep an eye on him.
533	Tom ville forstå.	Tom would understand.
534	Du elskede ham.	You loved him.
535	Det er slut.	It's over.
536	Har du forældre?	Do you have parents?
537	Det er en dum lov.	It's a stupid law.
538	Hvor kan vi sætte os?	Where can we sit down?
539	Du har fortalt løgne.	You've been telling lies.
540	Alt er muligt.	Anything is possible.
541	Hvad er kærlighed?	What is love?
542	Begge lever.	Both are alive.
543	Det giver mening.	It makes sense.
544	Jeg har et hjerte.	I have a heart.
545	Jeg er min egen chef.	I'm my own boss.
546	Alle sætter ham højt.	Everyone holds him in high regard.
547	Han gik foran mig.	He walked in front of me.
548	Er det vigtigt?	Is it important?
549	Jeg er ligeglad.	I don't care.
550	Tom har arbejdet over.	Tom worked overtime.
551	Er jeg sjov?	Am I fun?
552	Tom er perfekt.	Tom is perfect.
553	Nyd de små ting!	Enjoy the little things!
554	Luk vinduet.	Close the window.
555	Det tog to uger.	It took two weeks.
556	De har forstået.	They understood.
557	Tom aner uråd.	Tom's suspicious.
558	Det er min sag.	That's my business.
559	Vis mig det.	Show me that.
560	Har I lyst øl?	Do you have any light beer?
561	Pilen viser vejen til Tokyo.	The arrow indicates the way to Tokyo.
562	Giv os fred!	Give us peace!
563	Bogen koster fem dollars.	The book costs five dollars.
564	Det bliver kun værre nu.	It's only going to get worse now.
565	Vi har en aftale.	We've got a deal.
566	Hvor så du den sidst?	Where did you see it last?
567	Find katten.	Find the cat.
568	Jeg spørger bare.	I'm just asking questions.
569	Tom cykler alle steder.	Tom rides his bicycle everywhere.
570	Tom er stor.	Tom is big.
571	Har I en plan?	Do you have a plan?
572	Jeg elsker at rejse.	I love to travel.
573	Tom er udenfor.	Tom's outside.
574	Jeg vil hente en.	I'll get one.
575	Svar på engelsk.	Answer in English.
576	Rygning dræber.	Smoking kills.
577	I er ikke unge.	You guys aren't young.
578	Vask dit ansigt.	Wash your face.
579	Går du eller ej?	Are you going or not?
580	Ønsk mig held og lykke.	Please wish me luck.
581	Jeg skal købe en.	I must buy one.
582	Er det det værd?	Is it worth it?
583	Jeg vil betale dig.	I'll pay you.
584	Jeg kendte ham.	I knew him.
585	Ikke dårligt!	Not bad.
586	Endelig kom bussen.	The bus finally arrived.
587	Kan du beskytte mig?	Can you protect me?
588	Der findes guder.	Gods exist.
589	Sikke et spil!	What a game!
590	Tag det roligt!	Calm down.
591	Svensk er let.	Swedish is easy.
592	Bedste sender sine hilsner.	Gran sends her greetings.
593	Få jer et værelse!	Get a room.
594	Han stod i kø.	He was standing in line.
595	De er nogle hårde fyre.	They're tough guys.
596	Dårlig hårdag!	Bad hair day.
597	Du kan bede dér.	You can pray there.
598	Det er vores land.	That is our country.
599	Jeg tror, der er nogen derude.	I think there's someone out there.
600	Du er sent oppe!	You're up late.
601	Vi begyndte at gå.	We started to walk.
602	Hans hoved gør ondt.	His head hurt.
603	Den person er fuld.	That person is drunk.
604	Det er et stykke kage.	It's a piece of cake.
605	Jeg er træt.	I'm tired.
606	Jeg bor i en by.	I live in a town.
607	Manden er ung.	The man is young.
608	Tom har sex med Mary.	Tom has sex with Mary.
609	Sikke en dag!	What a day!
610	Natten er mørk.	The night is dark.
611	Her hjælper ingen kære mor.	It can't be helped.
612	Sikkerhed først!	Safety first!
613	Der mødes vi.	There meet we.
614	Jeg vil sove.	I want to sleep.
615	Hvad er dit ønske?	What's your wish?
616	Du er en idiot.	You're an idiot.
617	Hovmod står for fald.	Arrogance precedes the fall.
618	Skift dit tøj.	Change your clothes.
619	Jeg vil bo i Italien.	I want to live in Italy.
620	Jeg mangler ord.	Words fail me.
622	Jeg drak kaffe.	I drank coffee.
623	Tom vil sidde bagi.	Tom wants to sit in the back.
624	Godmorgen alle.	Good morning, everybody.
625	Serveren er nede.	The server is down.
626	De tog røven på mig.	They led me up the garden path.
627	Hvad er lykke?	What is happiness?
628	Der er omtrent 2 millioner ord i ordbogen.	There are approximately 2 million words in the dictionary.
629	Vi tog det for givet.	We took it for granted.
630	Er den derinde?	Is it in there?
632	Du ser dum ud.	You look stupid.
633	Jeg var syg.	I was sick.
634	Marsvin er søde.	Guinea pigs are cute.
635	Det var rart at møde dig.	It was nice to meet you.
636	Svar mig i det mindste.	At least answer me.
637	Husk at skylle ud.	Remember to flush.
638	Det er et kæmpe træ.	It is a huge tree.
639	Vask dine hænder.	Wash your hands.
640	Jeg lagde ikke mærke til ham.	I didn't pay attention to him.
641	Hold op med at rette mig!	Stop correcting me.
642	Mænd er svin.	Men are pigs.
643	Vi lod fuglen flyve.	We let the bird fly.
644	Den film stinker!	That movie stinks!
645	Det er desværre sandt.	It is unfortunately true.
646	Vi er i krig.	We're at war.
647	Tal ungarsk!	Speak Hungarian!
648	Kan I lide at skrive?	Do you guys like writing?
649	Dette forhold beviser hans uskyld.	This fact proves his innocence.
650	Kom nogen til skade?	Did anybody get hurt?
651	Han fandt sin herre.	He found his master.
652	Han er i fængsel.	He's in prison.
653	Ingen spurgte.	Nobody asked.
654	Katte har syv liv.	Cats have seven lives.
655	Din er større end min.	Yours is bigger than mine.
656	Familien bor i en jurte.	The family lives in a yurt.
657	Godnat, Tom!	Good night, Tom.
658	Jeg vil skyde dig.	I'll shoot you.
659	3 i tredje er lig med 27.	3 to the third power is 27.
660	Hold øjnene åbne.	Keep your eyes open.
661	Katten spiser.	The cat is eating.
662	Lad os følge Tom.	Let's follow Tom.
663	Vejen følger floden.	The road follows the river.
664	Goddag, frue.	Hello, ma'am.
665	Min hund gør.	My dog is barking.
666	Herrer først.	Gentlemen first.
667	OK, I vinder.	OK, you win.
668	Træk dit sværd.	Draw your sword.
669	Gid jeg var anderledes!	I wish I were different.
670	De døde i kamp.	They died in battle.
671	Uanset hvad, taber du.	Either way, you lose.
672	Jeg er blot en ven.	I'm just a friend.
673	Gider du holde den her?	Would you mind holding this?
674	Hun sendte mig et brev.	She sent me a letter.
675	Lad os drikke.	Let's drink.
676	Har du travlt?	Are you in a hurry?
677	Jeg for vild.	I got lost.
678	De tog afsted.	They left.
679	Livet er en stor fest.	Life is one big party.
680	Tillykke med årsdagen!	Happy anniversary!
681	Drej til venstre.	Turn to the left.
682	Jeg skal passe kaninen.	I have to look after the rabbit.
683	Nej, jeg betaler.	No, I'll pay.
684	Han kan læse.	He can read.
685	Vejen er glat. Kør langsomt!	The road is slippery. Drive slowly.
686	Han havde 50 dollar.	He had fifty dollars.
687	Skød du Tom?	Did you shoot Tom?
688	Brugte han kondom?	Did he use a condom?
689	Jeg er vred.	I'm angry.
690	Kan vi stole på dem?	Can we trust them?
691	Er Tom i skole?	Is Tom at school?
692	Tom lo højt.	Tom laughed out loud.
693	Rul dit højre ærme op.	Roll up your right sleeve.
694	Vær ikke bekymret.	Don't worry about it!
695	Du skylder mig en tjeneste.	You owe me a favor.
697	Jeg kom hertil i går.	I came here yesterday.
698	Det er utroligt!	It's unbelievable.
699	Jeg er der straks.	I'll be right there.
700	Tom er Marys onkel.	Tom is Mary's uncle.
701	Kan du åbne det?	Can you open it?
702	Lyt til mit råd!	Take my advice!
703	Tom kørte bilen.	Tom drove the car.
704	Har I en telefon?	Do you have a phone?
705	Hun var skudt i ham.	She had a crush on him.
706	Ved du hvor fru Hudson bor?	Do you know where Mrs. Hudson lives?
707	Du er en skidt knægt.	You're a good-for-nothing.
708	Min Gud er den største!	My god is the greatest!
709	Han hader at løbe.	He hates running.
710	Hun er otte.	She is eight.
711	Skolen er lukket.	The school is closed.
712	Jeg vil gerne sende en fax.	I'd like to send a fax.
713	Red dit hår.	Comb your hair.
714	Må jeg forklare?	May I explain?
715	Sikke et dejligt dyr!	What a lovely creature!
716	Han er på sit kontor.	He is at his office.
717	Hun har sendt mig et brev.	She sent me a letter.
