rank	sentence	english
69	Kāpēc gan ne?	Why not?
70	Kurš ir mans?	Which is mine?
71	Ak nē, tikai ne atkal!	Oh no, not again!
72	Kāds ārprāts!	What madness!
73	Man jūsu žēl.	I am sorry for you.
74	Es viņu zinu.	I know him.
75	Es neguļu daudz.	I don't sleep a lot.
76	Viņi uzvarēja, jo vairāk ticēja.	They won because they believed more.
77	Varbūt vēlāk.	Maybe later.
78	Kur mēs esam?	Where are we?
79	Mans draugs Toms ir gudrs un smalks kungs.	My friend, Tom, is a scholar and a fine gentleman.
80	Cik svarīgi?	How important?
81	Zini savas robežas.	Know your limits.
82	Tās ir baumas.	It's hearsay.
83	Vai tā ir mana?	Is that mine?
84	Es tiešām saputrojos.	I really messed up.
85	Jūs esat muļķi.	You're fools.
86	Es tā domāju.	I reckon so.
87	Ej lejā pa kāpnēm.	Go down the stairs.
88	To var atlikt.	It can be postponed.
89	Kas tas varētu būt?	What could it be?
90	Būt vai nebūt?	To be or not to be?
91	Neticiet tam.	Don't believe it.
92	Tāpēc es atnācu.	That's why I came.
93	Visi tā domā.	Everyone thinks like this.
94	Es nezinu kā.	I don't know how.
95	Šī ir mošeja.	This is a mosque.
96	Nekad nepadodies.	Never give up.
97	Viens bija smags.	One was heavy.
98	Cik tālu ir līdz Brno?	How far is it to Brno?
99	Es pat nejautāju.	I didn't even ask.
100	Aiziet, pasaki viņai!	Come on, tell her!
101	Es gribu ēst.	I want to eat.
102	Tu bojā manu dienu.	You're ruining my day.
103	Es varu lasīt.	I can read.
104	Saki ko gribi.	Say what you want.
105	Kurš ir mans?	Which is mine?
106	Viņi gāja visi kopā.	They went all together.
107	Tie ir milti.	It's flour.
108	Neesmu bikls.	I'm not shy.
109	Dievs svētī.	God bless.
110	Neej prom no viņa.	Don't walk away from him.
111	Visi tā domā.	Everyone thinks like this.
112	Nenāc pirms sešiem.	Don't come before six o'clock.
113	Es vairs nezinu.	I don't know anymore.
114	Tu neko nezini.	You don't know anything.
115	Viņiem veicas.	They're lucky.
116	Protams, ka nē.	Of course not.
117	Viņš droši vien atnāks.	He is likely to come.
118	Šis ir olis.	This is a pebble.
119	Es kādu atradīšu.	I'll find somebody.
120	Ko tev vajag?	What do you need?
121	Mūs aplaupīja.	We got robbed.
122	Viss kārtībā?	Everything okay?
123	Kas tieši viņi ir?	What exactly are they?
124	Tā ir tava krāsa!	It's your color!
125	Nāc atpakaļ.	Get back here.
126	Viņai patīk šahs.	She likes chess.
127	Nāc atpakaļ.	Get back here.
128	Es esmu tavs tēvs.	I am your father.
129	Izvēlies vienu.	Choose one.
130	Nekas īpašs.	Nothing special.
131	Man patīk zaķi.	I like hares.
132	Gaidīju vairāk.	I expected more.
133	Dzīve notiek.	Life happens.
134	Pamēģini pats.	Try it yourself.
135	Gandrīz vienmēr.	Almost always.
136	Viņas šeit nav.	She's not here.
137	Nē, es nevaru.	No, I can't.
138	Tu vari runāt.	You may speak.
139	Tas ir vienkārši.	That's simple.
140	Es rakstu ar tavu.	I'm writing with yours.
141	Kā tu to dari?	How do you do it?
142	Bez problēmām!	No problem!
143	Mums iet jautri.	We're having fun.
144	Neizturies pret mani tā.	Don't treat me like that.
145	Tu ej mājās?	Are you walking home?
146	Tas nebija tīšām.	It wasn't intentional.
147	Tas ir labāk.	That feels better.
148	Es to nedaru sevis dēļ.	I'm not doing this for myself.
149	Jūtos lieliski.	I feel great.
150	Kāda ir cena?	What is the price?
151	Viņa kaut ko teica.	She said something.
152	Es biju mežā.	I was in the forest.
153	Tas šķiet labi.	That feels good.
154	Es tērēju laiku.	I'm wasting time.
155	Labāk vēlu, nekā nekad.	Better late than never.
156	Sveiks, Tom.	Hello, Tom.
157	Tu ej mājās?	Are you walking home?
158	Tātad tā ir Tatoeba.	So that's Tatoeba.
159	Neviens nezinās.	No one will know.
160	Piedod, es tevi mīlu.	I'm sorry, I love you.
161	Bet kā jūs to zināt?	But how do you know this?
162	Jau atkal līst.	It's raining again.
163	Nāc iekšā, Tom.	Come in, Tom.
164	Laiks vakariņām.	Time for dinner.
165	Ko? Nevar būt!	What? No way!
166	Pagaidi brīdi.	Wait a moment.
167	Novēro viņus.	Observe them.
168	Ejam! Vēlreiz!	Let's go! Again!
169	Kas tas tāds?	What's that?
170	Gandrīz trīs.	Nearly three.
171	Es to teicu sev.	I said that to myself.
172	Runā klusāk.	Speak more quietly.
173	Nāc pie manis.	Come to me.
174	Mēs esam cilvēki.	We're humans.
176	Ko man darīt?	What should I do?
177	Neesi rupjš!	Don't be rude!
178	Esmu pārāk lēns.	I'm too slow.
179	Labs jautājums.	A good question.
180	Vai varam uzdziedāt?	Can we sing?
181	Man tevis žēl.	I am sorry for you.
182	Sveiki visiem!	Hello everyone!
183	Kā Jūs sauc?	What is your name?
184	Velns par stenderi!	For fuck's sake.
185	Viņš ir ļauns cilvēks.	He is an evil man.
186	Toms ir labs draugs.	Tom is a good friend.
187	Man nav laika.	I have no time.
188	Nemāni sevi.	Don't fool yourself.
189	Es devos ārā.	I went out.
190	Es parasti ēdu viena.	I usually eat alone.
191	Man vajag naudu.	I need money.
192	Tev ir taisnība.	You are right.
193	Ņem tos abus.	Take them both.
194	Tēvs ir tur.	Father is there.
195	Iemesls ir skaidrs.	The reason is clear.
196	Nāc šurp, Tom.	Come over here, Tom.
197	Knapi paspēju laikā.	I barely made it on time.
198	Šodien es raudu!	Today I'm crying!
199	Kur tas notika?	Where did it happen?
200	Nesasteidz lietas.	Don't rush things.
201	Es negaidīju neko citu.	I wasn't expecting anything different.
202	Tajā kaut kas ir.	There's something in that.
203	Kuru tu gribi?	Which one do you want?
204	Atvainojiet.	Sorry.
205	Man nav ko teikt.	I have nothing to say.
206	Viņš grib to atcelt.	He wants to rescind it.
207	Šīs ir tavas slēpes?	Are these your skis?
208	Šajā istabā ir kaķis.	There is a cat in this room.
209	Ko tas nozīmē?	What does it mean?
210	Netaisi tādu troksni!	Don't make such a noise!
211	Jauku dienu!	Have a nice day!
212	Kā viņi izskatās?	How do they look?
213	Kam tas ir domāts?	What is it for?
214	Es nezinu, vecīt.	I don't know, man.
215	Es tevi mīlu.	I love you.
216	Tev vajadzētu gulēt.	You should sleep.
217	Nē, laikam nē.	No, I guess not.
218	Man ļoti žēl.	I'm very sorry.
219	Tāda bija kāda cita ideja.	That was somebody else's idea.
220	Es domāju tāpat.	I agree.
221	Jauki jūs redzēt!	Nice to see you!
222	Tev jābūt modram.	You have to be vigilant.
223	Esmu bijis muļķis.	I've been a fool.
224	Jā, noteikti.	Yes, certainly.
225	Es negribu cukuru.	I don't want sugar.
226	Man ir manas šaubas.	I have my doubts.
227	Tam tūlīt jābeidzas.	That's got to stop right now.
228	Kādēļ tu esi šeit?	Why are you here?
229	Kā tas iespējams?	How's that possible?
230	Man ir divi kaķi.	I have two cats.
231	Zini savas robežas.	Know your limits.
232	Izbaudi dzīvi, kamēr vari.	Enjoy life while you may.
233	Es joprojām esmu šokā.	I'm still in shock.
234	Tas tika atcelts.	It was canceled.
235	Kā viņš zina?	How does he know?
236	Cilvēku apziņa attīstās.	Human consciousness is evolving.
237	Es negribu palīdzēt.	I don't want to help.
238	Viņš visus kritizē.	He criticizes everyone.
239	Tas ir gatavs.	It's ready.
240	Ko tu darītu manā vietā?	What would you do in my place?
241	Ko tu tikko redzēji?	What did you just see?
242	Saki ko gribi.	Say what you want.
243	Man nevajag daudz.	I don't need much.
244	Rīkojies ātrāk!	Act faster!
245	Viņa atnāca līdzi.	She came along.
246	Tas nav pareizi.	This ain't right.
247	Toms dzīvoja ilgi.	Tom lived for a long time.
248	Ātri pieradu.	I got used to it quickly.
249	Tā ir gaumes lieta.	It is a matter of taste.
250	Lai nebūtu kara!	May there be no war!
251	Ko tu redzi?	What do you see?
252	Laiks ir manā pusē.	Time is on my side.
253	Nenokavē darbu.	Don't be late for work.
254	Sveiki visiem!	Hello everyone!
255	Paskaties augstāk!	Look out above!
256	Tas nav vajadzīgs.	There's no need for that.
257	Laimīgu Jauno gadu!	Happy New Year!
258	Sveika, māt.	Hello, Mother.
259	Viņš atmeta visas cerības.	He abandoned all hope.
260	Jauki jūs redzēt!	Nice to see you!
261	Tu tiešām tici tiem stāstiem?	Do you really believe those stories?
262	Beidz melot!	Stop lying!
263	Vai kaut kas ir noticis?	Has something happened?
264	Ko viņš saka?	What does he say?
265	Tas nebūs viegli.	That won't be easy.
266	Kur ir mans dēls?	Where is my son?
267	Es skujos katru rītu.	I shave every morning.
268	Kur ir mana mamma?	Where's my mum?
269	Starp viņiem nav brālības.	There is not brotherhood between them.
270	Kā jūs tiksiet galā?	How will you manage?
271	Kāda velna pēc?	What the heck?
272	Gandrīz trīs.	Nearly three.
273	Govis tiek slauktas sešos.	The cows are milked at six.
274	Mēs gribam būt droši.	We want to make sure.
275	Es gribēju zupu.	I wanted soup.
276	Karš ilga divus gadus.	The war lasted two years.
277	Iemācies pateikt nē.	Learn to say no.
278	Toms ir nedaudz saguris.	Tom is slightly tipsy.
279	Rokas augšā!	Hands up!
280	Izvēlies vārdu.	Choose a word.
281	Lūk, kas tev jāzina.	Here's what you need to know.
282	Toms ir aiz tevis.	Tom is behind you.
283	Ļauj mums būt.	Let us be.
284	Rokas augšā!	Hands up!
285	Es jūtos tā, it kā mirtu.	I feel like I'm dying.
286	Ko tu gribētu?	What would you like?
287	Sajūta ir laba.	It feels good.
288	Kur tu biji?	Where were you?
289	Kā tu pavadi dienas?	How do you spend your days?
290	Nekaitē sev.	Don't sabotage yourself.
291	Skaties uz priekšu.	Look ahead.
292	Vai rīt būs karsts?	Will it be hot tomorrow?
293	Kāpēc tu man to teici?	Why did you say that to me?
294	Mans vārds ir Toms.	My name is Tom.
295	Ko lai dara?	What to do?
297	Es Tomu neesmu redzējis gadiem.	I haven't seen Tom in years.
298	Tikai dod tam laiku.	Just give it time.
299	Dari to savā veidā.	Do it your own way.
300	Liels, vai ne?	Large, isn't it?
301	Lai jauka diena!	Have a nice day!
302	Man ir pārāk daudz lietu!	I have too much stuff!
303	Es būšu mājās.	I'll be at home.
304	Koki ir dzīvi.	Trees are alive.
305	Kurš zina šo vietu?	Who knows this place?
306	Pica ir klāt.	The pizza is here.
307	Viņi ir pāris.	They're a couple.
308	Kārtējo reizi.	Once again.
309	Šī vieta mani nomāc.	This place depresses me.
310	Viņi atlaida viņu no darba.	They fired him from his job.
312	Mums būs jāiet kājām.	We'll have to walk.
314	Esmu mazliet slinks.	I'm a bit lazy.
315	Logs ir vaļā.	The window is open.
316	Kāds ir tavs darbs?	What's your job?
317	Saki to viņam, nevis man!	Tell it to him, not me!
318	Šīs ir tavas slēpes?	Are these your skis?
319	Jūs varat man zvanīt.	You can call me.
320	Mēs bijām draugi.	We were friends.
321	Veseļojies drīz!	Get well soon!
322	Man patīk viņi abi.	I like them both.
323	Vai priekšā ir kādi apvedceļi?	Are there any detours up ahead?
324	Pasaulē ir 197 valstis.	There are 197 countries in the world.
325	Tu vari runāt.	You may speak.
326	Kur ir puiši?	Where are the boys?
327	Mamma ir vecāka par tēti.	Mom is older than Dad.
328	Es ceru satikt šo vīru.	I hope to meet this man.
330	Ar labu nakti!	Good night!
331	Šis vīrs ir kurls.	This man is deaf.
332	Mums ir visa nakts.	We've got all night.
333	Skaties uz priekšu.	Look ahead.
334	Nē, tas nemaz tā nav.	No, that's not the case at all.
335	Vai tas ir viss, ko atceries?	Is that all you remember?
336	Cilvēkiem tas patiks.	People will love it.
337	Es redzēju koalu.	I saw a koala.
338	Ā, tagad es saprotu.	Oh, now I understand.
339	Es jau to redzu.	I’m already seeing it.
340	Man nāk miegs.	I'm getting sleepy.
341	Hei, tu! Ko tu dari manā istabā?	Hey, you! What are you doing in my room?
342	Es savā ziņā to sapratu.	I kind of figured that out.
343	Es nedomāju, ka tu saproti.	I don't think you understand.
344	Toms atteicās no pasaules.	Tom renounced the world.
345	Būšu prom divas nedēļas.	I'm away for two weeks.
346	Man vajag to atrast.	I need to find it.
347	Tomēr man sāp plecs.	However, my shoulder hurts.
348	Vai kopš tā laika kaut kas ir mainījies?	Has anything changed since then?
349	Pasaki kaut ko!	Say something!
350	Atvaino, man nav naudas.	Sorry, I don't have any money.
351	Lec pāri grāvim.	Jump over the ditch.
352	Man vajadzēja naudu.	I needed money.
353	Ir grūti izvēlēties.	It's hard to choose.
354	Bērni ir viesi.	The kids are visitors.
355	Tas ir nopietni.	That's serious.
356	Tu tos nevari ņemt!	You can't take those!
357	Kas man jādara?	What do I have to do?
358	Ļauj mums doties.	Let us go.
359	Patiesībā es ienīstu porno.	Actually I hate porn.
360	Tas nav tas ko es saku.	That's not what I'm saying.
361	Es par to īsti nedomāju.	I don't really think about it.
362	Esmu diezgan drošs.	I am pretty sure.
363	Es varētu tevi nogalināt.	I could kill you.
364	Kur tu dosies tālāk?	Where will you go next?
365	Ejam! Vēlreiz!	Let's go! Again!
366	Ļauj man ar to tikt galā.	Let me handle this.
367	Es pati to nesaprotu.	I don't understand that myself.
368	Es redzu tev cauri.	I see through you.
369	Es aizveru durvis.	I'm closing the door.
370	Toms ir miris.	Tom is dead.
371	Man nav naudas.	I don't have money.
372	Esmu redzējis viņus.	I've seen them.
373	Esmu pilnīgi kurls.	I'm completely deaf.
374	Ļauj man maksāt šovakar.	Let me pay tonight.
375	Ej lejā pa kāpnēm.	Go down the stairs.
376	Tas nav priekš manis.	This isn't for me.
377	Man vienalga.	I don't care.
378	Viss ir slikti.	Everything is bad.
379	Ņem tos abus.	Take them both.
380	Kura kārta ir?	Whose turn is it?
381	Tu mani beidz nost!	You're killing me!
382	Es nebraucu ar mašīnu.	I don't drive a car.
383	Tu vismaz domā.	You think at least.
384	Dzīve notiek.	Life happens.
385	Kas notika ar tavu roku?	What happened to your hand?
386	Nauda mani nemotivē.	I'm not motivated by money.
387	Šajā istabā ir meitene.	There is a girl in this room.
388	Varbūt vēlāk.	Maybe later.
389	Es nespēju padomāt.	I can't think.
390	Nekādu problēmu!	No problem!
391	Kas ir tavā prātā?	What's in your mind?
392	Es reiz biju Meksikā.	I was once in Mexico.
394	Kas ir prieks?	What is joy?
395	Es pirmais jautāju.	I asked first.
396	Šie ir jauni.	These are new.
397	Tā ir viņu pašu atbildība.	It is their own responsibility.
398	Es gribu izkļūt no šīs vietas.	I want to get out of this place.
399	Tu to spēsi izdarīt.	You'll be able to do that.
400	Sami gulēja uz zemes.	Sami was lying on the ground.
401	Toms ir mājas arestā.	Tom is under house arrest.
402	Visu veikalu būsi izpircis?	Are you going to buy out the whole store?
403	Piedodiet, bet kāds bija jūsu vārds?	I am sorry, but what's your name again?
404	Viņa senči ir no šejienes.	His ancestors are from here.
405	Ko tu īsti vēlies?	What do you really want?
406	Ko jūs tagad gribat?	What do you want now?
408	Man sāp acis.	My eyes hurt.
411	Tai virvei jābūt satītai.	That rope has to be coiled.
412	Tas patiešām pastāv.	That really exists.
413	Zem kurienes?	Under where?
414	Sieviete strādā.	The woman is working.
415	Pieņem savus sapņus.	Embrace your dreams.
416	Es kādreiz biju katolis.	I used to be Catholic.
417	Iesim mājās.	Let's go home.
418	Laimīgu ceļu!	Have a nice trip!
419	Šī ir gada īsākā diena.	This is the shortest day of the year.
420	Paliec mājās.	Stay at home.
421	Kādas muļķības!	What nonsense!
422	Sava gaume ir jākopj.	You have to cultivate your taste.
423	Tā bija mana iespēja.	It was my opportunity.
424	Kam jānotiek, tas notiks.	Whatever must happen, will happen.
425	Es nesaprotu.	I don't understand.
426	Toms ir drošībā un labā stāvoklī.	Tom is safe and in good condition.
427	Mēs neesam kurli.	We're not deaf.
428	Bērns ir gultā.	The child is in bed.
429	Lūdzu, nāciet uz manām mājām.	Please come to my house.
430	Es vienīgais smējos.	I was the only one who laughed.
431	Kur tu dzīvo?	Where do you live?
432	Vai tev ir cits plāns?	Do you have another plan?
433	Ir vajadzīga jūsu klātbūtne.	Your presence is required.
434	Atpūšamies dažas minūtes.	Let's rest for a few minutes.
435	Cik svarīgi?	How important?
436	Kur ir mans tētis?	Where is my dad?
437	Klausies, beidz strīdēties!	Listen, stop arguing!
438	Pajautājiet kādam citam.	Ask someone else.
439	Te ir mana sieva Anda	This is my wife Anda.
440	Man tas liekas interesanti!	It seems interesting to me.
441	Viens neizslēdz otru.	The one doesn't preclude the other.
442	Es varu palikt.	I can stay.
443	Nevienam nesaki.	Don't tell anyone.
444	Man vajag dabūt zīmogu.	I need to get a stamp.
446	Es runāju čehiski.	I speak Czech.
447	Man nav bērnu.	I don't have any children.
448	Vai trīs simti dolāru ir par daudz?	Is three hundred dollars too much?
449	Metjū pagāja garām.	Matthew walked past.
450	Laipni lūgti!	Welcome!
451	Sanvisenti bija pirmā pilsēta Brazīlijā.	São Vicente was the first city in Brazil.
452	Ja dzer, nebrauc. Ja brauc, nedzer.	If you drink, don't drive. If you drive, don't drink.
453	Kurš ir labākais jurists?	Who's the best lawyer?
454	Nedrīkst jaukt "nedrīkst" ar "nevajag".	One must not confuse "must not" with "need not".
455	Tas ir viegli.	It's easy.
456	Ūdens ir slapjš.	Water is wet.
457	Kas atrodas maisā?	What's in the sack?
458	Puika nokrita.	The boy fell.
459	Es gribu dzīvot.	I want to live.
460	Daudz laimes dzimšanas dienā!	Happy birthday!
461	Tā bija viena no tām lietām.	It was one of those things.
462	Tagad esmu drošs.	Now I'm sure.
463	Stipri līst, tādēļ zeme ir ļoti piemirkusi.	It's raining heavily so the ground is very soggy.
464	Es vēlos ar jums runāt.	I wish to speak to you.
465	Džons turēja galvu virs ūdens.	John kept his head above water.
466	Sieviete lasa.	A woman is reading.
467	Mēs nevaram padoties.	We can't give up now.
468	Es atradu ceļu.	I found the road.
469	Kur ir Toma māte?	Where's Tom's mother?
470	"Mammu, kāpēc es esmu tik stulbs?" "Tas ir daudz labāk nekā būt bezsirdīgam."	"Mum, why am I so stupid?" "It's a lot better than being heartless."
471	Kosmosa stacijas komandas, parasti, guļ guļammaisos, kuri atrodas mazas kabines.	Space station crews usually sleep in sleeping bags located in small crew cabins.
472	Toms patiesībā ir labs puisis.	Tom is actually a good guy.
473	Es gulēju stundas laikā.	I slept during the lesson.
474	Vai kādreiz esi juties Dieva pamests?	Have you ever felt abandoned by God?
475	Ar labu nakti!	Good night!
476	Nē, īsti ne.	No, not really.
477	Pūķi ir forši.	Dragons are cool.
478	Tā bija slikta doma.	It was a bad idea.
479	Cik mēs tur būsim?	How many of us are going to be there?
480	Sen atpakaļ, reiz te bija tilts.	There once was a bridge here a long time ago.
481	Mēs samazinājām to uz pusi.	We halved it.
482	Mēs esam ceļā uz mājām.	We're on the way home.
483	Sveika, pasaule!	Hello, world!
484	Tā ir problēma.	It's a problem.
485	Daži putni nelido.	Some birds can't fly.
486	Tu esi kā mašīna.	You're like a machine.
487	Tā ir daļa no plāna.	That's part of the plan.
488	Viņš neteica, kurā gadā dzimis.	He didn't say in which year he was born.
489	Cik tālu ir līdz Brno?	How far is it to Brno?
490	Ko es šeit daru?	What am I doing here?
491	Es parasti ēdu viens.	I usually eat alone.
492	Te ir mana sirds.	Here is my heart.
493	Liec mani mierā.	Leave me alone.
494	Šim galdam trūkst kāja.	This table is missing a leg.
495	Labs jautājums.	A good question.
496	Es viņu tikko dzirdēju.	I just heard her.
497	Es vairs neesmu tas mazais bērns, kuru visu laiku vajag lutināt.	I'm no longer the little child that you need to pamper all the time.
498	Toms to gribēja.	Tom wanted this.
499	Es atstāju ziņu.	I left a message.
500	Ko tu meklē?	What're you looking for?
501	Nemaldiniet cilvēkus.	Don't mislead people.
502	Gadsimts ir simts gadi.	A century is one hundred years.
503	Labrīt, Mike.	Good morning, Mike.
504	Visi gaida, lai redzētu, kas notiks.	Everyone's waiting to see what's going to happen.
505	Saule ir liela.	The sun is big.
506	Sezam, aizveries!	Close, Sesame!
507	Atklāj pasauli!	Discover the world!
508	Mēs bijām kurli.	We were deaf.
509	Pamēģini ko jaunu.	Try something new.
510	Es iegāju mājā.	I walked into the house.
511	Jā, es zināju.	Yes, I knew.
512	Toms man šobrīd palīdz.	Tom is helping me right now.
513	No kuras Spānijas daļas tu esi?	What part of Spain are you from?
514	Esmu noguris no dzīves.	I'm tired of life.
515	Paņem ieroci.	Pick up the gun.
517	Lūdzu, palīdzi man!	Please, help me!
518	Viņš lutināja savu sievu.	He pampered his wife.
519	Man paliek vēsi.	I'm getting cold.
520	Tas ir ļoti tuvu.	It is very near.
521	Vēl nav par vēlu.	It's not too late.
522	Dzīve ir skaista.	Life is beautiful.
523	Es nebaidos no nāves.	I'm not afraid of death.
524	Nē, ne gluži.	No, not really.
525	To jau zinām.	We already know that.
526	Toms to izdarīs no rīta.	Tom is going to do that in the morning.
527	Es nezināju.	I didn't know.
528	Naida runa mudina linčot.	Hate speech incites lynchings.
529	Es jūtos dzīvs.	I feel alive.
530	Kurā slimnīcā viņa ir?	Which hospital is she in?
531	Fadils izglāba viņa dzīvību.	Fadil saved his life.
532	Vai es drīkstu jūs pavadīt ?	May I go with you?
533	Ginters nevienu negaidīja.	Gunter wasn't expecting anyone.
534	Vai tev ir plāns?	Do you have a plan?
535	Ziņas nav labas.	The news isn't good.
536	Saglabājiet mieru.	Remain calm.
537	Sievietes ir jūtīgas.	Women are sensitive.
538	Man nav draugu.	I have no friends.
540	Tā kā viņam nav ģimenes, viņš Ziemassvētkos bija piedzēries.	Since he has no family, he was drunk at Christmas.
541	Es iešu ar Tomu.	I'll go with Tom.
542	Kas viņu nogalināja?	Who killed him?
543	Es ceru satikt šo vīru.	I hope to meet this man.
544	Es strādāju.	I am working.
545	Pieskati šo māju.	Watch this house.
546	Cik pavisam ir studentu?	How many students are there in total?
547	Agrāk vai vēlāk.	Sooner or later.
548	Vakar bija Svētdiena.	Yesterday was Sunday.
549	Viņš spēlē ģitāru.	He plays the guitar.
550	Tas kļūst smieklīgi.	This is getting ridiculous.
551	Jūs bijāt gatavi?	Were you prepared?
552	Viņš ir mans brālis.	He is my brother.
553	Viņš zina patiesību.	He knows the truth.
554	Šī ir mana vaina.	This is my fault.
555	Man radās jauna aizraušanās.	I got a new passion.
556	Vai jūs domājat, ka es esmu neglīts?	Do you think I'm ugly?
557	Kādas meitenes tev patīk?	What kind of girls do you like?
558	Ko Toms vēlas?	What does Tom desire?
559	Es vēršos bada upuru vārdā.	I'm appealing on behalf of the famine victims.
560	Visi citi to dara.	Everyone else does it.
561	Caur mākoņiem spīdēja gaismas stari.	Beams of light shone through the clouds.
562	Būšu prom divas nedēļas.	I'm away for two weeks.
563	Es priecājos to dzirdēt.	I'm happy to hear it.
565	Es pamodos pirms trīsdesmit minūtēm.	I woke up thirty minutes ago.
566	Runā, ka čehu meitenes esot skaistas.	It's said Czech girls are beautiful.
567	Esmu bijusi pacietīga.	I've been patient.
568	Šoferiem jālieto drošības jostas.	Drivers should wear seat belts.
569	Toms ir īpaši uzmanīgs.	Tom is extra careful.
571	Mēs esam vienā vecumā.	We are just about the same age.
572	Es negribu par to domāt.	I don't want to think about it.
573	Gulēju zemē.	I slept on the ground.
574	Mums ir visa nakts.	We've got all night.
575	Viņa sēž savā mašīnā.	She's sitting in her car.
576	Kam pieder šī glāze?	Whose glass is that?
577	Kur ir tavi bērni?	Where are your kids?
578	Mēs mīlam to meiteni.	We love that girl.
579	Man vajadzēs palīdzību.	I'll need help.
580	Kas valda pār pasauli?	Who rules the world?
581	Tā ir mana vienīgā raize.	That's my only worry.
583	Kas ir tavā prātā?	What's in your mind?
584	Piešķir dažādību saviem ēdieniem.	Give variety to your meals.
585	Toms skrēja pakaļ autobusam.	Tom ran after the bus.
586	Es tur nebiju.	I wasn't there.
587	Man ir kauns par savu tēvu.	I'm ashamed of my father.
588	Šī ir mana ģimene.	This is my family.
589	Tas ir jauns.	That's new.
590	Taivāna ir valsts.	Taiwan is a country.
591	Vai tu šitam tici?	Do you believe this?
592	Tas liek man vemt.	This makes me want to throw up.
593	Varēja būt sliktāk.	It could have been worse.
594	Ir vērts mēģināt.	It's worth a try.
595	Kas tur ko saprast?	What is there to understand?
596	Ko jūs darāt?	What are you doing?
597	Vai tu negribi vienu no šiem?	Don't you want one of these?
598	Jūs esat neticami.	You're incredible.
599	Bērniem ir veca grāmata.	The children have an old book.
600	Lieliska ideja.	Great idea.
601	Lieliska ideja.	Great idea.
602	Laiks ir manā pusē.	Time is on my side.
603	Izvēlies vienu no šiem.	Choose one from among these.
604	Tās ir mūsu mašīnas.	They are our cars.
605	Tā ir cita problēma.	This is another problem.
606	Vai tas ir īsts zīds?	Is this real silk?
608	Es domāju, ka tu esi jauks.	I think you're nice.
612	Viņa viņam ļāva braukt pašam.	She let him drive on his own.
613	Turpini sapņot.	Keep dreaming.
614	Man kļūst karsti.	I'm getting hot.
615	Bet jūs tur neesat.	But you're not there.
616	Karš ilga divus gadus.	The war lasted two years.
617	Sāk parādīties viņa īstais raksturs.	His true character is starting to show through.
618	Šī ir viņa māja.	This is his house.
619	Man riebjas šī spēle.	I hate this game.
620	Es nopirku desmit olas.	I bought ten eggs.
621	Toms dzīvo mazā ciematā.	Tom lives in a small village.
622	Vecāki mīl savus bērnus.	Parents love their children.
623	Tu to nezini.	You don't know that.
