rank	sentence	english
72	Ali vam je všeč nogomet?	Do you like soccer?
73	Kje sta knjiga in svinčnik?	Where are the book and the pencil?
74	Kdo ima prav?	Who's right?
75	Imaš vprašanje?	Do you have a question?
76	Ne vem, kaj tam piše.	I don't know what it says there.
77	Nikoli ne bomo vedeli.	We'll never know.
78	Premislili si bodo.	They'll change their minds.
79	Lesene plošče so lažje od kovinskih toda papirnate so najlažje.	The wooden plates are lighter than the metal plates, but the paper plates are the lightest.
80	Beseda "злой" je edini ruski pridevnik z le enim zlogom.	The word "злой" is the only monosyllabic Russian adjective.
81	Tega krompirja ni mogoče kuhati.	This potato is uncookable.
82	Pred zakonom so vsi enaki.	Everybody is equal before the law.
83	Imam veliko knjig.	I have a lot of books.
84	Želim biti kot on.	I want to be like him.
85	Ali še nisi končal?	Have you finished yet?
86	Zaradi tega si puliš lase.	That makes you tear out your hair.
87	Govorim malo slovensko.	I speak a little Slovenian.
88	Rad bi ostal.	I want you to stay.
89	Lahko vidim vašo vstopnico? Seveda, tukaj je.	"Can I see your ticket?" "Yes. Here it is."
90	Dober dan, ste gospod Ogawa?	Hello, are you Mr Ogawa?
91	Sem brez besed.	I'm at a loss for words.
92	On je mrtev.	He is dead.
93	Stopi nazaj.	Step back.
94	Kako lep dan!	What a nice day!
95	Tom je imel srečno otroštvo.	Tom had a happy childhood.
96	Morda boste porabili največ 100 dolarjev.	You may spend a maximum of 100 dollars.
100	Tako je življenje, žal.	That's life, unfortunately!
101	Čas je zlato.	Time is money.
102	On je moj oče.	He is my father.
103	Kje je tvoj oče?	Where is your father?
104	Kdaj se boste poročili?	When will you get married?
105	A ti je všeč?	Do you like it?
106	Kdaj prideš?	When do you come?
107	Takoj pridemo.	We'll be right over.
108	Nimaš dovolj denarja, kajne?	You don't have enough money, do you?
109	Izginite! Vsi vi!	Get out of here! All of you!
110	In Bog je videl, da je dobro.	And God saw that it was good.
111	Kdo pravi, da preproste stvari niso dobre?	Who says that simple things aren't good?
112	Tom živi sam v gozdu.	Tom lives by himself in the woods.
114	Življenje je lepo.	Life is beautiful.
115	Kaj si hotel povedati?	What did you want to say?
116	Ime mi je Tom.	My name is Tom.
117	Imamo majhno hišo.	We have a small house.
118	Star / Stara sem 19 let.	I am 19 years old.
119	Postajaš vedno bolj zaspan.	You are getting sleepy.
121	Medvedi obožujejo med.	Bears love honey.
122	Danes je torek.	Today is Tuesday.
123	On je dober človek.	He is a good person.
124	Spet sem zamudil rok!	I missed this deadline again!
125	Ljudje so sebični.	Humans are selfish.
126	Hočem vedeti.	I want to know.
127	Nihče noče priznati.	No one wants to admit it.
128	Vsi bomo šli tja skupaj.	We'll all go there together.
130	Kaj je človek?	What is a person?
131	Pajki niso žuželke.	Spiders aren't insects.
132	"Ptica je imela zlomljen krilo.	The bird's wing was broken.
133	Vzemi kolikor hočeš.	Take as much as you want.
134	Kako si vedel, da bo Tom šel v Boston z Mary?	How did you know Tom was going to go to Boston with Mary?
135	Ona je lena.	She's lazy.
136	Ena plus ena je dva.	One plus one is two.
137	Čas je denar.	Time is money.
139	Koliko je ura?	What's the time?
140	Hodil sem domov	I walked home.
141	Poglej tole fotografijo.	Look at this photo.
142	Oprostite, kje je izhod?	Excuse me, where's the exit?
144	Kdor dobro živi, ​​živi dolgo.	A person lives long who lives well.
145	Dokler diham, upam.	As long as I breathe, I hope.
146	Tom se uporablja za delo.	Tom is used to the work.
147	Nočem v šolo.	I don't want to go to school.
148	Bolje pozno kot nikoli.	Better late than never.
149	Imam tri hčere.	I have three daughters.
151	Noč čarovnic je praznoval v oktobru.	Halloween's celebrated in October.
152	Kreacionizem je sranje.	Creationism is bullshit.
153	Ali imate rezervacijo?	Do you have a reservation?
154	Ve, da je to njena odločitev.	She knows it's her call.
155	Vse je pod nadzorom.	Everything's under control.
156	A nisi ti tisti, ki je zakuhal tole?	Aren't you the one who caused this mess?
157	Ena plus ena je dva.	One plus one is two.
158	Esperanto se učim zelo hitro.	I am learning Esperanto very quickly.
160	Imam dve mački.	I have two cats.
161	Jabolko na dan odžene zdravnika stran.	An apple a day keeps the doctor away.
162	Religija je zasebna stvar.	Religion is a private matter.
163	Kam želita iti?	Where do you want to go?
164	Potrebujem vašo pomoč.	I need your help.
165	Ubiti dve ptici na en mah.	Kill two birds with one stone.
166	Sanj je konec.	The dream is over.
167	Poskušam prebrati vsaj nekaj strani na dan.	I try to read at least a few pages a day.
168	To je moj avto.	This is my car.
169	Jutri je petek.	Tomorrow is Friday.
171	Celo telo me boli.	My whole body hurts.
172	Nimam otrok.	I don't have kids.
174	Kaj hočeš reči s tem?	What do you mean by that?
175	Kakšen je njihov odgovor?	What's their answer?
176	Vem, da Tom ni tvoj fant.	I know Tom isn't your boyfriend.
177	Kjer je volja, tam je pot.	Where there's a will, there's a way.
178	To je moj prijatelj.	This is my friend.
179	Poglej me v oči.	Look me in the eyes.
180	Vse ptice imajo kljune.	All birds have beaks.
181	Že tri leta je mrtev.	He has been dead for three years.
183	Ne bodi neumen.	Don't be foolish.
184	Mislim, da Tom ne bo tu ves dan.	I don't think Tom is going to be here all day.
185	Je tvoja mama doma?	Is your mother at home?
186	Ljubim to mesto.	I love this town.
187	Drugi kraji, drugi običaji.	Other lands, other customs.
188	Zakleni vrata!	Lock the door!
190	Kako ste se imeli na dopustu?	How was your holiday?
192	Kaj je Vaš hobi?	What is your hobby?
193	Nehaj govoriti.	Stop talking.
194	Skoraj vse je bilo izboljšano.	Almost everything has been improved.
196	Nocoj je polna luna.	There is a full moon tonight.
198	Te kocke ledu se bodo kmalu stopile.	These ice cubes will melt soon.
199	To je moj sin.	This is my son.
201	Samo trenutek, prosim.	Just a moment, please.
203	On je mrtev.	He is dead.
204	Pravkar sem končal domačo nalogo!	I've just finished my homework!
205	Vse ima svoj čas.	Everything has got its time.
206	Hočem vedeti.	I want to know.
207	Njegov pes je starejši od mene.	His dog is older than me.
208	Ko smo pogledali dol, smo videli mnogo stavb.	When we looked down, we saw many buildings.
209	Tom se hoče oženiti.	Tom wants to get married.
210	Vsi za enega, eden za vse!	All for one, one for all!
211	Slabo mi je.	I feel nauseous.
212	Sem na poti.	I'm on my way.
213	Svet je okrogel.	The world is round.
215	On ni moj mož.	He's not my husband.
216	Govori pet jezikov.	He speaks five languages.
217	Zunaj je mraz.	It is cold outside.
219	Zakaj niste prebrali revije?	Why didn't you read the magazine?
220	Takoj ko eden gre noter, drugi gre ven.	As soon as one goes in, the other goes out.
221	Moški pije vodo.	The man drinks water.
222	Jaz sem ženska.	I am a woman.
224	Poskušam narediti več.	I'm trying to do more.
225	On je moj brat.	He is my brother.
228	Naš planet je lep.	Our planet is beautiful.
230	"Svoboda, enakost, bratstvo" je primer tristranskega gesla.	"Liberty, Equality, Fraternity" is an example of a tripartite motto.
231	Zjutraj pijem kokosovo vodo.	I drink coconut water in the morning.
232	Tom je najbolj kul opica v džungli.	Tom is the coolest monkey in the jungle.
233	Tvoj konec je blizu.	Your end is near.
235	To je moja žena.	This is my wife.
236	Dobro jutro.	Good morning.
237	Grozen teden je bil.	It was a terrible week.
238	Zato ne morem verjeti.	That's why I cannot believe it.
239	Kjer je volja, tam je pot.	Where there's a will, there's a way.
240	Vsaka je bila šokirana nad pogledom.	Every woman was shocked at the sight.
241	Danes ne morem priti, jutri pa tudi ne.	I can't come today or tomorrow either.
242	Ni dinozavri ali mamuti da je treba zdaj najti.	There are no dinosaurs or mammoths to be found now.
244	Moj oče mi bo pomagal.	My father will help me.
246	Oni so pili kavo.	They drank coffee.
247	Ubiti ću ga.	I'll kill him.
248	Moje srce je zlomljeno.	My heart is broken.
249	Imaš vprašanje?	Do you have a question?
250	Hiti počasi.	Hasten slowly.
251	Smrt njegovega očeta ga je napolnila z žalostjo.	The death of his father filled him with sorrow.
252	Združeni narodi so leto 2015 razglasili za mednarodno leto luči.	2015 has been declared the International Year of Light by the United Nations.
258	Ženske spreminjajo svet.	Women change the world.
259	Boji se smrti.	He is afraid of death.
260	Ura je štiri.	It's four o'clock.
261	Pripravljen sem vam pomagati.	I am ready to help you.
263	Od celodnevne hoje je bil popolnoma utrujen.	He was completely tired from walking all day.
264	Končno je petek.	It's finally Friday.
269	Kaj je ljubezen?	What is love?
270	To je moja sestra.	This is my sister.
271	Je Boston daleč?	Is Boston far away?
272	Najboljši sem.	I'm the best.
276	Kako pridem do avtobusne postaje?	How do I get to the bus station?
277	Vsepovsod je bila kri.	There was blood everywhere.
279	Nisem vesel.	I am not happy.
281	Je zelo velik.	He is very tall.
282	To je moja družina.	This is my family.
284	Ta kraj je zelo prijeten.	This place is very pleasant.
285	V miru je moč.	In calmness lies strength.
286	Ona je moja mati.	She is my mother.
288	To je moja punca.	This is my girlfriend.
289	Včeraj sem jo videl.	I saw her yesterday.
291	Strah me je višine.	I'm afraid of heights.
292	Ura je šest.	It's six o'clock.
294	Kupil je nov par rokavic.	He bought a pair of new gloves.
298	Rad bi ostal.	I want you to stay.
299	Kako lep dan!	What a nice day!
302	Zelo dobro igra kitaro.	He plays the guitar very well.
304	Vse najboljše!	All the best!
306	Moški je ubil žensko.	The man killed the woman.
307	Pomagaj si sam in Bog ti bo pomagal.	Help yourself and God will help you.
308	Ura je deset.	It's ten o'clock.
312	Nočem delati pod temi pogoji.	I don't want to work under these conditions.
316	Zavlačevanje: to je resen posel.	Procrastination: It's serious business.
317	Koliko je star?	How old is he?
321	Tom noče slišati o tem.	Tom doesn't want to hear about it.
322	Vzemite kolikor hočete.	Take as much as you want.
326	Če nočeš odgovoriti, ti ni treba.	If you don't want to answer, you don't have to.
327	Ta hiša je moja.	This house is mine.
329	Moramo se naučiti živeti v sožitju z naravo.	We must learn to live in harmony with nature.
330	Naj živi kralj!	Long live the king!
332	Nihče noče priznati.	No one wants to admit it.
335	Puščavnik je oseba, ki živi preprosto in v samoti, zlasti iz verskih nagibov.	A hermit is a person who lives in a simple way apart from others especially for religious reasons.
338	Puščavnik je oseba, ki živi preprosto in v samoti, zlasti iz verskih nagibov.	A hermit is a person who lives in a simple way apart from others especially for religious reasons.
340	Jutri je nov dan.	Tomorrow's a new day.
344	Ali je prostor za še eno osebo?	Is there space for one more person?
350	Svojemu očetu sem pomagala zaliti rože.	I helped my father water the flowers.
351	To ne bi smel biti tak problem.	That shouldn't be much of a problem.
352	Tom je vpil.	Tom was shouting.
357	Kateri problem poskuša rešiti vaše podjetje?	What is the problem your company is trying to solve?
358	Pes je srečen.	The dog is happy.
360	Katera je številka poleta?	What's the flight number?
361	Ljudje hočejo mir.	People want peace.
362	Ta pes grize.	This dog bites.
364	Tla se zdijo mokra.	The ground seems wet.
365	Stric mi je povedal zgodbo v obliki šale.	My uncle told me the story by way of a joke.
366	Celo telo me boli.	My whole body hurts.
367	Kakšen je njihov odgovor?	What's their answer?
369	Jaz želim umreti z Getter Jaani.	I want to die with Getter Jaani.
370	Egipt je darilo Nila.	Egypt is a gift of the Nile.
371	To je skrivnost.	That's a secret.
372	Jutri bom boljši.	Tomorrow I'll be better.
373	Zakaj si pokonci ob tej uri noči?	What are you doing up at this time of night?
375	Ura je sedem.	It's seven o'clock.
376	Telefonski klic bom sprejel v sosednji sobi.	I'll take the phone call in the next room.
377	Ona je moja hči.	She's my daughter.
378	Ogenj je ugasnil.	The fire has gone out.
379	Sovražim moj glas.	I hate my voice.
380	Tom je imel srečno otroštvo.	Tom had a happy childhood.
381	Ura je šest.	It's six o'clock.
382	Prisilili so me, da pojem pesem.	They forced me to sing a song.
385	Daj mi tisoč poljubov.	Give me a thousand kisses.
387	Mislim da še nikoli nisem slišal tega imena.	I don't believe I've heard that name.
388	Tom je zdravnik.	Tom is a doctor.
391	V Afriki ni deževalo že več kot en mesec.	They have had no rain in Africa for more than a month.
394	Vem, da Tom ni slab voznik.	I know that Tom isn't a bad driver.
397	To je moja prijateljica.	You are my friend.
398	Približno koliko knjig imata?	About how many books do you have?
400	Jaz imam ključ.	I'm the one who has the key.
402	Najprej delo, potem zabava.	Business before pleasure.
403	Hočem napisati knjigo.	I want to write a book.
409	Lahko dodajo dobeseden prevod.	They can add a literal translation.
412	Kako si spravil tale rjaveč kup šare preko tehničnega pregleda?	How did you get this rusty junk approved by the Technical Inspection Association?
415	Dogodek je vplival na njegovo prihodnost.	The event affected his future.
416	Ljudje hočejo mir.	People want peace.
418	Pogosto potujem.	I often travel.
419	Tomaž je odprl pismo.	Tom opened the letter.
420	Ura je osem.	It's eight o'clock.
423	Ne morem igrati te igre.	I can't play this game.
426	To je bila velika napaka.	That was a big mistake.
430	On je najin sin.	He's our son.
433	Zrak je neviden.	Air is invisible.
436	Vsak začetek je težak.	All beginnings are difficult.
437	To je moja soba.	This is my room.
438	Hočem poklicati.	I want to make a phone call.
440	Kaj imam raje? Seks ali šah? Odvisno od položaja.	Which do I prefer? Sex or chess? It depends on the position.
442	Spet sem zamudil rok!	I missed this deadline again!
443	Kje je železniška postaja?	Where is the railway station?
444	Ta ladja potrebuje kapitana.	This ship needs a captain.
445	Voda ni hladna.	The water is not cold.
448	Še zmeraj te čakam.	I'm still waiting for you.
449	Ples je moj hobi.	Dancing is my hobby.
450	Vojna je trajala dve leti.	The war lasted two years.
457	Tom je odličen govorec.	Tom is an excellent speaker.
458	Kaj pomeni ta beseda?	What does this word mean?
459	Zmasiraj mi hrbet	Rub my back.
461	Tom pošlje več kot sto SMS-ov na dan.	Tom sends more than a hundred text messages a day.
464	Ne bodi neumen.	Don't be foolish.
466	Preiskava ni napredovala niti za korak.	The investigation hasn't progressed even one step.
467	Oh, kako pozno je!	Oh, how late it is!
473	Kako si spravil tale rjaveč kup šare preko tehničnega pregleda?	How did you get this rusty junk approved by the Technical Inspection Association?
476	Ljubezen mine in v vsakem srcu pusti spomin na poljub ali pritožbo.	Love passes, leaving the memory of a kiss or a complaint in each heart.
477	Zdrav duh v zdravem telesu.	A sound mind dwells in a sound body.
478	Nesreča nikoli ne pride sama.	Misfortunes never come singly.
480	Kakšen je njihov odgovor?	What's their answer?
481	Grščina je težek jezik.	Greek is a difficult language.
482	Spremeniti moraš besedni red.	You have to change the word order.
483	Govoril je v polomljeni angleščini, ki jo je bilo težko razumeti.	He spoke in a broken English that was hard to understand.
484	Na žalost, sem izgubil moj potni list.	Unfortunately, I lost my passport.
490	Spati bi moral.	You should sleep.
491	Tom je lačen.	Tom's hungry.
496	Cena mesa padla.	The price of meat dropped.
498	Znotraj se je počutil praznega.	He felt empty inside.
499	Kdo je bila kraljica Elizabeta?	Who was Queen Elizabeth?
502	Pravopis je zelo pomemben.	Orthography is very important.
503	Zadnjih nekaj dni je bil bolan.	He has been ill for the past few days.
504	Hrana ni bila preveč okusna.	The food didn't taste very good.
505	Kjer je sonce, je tudi senca.	Where there is light, there is also shadow.
508	Tom in Mary sta rekla da John noče jesti ničesar, kar skuhata.	Tom and Mary said John wouldn't eat anything they made.
509	Jaz ljubim sir.	I love cheese.
510	Kdo vlada svetu?	Who rules the world?
514	Kava ali čaj?	Coffee or tea?
519	Ura je devet.	It's nine o'clock.
520	Spremeniti moraš besedni red.	You have to change the word order.
522	To je rešitev.	That is the solution.
524	Naboljše zdravilo je spanec.	Sleep is the best medicine.
528	Če bi obstajalo tržišče za stavke, bi naše slovnične domneve naenkrat imele smisel.	If there existed a market for sentences, our grammatical speculations would suddenly make sense.
529	Slika je vredna tisoč besed.	A picture is worth a thousand words.
532	Kje je stranišče?	Where is the toilet?
534	Vlak bo prispel točno.	The train will arrive on time.
535	Kaj je sreča?	What is happiness?
538	Računalnik zna povezati na internet.	He knows how to connect his computer to the Internet.
540	To ni moja krivda.	That is not my fault.
541	Čas je zlato.	Time is money.
543	Ta knjiga je moja.	This book is mine.
544	Alkohol ne reši nobenega problema.	Alcohol doesn't solve any problems.
550	Tom je moral v vrsti čakati tri ure.	Tom had to wait in line for three hours.
553	Glava ga boli.	He has a headache.
556	Ti bo uspelo do roka?	Can you make the deadline?
558	Nihče noče priznati.	No one wants to admit it.
559	Kje imaš ključe?	Where are your keys?
562	Kdor išče, ta najde.	Who searches, finds.
563	Ne verjamem v pekel.	I don't believe in hell.
564	Prispeli so na cilj.	They reached their destination.
567	Na tem milu je las.	There is a hair stuck to this soap.
568	Upanje umre zadnje.	Hope dies last.
570	Kako se ta bolezen širi?	How does this disease spread?
571	Naš planet je lep.	Our planet is beautiful.
572	To je moja teta.	This is my aunt.
573	Obleka naredi človeka.	Clothes make the man.
575	Oko za oko, zob za zob.	An eye for an eye, a tooth for a tooth.
577	Če bi obstajalo tržišče za stavke, bi naše slovnične domneve naenkrat imele smisel.	If there existed a market for sentences, our grammatical speculations would suddenly make sense.
578	On želi postati učitelj.	He wants to become a teacher.
581	Voda ima okus po pipi.	This water tastes like a pipe.
583	Grenlandija je največji otok na svetu.	Greenland is the world's largest island.
588	Kmetovanje ni človeška usoda.	Agriculture is not humankind's destiny.
589	Hočem kupiti nov avto.	I want to buy a new car.
590	Jutri je petek.	Tomorrow is Friday.
591	Glasba je ljubezen.	Music is love.
601	Tigri so večji in močnejši od mačk.	Tigers are bigger and stronger than cats.
602	Obiskat ga je prišla mlada dama.	A young lady came to see him.
603	Življenje v skupnosti zahteva komunikativnost.	Life in society requires communication.
605	Tom lahko dokaže, da je odplačal svoj dolg.	Tom can prove that he's paid his debt.
608	Sem utrujen!	I am tired!
611	Dober nasvet je zlata vreden.	Good advice is expensive.
613	Zmaga je začasna, učenje pa je večno.	Winning is temporary, but learning is forever.
616	Hoditi počasi!	Walk slowly!
617	Stranka je kralj.	The customer is king.
620	Oče je izgubil službo, in kar je še slabše, mati je zbolela.	Father has lost his job, and what's worse, Mother has fallen ill.
622	Kaj je ta zvok?	What is that sound?
623	Večerja se je ohladila.	Dinner has gone cold.
624	Morda boste porabili največ 100 dolarjev.	You may spend a maximum of 100 dollars.
626	Sem učitelj.	I'm a teacher.
629	Zakaj je judo najboljša izbira za vašega otroka?	Why is judo the best choice for your child?
634	Zemlja je okrogla.	The Earth is round.
636	V sobi je bila tišina.	The room was quiet.
639	Država, to sem jaz!	I am the State!
647	Teh mineralov ni mogoče najti nikjer drugje na svetu.	These minerals are not found anywhere else in the world.
650	Bistvo je očem nevidno.	What is essential is invisible to the eye.
654	Čakam na avtobus.	I'm waiting for the bus.
656	Sumatra je otok.	Sumatra is an island.
657	Moja mačka je lačna.	My cat is hungry.
667	Grem v Los Angeles.	I'm going to LA.
668	Nehaj biti tako gej!	Stop being so gay!
675	Nebo je sivo.	The sky is gray.
676	Hudič v detajlih.	The devil is in the details.
680	Njegov pes je starejši od mene.	His dog is older than me.
682	Veter piha iz vzhoda.	The wind is blowing from the east.
685	Tom je dvignil kozarec in naredil velik požirek vina.	Tom picked up his glass and took a big sip of wine.
686	Lahko je brati to knjigo.	It is easy to read this book.
688	Ali je tvoja pištola napolnjena?	Is your gun loaded?
693	On je moj sovražnik.	He is my enemy.
694	Morje je modro.	The sea is blue.
695	Zlomil si je roko.	He broke his arm.
696	Dogovorov se je treba držati.	Agreements must be kept.
698	Mislim, da je Japonska zelo varna država.	I think that Japan is a very safe country.
702	Nikdar ne napiši besedi "boršč" in "šči" v nemščini!	Never write the words "bortsch" and "shchi" in German!
706	Poroka je glavni vzrok za ločitev.	Marriage is the main cause of divorce.
707	Vesolje je skrivnost.	The Universe is a mystery.
711	Ne morem ti poslati vabila.	I cannot send you the invitation.
720	Pravi genij. Vsa tvoja družina umira zaradi kajenja, ampak ti še vedno kadiš.	Pure genius. Your whole family is dying from smoking, but you still smoke.
722	Čudni časi so. Otroci ne ubogajo več staršev in vsi že pišejo knjige.	We live in strange times. Children no longer obey their parents, and everyone is writing a book.
725	Nariši krog.	Draw a circle.
730	Potni list, prosim.	Passport, please.
733	Danes je ponedeljek.	Today is Monday.
736	Znaš angleško?	Can you speak English?
738	Prijeten konec tedna!	Have a good weekend!
739	Jabolko ne pade daleč od drevesa.	The apple does not fall far from the tree.
746	Apetit je želja po jedi.	Appetite is the desire to eat.
753	Želve nimajo zob.	Turtles don't have teeth.
754	So ljudje, ki imajo radi poletje, in ljudje, ki imajo zadi zimo.	There are people who like the summer and people who like the winter.
757	Danes sem prost.	I'm free today.
759	Kakšna je cena?	What's the price?
761	Zavrij mleko	Boil the milk.
762	Hkrati dežuje in piha.	It's both raining and blowing.
765	Barva je lepa.	The color is beautiful.
768	Knjige so čebele, ki prenašajo cvetni prah z enega uma na drugi.	Books are the bees that carry pollen from one mind to another.
771	Imejte pogum, da uporabite svoj um!	Have the courage to use your own reason.
779	Si skril denar?	Have you hidden the money?
783	Sladoled je ena izmed najslabših jedi, iz zdravstvenega vidika, ki jih lahko poješ.	Ice cream is one of worst foods, health-wise, you can eat.
784	Žal mi je, ampak vašega imena ni na seznamu.	I'm sorry, but your name isn't on the list.
788	Grozen dan je bil.	It was a terrible day.
790	Tom ji je dal poljub na obe lici.	Tom kissed her on both cheeks.
794	Grem po časopis.	I am going out to buy the newspaper.
795	Vse ima svojo mejo.	Everything has its limit.
797	Vem, da si bogat.	I know you're rich.
800	Zdrav duh v zdravem telesu.	A sound mind dwells in a sound body.
801	Stolp je tristo enaindvajset metrov visok.	The tower is three hundred and twenty-one meters high.
804	Jem sendvič.	I eat a sandwich.
812	Kje je moja pisarna?	Where is my office?
818	Vrt spada k hiši.	The garden belongs to the house.
822	Jem jabolko.	I eat an apple.
824	Kava ali čaj?	Coffee or tea?
826	Nebo je modro.	The sky is blue.
827	Na banko morate prinesti svoj potni list.	You should bring your passport to the bank.
828	Danes je torek.	Today is Tuesday.
831	Kdo je bil Martin Luther King mlajši?	Who was Martin Luther King Jr?
832	Dogodek je vplival na njegovo prihodnost.	The event affected his future.
836	Kruh ni svež.	The bread is not fresh.
838	Ob reki je veliko dreves.	There are many trees along the river.
840	Ne morem zaspati ali dihati.	I can't fall asleep or breathe.
843	"Riž in kvinoja sta varni žiti" je rekla Mary.	"Rice and quinoa are safe grains," said Mary. "What? Why?" said Tom.
845	Šla je sama v kino.	She went to the movies alone.
846	Zdrav duh v zdravem telesu.	A sound mind dwells in a sound body.
850	Kaj pomeni biti svoboden?	What does it mean to be free?
852	Piše članek za šolski časopis.	She's writing an article for the school newspaper.
857	Vest me pêče.	I have a guilty conscience.
858	Vera gore premika.	Faith will move mountains.
862	Danes je četrtek.	Today is Thursday.
867	Ta riba je neužitna.	That fish is not edible.
868	Pritisni gumb!	Push the button.
880	Zgodovina se ponavlja.	History does repeat itself.
888	Vreme je sončno.	The weather is sunny.
892	Kje je vhod?	Where is the entrance?
895	Ali ti je všeč nogomet?	Do you like soccer?
901	Svetloba moti moje oči.	The light hurts my eyes.
902	Dež trka po strehi.	The rain is pitter-pattering against the roof.
904	Jaz sem zver.	I am a beast.
905	Svoboda je človekova pravica.	Freedom is a human right.
930	Tom je najbolj kul opica v džungli.	Tom is the coolest monkey in the jungle.
934	Nocoj je polna luna.	There is a full moon tonight.
940	Gost je sedel nasproti mene.	The visitor sat across from me.
941	To je moja dežela.	This is my country.
943	Trava je zelena.	The grass is green.
952	Hočem napisati knjigo.	I want to write a book.
954	Slišal sem hrup.	I heard a noise.
955	Tom je šel na zahod.	Tom went west.
968	Sneg je bel.	The snow is white.
971	Škorpijoni imajo osem nog.	Scorpions have eight legs.
976	Sprašujem se, zakaj ni pojedel jabolka, ki mu je padlo na glavo.	I wonder why he didn't eat the apple that fell on his head.
977	Če nočeš odgovoriti, ti ni treba.	If you don't want to answer, you don't have to.
978	Alkohol ne reši nobenega problema.	Alcohol doesn't solve any problems.
983	Včeraj sem se šla umit v reko.	Yesterday I went to wash in the river.
984	Ta knjiga je zelo debela.	This book is very thick.
989	On je moj sosed.	He's my neighbour.
990	Stolp je tristo enaindvajset metrov visok.	The tower is three hundred and twenty-one meters high.
997	Sem učiteljica.	I'm a teacher.
998	Kdo je že buden?	Who is already awake?
999	Nisem nosorog, nisem tiger, pa me vodijo v to pusto divjino.	I am not a rhinoceros, I am not a tiger, but I am led into this barren wild...
