rank	sentence	english
345	Picioarele noastre s-au atins.	Our legs touched.
346	Întotdeauna e o data viitoare.	There's always a next time.
347	Pot să merg?	May I go?
348	Doar un pic.	Just a little bit.
349	Ei s-au întors.	They're back.
350	Unde te-ai dus?	Where did you go?
351	Ne-am dat seama de asta.	We've figured it out.
352	Ei erau acolo.	They were there.
353	Ai gene bune.	You have good genes.
354	Imi amintesc asta.	I remember this.
355	Tom mă va lua.	Tom will be picking me up.
356	Trebuie să rămân în urmă.	I'll have to stay behind.
357	E prea tare.	It's too loud.
358	Nu-ți face griji.	Don't concern yourself.
359	În cazul acela ai dreptate.	In that case, you are right.
360	Vezi vreo asemănare?	Do you see a resemblance?
361	E problema ta.	It's your problem.
363	Nu-l înșela.	Don't deceive him.
364	Sufar din cauza ta.	I suffer because of you.
365	Între rău și bun.	In between bad and good.
366	Nu îți ajunge?	Isn't it enough for you?
367	Unde te duci?	Where are you going to?
368	Ce-i eternitatea?	What is eternity?
369	Ieși din camera mea!	Get out of my room!
370	Îți cer ajutor.	I'm asking for your help.
371	Tom mă voia mort.	Tom wanted me killed.
372	A sosit noaptea.	Night came.
373	Trebuie să vorbim.	We need to talk.
374	Care e corect?	Which is correct?
375	Întotdeauna întârzie.	He's always late.
376	Ar fi minunat!	It would be awesome!
377	Ce ai încercat să faci?	What did you try to do?
378	Ce știu ele?	What do they know?
379	Mă scuzați? Poftim?	Sorry? Pardon?
380	El i-a ucis câinele.	He killed her dog.
381	Va dura câteva ore.	That'll take a couple of hours.
382	Pune aia bine.	Put that away.
383	Te sună vreodată Tom?	Does Tom ever call you?
384	Ținea la fiul ei.	She cared for her son.
385	Ești ciudat.	You're weird.
386	El are mersul unei rațe.	He has the gait of a duck.
387	Ea are probleme!	She's in trouble!
388	Nici o problemă!	No problem!
389	Ai vorbit cu el?	Have you spoken with him?
390	Am adus flori.	I brought flowers.
391	Îmi iubesc familia!	I love my family!
392	E bine luni?	Is Monday OK?
393	Nu vii cu noi?	Aren't you coming with us?
394	Fă o altă alegere.	Make another choice.
395	Fantoma nu are cap.	The ghost has no head.
396	Îți cer ajutor.	I'm asking for your help.
397	Deja am ales.	I've already chosen.
398	Cine crede asta?	Who thinks so?
399	Îmi stai în cale.	You are in my way.
400	Te-a plătit?	Has he paid you?
401	Nu am nicio idee.	I don't have a clue.
402	Pe casă, Tom!	On the house, Tom.
403	Nu te duce acolo!	Don't go there!
404	Dă-mi pușca.	Give me the gun.
405	Mă bucur să te văd.	I'm glad to see you.
406	Nu am uitat.	I haven't forgotten.
407	Eu îi cunosc?	Do I know them?
408	Acel om e nebun.	That man's crazy.
409	Ai încredere în mine.	Trust me.
410	Fiecare caz diferă.	Every case is different.
411	Are o singură baie.	It has only one bathroom.
412	Joc volei des.	I play volleyball often.
413	Continuă oricum?	Continue anyway?
414	Mergi cu ei.	Go with them!
415	Voi face altceva.	I'll do something else.
416	Nu am primit slujba.	I didn't get the job.
417	De asemenea.	Likewise.
418	Salut, lume!	Hello, world!
419	Îmi ard ochii.	My eyes are burning.
420	Ești de acord?	Do you agree?
421	Lucrăm de cinci ani.	We've been working for five years now.
422	El nu e fată.	He's not a girl.
423	Eu voi veni.	I will come.
424	Are patru camere.	It has four rooms.
425	Poți să o iei.	You can have it.
426	Ai lăsat bacșiș?	Did you leave a tip?
427	Am un telefon nou.	I've got a new phone.
428	Te-am prins!	Gotcha!
429	E fratele meu.	He is my brother.
430	Fă-l simplu.	Make it simple.
431	Asta-i o idee bună!	That's a good idea!
432	Salut, lume!	Hello, world!
433	Am un prieten.	I have a friend.
434	Omul a roșit.	The man blushed.
435	La mulți ani, dragă prietene!	Happy birthday, dear friend!
436	Nu i-ai spus nimic?	You didn't tell him anything?
437	Nu e important.	It's not important.
438	Tom o va găsi.	Tom will find it.
439	Pleacă de lângă ei.	Get away from them.
440	Ar fi grozav!	It would be awesome!
441	Ce doamnă minunată!	What a wonderful lady!
442	Câte vaci ai?	How many cows do you have?
443	Nu e vina mea!	It's not my fault!
444	Ce zici de asta?	How about this one?
445	Nu-mi vorbi.	Don't speak to me.
446	Ajunge 30 de dolari?	Is thirty dollars enough?
447	A plouat în acea zi.	It rained that day.
448	Nu-mi pasă de ce.	I don't care why.
449	În mod cert!	Definitely!
450	Ne-a arătat poze.	He showed us photos.
452	Vă pun în contact?	Should I put you through?
453	El m-a sunat.	He gave me a call.
454	Ești ocupat?	Are you busy?
455	Tom mi-a strâns mâna.	Tom shook my hand.
456	Dragostea e de rahat.	Love sucks.
457	Știu scorul.	I know the score.
458	Vreau să pleci.	I want you to go.
459	Am prieteni aici.	I have friends here.
460	Intră odată.	Come in already.
461	Stau de pază.	I stand guard.
462	Când pornim la drum?	When do we set out?
463	Am alte treburi.	I have other business.
465	Astfel a grăit Adam.	Thus spoke Adam.
466	Va ploua curând.	It'll rain soon.
467	M-am întors.	I'm back.
468	Cât este ora?	What time is it?
469	Mi-e dor de tine.	I miss you.
470	Tu ești mic.	You're small.
471	Lecția a doua este ușoară.	Lesson Two is easy.
472	Am stat la alt hotel.	We stayed at another hotel.
473	Mâine începe.	He is going to start tomorrow.
474	Cartea asta e nouă.	This book's new.
475	Nu sunteți o rudă de-a mea.	You are no relative of mine.
476	Este singura ta ocazie.	It's your only shot.
477	E un gând ispititor.	It's a tantalizing thought.
478	Bună treabă!	Good job!
479	L-am trimis.	I sent him away.
480	Mă doare capul.	I have a headache.
481	De ce bei apă?	Why are you drinking water?
482	Copilul ei m-a mușcat.	Her kid bit me.
483	Este posibil a crede?	Is it possible to believe?
484	Sunt singurul?	Am I the only one?
486	Asta e cu noroc.	That's fortunate.
487	Râzi în legătură cu ce?	What are you laughing at?
488	Privește în spate.	Look back.
489	Caut adevărul.	I'm looking for the truth.
490	Este frumoasă.	She is beautiful.
491	Nu aveam banii.	I didn't have the money.
492	Suntem împotriva războiului.	We are against war.
493	Către ce arăți?	What are you pointing at?
494	Mă doare inima.	My heart is in pain.
495	Nu-l lăsa afară!	Do not leave it outside!
496	Dă-mi banii tăi.	Give me your money.
497	Nu are niciun rost!	It's useless!
498	Cum rămâne cu mine?	Where do I come in?
499	Nu te întoarce.	Don't come back.
500	Mă poţi auzi?	Can you hear me?
501	Ești prietenul meu.	You are my friend.
502	E bine, așa e?	That's good, isn't it?
503	Ce nume frumos!	What a beautiful name!
504	Am un frate.	I have a brother.
505	Sunt bărbat.	I am a man.
506	Ia chestia asta de aici.	Take this stuff away.
507	Astăzi ninge.	It's snowing today.
508	Vreau o familie mare.	I want a large family.
509	Nu-l las pe Tom să scape.	I won't let Tom escape.
510	Nu voi pleca.	I won't go away.
511	Taci când vorbesc eu.	Be quiet while I am speaking.
512	Aia nu se va întâmpla.	That won't happen.
513	Dă cu spatele.	Just back away.
514	Ferească Domnul!	God preserve us!
515	Îmi plac copiii.	I like children.
516	Am mers încet.	We went slowly.
517	Eu știu numele său.	I know his name.
518	Ce vreme e azi?	How is the weather today?
519	Lasă-mă în pace!	Leave me alone!
520	Mersi că m-ai avertizat.	Thanks for the heads-up.
521	Pot să vă ajut?	Can I help you?
522	Ești fiica mea.	You are my daughter.
523	Un An Nou fericit!	Happy New Year!
524	Nu le-am cumpărat.	I didn't buy them.
525	Nu înțeleg deloc.	I don't get it at all.
526	Din ce motiv ai plâns?	For what reason did you cry?
527	Are gust de pui.	It tastes like chicken.
528	Ține-mă minte.	Remember me.
529	Mă întreb cine sunt.	I wonder who I am.
530	La ce oră veniți?	What time are you coming?
531	Este perfect.	It's perfect.
532	Nu uita că ești om.	Remember that you are human.
533	Eu am mâini mari.	I've got big hands.
534	Amândoi înroșiră.	They both blushed.
535	Tu știi cum.	You know how.
536	Vei sta aici.	You are to stay here.
537	Jack e tăcut acum.	Jack is quiet now.
538	Erai în tren?	Were you on the train?
539	El e o persoană bună.	He's a good person.
540	Sus mâinile.	Up with your hands.
541	Culcă-te devreme.	Go to bed early.
542	Eram la muncă.	I was at work.
543	Parcă aș fi în rai.	It feels like heaven.
544	Sora mea e drăguță.	My sister is pretty.
545	Fă o ofertă.	Make an offer.
546	Contează ce gândesc?	Does it matter what I think?
547	A rămas mut.	He was left speechless.
548	Ești fericit?	Are you happy?
549	Imi amintesc asta.	I remember this.
550	Ei nu mă plac.	They don't like me.
551	Nici eu nu sunt sigură de asta.	I'm not sure of it either.
552	La revedere!	Goodbye!
553	Fă-o mai mică.	Make it smaller.
554	Ea era fericită fiindcă a luat examenul.	She was happy that she passed the exam.
555	Nu fi prost.	Don't be silly.
556	I-am cerut să vină.	I asked him to come.
557	Nu te voi urma.	I won't follow you.
558	Nu ești nebun.	You're not crazy.
559	Ridică arma.	Pick up the gun.
560	Suntem prieteni buni.	We are good friends.
561	O să-l aduc înapoi.	I'll get him back.
562	Nu face nimic pe jumătate.	Don't do anything halfway.
563	Încă mai e sânge pe perete.	There's still blood on the wall.
564	Tu ai intrat.	You entered.
565	Sun la poliție.	I'm calling the police.
566	De abia îl aud.	I can hardly hear him.
567	Acestea sunt perfecte.	These are perfect.
568	Ți-e frică de moarte?	Are you afraid of death?
569	Parola dvs. a fost schimbată.	Your password has been changed.
570	Nu ne-am cunoscut.	We've never met.
571	Dă-mi numărul.	Give me the number.
572	Poftiți restul.	Here is your change.
573	Nu pot să o găsesc.	I can't find it.
574	Te duci undeva?	Are you going someplace?
575	Mi-ar plăcea să te sărut.	I'd like to kiss you.
576	Iubesc faptul că mă iubești.	I love the fact that you love me.
577	Am cerut bani.	I asked for money.
578	Binele totdeauna triumfă asupra răului.	Good always triumphs over evil.
579	"Pa." "Pe curând."	"Bye." "See you soon."
580	Ea aduce brânza.	She brings the cheese.
581	Mereu zic nu.	I always says no.
582	Doamna nu e săracă.	The lady is not poor.
583	Drept cine mă iei?	What do you take me for?
584	Aveți cumva un cuțit?	Do you have a knife please?
585	Tom a aflat.	Tom found out.
586	Ah, nu am menționat-o?	Oh, didn't I mention it?
587	A sosit momentul.	The moment came.
588	Ei vor să te vadă.	They want to see you.
589	Tom privi în jur.	Tom looked around.
590	Trebuie să fim atenți.	We need to be careful.
591	Venim s-o luăm.	We're coming to pick her up.
592	Ce-ai făcut?	What have you done?
593	Ai vreun alibi?	Do you have any kind of an alibi?
594	Nu te vrem aici.	We don't want you here.
595	Cine-i ultimul?	Who's the last in line?
596	Regretăm moartea sa.	We regret his death.
597	Iată echipa mea.	There's my team.
598	Mai întâi Franța, apoi Irak.	First France, then Iraq.
599	Care-i situația?	What's the situation?
600	Ești genul meu.	You're my type.
601	Aprinde un foc.	Start a fire.
602	Dă cu zarul!	Throw the dice.
603	El mi-a scris uneori.	He wrote to me from time to time.
604	Arăți altfel azi.	You look different today.
605	Cât ai stat?	How long did you stay?
606	Unele provocări majore rămân.	Some major challenges remain.
607	Acela este un hotel.	That is a hotel.
608	Vino înăuntru.	Come inside.
609	Deschide ușa.	Open the door.
610	Este pur escapism.	It's pure escapism.
611	I-am scris lui.	I did write to him.
612	De abia îl aud.	I can hardly hear him.
613	Vorbește clar.	Speak clearly.
614	Nu vor trece!	They shall not pass!
615	S-ar putea să dea faliment.	She may go out of business.
616	Ai schimbat perna?	Did you change the pillow?
617	Vreau pe altcineva.	I want somebody else.
618	A ieșit cu prietenii ei.	She went off with her friends.
619	Lui ii place să fie răutăcios.	He likes to be mischievous.
620	A devenit verde.	It turned green.
621	A nins ieri.	It snowed yesterday.
622	Aș dori un măr.	I would like an apple.
623	Dumnezeu să vă aibă în pază!	God help your souls!
624	Trăim pe Pământ.	We live on the earth.
625	Cât costă o cameră?	How much is a room?
626	Amice, ești idiot! Trebuie să-ți spun eu totul!	You suck dude! I have to tell you everything!
627	Salut tuturor!	Hi, everybody!
628	E îmbrăcată pentru sex.	She's dressed for sex.
629	Vei afla în curând.	You'll soon find out.
630	Erau majoritatea femei.	They were mostly women.
631	Nu îți fie frică.	Don't be afraid.
632	El era cu fetele sale.	He was with his daughters.
633	Este simplu de folosit.	It's simple to use.
634	Totul părea normal.	Everything looked normal.
635	Eu sunt liber.	I'm free.
636	Într-adevăr!	Indeed!
637	O să mă uit.	I'll have a look.
638	Lasă vrăjeala!	Cut the crap!
639	Ești un băiat.	You're a boy.
640	A dormit săptămâni întregi.	He slept for weeks.
641	L-au prins pe Tom.	They caught Tom.
642	Mi-e atât de dor de tine încât plâng.	I miss you so much that I'm crying.
643	Bea multă apă!	Drink a lot of water!
644	Suntem în război.	We're at war.
645	Tom are trei milioane de dolari la bancă.	Tom has three million dollars in the bank.
646	Trebuie să găsim cheia.	We've got to find the key.
647	Nu e doctor, ci profesor.	He is not a doctor but a teacher.
648	Am urât ideea.	I hated the idea.
649	Unde e biroul meu?	Where is my office?
650	Tom nu este în închisoare.	Tom isn't in prison.
651	V-am informat despre asta.	I informed you about it.
652	Nu poți exista fără apă.	You can't live without water.
653	Excepția confirmă regula.	The exception proves the rule.
654	Uită-te sub pat.	Look under the bed.
655	Unu plus doi egal trei.	One plus two equals three.
656	Cum s-au întâlnit?	How did they meet?
657	Nu voi muri.	I won't die.
658	Tom e un om amuzant.	Tom is a funny man.
659	I se zice Jim.	They call him Jim.
660	Du-l la spital.	Take him to the hospital.
661	Ne-am uitat în jurul nostru.	We looked about us.
662	De ce m-ai lovit?	Why did you hit me?
663	A promis să nu spună.	He promised not to tell.
664	Camera-i suficient de mare?	Is the room big enough?
665	Nu trage cu ochiul!	No peeking!
666	Este el doctor?	Is he a doctor?
667	Da, cu plăcere.	Yes, with pleasure.
668	Draga mea, îți pot explica.	Honey, I can explain.
669	Deschideți ușile alea.	Open those doors.
670	Domnilor, porniți-vă motoarele.	Gentlemen, start your engines.
671	Vin direct acasă.	I'm coming right home.
672	Tom dă o petrecere.	Tom is throwing a party.
673	Oricine poate să o facă.	Anyone can do it.
674	Nu mi-a plăcut.	I didn't like it.
675	O s-o fac în felul meu.	I'll do it my way.
676	Ține-ți gura!	Hold your tongue!
677	Am doi ochi.	I have two eyes.
678	Tom nu mă va ucide.	Tom isn't going to kill me.
679	Traducerea mea favorită este asta.	My favorite translation is this one.
680	Închide telefonul.	Get off the phone.
681	Nimic special.	Nothing special.
682	Cum merge munca?	How's work?
683	Mi-ai omorât mama.	You killed my mother.
684	Voi încerca.	I'll give it a try.
685	Totul a dispărut!	Everything is gone!
686	Casa asta este a voastră.	This house is yours.
687	Noroc la întâlnire.	Good luck on your date.
688	Unii oameni cred orice.	Some people will believe anything.
689	Ești complet nebun.	You're completely crazy.
690	Este asta dragoste?	Is that love?
691	Este ora zece fix.	It's ten o'clock sharp.
692	Am auzit povestea.	I have heard the story.
693	Ești sincer.	You're frank.
694	Vă rog să faceți la dreapta.	Please make a right turn.
695	Ce scrie aici?	What's written here?
