rank	sentence	english
90	राज एक आदमी है।	Raj is a man.
91	कभी कोयल देखी है?	Have you ever seen a cuckoo?
92	समय हो गया है।	It's time.
93	मैं वापस आऊँगा।	I'll come back.
94	हमें नहीं पता।	We don't know it.
95	वह खा रही है।	She is eating.
97	ऊपर तक चढ़ जाओ।	Climb to the top.
98	हमारे साथ आओ।	Come along with us.
99	दोष मेरा है।	I'm to blame.
100	स्पष्ट रूप से.	Obviously.
101	मैंने कहा था।	I said so.
102	मैं क्या करता?	What could I do?
103	लड़ो या मरो।	Fight or die.
104	अभी यहाँ है।	Now it's here.
105	टॉम मिल जाएगा।	Tom will be found.
106	टॉम वहीं चाहता था।	That's what Tom wanted.
107	घर जल रहा है।	The house is burning.
108	यह जूते उसके हैं।	These shoes are hers.
109	सभी शांत है।	Everyone's quiet.
110	वे उस पर हँसे।	They laughed at him.
111	चिल्लाईए मत।	Don't shout.
112	आपको सोना चाहिए।	You should sleep.
113	मोटे मत हो जाना।	Don't get fat.
114	अरे, वह देखा?	Hey, did you see that?
115	निकम्मे लोग सिर्फ खाने पीने के लिए जीते हैं।	Worthless people live only to eat and drink.
116	बकवास बंद कर!	Cut the crap!
117	उन्हें जगाओ।	Wake them up.
118	तू आधा सही है।	You're half right.
119	ठंडी रात थी।	It was a cold night.
120	आईने में देखो!	Look in the mirror!
121	टॉम ने बनाया।	Tom made it.
122	तुम्हारे पास है?	Do you have it?
123	क्या यह प्यार है?	Is this love?
124	वो मजेदार था I	It was sort of fun.
125	मुझे इन सभी चीजों की जरूरत है।	I need the following items.
126	इन लोगों को जाने दो।	Let these people go.
127	तो क्या हुआ?	So what?
128	हम क्या करें?	What should we do?
129	ऐसा मत बोलो।	Don't say things like that.
130	उन्होंने बुलाया।	They called.
131	आज कौनसा दिन है?	What's the day today?
133	बाद में मिलेंगे।	I'll see you later.
134	यहां कौन था?	Who was here?
135	हर एक सेब लाल है।	Every apple is red.
136	आपके पास है?	Do you have it?
137	बोतल छोड़ दे।	Let go of the bottle.
138	वह नीचे आया।	He came downstairs.
139	अरे, वह देखा?	Hey, did you see that?
140	मैं थक जाता हूँ।	I get tired.
141	बार कहाँ है?	Where is the bar?
142	कृपया जाईये।	Please leave.
143	बहुत धन्यवाद!	Thank you very much!
144	मेरे पिता चीन गये।	My father went to China.
145	बड़े मज़े करेंगे।	We'll have a great time.
146	हे मेरे भगवान!	Oh, my God!
147	इसलिए क्योंकि तुम लड़की हो।	That's because you're a girl.
148	आप लोग ठीक हो?	Are you guys all right?
149	बड़ा वाला है।	It's a large one.
150	हम नहीं जानते।	We don't know it.
151	तू देख रहा है।	You are watching.
152	छोड़ दो उसे.	Leave her.
153	आज बुधवार है।	Today is Wednesday.
154	मेरा वहीं मतलब है।	I do mean that.
155	तुम कहाँ थे?	Where were you?
156	जल ही जीवन है।	Water is life.
157	हमारे साथ आओ।	Come along with us.
158	मुझे जाने दो।	Let me go.
159	अधिक आश्चर्य की बात क्या है?	What's more surprising?
160	यही कानून है.	It's the law.
161	वैसा नहीं होता।	That doesn't happen.
162	सर, मैं नौकरी ढूँढ रहा हूँ।	Sir, I'm looking for a job.
163	टॉम ने मदद की।	Tom helped.
164	ठंडी रात थी।	It was a cold night.
165	माँ कहाँ है?	Where is mother?
166	टॉम ने खरीद लिया।	Tom bought it.
167	मैं केवल एक मित्र हूँ।	I'm just a friend.
168	तुमने यह पढ़ा?	Did you read this?
169	टॉम सबसे अच्छा है।	Tom is the best.
170	अपना नाम बताओ।	Tell me your name.
171	यह टॉम को मार सकता था।	It could've killed Tom.
172	वे खड़े हुए।	They stood.
173	मैं हमेशा चलता हूँ।	I always walk.
174	मुझे याद नहीं।	I can't remember.
175	वह कारण नहीं था।	That wasn't the reason.
176	पापा कहाँ गए?	Where did dad go?
177	टॉम पास आया।	Tom came close.
178	वह उसे जानता है।	He knows her.
179	तुम शायद सही हो।	You may be right.
180	वह आठ साल की है।	She is eight.
181	घोड़ा घर से दूर है।	The horse is far from the house.
182	हे मेरे भगवान!	Oh, my God!
183	उसे शक होने लगा।	She became suspicious.
184	अपने पति की मृत्यु के बाद मित्रों के फोन और पत्रों से नेन्सी को काफी सांत्वना मिली।	Nancy received much solace from the cards and phone calls received from friends in the weeks after her husband died.
185	मैं आपका भाई नहीं हूँ।	I'm not your brother.
186	मुझे वास्तव में ऐसा करना है।	I actually have to do that.
187	शुरू हो रहा है।	It's starting now.
188	उसकी माँ लौट आई।	His mom came back.
189	मुझे वह मिला।	I found him.
190	वह जगह खाली है।	The place is empty.
191	फिर कोशिश कर।	Try again.
192	टॉम बहुत कम बोला।	Tom said very little.
193	उसे सच बताओ।	You tell him the truth.
194	व्यस्त लग रहे हो।	You look busy.
195	शादी एक लॉटरी है।	Marriage is a lottery.
196	हमें पसंद आया।	We liked it.
197	गाड़ी धीरे चला।	Drive slowly.
198	इन लोगों को जाने दो।	Let these people go.
199	अच्छी वाली दो।	Give me a good one.
200	तुम्हारी चाल है।	It's your move.
201	यहां कौन था?	Who was here?
202	हम दोस्त थे।	We were friends.
203	वह कल मर गया।	He died yesterday.
204	इसको क्या कहते हैं?	What do they call him?
205	और होना चाहिए।	There must be more.
206	नमस्ते दुनिया।	Hello, world!
207	तुम्हारा पता बताओ।	Tell me your address.
208	बस हाँ कह देते हैं।	Let's just say yes.
209	इसके बाद क्या है?	What's next?
210	थोड़ी देर और रुको।	Wait a little longer.
211	खाना तैयार है।	The food is ready.
212	बच्चे कहाँ गए?	Where are the kids?
213	उन काले बादलों को देख।	Look at those black clouds.
214	हार मत मान लो।	Don't give in.
215	उनके हाथ ठंडे थे।	Their hands were cold.
216	तुम सब एक जैसे हो।	You're all the same.
217	हमारे पास इतना ही है।	It's all we have.
218	जल्दी कीजिए।	Please do it quickly.
219	टॉम अंदर था।	Tom was inside.
220	तीनों में से श्री जॉनसन सबसे तेज़ भागें।	Mr Johnson ran fastest of the three.
221	और यदि वह ग़लत हुई?	And if she is wrong?
222	कल पढ़ाई की?	Did you study yesterday?
223	हाथ ऊपर करो!	Put your hands up!
224	हम टॉम को क्या देंगे?	What'll we give Tom?
225	आपके पास है?	Do you have it?
226	यह जगा हमारी है।	This place is ours.
227	उसे सच बताओ।	You tell him the truth.
228	टॉम को खुद पर गर्व होगा।	Tom must be proud of himself.
229	मैं बाहर गई।	I went out.
230	अपना नाम बताओ।	Tell me your name.
231	खैर, आप किसका इंतज़ार कर रहे हैं?	Well, what're you waiting for?
232	उसने सेब धोए।	He washed apples.
233	अंदर चलते हैं।	Let's go inside.
234	बस वहीं रहो।	Just stay there.
235	हमने जला दी।	We burned it.
236	जो ढूँढता है, उसीको मिलता है।	Who searches, finds.
237	यह बेहतर है।	That's better.
238	कार से चलते हैं.	Let's go by car.
239	बकवास बंद कर!	Cut the crap!
240	वह पेड़ के पीछे छुपा।	He hid behind the tree.
241	मैं इसके द्वारा उसकी बाँह नहीं पकड़ सकता हूँ।	I can't support him through this.
242	मुझसे मत पूछो।	Don't ask me.
243	हाथ ऊपर करो!	Put your hands up!
244	मुझ पर विश्वास कर।	Trust me.
245	मैं पूरी रात रोई।	I cried all night.
246	डरावना है, ना?	Scary, isn't it?
247	वह महिला नंगी है।	The woman is naked.
248	वह लड़की है।	She's a girl.
249	आपका स्वागत है।	Welcome.
250	मुझे देखने दो।	Let me try it.
251	वे तुमसे डरते थे।	They were afraid of you.
252	वह रोने लगा।	He began crying.
253	उसका नहीं है।	It's not his.
254	वह चल रहा है।	He is walking.
255	अपना मूँह इस ओर मोड़ो।	Turn your face this way.
256	बस एक मिनट रुक।	Just wait a minute.
257	मैं समझ जाउँगा।	I will understand.
258	वह बिना बताये आता है।	He arrives unannounced.
259	जा और टॉम को बता।	Go and tell Tom.
260	तीन दिन हो गए हैं।	It's been three days.
261	बस टॉम की सुनो।	Just listen to Tom.
262	मैं पैसे दूंगा।	I'll pay.
263	आज बारिश होगी ।	It will rain today.
264	दोनों नंगे थे।	Both were naked.
265	कुछ मत कहना!	Don't say anything!
266	वह पुलिस अफ़सर बन गया।	He became a policeman.
267	खत्म होने मत देना।	Don't let it end.
268	पुरुष सब एक-जैसे होते हैं!	Men are all the same!
269	झूठे कहीं के!	Liar!
270	तुम बना सकते हो।	You can make it.
271	मेरा परिवार धनी है।	My family is wealthy.
272	उसका दिल साफ़ है।	She has a clean heart.
273	तुम अच्छे हो? हां, ठीक हूं।	Are you good? Yes, I'm fine.
274	निर्णय लेने का समय आ गया है।	It's time to decide.
275	मेरा बेटा कहाँ है?	Where is my son?
276	उसने कुछ मिनटों के लिए सोचा।	She thought for a few minutes.
277	हम आगे बढ़े।	We moved forward.
278	पागल मत बनो।	Don't be absurd.
279	आपने ग़लत सुना।	You heard wrong.
280	बस सो जाते हैं।	Let's just go to sleep.
281	वे एक-साथ चले।	They walked together.
282	टॉम बोल रहा था।	Tom was talking.
283	टॉम शायद गलत है।	Tom is probably wrong.
285	उसे बहुत अकेलापन महसूस हुआ।	He felt very lonely.
286	वह सबूत चाहती थी।	She wanted proof.
287	तुम कर सकती हो।	You can do it.
288	उन्होंने मुझे यकीन दिलाया।	They convinced me.
289	इसलिए क्योंकि तुम लड़की हो।	That's because you're a girl.
290	तुम पी रहे थे?	Were you drinking?
291	हम धमाके से डर गए।	We were startled at the explosion.
292	लिखना आता है?	Can you write?
293	जीत आपकी है।	The victory is yours.
294	वह लड़का कौन है?	Who's that boy?
295	समस्या क्या है?	What is the problem?
296	मुझे बुरा लगा।	I felt bad.
297	वह सुंदर है।	That's beautiful.
298	तुम उससे छोटे हो क्या?	Are you younger than him?
299	आपको किसने बताया?	Who told you?
300	उसे अंदर आने दो।	Let him in.
301	तुम्हारा यार कहाँ है?	Where is your friend?
302	वह बीच में अटका था।	He was caught in the middle.
303	दूसरे कमरे में कोई है।	Someone's in the other room.
304	टॉम काफी अमीर है।	Tom is quite rich.
305	मैं भूल गया।	I forgot.
306	ध्यान रखिएगा।	Take care.
307	घटना कब हुई?	When did the accident happen?
308	तब आपको कैसा लगा?	How did you feel then?
309	क्या मैरी तुम्हारी बेटी है?	Is Mary your daughter?
310	मैं रहने वाला हूँ।	I'm going to stay.
311	सभी खेल उबाऊ थे।	The games were all boring.
312	रूस बड़ा है।	Russia is big.
313	बच्चों को लाओ।	Bring the kids.
314	हम शहर में हैं।	We're in town.
315	आह! ये मंदिर कितना शांत है I	Ah! How serene is this temple!
316	पूरा प्लान चौपट हो गया।	Our whole plan got spoiled.
317	दुनिया बदल गई है।	The world has changed.
318	मुझे कितने पैसे देने होंगे?	How much must I pay?
319	तुम मुझे देखते हो।	You see me.
320	कितनी देर हुई है?	How long's it been?
321	थोड़ा और नमक डाल दोगे?	How about adding a little bit more salt?
322	टॉम बिल्कुल सही था।	Tom was spot on.
323	फ़ोन कई बार बजा।	The telephone rang several times.
324	वाह! तुम बड़े विद्वान होगे।	Wow! You must be a genius.
325	आप क्या सोच रहे थे?	What were you thinking?
327	उसके तीन बेटे हैं।	He has three sons.
328	मुझ पर विश्वास कर।	Trust me.
329	मुझे पानी दो।	Give me water.
331	आग जलाती है।	Fire burns.
332	आपको मैं दिखाई देता हूँ।	You see me.
333	वे अक्सर स्कूल नहीं आते।	He often doesn't come to school.
334	मेरी चिंता मत करो।	Don't worry about me.
335	अपना ख़याल रखना।	Take care of yourself.
336	उससे बात कर!	Talk to her!
337	यह मेरी पहली गाड़ी है।	This is my first car.
338	ताज महाल बनाने में २२ साल लगे।	It took 22 years to build the Taj Mahal.
339	उसे गोली लगी है!	She's been shot!
340	संचार के एक नए माध्यम का विस्तार हुआ - रेल।	A new means of communication was developed — the railway.
341	कितना साफ है।	It's so clean.
342	क्या तुम सुरक्षित हो?	Are you safe?
343	मुझें "टॉम" देखना है।	I want to see Tom.
344	इससे शुरुआत करते हैं।	Let's start with this.
345	इसका रंग लाल है|	Its color is red.
346	टॉम ने मैरी को मारा।	Tom hit Mary.
347	यह मेरी पत्नी है।	Let me introduce my wife.
348	दरवाज़े से दूर रहना।	Stay away from the door.
349	पार्टी कामयाब रही।	The party was successful.
351	ये अच्छे सवाल हैं।	These are good questions.
352	चीन महान देश है।	China is a great country.
353	वे और पास आए।	He came closer.
354	क्षमा कीजिए ।	Excuse me.
355	वह पिछले हफ़्ते बीमार था।	He was sick last week.
356	टॉम मुझे गोली मारने वाला था।	Tom was going to shoot me.
357	आप कहाँ रहते हैं?	Where do you live?
358	हमने वादा किया।	We promised.
359	राजा तो नंगा है!	The king is naked!
360	टॉम आपका इंतजार करेगा।	Tom will wait for you.
361	गलती उनकी है।	It's their fault.
362	सुबह हो भी गयी?	Is it morning already?
363	आकाश उसके सिर पर आ गिरा है।	The sky has fallen on his head.
364	नए साल की बधाईयाँ।	Happy New Year!
365	वह तो विचार के बाहर है।	That is out of the question.
366	मैंने दोस्तों से बात की।	I talked to friends.
367	बढ़िया योजना थी।	It was a great plan.
368	सेब के पेड़ से सेब प्राप्त होता है।	An apple tree grows apples.
369	इस दवाई को हर छः घंटे लेना।	Take this medicine every six hours.
370	वे सब खुश हैं।	They are all happy.
371	चोर अंत में तो पकड़ा ही जाएगा।	The thief is certain to be caught eventually.
372	मैं क्या करती?	What could I do?
373	अब टॉम क्या करेगा?	What'll Tom do now?
374	मैं थोड़ा पागल हूँ।	I'm a little crazy.
375	वह आपका सम्मान करती है।	She respects you.
376	बस आदेश दे दीजिए।	Just give the order.
377	बरसात पूरे दिन होती रही।	The rain continued all day.
378	वे कितने अलग थे।	They were so different.
379	उम्मीद मत छोड़ो।	Don't give up hope.
380	वह औरत नंगी है।	The woman is naked.
381	इतनी ठंड है के नदी जम गई है।	It's so cold that the river has frozen over.
382	सभी लड़के भाग गए।	All the boys ran away.
383	वह गिर रहा है।	He is falling.
384	मैं संगीत सुनता हूँ।	I listen to music.
385	कोई और रास्ता भी होगा।	There must be another way.
386	युद्ध की संभावना है।	There's a possibility of war.
387	मैं उसी रास्ते जा रहा हूँ।	I'm headed that way.
388	वह हमारा था।	That was ours.
389	जाँच-पड़ताल जारी है।	The investigation is under way.
390	मन राजा, मन प्रजा।	The mind is the king and the mind is the subject.
391	यह लड़ाई मेरी है।	This fight is mine.
392	उसने किताब को फाड़ डाला।	He tore the book apart.
393	शुक्रिया, आइंस्टीन.	Thank you, Einstein.
394	मुश्किल क्या है?	Where is the problem?
395	कृप्या आराम कीजिए।	Please relax.
396	मैं फ़ैसला कर चुका हूँ।	I've made my decision.
398	वह झूठ नहीं था।	That wasn't a lie.
399	मुझे एक बंदूक दो।	Give me a gun.
400	खुशी क्या होती है?	What is happiness?
401	सामी नरक में था।	Sami was in hell.
402	जहाँ जीवन, वहाँ आशा।	Where there is life, there is hope.
403	तुम चुप करो!	Hey you, shut up!
404	मैंने फ़ोन का उपयोग किया।	I used the phone.
405	क्या सवाल है!	What a question!
406	आपने यह पढ़ा?	Did you read this?
407	वैसे तुम हो कौन?	Who are you, anyway?
408	क्या देश है!	What a country!
409	अपने काम से काम रखो!	Mind your own business!
410	वह असली सोना है।	That's real gold.
411	बड़ी रात थी।	It was a big night.
412	हाथी जैसा है।	It's like an elephant.
414	मेरी बात ने उसके अभिमान पर चोट पहुँचाई।	What I said hurt his pride.
415	आपने क्या पहन रखा है?	What are you wearing?
416	मैं मौत हूँ।	I am Death.
417	पापा कहाँ गए?	Where did dad go?
418	घर तो छोटा है, किन्तु हमारे लिए पर्याप्त है।	The house is small, but it's enough for us.
419	यह दवाई केवल पुरुषों पर काम करती है।	The medicine only works on men.
420	सभी शांत है।	Everyone's quiet.
421	वे पुराने दोस्त हैं।	They're old friends.
422	तुम्हारा वाला कौन सा है?	Which one's yours?
423	यह रामू को दें।	Give this to Ramu.
424	टॉम ने चोर को पकड़ लिया।	Tom caught the thief.
425	मैं तेरी बहन हूँ।	I'm your sister.
426	टॉम मेरे सामने बैठा।	Tom sat in front of me.
427	मैं उसकी सुरक्षा के लिए परेशान हूँ।	I'm anxious about his safety.
428	हम क्या खाने वाले हैं?	What are we going to eat?
429	खाना कैसा था?	How was the food?
430	टॉम मेरा चाचा है।	Tom is my uncle.
431	टॉम सैनिक बन गया।	Tom became a soldier.
432	अब हमें परेशान मत करो।	Don't bother us anymore.
433	बच्चा दूध पीता है।	The kid is drinking the milk.
434	जरा सी चाय लीजिए।	Have some tea.
435	मुझे जवाब दो।	Answer me.
436	मैं वायु सेना में हूँ।	I'm in the air force.
437	स्पेनी आसान है।	Spanish is easy.
438	यह पैसा मेरा है।	This money is mine.
439	ऐसे लोग कम ही होंगे।	There are few, if any, such men.
440	इस महीने दो क़त्ल हुए हैं।	There were two murders this month.
441	नानीजी को बच्चे का ख्याल रखने दो।	Let Grandma take care of the kid.
442	बहुत छोटी थी।	It was very small.
443	अलविदा कहिए।	Say goodbye.
444	इस परिस्थिति में कठोर कदम उठाने होंगे।	The situation calls for drastic measures.
445	वह अगले स्टॉप पर उतर गई।	She got off at the next station.
446	आप भाग सकते थे।	You could've run.
447	नमस्ते, टॉम।	Hello, Tom.
448	सारे फूल मुरझा गए हैं।	The flowers have all withered.
449	बस हाँ कह देते हैं।	Let's just say yes.
450	बहुत छोटा था।	It was very small.
452	टॉम ने बनाया।	Tom made it.
453	हमने जला दी।	We burned it.
454	उस स्थिति के बारे में आपका क्या ख्याल है?	What are your thoughts on the situation?
455	इसका इस्तेमाल कर पाओगे?	Could you use this?
456	सच्ची बात तो यह है कि मुझे कोई परवाह नहीं।	The truth is, I don't have any problem with it.
457	रॉब कैसा है?	What is Rob like?
458	कला क्या होती है?	What is art?
459	गलती मेरी थी।	The mistake was mine.
460	सबूत नष्ट हो गया है।	Evidence has been destroyed.
461	आपका स्वागत है।	Welcome.
462	अजीब बात है।	That's weird.
463	कौन रह रहा है?	Who's staying?
464	तुम अच्छे व्यक्ति हो।	You are a good person.
465	सामी मूर्ख था।	Sami was stupid.
467	मालिक मैं हूँ।	I'm the owner.
469	इन नियमों को याद रखें।	Remember these rules.
470	मुझे नौकरी दो।	Give me a job.
471	मैं जीत गया!	I won!
472	बड़ी कंपनी है।	It's a big company.
473	आप क्या लेंगे?	What'll you have?
475	उसने तस्वीर को देखा।	She looked at the picture.
476	तू कहाँ रहता है?	Where do you live?
477	क्या कहानी है?	What's the story?
478	वे खड़े हुए।	They stood.
479	वह उसे रोक नहीं सकती।	She cannot stop him.
480	कहना और करना अलग-अलग बातें हैं।	Saying and doing are two different things.
481	मैं अकेले जाऊँगा।	I'll go alone.
482	मुझे एक किस दो।	Give me a kiss.
483	कितना साफ है।	It's so clean.
484	मुझे एक और मौका दो।	Give me another shot.
485	मेरी ज़िरी पर भरोसा था।	I trusted Ziri.
486	जहाँ जीवन, वहाँ आशा।	Where there is life, there is hope.
487	वे मेरा विश्वास नहीं करेंगे चाहे मैं कसम भी क्यों न खालूँ।	They won't believe me even if I swear it is true.
488	बहुत सारा पानी पिना।	Drink plenty of water.
489	आग के करीब आओ।	Come near the fire.
490	हमने आपकी जान बचाई।	We saved your life.
491	इन दो कंप्यूटरों की तुलना करो।	Compare these two computers.
492	इतने सयाने मत बनो.	Don't be so self-assertive.
493	घटना कब हुई?	When did the accident happen?
494	मैं भारत की यात्रा पर था।	I was on a trip to India.
495	मुझ पर हमला हुआ है।	I've been attacked.
496	आपकी रक्षा करना हमारा काम है।	We're here to protect you.
497	मैं उसे समझा पाया.	I managed to make him understand it.
498	मैं जल्द लौटूंगी।	I will be back soon.
499	यह मेरा पति है।	He's my husband.
500	मैं जीत गयी!	I won!
502	यहां हवा नहीं है।	There's no wind here.
503	उसे स्पेनिश आती है।	She knows Spanish.
504	दरवाजा बंद करो।	Close the door.
505	मुझसे यह ठंड सही नहीं जाएगी।	I can't put up with this cold.
506	टॉम कहता है वह मर रहा है।	Tom says he's dying.
507	तुझे अगला मिलेगा।	You get the next one.
508	वह सचमुच अपने मां पर गई है।	She really takes after her mother.
509	अच्छी वाली दो।	Give me a good one.
510	वह बीमारी की वजह से नहीं आ सका।	His absence was due to illness.
511	यह आप सब के लिए एक बहुत महत्वपूर्ण मामला है।	This is an important thing for all of you.
512	जय महाराष्ट्र!	Long live Maharashtra!
513	टॉम अकेला है।	Tom is alone.
514	मेरा सामान डिक्की में है।	My luggage is in the boot.
515	बस सो जाते हैं।	Let's just go to sleep.
516	इसे नीचे रख दो।	Put it down.
517	इस कीमत में टैक्स शामिल है।	This amount includes tax.
518	क्या नया है?	What's new?
519	वह मुझसे मिलने आया था।	He came to see me.
521	जैसी करनी वैसी भरनी।	You reap what you sow.
522	सामी स्कूल आया।	Sami came to school.
523	उसे जेल भेजा गया।	He was sent to prison.
524	टॉम ने आकाश की तरफ देखा।	Tom looked at the sky.
525	तुम बड़े हुए हो।	You've grown.
527	रविवार सप्ताह का अंतिम दिन होता है।	Sunday is the last day of the week.
528	मैं ओसाका में पैदा हुआ।	I was born in Osaka.
529	चैनल चार लगाओ।	Turn on channel four.
530	कितने सेब हैं?	How many apples are there?
531	टॉम "नहीं" कहने वाला है।	Tom is going to say no.
532	सभी ने इंतज़ार किया।	Everyone waited.
533	स्मिथ जी आ गए हैं ।	Mr. Smith has arrived.
534	इतालवी मेरी मातृभाषा है।	Italian is my mother tongue.
535	यह अस्पताल है।	This is a hospital.
537	टॉम ने उनकी शादी को बर्बाद कर दिया।	Tom ruined their marriage.
538	दर्द हो सकता है।	It may hurt.
539	वह कितने दिनों से बीमार है?	How long has she been sick?
540	पृथ्वी घूमती है।	The earth rotates.
541	टॉम महिलाओं से प्यार करता है।	Tom loves women.
542	पूछ क्यों रहे हो?	Why do you ask?
543	यह लगभग सही है।	That is almost correct.
544	क्या तुम मुझ से नफरत करते हो?	Do you hate me?
545	मैं नहीं बताने वाला।	I'm not going to tell.
546	ध्यान से देखें।	Watch carefully.
547	रविवार सप्ताह का अंतिम दिन होता है।	Sunday is the last day of the week.
548	बेशक वह अंग्रेजी बोल सकती है.	She can speak English, of course.
549	मैं डॉक्टर हूँ।	I'm a doctor.
550	आपको एक समय में केवल पांच पुस्तकों को ले जाने की इजाज़त है.	You are allowed to check out not more than five books at a time.
551	स्पष्ट कीजिए।	Clarify.
552	वह गाने लगी।	She began to sing.
553	इसकी क़ीमत क्या है?	What's the price of this?
554	टॉम नियम तोड़ रहा है।	Tom is breaking the rules.
555	इन नियमों का पालन करो।	Follow these rules.
556	यहीं कहीं होगा।	It must be here somewhere.
557	मैं खाता हूँ।	I eat.
558	कभी ग्रामीण क्षेत्र में रहे हो?	Have you ever lived in a rural area?
559	मेरा पेट भर गया है।	I'm full.
560	हमने मामले की हर पहलू से छानबीन करी।	We investigated the matter from all angles.
561	हम खबर सुनकर चौंक गए।	We were surprised at the news.
562	उसे इसकी ज़रूरत है।	She needs this.
563	सड़क पार करो।	Cross the road.
564	कल रात टॉम की चाकू मारकर हत्या कर दी गई थी।	Tom was stabbed to death last night.
565	सम्मेलन कल समाप्त होगा।	The conference will end tomorrow.
566	यह किस प्रकार का पक्षी है?	What kind of bird is this?
567	टॉम ने उबासी ली ।	Tom yawned.
568	संदेश पुष्टि!	Roger!
569	मैंने टॉम को माफ़ किया।	I forgave Tom.
570	मुझे यह शब्द स्मरण है ।	I remember this word.
571	मैं शादी के खिलाफ हूं।	I'm against the marriage.
572	पानी में खून है।	There's blood in the water.
573	टॉम ने मुझे उसके लिए कुछ खाना लाने को कहा।	Tom asked me to bring him some food.
574	कुत्तों की घ्राण शक्ति बड़ी तीव्र होती है।	The sense of smell of dogs is very sharp.
575	काश कल बारिश हो जाए।	I hope that it rains tomorrow.
576	पहले भगवान, फिर भोजन।	First God, then food.
577	इक्का-दुक्का गोलीबारी की आवाज सुनने के अलावा दिन भर काफी शांति बनी रही।	Apart from hearing sporadic gunfire, the day was pretty quiet.
578	हिस्सा लीजिए!	Participate!
579	वही मेरा राज़ है।	That's my secret.
580	मैंने एक भेजा।	I sent one.
581	हम कामयाब होंगे।	We will succeed.
582	टॉम मेरी को माफ़ कर देगा।	Tom will forgive Mary.
583	वह उसे जानती है।	She knows her.
585	रंग पीला है।	Its color is yellow.
