rank	sentence	english
140	معامله بزرگ.	Big deal.
141	تا برنو چقدر راهه؟	How far is it to Brno?
142	من سگ ندارم.	I don't have a dog.
143	بودن، عمل کردن است.	To be is to do.
144	"تشکر." "خواهش می کنم."	"Thanks." "You're welcome."
145	به پکن خوش آمدی.	Welcome to Beijing.
146	سیلاب به دنبال ما.	After us, the Deluge.
147	اسم شما چیست؟	What is your name?
148	او کم بی تاب نبود.	She wasn't a bit impatient.
149	بیا و با همه آشنا شو!	Come and meet everyone!
150	تقصیر من نبود.	It wasn't my fault.
151	پدر من جوان است.	My father is young.
152	اینقدر از زمین بالا نیست	It's not that high off the ground.
153	آیا همه آماده‌اند؟	Is everybody ready?
154	یا خدا! کری؟	Geez! Are you deaf?
155	به من زنگ بزن!	Call me!
156	زنده باد اوکراین.	Viva Ukraine!
158	این را بخاطر می‌آورم.	I remember this.
159	اول خانم ها بفرمایند.	Ladies first.
160	کوشش ثمر داد.	The effort paid off.
161	من جا خوردم.	I was surprised.
162	مامان هیچ وقت منو تنبیه نکرد.	My mother never punished me.
163	زن زیبا نیست.	The woman is not beautiful.
164	او لبخند زد.	She smiled.
165	من کنار او نشستم.	I sat by his side.
166	از درگیری دور بمانید.	Stay away from conflict.
167	داده ها درست نیست.	The data is incorrect.
168	زود بری بهتر گیرت میاد	The early bird catches the worm.
169	شمرده‌تر صحبت کنید.	Speak more slowly.
170	او خبر چین است!	He's a snitch!
171	هر چه بیشتر، بهتر.	The more the better.
172	زمان سریع می گذرد.	Time passes quickly.
173	شهر طیِّ جنگ ویران گشت.	The city was destroyed during the war.
174	رأی به اتفاق آرا است.	The vote is unanimous.
175	باعث افتخارمه.	It's a pleasure for me.
176	لطفا به من اجازه بده بروم.	Please let me go.
177	حرفت را بزن!	Speak up!
178	من طرف تو هستم.	I am on your side.
179	لطفا دست نزن.	Please don't touch.
180	من دکتر نیستم.	I'm not a doctor.
181	هی! لطفاً بیا اینجا.	Hey! Come here please!
182	همین که گفتم.	Because I said so.
183	شما را پیدا کردم.	I found you.
184	چیزی از این شعر سر در نمی‌آروم.	This poem doesn't make any sense to me.
185	آیا مهم است؟	Is it important?
186	این یکی قشنگ تره	This one is prettier.
187	آیا اصلا این خوراکی هست؟	Is this even edible?
188	آن لحظه چه می کردی؟	What were you doing that moment?
189	تو با او بحث کردی؟	Did you argue with him?
190	سلام حالت چطوره؟	Hello, how are you doing?
191	تو چه جواب دادی؟	What did you answer?
192	پشت سر من بیا.	Follow me.
193	تام فرار کرده است.	Tom has run away.
194	زیاد آب بنوش!	Drink plenty of water.
195	استعداد موسیقی در خون‌شان جریان دارد.	Talent for music runs in their blood.
196	او زندگی مرا نجات داد.	He saved my life.
197	هیچ کس آنجا نبود.	There wasn't anyone there.
198	سلام! صبح بخیر!	Hello! Good morning!
199	یک هفته هفت روز دارد.	A week has seven days.
200	این کتاب مال کیه؟	Whose book is this?
201	هیچی لازم ندارم.	I don't need anything.
202	رسانه را باور نکن.	Don't believe the media.
203	وقت ندارم بشینم و حرف بزنم.	I've got no time to sit and talk.
204	او احساس ناراحتی کرد.	He felt uneasy.
205	بحث ادامه دارد.	The debate is continuing.
206	تام بد خو است.	Tom is bad-tempered.
207	تام خیلی دوست داره که شب بیرون بره.	Tom loves to go out at night.
208	به کسی حمله نکن!	Don't offend anyone!
209	او وارد اتاق شد.	He came into the room.
210	بیا داخل. بیا تُو.	Come in.
211	اشتباه من نبود.	It wasn't my fault.
212	تام نگران شد.	Tom became uneasy.
213	از خانواده چه خبر؟	How is it going with your family?
214	او مشکل پسند است.	He's hard to satisfy.
215	عقربه به سمت شمال است.	The needle is pointing north.
216	باید امشب کار کنم.	I have to work tonight.
217	لطفا برو بیرون.	Please leave.
218	او وارد اتاق شد.	He came into the room.
219	کی خواهی رفت؟	When will you leave?
220	پشت سر من بیا.	Follow me.
221	عاقلانه انتخاب کن.	Choose wisely.
222	شاید آخرین سگ خرگوش را بگیرد.	Maybe the last dog is catching the hare.
223	کی ازدواج کردید؟	When did you get married?
224	آه، الآن دیگه خیلی چت شد...	Uh, now it's really weird...
225	ما دو بچه داریم.	We have two children.
226	همه چیز طبق برنامه است.	Everything is on schedule.
227	به اسب شاه گفته یابو.	A cat may look at a king.
228	ادامه بده ( ادامه دادن )	Go on.
229	من قصد ندارم آن ریسک را بکنم.	I don't want to take that risk.
230	امروز چه پیش آمد؟	What happened today?
231	مرد نابینادر حالیکه چکش و اره رابرمی داشت گفت : می بینم	"I see," said the blind man, as he picked up his hammer and saw.
232	رمضان ماه قرآن است.	Ramadan is the month of the Quran.
233	حق کاملاً با شماست.	You are completely right.
234	فردا یکشنبه است.	Tomorrow is Sunday.
235	بیش از اندازه کیک نخور.	Do not eat too much cake.
236	آسانسور را نگه دار.	Hold the elevator.
237	به کسی حمله نکن!	Don't offend anyone!
239	تام حالش خوب می‌شه، مگه نه؟	Tom will be fine, won't he?
240	من متوجه نشدم.	I don't understand this.
241	تام مطمئن ماند.	Tom remains confident.
242	کی خواهی رفت؟	When will you leave?
243	ترس برادر مرگ است.	A coward dies a thousand times before his death. The valiant never taste of death but once.
244	چه نقشه حیله گرانه ای!	What a cunning plan!
245	دارد عوض می‌شود.	That's changing.
246	به من اعتماد کن.	Confide in me.
247	صاحبخانه قول عمل فوری داد.	The landlord promised immediate action.
248	او تازه کار است.	He is a beginner.
249	ما جنگ نیاز نداریم.	We don't need war.
250	آنها شر هستند.	They're evil.
251	ما باید با پلیس تماس بگیریم.	We've got to call the police.
252	روزهایش به شماره افتاده.	His days are numbered.
253	خیلی ممنونم!	Thank you very much!
254	انگار سرما خورده‌ام.	I worry that I have caught a cold.
255	حرکت ناگهانی نکن.	Don't make abrupt moves.
256	گرسنگی را حس کردم.	I felt hungry.
257	موقع رفتن است.	It is time to go.
258	ما همه مادر هستیم.	We're all mothers.
259	آن مناسب است.	That is appropriate.
260	خفشو و برو پی کارت !	Just shut up and get on with your work!
261	دروغ پا ندارد.	A lie has no legs.
262	زیاده روی بود.	It was excessive.
263	یک چاقو گم شده است.	There is a knife missing.
264	لباس زیباییست.	This is a pretty dress.
265	هر که طاووس خواهد جور هندوستان کشد.	He who wants a peacock must accept the difficulties of Hindustan.
266	کتاب رو ازش پس گرفتم.	I got the book back from him.
267	عشق کور است.	Love is blind.
268	او هرگز نشان نداد.	He never showed.
269	این قالب جان ندارد.	This body has no life.
270	شما قابل قبول هستید.	You're reasonable.
271	اين سگ مرده است.	The dog is dead.
272	درگیر این موضوع نشوید.	Do not engage in this.
274	عنوان این نمایشنامه، اوتللو است.	The title of this play is "Othello".
275	از خود دفاع کنید.	Defend yourselves.
276	بدون کمک تو حتما تو دردسر واقعی می افتادم.	I would have been in real trouble but for your help.
277	همه چیز پول است.	Money talks.
278	مجبور نیستی.	You don't have to.
279	زندگی زیباست.	Life is beautiful.
280	شماره تلفنت چیست؟	What is your phone number?
281	باید منتظر بمانید	You'll have to wait.
282	کار خسته کننده ای است.	It's a tiring job.
283	تام وحشت‌زده بود.	Tom was terrified.
284	گروه من همیشه سر زندس.	My group is always lively.
285	تام حواسش جمع هست.	Tom is on the ball.
286	من عاشق گلف‌ام.	I am crazy about golf.
287	آن ها احمق اند.	They are foolish.
288	احتیاط کنید.	Caution.
289	سالها گذشته است.	Years passed.
290	باید به همون روش انجام بشه.	It needs to be done in the same way.
291	من کاملا موظفم برای این درهم برهمی و آشفتگی	We must develop renewable energy sources.
293	خداوند دانای کل است.	God is omniscient.
294	به مدرسه می روم.	I go to school.
295	تو آدم هستی.	You are human.
296	همیشه احتیاط کن.	Always be cautious.
297	تام خیلی قد بلند است.	Tom is very tall.
298	مگ آدم پر حرفی است.	Meg talks too much.
299	جدال ده ساعت طول کشید.	The flight took us ten hours.
300	رد آهو را دنبال کردم.	I followed the deer's tracks.
301	تام چندان راجع به اسلحه نمی داند.	Tom doesn't know much about guns.
302	هر چه بیشتر، بهتر.	The more the better.
303	موزهٔ آقا خان زیباست.	The Aga Khan Museum is beautiful.
304	سخت درس بخوان.	Study hard.
305	او بی رحم است.	She's cruel.
306	او در خیابان به جلو و عقب گام بر می داشت.	He walked back and forth on the street.
307	داستان یک پایان خوش داشت.	The story had a happy ending.
308	بالاتر از هر چیز این است که صبور باشی.	Above all, be patient.
309	چه مدت ماندی؟	How long did you stay?
310	درد را تحمل کردم.	I endured the pain.
311	چشم‌هایت شعر است.	Your eyes are poetry.
312	از الکل اجتناب می‌کنند.	They abstain from alcohol.
313	ببخش و فراموش کن.	Forgive and forget.
314	دلار الان چقدر میشه؟	How much is the dollar now?
315	موقع رفتن است.	It is time to go.
316	یک خط راست بکش.	Draw a straight line.
317	این خانه خارج از شبکه است.	This house is off the grid.
318	سوال را جواب بدهید.	Answer the question.
320	قبلا او را دیده بودی؟	Have you met her before?
321	هیچ کس آنجا نبود.	There wasn't anyone there.
322	گمان کنم نظری راجع به آن دارم.	I think I have a theory about that.
323	دیروز خوشحال بودم.	I was happy yesterday.
324	عقل سالم در بدن سالم است.	A sane mind is in a sound body.
325	غذا حاضر است.	The food is ready.
326	هوا لذت بخش بود.	The weather was delightful.
327	چند دفعه آن روی داد؟	How many times did that happen?
328	چرا خفه نمی شی	Why don't you shut up?
330	جدال ده ساعت طول کشید.	The flight took us ten hours.
331	این را به صورت‌حسابم اضافه کن.	Add this to my bill.
332	فریاد زدن را متوقف کن!	Stop yelling!
333	چه فکر خوبی!	What a good idea!
334	منو ترک نکن!	Don't leave me!
335	هیچکس قدرت را با انگیزهٔ واگذاری آن تصاحب نمی‌کند.	No one ever seizes power with the intention of relinquishing it.
336	خیلی از افراد شکار می کنند.	Many people hunt.
337	من در جشن شرکت کردم.	I attended the fest.
338	پنج قاره وجود دارد.	There are five continents.
339	او توسط پلیس دستگیر شد.	She was arrested by the police.
340	دلم برات تنگ میشه.	I am going to miss you.
341	ممکن بود حتی کار نکند.	It might not even work.
342	پلیس نتوانست اوباش را کنترل کند.	The police could not control the mob.
343	تو پسر بدی بوده ای.	You've been a very bad boy.
344	مردم تحت فشار هستند.	The people are under pressure.
345	گریه را بس کن!	Stop crying!
346	در خواب او را کشت.	He killed her in her sleep.
348	من خیلی خوش شانس هستم.	I'm very fortunate.
349	او عکس را چپه آویخته است.	She hung the picture upside down.
350	ترس برادر مرگ است.	A coward dies a thousand times before his death. The valiant never taste of death but once.
351	مراقب خودت باش	Take care of yourself.
352	برای بار آخر میگم.	This is the last warning.
353	او لبخند زد.	She smiled.
354	تو را حساب نمی‌کنم.	I'm not counting you.
355	آنجا هوا چه طور است؟	How's the weather there?
356	او تو را درک نمی کند.	He doesn't understand you.
357	او قطعاً موفق خواهد شد.	She'll succeed for sure.
358	من تاول زدم.	I've got blisters.
359	گفتن خداحافظی هرگز آسان نیست.	It's never easy to say goodbye.
360	من برم یک لباس راحت تر بپوشم.	I'm going to change into more comfortable clothes.
361	دوست داشتن نصف ایمان است.	Loving is half of believing.
362	او درگیر مبارزه شد.	He engaged in the struggle.
363	مجازات قتل مرگ است.	Homicide is punishable by death.
364	علی انسان خوب است.	Ali is a good person.
365	خریدن بهتر از قرض گرفتن است.	Better buy than borrow.
366	او جدا از زنش زندگی می‌کند.	He is living apart from his wife.
367	این کتاب کیه؟	Whose book is this?
368	بهش توجه نکن.	Don't pay attention to him.
369	یک دست صدا ندارد.	Many hands make light work.
370	وقتی عصبانی هستی تا چهار بشمار. وقتی خیلی عصبانی هستی لعنت بفرست.	When angry, count to four. When very angry, swear.
371	دو دو تا چهار تا.	Twice two is four.
372	خدا از ما محافظت می کند.	God preserve us!
373	داری نامه می نویسی؟	Are you writing a letter?
374	بازی جالب ترش کرد	The game added to the fun.
375	فوق العاده است.	It is fantastic.
376	ما به اطلاعات بیشتری نیاز داریم.	We need more information.
377	یکشنبه ملاقات خواهیم کرد.	We'll meet on Sunday.
378	خر خونی بسته دیگه!	Stop being such a bookworm!
379	شماها معلمید؟	Are you teachers?
380	در باره‌ی رابطه‌ی بین محیط مصنوعی و محیط طبیعی بنویسید.	Write about the relationship between the artificial environment and the natural environment.
381	آن دختر کوچولو قادر به سوار شدن به دوچرخه نیست.	The little girl is not capable of riding a bicycle.
382	آنها شتافتند.	They hurried off.
383	گربه موش را گرفت.	The cat caught the mouse.
384	تلفن الان درست نیست.	The telephone is now out of order.
385	تام دارد به زندان فرستاده می‌شود.	Tom is being sent to prison.
386	چه رفتار زشتی	What vile behavior!
387	با اینکه او معذرت خواسته من هنوز عصبانی ام.	Even though he apologized, I'm still furious.
388	لعنتی! این تستر می خواد منو ضایع کنه.	Damn! This toaster tries to make a monkey out of me.
389	چند کپی نیاز داری؟	How many copies do you need?
390	بالاخره چند خبر خوش.	At last, some good news.
391	من به تاریخ علاقه‌مندم.	I'm interested in history.
392	دست چپش شکست.	He broke his left arm.
393	ملخ‌ها هر چیزی را در مسیرشان نابود کردند.	The locusts had destroyed everything in their path.
394	هدف را میبینم.	I see the target.
395	من سگ ندارم.	I don't have a dog.
396	هتلی که توش بودی رو چطور دوست داشتی؟	How did you like the hotel you stayed at?
397	آیا خسته نیستی؟	Are you not tired?
398	جلو هیچکس سرت را خم نکن.	Bow to no man.
399	آن را به دو قسمت ببر.	Cut it into two pieces.
400	به ایران رفتم.	I went to Iran.
401	احتمالا حق با شماست.	Perhaps you are right.
402	در طبقه‌ی هشتم واقع است.	It's on the eighth floor.
403	من خیلی به آن افتخار می‌کردم.	I was very proud of that.
404	لطفاً مرا ببخشید.	Please excuse me.
405	هر هزار سال معادل یک هزاره است.	A thousand years makes a millennium.
406	راه خراب است.	The path is broken.
407	تو دیروز کجا بودی؟	Where were you yesterday?
409	جک او همه ما را خنداند.	His joke made us all laugh.
410	خداحافظ، تام.	Goodbye, Tom.
411	دروغ پا ندارد.	A lie has no legs.
412	رکود یعنی زوال.	Stagnation leads to decline.
414	اوضاع نمی‌تواند بدتر باشد.	Things can't be worse.
415	روژاوای آزاد!	Free Rojava!
416	چه کسی این نامه را نوشته است؟	Who wrote the letter?
417	ما دیر کردیم.	We are late.
418	لطفاً عجله کن.	Please hurry.
419	هیچکس کامل نیست.	Nobody is perfect.
420	باید بری دکتر.	You should see a doctor.
421	این قابل تصوره.	It's conceivable.
422	پرنده پرواز می‌کند.	The bird flies.
423	چه سؤال مسخره ای!	What an absurd question!
424	دیروز عمل شد.	He was operated on yesterday.
425	خط پایین چیست؟	What's the bottom line?
426	نام شما چیست؟	What is your name?
427	او همسایه ماست.	He is my neighbour.
428	شما قانون را شکستید	You broke the rule.
429	پادشاه مردم خودش را ستم کرد.	The king oppressed his people.
430	امتحان میکنم	I try.
431	فرصت دزد می سازد.	Opportunity makes a thief.
432	روشن حرف بزن.	Speak clearly.
433	خطر آشکار نبود.	The danger was not apparent.
434	در کشور قحطی است.	There is famine in the country.
435	من سگ نیستم.	I'm not a dog.
436	دوباره سعی کن.	Try again.
437	سوار اتوبوس بعدی می شوم.	I'll catch the next bus.
438	دستور در محکمه!	Order in the court!
439	قلب یک عضله است.	The heart is a muscle.
441	شام چی خوردی؟	What did you eat for dinner?
443	ما تمام مواد را یکجا بدست آوردیم	We got all the materials together.
444	هوا لذت بخش بود.	The weather was delightful.
445	آن ها احمق اند.	They are foolish.
446	تو تلاش نمی کنی!	You are not trying!
447	این مزّه‌ی چایی میده.	This tastes like tea.
448	به صندلی خود برگرد.	Go back to your seat.
449	من از سیاست ژاپن شرمنده‌ام.	I'm ashamed of Japanese politics.
450	سکوت همراه قدرتمندی است.	Silence is a powerful companion.
451	مردم تحت فشار هستند.	The people are under pressure.
452	یک گزارش بنویس.	Write a report.
453	ترجمه یک هنر است.	Translation is an art.
454	غذا حاضر است.	The food is ready.
455	فقط می خوام بدونم چه خبره.	I just want to know what's going on.
456	او وی را به انتظار واداشت.	He made her wait.
457	یک بازرس در بین ماست.	There is a sleuth under us.
458	حدس می‌زنم که با آن موافقم.	I guess I'm OK with that.
459	هدف را میتونم ببینم.	I can see the target.
460	دلم برات تنگ میشه.	I am going to miss you.
461	ان درب را ببند.	Close that door.
462	ناراحت نمی شوی اگر که سیگار بکشم؟	Do you mind if I smoke?
464	معامله بزرگ.	Big deal.
465	آن کلمه چه بود؟	What's that vocabulary?
466	هرچند بارونیه هوا ولی اصلا اهمیتی نمی دم.	Even though it is raining, I don't care at all.
467	برای چه چنین چیزی گفتی؟	Why did you say such a thing?
468	حل مخاصمه، غیر ممکن است.	It is impossible to resolve the conflict.
469	قلم زبان روح است.	The pen is the tongue of the soul.
470	من تورو دیدم برنده شدی	I saw you win.
471	او نفس عمیقی کشید.	She took a deep breath.
472	آن را به دو قسمت ببر.	Cut it into two pieces.
473	بچه گریه می کند.	The baby is crying.
474	من سفر می کنم تا دنیا را ببینم.	I travel to see the world.
475	از میان آتش و آب بگذر.	Go through fire and water.
476	تام قهوه خورد.	Tom drank coffee.
478	این ارزش بررسی را دارد.	That's worth investigating.
479	حداقل شرط بندی چقدر است؟	What's the minimum wager?
480	مواظب باش که سرما نخوری.	Take care not to catch a cold.
481	جوراب‌هایت را زیر کاناپه ول نکن.	Don't leave your socks under the couch.
482	مشروب نمی‌خورند.	They don't drink.
483	من در جشن شرکت کردم.	I attended the fest.
484	آب و هوای این منطقه معتدل است.	This region's climate is temperate.
485	تام کشتن ماری را انکار کرد.	Tom denied killing Mary.
486	آنها جر و بحث کردند.	They quarreled.
487	ماشین سرقت شد.	The car was stolen.
488	درمورد من فکر بد نکن.	Don't get me wrong.
489	تام ستیزه جو است.	Tom is belligerent.
490	باد شدید شب قطع شد.	The strong wind died away at night.
491	من هیچگاه دلیلی برای صدمه زدن به تام نداشتم.	I never had any reason to hurt Tom.
492	خرگوش با لاکپشت مسابقه داد.	A hare raced with a tortoise.
493	تو ساده‌دلی.	You're gullible.
494	در طبقه‌ی هشتم واقع است.	It's on the eighth floor.
496	مورچه ها شش پا دارند.	Ants have six legs.
497	حال نداشتم چک کنم.	I haven't bothered checking it.
498	تام کاری جز شکایت نمی‌کند.	Tom does nothing but complain.
499	ثابت کن که شجاعی.	Prove you're brave.
500	تام و ماری وسط مجادله ی داغی بودند که جان به درون اتاق قدم گذاشت.	Tom and Mary were in the middle of a heated argument when John walked into the room.
501	اوه خدای من ! کلید و سویچ ماشین رو گم کرده ام!	My goodness! I have lost the car keys.
502	ارتش شورش را سرکوب کرد.	The army quelled the rebellion.
506	یکم به باغت برس	Your garden needs some attention.
507	زمین گرد است	The earth is round.
508	بخدا قسم، من هرگز او را نمی شناختم.	By God, I never knew that.
509	داشتم قدم می‌زدم.	I was taking a walk.
510	بخاطر ضربه ای که به سرم خورد، برای مدتی بیهوش شدم.	As I was struck on the head, I was unconscious for some time.
511	هوا چطور است؟	What is the weather like?
512	اداره‌ام نزدیک استارباکس است.	My office is near Starbucks.
513	من هر روز می دوم.	I run every day.
514	دفتر تلفنم کجاست؟	Where's my phone book?
515	او درخواست کمک کرد.	He appealed for help.
516	مراسم یادبود با سخنرانی نهایی خاتمه یافت.	The commemorative ceremony ended with the closing address.
517	از تام بابت زمانی که گذاشت، تشکر کردم.	I thanked Tom for his time.
518	بهش بگو بعدا بهش زنگ میزنم.	Tell him I'll call back later.
519	خنده چاق می کند.	Laugh and be fat.
520	این مسئله اورژانس نیست.	This is not an emergency issue.
521	جای خالی هست؟	Is there a free spot?
522	خیلی متشکرم.	Thanks a lot!
523	نعل از سم اسب افتاد.	The shoe fell off the horse's hoof.
524	دیوارها گوش دارند.	The walls have ears.
525	پیشخدمت برا ی تام یک لیوان آب آورد.	The waitress brought Tom a glass of water.
526	تاج محل یک آرامگاه واقع در آگره در هندوستان است.	The Taj Mahal is a mausoleum located in Agra, India.
527	عجله کن، وگرنه دیر خواهی کرد.	Hurry up, or you will be late.
528	در را یک ذره باز کن.	Open the door a smidge.
529	عجب خر تو خریه!	Look at this mess!
530	می توانم استراحت کنم؟	Can I take a break?
531	خط پایین چیست؟	What's the bottom line?
532	تام فرمانده شد.	Tom became the commander.
533	بعضی افراد زندگی را با یک صحنه‌ی نمایش مقایسه می‌کنند.	Some people compare life to a stage.
534	دنیا وسیع است.	The universe is vast.
535	با او با احترام رفتار کنید.	Treat her with respect.
536	من با او آشنا هستم.	I am acquainted with him.
538	نمی‌دانستم آن دستگاه را کی خاموش کنم.	I didn't know when to switch the machine off.
539	او یک افسر پلیس شد.	She became a police officer.
540	دو صندلی خالی بودند.	Two seats were vacant.
542	یک چکش و میخ بردار.	Get a hammer and nails.
543	آن گمان محض است.	That's pure conjecture.
544	تو روی این مسئله تمام صبح فکر کرده ای. استراحتی کن و ناهار بخور.	You have been thinking about this problem the whole morning. Take a break; go eat lunch.
545	کمونیسم توزیع برابر فقر است.	Communism is the equal distribution of poverty.
546	تام خواهر ندارد.	Tom doesn't have any sisters.
547	در فقدان عدالت، حاکمیت چیزی نخواهد بود مگر دزدی سازمان یافته.	In the absence of justice, what is sovereignty but organized robbery?
548	عقل سالم در بدن سالم است.	A sane mind is in a sound body.
550	بحث ادامه دارد.	The debate is continuing.
551	در صورت امکان، مایلم پاسخی دریافت کنم.	If possible, I'd like to receive an answer.
552	آن فیل به باغ وحش برده شد.	The elephant was brought to the zoo.
553	تا حد مرگ، خسته بودم.	I was bored to death.
554	باد سردی می وزد.	A cold wind is blowing.
555	این یک نوع کلاهبرداری است.	This is some kind of scam.
556	آنها با اشاره با هم ارتباط برقرار می‌کنند.	They communicate with each other by gesture.
557	تشکر برای دعوت کردن من.	Thanks for inviting me.
558	زیاد آب بنوش!	Drink plenty of water.
559	چه عجب یاد ما کردی؟	Long time no see!
