rank	sentence	english
50	Sakit di mana?	Where is the pain?
51	Dua hati menjadi satu	Two hearts become one.
52	Enjin telah mati.	The engine died.
53	Kami hanya ingin menang.	We just want to win.
54	Dia lebih 80 kilo.	He weighs more than 80 kilograms.
55	Selamat datang!	Welcome.
56	Mungkin Tom salah.	Perhaps Tom was wrong.
57	Teruskan saja.	Just go for it.
58	Kenapa awak marah?	Why are you so angry?
59	Dia bukan ayah kamu.	He is not your father.
60	Tom sangat pendek.	Tom is very short.
61	Kereta siapa itu?	Whose car is that?
62	Anda mahu kopi?	Would you like some coffee?
63	Bagaimana Tom telah dibunuh?	How was Tom killed?
64	Hari yang buruk.	A terrible day.
65	Siapa cepat, dia dapat.	The early bird catches the worm.
66	Saya juga pemula.	I'm also a newbie.
67	Terima kasih!	Thank you!
68	Tanganya rasa kasar.	His hands feel rough.
69	Terima kasih!	Thank you!
70	Yanni tiada masa.	Yanni has no time.
71	Kalau begitu, saya akan memohon kerja.	If I were you, I would apply for the job.
72	Teruklah kamera ni!	What a lousy camera!
73	Apa yang anda lakukan?	What are you doing?
74	Tuan nak pergi mana?	Where do you want to go, sir?
75	Kamu pernah pergi ke Paris?	Have you ever been to Paris?
76	Peliklah cerita tu.	It was a strange story.
77	Kami tidak makan atau minum.	We didn't eat or drink.
78	Aku kena buat sesuatu.	I have to do something.
79	Jadi, mari mula.	Let's begin, then.
80	Buku itu ada di sana.	The book is over there.
81	Bawakan kepada saya.	Bring it to me.
82	Ia masih berlaku.	It still happens.
83	Enjin telah mati.	The engine died.
84	Adakah Tom serak?	Is Tom hoarse?
85	Yanni tiada masa.	Yanni has no time.
86	Saya di sini kerana Tom.	I'm here because of Tom.
87	Baiklah, saya akan simpan antara kita untuk masa ini.	Let's keep this between us for now.
88	Dia menjadi wira.	He became a hero.
89	Tom makan banyak.	Tom ate a lot.
90	Jangan cakap!	Don't talk!
91	Berani betul awak.	You have a lot of nerve.
92	Hasilnya belum keluar.	The results aren't out yet.
93	Dia bertanya tentang Ibu saya	She asked me about my mother.
94	Mungkin lain kali.	Maybe next time.
95	Bolehkah begitu?	Is that possible?
96	Saya dengar dengan telinga.	I hear with my ears.
97	Biar saya ganti tempat dia.	Let me go in place of him.
98	Beritahu kepada polis.	Tell it to the cops.
99	Selamat malam.	Good night!
100	Sami lebih bagus daripada Farid	Sami is better than Farid.
101	Dia nampak macam pondan.	He looks gay.
102	Sila lihat kembali.	Please look again.
103	Saya harus pergi tidur.	I have to go to sleep.
104	Mereka cuma anak kaya.	They're just rich kids.
105	Hidup ini indah.	Life is beautiful.
106	Maaf pasal tadi itu.	Sorry about earlier.
107	Jauhkan diri dari api itu.	Keep away from the fire.
108	Saya akan kembali.	I'll come back.
109	Saya ingin sampai.	I would like to arrive.
110	Lelaki sebenar minum teh.	Real men drink tea.
111	Selamat malam.	Good night!
112	Apakah yang baru?	What is new?
113	Tunggu sebentar.	Hold on one second.
114	Tom melihat melalui bar.	Tom looked through the bars.
115	Anjingku cepat.	My dog is fast.
116	Kamu tak perlu buat pun.	You need not do so.
117	Tolong rahsiakan.	Please keep it secret.
118	Saya sedang sakit	I am in pain.
119	Duduk di rumah.	Stay at home.
120	Awak terlambat, kan?	You're up late, aren't you?
121	Silakan masuk.	Please come in.
122	Awak tak nampak dia.	You can't see her.
123	Mereka cuma anak kaya.	They're just rich kids.
124	Selamat tahun baru!	Happy New Year!
125	Dia berada di Tokyo.	He's in Tokyo.
126	Saya suka kuning.	I like yellow.
127	Tetapi awak tidak datang	You never showed up.
128	Ia masih berlaku.	It still happens.
129	Apa kata kamu beli kedua-duanya?	Why don't you buy both of those?
130	Dia betul-betul sama dengan bapanya.	He is exactly like his father.
131	Tom ialah kawan saya.	Tom was a friend of mine.
132	Apa yang awak fikir saya kena buat?	What do you think I should have done?
133	Semua okey tak?	Is everyone OK?
134	Saya akan cuba cari.	I'll try to find them.
135	Adakah anda pasti?	Are you sure?
136	Tuliskan tarikh itu sendiri.	Write in the date yourself.
137	Meja mempunyai empat kaki.	A table has four legs.
138	Tom takkan berbuat sedemikian.	There's no way Tom would do something like that.
139	Saya nak jumpa awak.	I want to visit you.
140	Ken melompat atas tembok.	Ken leapt over the wall.
141	Dua hati menjadi satu	Two hearts become one.
142	Awak percaya kepada Tuhan?	You trust in god?
143	Mesej itu daripada Layla.	The text was from Layla.
144	Saya ada masalah kewangan.	I am in financial difficulties.
145	Kita lama tak jumpa.	We have not met in a long time.
146	Bukan salah saya.	It wasn't my fault.
147	Saya Tidak Faham.	I do not understand.
148	Mengapa awak berdarah?	Why are you bleeding?
149	Tom sudah menyeduh beberapa kopi.	Tom brewed some coffee.
150	Telefon Tom besar.	Tom's phone is huge.
151	Dia cakap bahawa dia risau.	He said that he was worried.
152	Kena nisbah.	Get ratioed.
153	Awak jujur seperti ibu awak.	You're as honest as your mom.
154	Mak cik saya ada tiga anak.	My aunt has three children.
155	Semoga rezeki bersama anda.	May fortune be with you.
156	Saya tahu sebab yang sebenar.	I knew the real reason.
157	Dia pergi sebelum itu.	He left earlier.
158	Bila dia dilahirkan?	When was she born?
159	Tom memang takut.	Tom was very scared.
160	Saya terjumpa si Tom sekali.	I met Tom once.
161	Jangan bercakap.	Don't speak.
162	Biar saya ambil kot awak.	Let me take your coat.
163	Anda Tinggal Di mana?	Where do you live?
164	Adakah perkara ini berbaloi?	Is this worth the trouble?
165	Tom tidak membuat sup.	Tom isn't making soup.
166	Mari bawa dia bersama kita.	Let's take him with us.
167	Apa nama anda?	What is your name?
168	Salam dunia.	Hello, world!
169	Saya tak ingat!	I don't remember!
170	Saya sayang awak.	I love you.
171	Mungkin lain kali.	Maybe next time.
172	Berhenti ketawa.	Stop laughing.
173	Dia dididik oleh datuknya.	He was educated by her grandfather.
174	Dia melakukan rancanganya.	He carried out his plan.
175	Semuanya tidak penting.	None of it matters.
176	Makan dan minum.	Eat and drink.
178	Saya tidak faham cara Tom berfikir.	I don't understand the way Tom thinks.
179	Kereta siapa itu?	Whose car is that?
180	Itulah niat saya.	That was my intent.
181	Bagi saya, ibu saya adalah hebat.	To me, my mom was wonderful.
182	Semua jalan sampai ke Rome.	All roads lead to Rome.
183	Saya berenang setiap hari.	I swim every day.
184	Kita masih ketiadaan seseorang.	We're still missing one.
185	Saya ingin sampai.	I would like to arrive.
186	Tom dibicarakan sebagai orang dewasa.	Tom was tried as an adult.
187	Ingatkan saya kemudian.	Remind me later.
188	Dia minta saya buka tingkap.	She asked me to open the window.
189	Saya minum dulu.	I'll take a drink first.
190	Hasilnya belum keluar.	The results aren't out yet.
191	Saya baru dalam kerja macam ni.	I'm new at this kind of work.
192	Tom adalah yang pertama disingkirkan.	Tom was the first one to be eliminated.
193	Awak percaya kepada Tuhan?	You trust in god?
194	Itu tidak luar biasa	That isn't incredible.
195	Tom sedang keliru sedikit.	Tom is a little confused.
196	Cikgu memberitahu saya bahawa Hitler membunuh dirinya sendiri.	The teacher told me that Hitler killed himself.
197	Tom mencari kameranya.	Tom is looking for his camera.
198	Apa yang awak cari?	What are you looking for?
199	Bagi saya, ibu saya adalah hebat.	To me, my mom was wonderful.
200	Beritahu kepada polis.	Tell it to the cops.
201	Kasut ini terlalu mahal.	These shoes are too expensive.
202	Apa anda katakan?	What did you say?
203	Bukankah kita cuti ketika itu?	Aren't we on holiday that time?
204	Apakah yang baru?	What is new?
205	Cukup cukup lah!	Enough is enough!
206	Maksud awak, awak tidak mencintai saya lagi?	Are you telling me you don't love me anymore?
207	Anda mahu tengok inikah?	Do you want to look at this?
208	Tom dan Mary bertemu tiga tahun lalu.	Tom and Mary met three years ago.
209	Apa sebenarnya yang awak cari?	What exactly are you looking for?
210	Sudah tentu.	Certainly.
211	Berapa harga jam tangan ini?	How much is this watch?
212	Kita mesti tunggu.	We must wait.
213	Buku itu kecil.	That book is small.
214	Burung ini boleh meniru suara manusia.	This bird can imitate the human voice.
215	Nanti kami akan membincangkannya.	We'll discuss it later.
216	Saya pergi tanpa dia.	I went without her.
217	Umur berapa?	How old are you?
219	Berapakah harga benda itu?	How much is that going to cost me?
221	Lawan balik!	Fight back!
222	Saya selalu melancong.	I travel often.
223	Beginilah cara anda mendapat hasil.	This is how you get results.
224	Berikan saya dua tiket.	Two tickets, please.
225	Sekarang di bawah beku.	It's below freezing now.
226	Awak benar mahu tahukah?	Do you really want to know?
227	Saya terus bercakap.	I continued speaking.
228	Itu soalan yang bodoh.	That's a stupid question!
229	Jangan jadi orang gila!	Don't be a jackass!
230	Kenalkah engkau budak di sana?	Are you knowing the girl who is over there?
231	Awak patut mencubanya.	You should give it a try.
232	"Hei, apa hal?" "Oh, takda hal."	"Hey, what's up?" "Oh, not much."
233	Keluarga saya dari Malaysia.	My family is from Malaysia.
234	Sya tidak suka perempuan itu.	I don't like that woman.
235	Tak perlu takut.	There's no reason to be afraid.
236	Selamat Hari Wanita Sedunia!	Happy International Women's Day!
237	Tom jarang keluar selepas gelap.	Tom rarely goes out after dark.
238	John bekerja keras.	John works hard.
239	Telefon Tom besar.	Tom's phone is huge.
240	Biar dia tunggu.	Let him wait.
241	Setkan masa memasak untuk 1 minit 45 saat.	Set cooking time for 1 minute 45 seconds.
242	Mak cik saya ada tiga anak.	My aunt has three children.
243	Semoga berjaya, Tom.	Good luck, Tom.
244	Mereka yang paling teruk.	Mary is a little overweight, isn't she?
245	Berehat sebentar apabila anda marah.	Take a short break when you're angry.
246	Ini Jane punya beg.	This is Jane's bag.
247	Jahatnya gadis itu.	That girl is so mean.
248	Tutup mata anda dan pergi tidur.	Close your eyes and go to sleep.
249	Saya cuba untuk tidur.	I tried to get some sleep.
250	Dua hati menjadi satu	Two hearts become one.
252	Silakan duduk?	Will you please be seated?
253	Rasa air laut masin.	Seawater tastes salty.
254	Tiada sebarang senjata api ditemui.	No gun was recovered.
255	Pintu itu dihalang.	The door is blocked.
256	Saya tidur selama 11 jam malam tadi.	I slept for 11 hours last night.
257	Bilakah awak pulang?	When will you return?
258	Beliau sangat kaya.	She's very rich.
259	Cubalah beri salam sebelum masuk.	Try to greet before entering.
260	Tokyo adalah bandar terbesar.	Tokyo is a big city.
261	Ia tidak naik semula.	It won't come up.
262	Berapa harga jam tangan ini?	How much is this watch?
263	Aku terbangun waktu subuh.	We got up at dawn.
264	Di manakah bilik air?	Where's the bathroom?
265	Mereka berdua ketawa.	They both laugh.
266	Ada garpu hilang.	There is a fork missing.
267	Pasukan kita kalah.	Our team lost.
268	Itu tidak luar biasa	That isn't incredible.
269	Saya sangat gembira.	I'm really happy!
270	Tom turut membantu Mary.	Tom is helping Mary as well.
271	Maaf pasal tadi itu.	Sorry about earlier.
272	Tom ialah kawan saya.	Tom was a friend of mine.
273	Tiada sesiapa di rumah.	Nobody was home.
274	Ya, kami baik sahaja.	Yes, we’re doing fine.
275	Boleh saya mengatakan sesuatu?	May I say something?
276	Saya mencuci muka setiap pagi.	I wash my face every morning.
277	Saya mencintai cinta.	I love love.
278	Kalian adalah wira saya.	You guys are my heroes.
279	Abang, boleh tolong adik tak?	Could you help me, brother?
280	Tom akan datang minggu depan.	Tom is coming next week.
281	Saya cintakan awak yang terbaik dari semua.	I love you the best of all.
282	Mennad pergi ke belakang langsir.	Mennad went behind the curtain.
283	Saya tak cantik.	I'm not pretty.
284	Tom fikir dia boleh lari dengan itu.	Tom thinks he can get away with that.
285	Saya tinggal di Boston sehingga tahun lepas.	I lived in Boston until last year.
286	Minit itu dikeluarkan pada hari Isnin.	The minutes were released Monday.
287	Kapal terbang itu sedang mendarat.	The plane is arriving.
289	Kindaman seorang gadis yg paling cantik, sebab rambutnya bak sinaran mentari.	Kindaman is the most beautiful girl because her hair shines like the sun.
290	Awak kenal bapanya?	Do you know her father?
291	Dia pergi semasa dia datang.	She left as she came.
292	Tom menjadi buta secara kekal.	Tom became permanently blind.
293	Saya lepaskan tali.	I let go of the rope.
294	Wang Sami hilang.	Sami's money disappeared.
295	Awak mahu berada jauh daripada lelaki itu.	You want to stay away from that guy.
296	Saya tiada duit pecah.	I don't have change.
297	Dia mula menari.	He began dancing.
298	Tolong cakap lebih kuat.	Please say it more loudly.
299	Tom seperti tidak yakin.	Tom doesn't sound convinced.
300	Saya minum dulu.	I'll take a drink first.
301	Awak di sini seluruh malamkah?	Have you been here all night?
302	Tom hampir menangis.	Tom was almost in tears.
303	Hari yang buruk.	A terrible day.
304	Iaitu mudah.	That's simple.
305	Saya sedang pening kepala.	I have a headache.
306	Saya menyesali kehilangan peluang itu.	I regret losing that opportunity.
307	Aku cinta sekolah ini.	I love this school.
308	Meja ada empat kaki.	A table has four legs.
309	Bayarkan kad kredit anda setiap bulan.	Pay off your credit cards every month.
310	Mary akan duduk diam dan merenung ke arah laut selama berjam-jam.	Mary will sit still and look at the sea for hours.
311	Mak cik saya ada tiga anak.	My aunt has three children.
312	Saya rasa si Tom kaya.	I think Tom is rich.
314	Kita boleh mengubah keadaan.	We can change things.
315	Walaupun kami telah bercerai, kami masih lagi berkawan.	Even though we're divorced, we've remained friends.
316	Tom berkata dia rindu.	Tom says he's homesick.
318	Mereka tidak berjalan.	They didn't walk.
319	Ini tidak boleh disebut kehidupan.	This cannot be called life.
320	Dia menarik baju saya.	She pulled my shirt.
321	Selalunya saya bangun lewat.	I usually get up late.
323	Encik mahu minum apa?	What would you like to drink?
324	Sakit di mana?	Where is the pain?
325	Puan Thomas mengajar kami sejarah.	Mrs Thomas taught us history.
326	Saya memberi anda satu peluang.	I'm giving you an opportunity.
327	Buka semua pintu-pintu ini.	Open those doors.
328	Saya baru sahaja selesai mengemop lantai.	I just finished mopping the floor.
329	Dia sudah keluar sejak awal pagi lagi.	He's been out since early morning.
330	Tom kelihatan puas.	Tom seemed satisfied.
331	Sami telah menjalankan tugas tentera.	Sami was on active military duty.
332	Kapal terbang itu sedang mendarat.	The plane is arriving.
333	Siapakah antara kita yang sempurna?	Who among us is perfect?
334	Saya rasa saya mampu mencarinya.	I think I'll be able to find it.
335	Sial, kita tua lah!	Fuck, we're old!
336	Saya agak mengantuk.	I'm kind of sleepy.
337	Awak mempunyai ramai musuh.	You've got a lot of enemies.
338	Esok mungkin hujan.	It might rain tomorrow.
342	Kita boleh membuatnya tepat pada waktunya.	We can make it there on time.
343	Boleh saya tanya soalan?	May I ask you a question?
344	Suni sedang bermain.	Suni is playing.
346	Perang makanan!	Food fight!
347	Saya nampak dia minggu lepas.	I saw her last week.
348	Ke garisan, sedia, mula!	On your marks, get set, go!
349	Tom pula yang dihukum.	Tom was the one that got punished.
350	Anda harus periksa tekanan darah anda	You should check your blood pressure.
351	Dekat mana awak hantar baiki peti ais itu?	Where did you have your refrigerator repaired?
352	Tom melihat melalui bar.	Tom looked through the bars.
353	Raja kita, selamat bertakhta.	Long reign our king.
354	Teruskan saja.	Just go for it.
355	Oslo ialah ibu negara Norway.	Oslo is the capital of Norway.
356	Tolong jangan sentuh di bahagian rekod.	Please do not touch the record side.
357	Tirai telah jatuh.	The curtain fell.
358	Jauhkan diri dari api itu.	Keep away from the fire.
359	Saya harap saya boleh buat.	I hope that I can do it.
360	Ia tidak naik semula.	It won't come up.
362	Sial, kita tua lah!	Fuck, we're old!
363	Dia sentiasa gembira.	He's always happy.
364	Bola itu hampir-hampir mengenai saya.	That ball could've hit me.
365	Jangan pukul Tom.	Don't hit Tom.
366	Tom telah turun ke bawah.	Tom has gone below.
367	Saya memerlukan peta supaya saya tidak sesat.	I need a map so I don't get lost.
368	Kami hanya ingin menang.	We just want to win.
369	Saya adalah seorang ahli kelab tenis.	I'm a member of the tennis club.
371	Jangan belajar.	Don't study.
372	Isteri saya berasal dari Kedah.	My wife is from Kedah.
373	Masa mereka belum tiba.	Their time hasn't come yet.
374	Saya nampak dia minggu lepas.	I saw her last week.
375	Selamat tengahari. Apa khabar?	Good day. How are you?
376	Angin bertiup dari arah timur	The wind is blowing from the east.
377	Sami tidak akan memberikan Layla apa-apa.	Sami wouldn't give Layla anything.
379	Terdapat suatu laluan rahsia.	There's a secret passage.
380	Aku takkan pernah membuat janji bahawa aku tak dapat teruskan	I will never make a promise that I can't keep.
381	Peliklah cerita tu.	It was a strange story.
382	Mana anjing awak?	Where's your dog?
384	Aku tidak berubah.	I haven't changed.
385	Tom tidak mengundi dalam pilihan raya terakhir.	Tom didn't vote in the last election.
386	Maaf pasal tadi itu.	Sorry about earlier.
387	Apa yang doktor beritahu awak?	What did the doctors say?
388	Kelembapannya agak tinggi.	The humidity is quite high.
389	Satu, tiga, dan lima adalah nombor ganjil.	One, three, and five are odd numbers.
390	Tumbuhan menyerap air dari tanah.	Plants take in water from the soil.
391	Dia meninggalkan syarikat setelah 20 tahun.	She left the company after 20 years.
392	Kat mana kau hantar peti ais untuk baiki?	Where did you have your refrigerator repaired?
393	Saya tidak peduli dimana Tom berada.	I don't care where Tom is.
394	Ah! Teh ini panas	Ah! This tea is hot.
395	Kenapa awak marah?	Why are you so angry?
396	Tom segera menurut.	Tom immediately obeyed.
397	Apakah itu yang saya fikirkan?	Is that what I think it is?
398	Tom jelas sedang leka.	Tom was obviously distracted.
399	Kami tersesat dalam perjalanan ke sini.	We got lost on our way here.
400	Dia teman lelaki awak, bukan?	He's your boyfriend, isn't he?
401	Buku itu kecil.	That book is small.
402	Awak jangan risau.	You don't worry.
403	Masalah itu sukar untuk diselesaikan.	That was a difficult problem to solve.
405	Lebih kurang beberapa buah buku anda mempunyai?	About how many books do you have?
407	Ini satu berita yang penting.	This is big news.
408	Anda pergi ke penjara.	You're going to prison.
409	Tom semakin baik sedikit demi sedikit.	Tom is getting better bit by bit.
410	Perang makanan!	Food fight!
411	Dia menunjukkan bahawa masalahnya serius.	She indicated that the problem was serious.
412	Jumlah kes disyaki taun di Yaman kini telah mencecah setengah juta.	The number of suspected cholera cases in Yemen has now reached half a million.
414	Tom dan Mary bertengkar sepanjang malam.	Tom and Mary argued all night.
415	Bapa saya mencintai ibu saya.	My father loves my mother.
416	Ia sungguh mudah.	It's easy.
417	Tangkap bola.	Catch the ball.
418	Jangan lupa tiket!	Don't forget the ticket.
419	Apakah nombor bilik saya?	What is my room number?
420	Kami tengah menukar baju.	We are changing our clothes.
422	Ia adalah cerita yang pelik.	It was a strange story.
423	Kedua ibu bapa saya bekerja hari ini.	Both of my parents are working today.
424	Hayat bagaikan permainan catur.	Life is like a game of chess.
425	Hoverkraf saya penuh dengan belut.	My hovercraft is full of eels.
427	Tom adalah ketua pasukan bola keranjang.	Tom was the captain of basketball team.
428	Tukang batu akan membina rumah.	The mason will build the house.
429	Tunggu sebentar.	Hold on one second.
430	Dia semakin mendekati.	He moved closer.
432	Tom tidak perlu meminta maaf.	Tom didn't have to apologize.
434	Berani betul awak.	You have a lot of nerve.
435	Terdapat suatu laluan rahsia.	There's a secret passage.
436	Cukup cukup lah!	Enough is enough!
437	Saya membantu Tom untuk berdiri.	I helped Tom stand up.
438	Nah, apa yang awak cari?	Well, what are you looking for?
439	Dia sedang menatap gambar kawannya.	He is looking at a photo of his friend.
440	Sesetengah wanita sememangnya jahat.	Some women are bad.
441	Soalan yang baik.	Good question!
442	Abang, boleh tolong adik tak?	Could you help me, brother?
443	Kat mana kau hantar peti ais untuk baiki?	Where did you have your refrigerator repaired?
444	Duduk sebelah saya.	Sit beside me.
445	Ini bukan milik awak.	This isn't yours.
446	Dia tidak muda memutus asa.	She won't give up easily.
448	Kasut jenis apakah yang anda cari?	What kind of shoes are you looking for?
449	Dia berbeza sekarang, bukan?	He's different now, isn't he?
450	Para peladang bekerja keras.	Farmers work hard.
451	Tidak semua pihak pekerja yang hadir.	Not all of the staff was present.
452	Adakah rumah ini tahan gempa bumi?	Does this house withstand earthquakes?
453	Sebuah tembok api akan menjamin keselamatan Internet.	A firewall will guarantee Internet security.
454	Sami telah menjalankan tugas tentera.	Sami was on active military duty.
455	Meja ada empat kaki.	A table has four legs.
457	Saya tidak peduli apa yang Tom sedang pakai.	I don't care what Tom wears.
458	Ada sesiapa tahu jika ada kedai dobi di kawasan ini?	Anyone knows if there's a laundromat in the area?
459	Dia ada duit, tapi dia tak senang hati.	He has money, but he's not happy.
460	Maklumat ini adalah sulit.	This information is confidential.
461	Burung ini boleh meniru suara manusia.	This bird can imitate the human voice.
462	Dia sedar itu, bukan?	She's aware of that, isn't she?
463	Tahukah awak di mana kunci Tom?	Do you know where Tom's keys are?
464	Tutup mata anda dan pergi tidur.	Close your eyes and go to sleep.
466	Kita dapat banyak barang.	We can get a lot of things.
467	Saya harap bahawa saudara anda lebih baik.	I hope that your brother is better.
468	Kami ada banyak perkara yang perlu dilakukan.	We have a lot to do.
469	Mereka ialah rakan karib.	They are close friends.
470	Ania berminat terhadap komputer.	Ania is interested in computers.
471	Awak fikir boleh siap sebelum makan tengahari?	Do you think you could make it before lunch?
473	Kamu harus periksa tekanan darahmu	You should check your blood pressure.
474	Cuci muka anda.	Wash your face.
475	Bahasa arab susah!	Arabic is difficult!
476	Kami akan membenarkan anda membuat keputusan.	We'll let you decide.
477	Saya tak menyesal langsung.	I regret nothing.
478	Dia meninggalkan syarikat setelah 20 tahun.	She left the company after 20 years.
481	Tom menerima cabaran itu.	Tom accepted the challenge.
483	Letakkan sampah di luar.	Put the garbage outside.
484	Tom tahu saya bimbang.	Tom knew that I was concerned.
485	Ah! Teh ini panas	Ah! This tea is hot.
486	Sami telah bekerja di situ.	Sami has worked there.
487	Dia bertanya tentang Ibu saya	She asked me about my mother.
489	Saya tahu perasaan Tom.	I know how Tom feels.
490	Adakah rumah ini tahan gempa bumi?	Does this house withstand earthquakes?
492	Anda boleh belajar, tidak kira usia anda.	You can study, no matter your age.
493	Dimanakah pejabat pendaftaran?	Where is the registrar's office?
495	Ellie dibunuh oleh hantu di dalam tandas di Menara Saidah.	Ellie was killed by a ghost in the toilet at the Saidah Tower.
496	Stesen kereta api akan tutup mulai esok.	The train station will be closed from tomorrow.
497	Sediakan lebih awal.	Get ready in advance.
500	Tom kini menggunakan Windows 8.1.	Tom now uses Windows 8.1.
501	Bagaimanakah hubungan kamu berdua?	How are you two getting along?
502	Pemburu itu memakai pakaian penyamaran.	The hunter wore camouflage clothing.
503	Saya tidak mengenali sesiapa di sini kecuali Tom.	I don't know anyone here, except for Tom.
505	Jumlah kes disyaki taun di Yaman kini telah mencecah setengah juta.	The number of suspected cholera cases in Yemen has now reached half a million.
506	Saya berharap awak akan memperolehi sokongannya.	I hope you'll get his support.
507	Hidup ini indah.	Life is beautiful.
508	Awak mempunyai ramai musuh.	You've got a lot of enemies.
509	Kerajaan Empayar Inca mengawal segalanya.	The government of the Inca Empire controlled everything.
510	Dia meninggal dunia semalam.	He passed away yesterday.
512	John bekerja keras.	John works hard.
513	Awak telah menyelamatkan semua nyawa kami.	You've saved all our lives.
515	Adakah Tom sedang memberi perhatian?	Is Tom even paying attention?
516	Ini Jane punya beg.	This is Jane's bag.
517	Saya fikir bangunan ini mempunyai sistem pemercik.	I thought this building had a sprinkler system.
518	Ini sejenis surat cinta.	This is a kind of love letter.
519	Semoga berjaya, Tom.	Good luck, Tom.
520	Mereka setuju.	They agree.
521	Mereka menjatuhkan bom atom di Hiroshima.	They dropped an atomic bomb on Hiroshima.
522	Berat juga kotak ini ya!	This box is quite heavy!
524	Saya berpendapat itu adalah satu pilihan yang bijak.	I think that that's a sensible choice.
527	Tom amat kecewa.	Tom was terribly disappointed.
528	Tom kata awak perlukan pekerjaan.	Tom said you needed a job.
529	Saya pusing ke kanan.	I turned right.
530	Bukankah dia itu seorang guru?	She's a teacher, isn't she?
532	Ini mungkin membawa bahaya.	This could be dangerous.
533	Tom pernah menjadi pegawai polis di Boston.	Tom used to be a policeman in Boston.
534	Saya mahu pergi ke kiri.	I wanted to go left.
535	Mary berterima kasih kepada Tom atas hadiah itu.	Mary thanked Tom for the gift.
536	Sila beri ruang kepada wanita tua ini.	Would you kindly make room for this old woman?
537	Mengapa awak memerlukan pistol?	Why do you need a gun?
540	Jom kita ke masjid.	Let's go to the mosque.
541	Sila bayar di sini.	Please pay here.
542	Penyakit nya menghalang dia pergi hadir ke parti.	Illness prevented him from attending the party.
544	Dia menarik baju saya.	She pulled my shirt.
546	Dia berjalan di hadapan saya.	He walked ahead of me.
547	Dia akan gagal, bukan?	He's going to fail, isn't he?
548	Saya mesti pergi ke kelas.	I have to get to class.
549	Saya terpaksa meletakkan jawatan.	I had to resign.
550	Sementara menunggu ketibaan bas, saya selalu membaca suratkhabar.	I often read the newspaper while I'm waiting for the bus.
551	Di laut ada pulau.	There are islands in the sea.
552	Adakah ini kumpulan terakhir?	Is that the last group?
553	Burung ini boleh meniru suara manusia.	This bird can imitate the human voice.
554	Jangan gunakan terjemahan mesin.	Don't use machine translation.
555	Bak kata pepatah, "Masa itu emas."	As the proverb says, "Time is money."
556	Tom hampir menangis.	Tom was almost in tears.
557	Mencuri itu salah.	Stealing is wrong.
558	Pasukan kita kalah.	Our team lost.
559	Anda telah hilang berat badan?	Have you lost weight?
560	Saya memanggil sebelumnya.	I called earlier.
562	Saya membuat dia angkat beg bimbit itu.	I made him carry the briefcase.
563	Syurga dan neraka wujud hanya di dalam hati manusia.	Heaven and hell exist only in the human heart.
564	Bangunan ini mempunyai perenjis.	This building has sprinklers.
565	Bunyi bergerak sangat laju.	Sound travels very quickly.
566	Epal itu sangat merah.	This apple is very red.
567	Pensel ini putih.	This pencil is white.
568	Segala sesuatu adalah kemungkinan jika awak dipercayai.	All things are possible if you believe.
569	Dia bukan teman wanita saya. Dia kakak saya.	She's not my girlfriend. She's my sister.
570	Ini adalah contoh yang sempurna.	This is the perfect example.
571	Hari ini cuaca sejuk.	It's cold today.
