rank	sentence	english
70	De lade sig.	They lay down.
71	Är allt där?	Is everything there?
72	Släpp henne.	Let her go.
73	Jag ger upp.	I give up.
74	Sa du något?	Did you say anything?
75	Ingen orsak.	Don't mention it.
76	Lagom, tack!	That's enough, thanks!
77	Du borde gå.	You should go.
78	Mary kom in.	Mary came in.
79	Försök igen.	Try again.
80	Få bort dem.	Get rid of them.
81	Har jag glömt nåt?	Have I forgotten anything?
82	Se dig runt.	Have a look around.
83	Jag går hem.	I'm going home.
84	Det är mycket.	That's plenty.
85	Hej världen!	Hello, world!
86	Vem slutade?	Who quit?
87	Kanske senare.	Maybe later.
88	Vänta lite nu.	Now just hold on a minute.
89	Jag behöver er.	I need you.
90	Ser du något?	Do you see something?
91	Det är mitt.	That is mine.
92	Ge aldrig upp!	Never give up!
93	Spöken finns.	Ghosts exist.
94	Än lever vi.	Yet we live.
95	Inget saknas.	Nothing is missing.
96	Följ efter mig.	Follow me.
97	Jag blir galen.	I'm going crazy.
98	Jag sa ju det!	I told you so!
99	Bilen är hans.	The car is his.
100	Han var sen.	He was late.
101	Låt bli mig.	Get off me.
102	Vad gjorde du?	What were you doing?
103	Klockan är två.	The clock says two.
104	Hallå, är det nån där?	Hello, is there anybody there?
105	Kom tillbaka.	Come on back here.
106	Jag tar den.	I will take it.
107	Ät mer, Tom.	Eat more, Tom.
108	Åt du något?	Did you eat anything?
109	Man över bord!	Man overboard!
110	Vad säger de?	What are they saying?
111	Fick du det?	Did you get that?
112	Gör ditt val.	Make your choice.
113	Ge inte upp!	Don't give up!
114	Jag menade väl.	I meant well.
115	Jag gick också.	I also went.
116	De var mina.	They were mine.
117	Åt du något?	Did you eat anything?
118	Det är nog nu!	Enough is enough!
119	Är du ett fan?	Are you a fan?
120	Det kunde funka.	It could work.
121	Gott nytt år!	Happy New Year!
122	Svårt att säga.	Hard to say.
123	Någon saknas.	Someone's missing.
124	Fråga mamma!	Ask mom!
125	Var har du varit?	Where have you been?
126	Kom ner hit.	Come on down here.
127	Vad ville de?	What did they want?
128	Vänta på mig!	Wait for me.
129	Gå mot söder.	Go towards the south.
130	Fråga pappa!	Ask dad!
131	Det är den andra.	It's the other one.
132	Du borde gå.	You should go.
133	Känner vi er?	Do we know you?
134	Rätt åt dig!	That serves you right.
135	Är du vid liv?	Are you alive?
136	Några frågor?	Any questions?
137	Han sov hela dagen.	He slept all day.
138	Såg Tom dig?	Did Tom see you?
139	Kom ner hit.	Come on down here.
140	Prata högre!	Speak up!
141	Kan du komma?	Can you come?
142	Låt bli mig.	Get off me.
143	Vad är detta?	What is this?
144	Gjort är gjort.	What's done is done.
145	Tom blev yr.	Tom got dizzy.
146	Gör det själv.	Do it yourself.
147	De tog i hand.	They shook hands.
148	Jag går alltid.	I always walk.
149	Vår har kommit.	Ours has come.
150	Utan tvivel!	Without a doubt!
151	Har jag fel?	Am I wrong?
152	Jag går hem.	I'm going home.
153	Ha en bra dag.	Have a nice day.
154	Ta dina saker.	Grab your gear.
155	Lev ditt liv!	Live your life!
156	Menar du mig?	Are you referring to me?
157	Ja, verkligen!	Indeed!
158	Visst är det skit?	Ain't that a bitch?
159	Du har bil, va?	You've got a car, right?
160	Jag förstår.	I understand.
161	De for sin väg.	They left.
162	Det tar tid.	It takes time.
163	Tom trodde mig.	Tom believed me.
164	Hon gick ut.	She went out.
165	Älskar du mig?	Do you love me?
166	Nej, sätt dig.	No, sit down.
167	Berätta för mig.	Tell me.
168	Tänker du gå in?	Are you going in?
169	Alla är döda.	Everybody's dead.
170	Du borde veta.	You ought to know.
171	Får jag ta tre?	Can I have three?
172	Många fiskar dog.	Many fish died.
173	Folk är konstiga.	People are weird.
174	Sluta gnäll!	Stop your bellyaching.
175	Hon gick precis.	She just left.
176	Inga problem!	No problem!
177	Hennes far dog.	Her father died.
178	Titta på mig.	Look at me.
179	Hon kom inte innan två.	She didn't come before two.
180	Alla visste.	Everybody knew.
181	Gillar du Tom?	Do you like Tom?
182	Har du barn?	Do you have children?
183	Det är bättre.	That's better.
184	Får jag hjälpa?	May I help you?
185	Vem bor under er?	Who lives below you?
186	Förlåt för igår.	I'm sorry about yesterday.
187	En gång till?	Again?
188	Få bort dem.	Get rid of them.
189	Hämta hjälp.	Bring help.
190	Sånt händer.	Things like that happen.
191	Varför just jag?	Why me?
192	Du har helt rätt.	You're absolutely right.
193	Säg det bara.	Go on and say it.
194	Vad tycker de?	What do they think?
195	Första gången?	First time?
196	Hunden är död.	The dog is dead.
197	Håll käften!	Shut up!
198	Väntade du länge?	Did you wait long?
199	Vi hör inget.	We don't hear a thing.
200	Har du sett Tom?	Have you seen Tom?
201	Är du ledsen?	Are you sad?
202	Snälla sluta!	Please stop!
203	Saker hände.	Things happened.
204	Hitta katten.	Find the cat.
205	Är du fortfarande yr?	Are you still dizzy?
206	Vad står på?	What's up?
207	Ge dem pengar.	Give them money.
208	God bättring!	Get well soon!
209	Det är samma.	It's the same one.
210	Har ni ens sex?	Do you even have sex?
211	Ursäkta mig.	Excuse me.
212	Vad heter du?	What is your name?
213	Håller isen?	Will the ice bear?
214	Vilken otur!	Tough luck!
215	Jag är enda barnet.	I am an only child.
216	Gud existerar.	God exists.
217	Vi hade våra skäl.	We had our reasons.
218	De tog i hand.	They shook hands.
219	Tom är borta.	Tom's gone.
220	Jag mår bra.	I'm OK.
221	Hallå? Är du där?	Hello? Are you still here?
222	Saker hände.	Things happened.
223	Åk ut ur stan.	Get out of town.
224	Inga problem!	No problem!
225	Min käre vän!	My dear friend!
226	Jag ger upp.	I give up.
227	Stanna inte.	Don't stop.
228	Jag kan min sak.	I know my business.
229	Vad dom säger är sant.	What they say is true.
230	Vi försöker.	We try.
231	Tom låter arg.	Tom sounds angry.
232	Ring din far.	Call your father.
233	Stanna kvar.	Stay put.
234	Vi är på väg.	We're on the way.
235	Ge mig en annan.	Give me a different one.
236	Jag vet redan.	I already know.
237	Jag är längre.	I am taller.
238	Det är så jävla kallt!	It's so fucking cold!
239	Vad i helvete?	What the hell?
240	Pratar du thai?	Do you speak Thai?
241	Du är väldigt söt.	You're very cute.
242	Åh herregud!	Omigod!
243	Åh herregud!	Omigod!
244	Vart går han?	Where is he going?
245	Hur kom du dit?	How did you get there?
246	Jag far i kväll.	I'll leave tonight.
247	Kom i morgon.	Come tomorrow.
248	Jag har fått nog.	I'm fed up.
249	Gör det snart.	Do it soon.
250	Alla är ute.	Everyone's out.
251	Fråga mamma!	Ask mom!
252	Sitt stilla.	Sit still.
253	Tiden rusar.	Time flies.
254	De kör fast.	They're stalling.
255	Är du deras mamma?	Are you their mother?
256	Jag tänkte ringa.	I meant to call.
257	Vad är ditt namn?	What's your name?
258	Det verkar så.	It seems so.
259	Jag vill tro er.	I want to believe you.
261	Träna varje dag.	Exercise every day.
262	Han kom fram i tid.	He arrived in time.
263	Jag gör mitt bästa.	I do my best.
264	Det är min fru.	That's my wife.
265	Jag går först.	I'll go first.
266	Får jag träffa dem?	Can I see them?
267	Är det säkert?	Are you sure?
268	Tvålen är slut.	The soap is finished.
269	Vad hände sedan?	What happened then?
270	Jag är hos Tom.	I'll be at Tom's.
271	Säg ingenting!	Don't say anything!
272	Var det därför du kom?	Is that why you came?
273	Nu kan vi åka.	Now we can go.
274	Visa oss runt.	Show us around.
275	Är du säker?	Are you sure?
276	Lämna rummet!	Leave the room!
277	När börjar vi?	When do we start?
278	Du är i vägen.	You are in my way.
279	Sami flög genom taket.	Sami flew through the ceiling.
280	Hon gav upp.	She gave up.
281	Stick härifrån!	Get out of here!
282	Är du på jobb?	Are you at work?
283	Du måste hålla ut.	You have to hold on.
284	Släpp min son.	Let go of my son.
285	Tom var stor.	Tom was big.
286	Är vi vänner?	Are we friends?
287	Hittade du Tom?	Did you find Tom?
288	Någonting annat?	Anything else?
289	Vi får hoppas!	Let's hope so!
290	De slår sina barn.	They beat their children.
291	Hörde du det?	Did you hear it?
292	Vilket land!	What a country!
293	Kolla det här.	Check this.
294	Minns du det?	Do you remember?
295	Tom klappade ihop.	Tom cracked up.
296	Tom är rädd.	Tom is scared.
297	Tom åt den sista.	Tom ate the last one.
298	Även du, min Brutus?	You too, Brutus?
299	Öppna era ögon.	Open your eyes.
300	Har ni ens sex?	Do you even have sex?
301	Det är vårt.	It's ours.
302	Jag hoppas kunna lyckas.	I hope to succeed.
303	Vi ses senare!	See you later!
304	Vi drack en hel del.	We drank a lot.
305	Jag är nästa.	I'm next.
306	Jag ser fem män.	I see five men.
307	Livet suger.	Life sucks.
308	Vi skaffar nya.	We'll get new ones.
309	Vi är människor.	We are human.
310	Stanna bilen.	Stop the car.
311	Jag vill dö.	I want to die.
312	Nej, inte riktigt.	No, not really.
313	Vi klarar oss.	We'll be just fine.
314	Tom kan höra er.	Tom can hear you.
315	Vänta tills sex.	Wait till six.
316	Risken är liten.	The risk is small.
317	Betyder det ja?	Does that mean yes?
318	Tänk positivt.	Stay positive.
319	Tag min bil.	Take my car.
320	Lyssna noga!	Listen carefully.
321	Ring polisen!	Call the police!
322	Gör det ändå.	Do it anyway.
323	Vad har Tom sagt?	What has Tom said?
324	Vi är hemma.	We are home.
325	Är det sant?	Is that true?
326	Hej världen!	Hello, world!
327	De kör fast.	They're stalling.
328	De vann faktiskt.	They did win.
329	Vi ligger efter.	We're behind schedule.
330	Ät min skit.	Eat my shit.
331	Jag grät idag.	I cried today.
332	Ge oss tre minuter.	Give us three minutes.
333	Jag har familj.	I have a family.
334	Se dig runt.	Have a look around.
335	Jag har blivit fet.	I've gotten fat.
336	Allt var klart.	Everything was ready.
337	Högmod går före fall.	Pride comes before the fall.
338	Alla väntar.	Everyone's waiting.
339	De dog unga.	They died young.
340	Klockan är fyra.	It's four o'clock.
341	Dra åt helvete.	Feck off.
342	Ge Tom en dollar.	Give Tom a dollar.
343	Jag åker gärna.	I'll be happy to go.
344	Hade du kul?	Did you have fun?
345	Tala tydligt!	Speak clearly.
346	Är det illa?	Is it bad?
347	Män är svin.	Men are pigs.
348	Du försökte.	You tried.
349	Dödade du Tom?	Did you kill Tom?
350	Hur som helst.	Anyway.
351	Vad annars kan vi göra?	What else can we do?
352	Jag har haft kul.	I have had fun.
353	Sånt händer.	Things like that happen.
354	Hon föll nästan.	She almost fell.
355	Tom är ensam.	Tom's lonely.
356	Tiden är inne.	It's time.
357	De är alla lika.	They're all alike.
358	Lägg av, sa jag.	I said lay off.
359	Hur hittar vi ut?	How do we find out?
360	Jag är redo!	I'm ready!
361	Hämta hjälp.	Bring help.
362	Jobbar de här?	Do they work here?
363	Dr. Georges sekreterare är japanska.	Dr. George's secretary is Japanese.
364	Första gången?	First time?
365	Båda är döda.	They're both dead.
366	Boken är ny.	The book is new.
367	Använd denna.	Use this.
368	De är stora.	They are big.
369	Det finns plats.	There's room.
370	Tom har tur.	Tom's lucky.
371	Vi kan börja.	We can begin.
372	Det är svårt.	It's hard.
373	Ta det lugnt.	Take your time.
374	Livet är långt.	Life is long.
375	Spelar du golf?	Do you play golf?
376	Jag är kvinna.	I am a woman.
377	Hur känns det?	How does that feel?
378	Tack, älskling.	Thank you, dear.
379	Det har hänt.	It's happened.
380	Tag min bil.	Take my car.
381	Vi är emot krig.	We're against war.
382	Vi kan inte låta Tom dö.	We can't let Tom die.
383	Jaga tillsammans.	Hunt together.
384	Öppna huven.	Open the hood.
385	Släpp honom!	Let him go!
386	Vad har du hört?	What have you heard?
387	Huset brinner.	The house is on fire.
388	Vi ses senare!	See you later!
389	Jag är er bror.	I'm your brother.
390	Tom ringer nog.	Tom'll call.
391	Den lilla katten vill sova.	The little cat wants to sleep.
392	Be om ursäkt.	Apologize.
393	Rör er inte!	Nobody moves!
394	Det händer ibland.	That happens sometimes.
395	Vi är rädda.	We are afraid.
396	Inte jag heller.	Me neither.
397	Kom in fort.	Get in here quick.
398	Jag är glad.	I am happy.
399	Tom har gått.	Tom's gone.
400	Jag ser någon mellan träden.	I see someone between the trees.
401	Det var nära!	That was a close call.
402	Han drar ifrån.	He's getting away.
403	Ut ur mitt hus!	Get out of my house!
404	Det vore oförskämt.	That would be rude.
405	Gå igenom den.	Examine it.
406	Vill du ha fler kakor?	Would you care for more cookies?
408	Kände du Tom?	Did you know Tom?
409	Vilka bidrog?	Who contributed?
410	Har du en dotter?	Do you have a daughter?
411	Vem bryr sig?	Who cares?
412	Han åker om tre dagar.	He is leaving in three days.
413	Tom är en smart kille.	Tom is a bright guy.
414	Låt mig tänka nu.	Now let me think.
415	Jag bor här.	I live here.
416	Jag fattar inte.	I don't get it.
417	Stanna gärna.	Feel free to stay.
418	Vad fanns inuti?	What was inside?
419	Jag ber om ursäkt.	I apologize.
420	De började dansa.	They started dancing.
421	Vem är den killen?	Who is that boy?
422	Den sitter fast.	It's stuck.
423	Slå in spiken.	Hammer the nail in.
424	Ännu en gång.	Once again.
425	Han har tio kor.	He has ten cows.
426	Livet är trevligt.	Life is enjoyable.
427	Jag har en stark vilja.	I have a strong will.
428	Det är gott.	It's good.
429	Tom vill spela.	Tom wants to play.
430	Jag är bäst.	I am the best.
431	Inte en chans!	Fat chance.
432	Jag sa det tre gånger.	I said it three times.
433	Bredvid varandra.	Next to each other.
434	Ge mig tre timmar.	Give me three hours.
435	Än lever vi.	Yet we live.
436	Har du pengarna?	Have you got the money?
437	Vill du äta?	Do you want to eat?
438	Var handlar Tom?	Where does Tom shop?
439	Det var natt.	It was night.
440	Sopa mitt rum.	Sweep my room.
441	De är klara.	They're done.
442	Min mor är arg.	My mother is angry.
443	De är gamla.	They're old.
444	Jag saknar ord.	Words fail me.
445	Kom ihåg det.	Remember it.
446	Vi måste ta reda på.	We have to find out.
447	Jag ska ringa.	I'll call.
448	Du är mannen.	You are the man.
449	Ert hus är stort.	Your house is big.
450	Är det dags?	Is it time?
451	Titta bakom dig.	Look behind you.
452	Eftersom han ljög straffades han.	Because he lied, he was punished.
453	Du är gammal.	You're old.
454	Jag tar jobbet.	I'll take the job.
455	Stäng dörren.	Close the door.
456	Är du i fara?	Are you in danger?
457	Kan du känna det?	Can you feel it?
458	Vill du ha dessa?	Do you want these?
459	All början är svår.	Every beginning is difficult.
460	Många fiskar dör.	Many fish are dying.
461	Jag föddes sån här!	I was born this way!
462	Det är ett par här.	There's a couple here.
463	Jag tog ett bad.	I was taking a bath.
464	Tom hjälper.	Tom's helping.
465	Nej, inte alls.	No, not at all.
466	Hon är tyst.	She is quiet.
467	Är det din egen idé?	Is that your own idea?
468	Vår har kommit.	Ours has come.
469	Ziri ringde.	Ziri called.
470	Tom dog den dagen.	Tom died that day.
471	Tom är klar.	Tom's finished.
472	Är du galen?	Are you mad?
473	Åk ut ur stan.	Get out of town.
474	Låt Tom leva.	Let Tom live.
475	Min syster röker.	My sister is smoking.
476	Oroa dig inte.	Don't worry.
477	Vi köper mat.	We are buying food.
478	Har de vapen?	Do they have weapons?
479	Ring snuten.	Call the cops.
480	För Guds skull.	For heaven's sake.
481	Jag har en idé.	I have an idea.
482	Jag gillar det här stället.	I like this place.
483	Jag antar det.	I assume so.
484	Vad har du tagit?	What have you taken?
486	Kan vi sätta igång?	Can we get started?
487	Stå i hörnet!	Stand in the corner!
488	Jaså, menar du det?	Do you really mean it?
489	Berättade du för Tom?	Did you tell Tom?
490	Hon är ganska söt.	She's kind of pretty.
491	Vi följer med.	We'll go with you.
492	Vad är klockan?	What time is it?
493	Jag såg Tom tidigare.	I saw Tom earlier.
494	Vad har du hittat?	What've you found?
495	Du får följa med.	You may follow along.
496	Räcker tiotusen yen?	Is ten thousand yen enough?
497	Det går fint!	It's going nicely!
498	Det är så lätt.	It's so easy.
499	Sluta försöka.	Stop trying.
500	Jag heter Jack.	My name is Jack.
501	Tom är lång.	Tom is tall.
502	Det är sant, jag lovar.	That's the truth, I tell you.
503	Har vi träffats förut?	Have we met before?
504	Vi måste jobba nu.	We need to work now.
505	Självklart inte!	Of course not!
506	Skolan är tråkig.	School is boring.
507	Jag måste iväg.	Gotta go.
508	Vad letar du efter?	What are you looking for?
509	Jobbar du ikväll?	Are you working tonight?
510	Jag har flera kepsar.	I have several caps.
511	Försök igen.	Try again.
512	Du är den jag älskar mest.	You're the one I love the most.
513	Vad är nytt?	What's new?
514	Tom gjorde det direkt.	Tom did it right away.
515	Vi är kvinnor.	We are women.
516	Han är arton månader gammal.	He is eighteen months old.
517	Vänta utanför.	Wait outside.
518	Vi stannar här.	Let's stop here.
519	Sök sanningen.	Seek the truth.
520	Det stämmer!	That's right!
521	Ziri lämnade ön.	Ziri left the island.
522	Huset är stort.	The house is big.
523	Lev och lär.	Live and learn.
524	Rökning dödar.	Smoking kills.
525	Kan du stoppa Tom?	Can you stop Tom?
526	De pratade inte.	They didn't speak.
527	Du talar fort.	You talk fast.
528	Lyft ditt ben.	Raise your leg.
529	Röj undan dem.	Get rid of them.
530	Det är en plan.	That's a plan.
531	Vi är killar.	We are boys.
532	Det är roligt.	It's fun.
533	Flytta på dig.	Move over.
534	Tom behöver blod.	Tom needs blood.
535	Jag är perfekt.	I am perfect.
536	Jag ska lära dig.	I will teach you.
537	Vatten, tack.	Some water, please.
538	Gör ditt val.	Make your choice.
539	Skicka saltet.	Pass me the salt.
540	Vem hatar er?	Who hates you?
541	Plikten kallar.	Duty calls.
542	Vi är föräldrar.	We're parents.
543	Vilken söt flicka!	What a cute girl!
544	Tom gick vidare.	Tom kept on walking.
545	Gå före du, Tom.	Go on ahead, Tom.
546	Lita på mig!	Trust me!
547	Jag kan köra.	I can drive.
548	Skynda på er.	Get a move on.
549	Jag tänker, alltså är jag.	I think, therefore I am.
550	Tom är uppe.	Tom's up.
551	Det gäller mig inte.	It's not about me.
552	Vi kan använda den.	We can use it.
553	Det gör ont.	It hurts.
554	Håll huvudet högt.	Hold your head high.
555	Be om ursäkt.	Apologize.
556	Glöm inte det.	Don't forget it.
557	Hoppas medan du lever!	Hope while you live.
558	Låt mig betala.	Let me pay.
559	Vad önskar du?	What do you wish for?
560	Det är en fin dag.	It's a nice day.
561	Känner du herr Qian?	Do you know Mr Qian?
562	Det är sent.	It is late.
564	Håll er nere.	Keep down.
565	Jag kom igår.	I came yesterday.
566	Vad ska vi göra nu kapten?	What will we do now, captain?
567	Kärlek suger.	Love sucks.
568	Spelar det någon roll?	Does it matter?
569	Jag behövde er.	I needed you.
570	Jag börjar imorgon.	I begin tomorrow.
571	Mina öron är kalla.	My ears are cold.
572	Jag var arg.	I was angry.
573	Jag är lugn.	I'm quiet.
574	Natten är mörk.	The night is dark.
575	När lämnar din far sitt kontor?	When does your father leave his office?
576	Det är viktigt.	That's important.
577	Kliv åt sidan.	Step aside.
578	Vilken söt tjej!	What a cute girl!
579	Tom didn't turn off the basement light.	Tom didn't turn the basement light off.
580	Fortsätt in.	Go on in.
581	Jag är vacker.	I'm beautiful.
582	Vad vill du ska hända?	What do you want to happen?
583	Vad vill du köpa?	What do you want to buy?
584	Bob är min kompis.	Bob is my friend.
585	De är inom hörhåll.	They are within earshot.
586	Du är en idiot.	You're an idiot.
587	Vem satt här?	Who was sitting here?
588	Tom är full.	Tom's drunk.
590	Jag sätter mig.	I sit down.
591	Jag har vissa krav.	I have certain standards.
592	Jag drar nu!	I'm going now!
593	Tyvärr dog hon ung.	Alas, she died young.
594	Välj ett nummer.	Pick a number.
595	Tja, vad är fel med det?	Well, what's wrong with that?
596	Var ska jag lägga den?	Where should I put it?
597	Kan du skriva?	Can you write?
598	Låt mig sova!	Let me sleep!
599	Jag kan förstå det.	I can understand it.
600	Han är snäll.	He is kind.
601	Ge mig tre veckor.	Give me three weeks.
602	De älskade det.	They loved it.
603	Solen visar sig.	The sun is coming out.
604	Kom till saken!	Get to the point!
605	Jag åt snabbt.	I ate quickly.
606	Vad tyckte de?	What did they think?
607	Tom tog Marys ställe.	Tom took Mary's place.
608	Vi är gifta.	We're married.
609	Han har mindre bröd.	He has less bread.
610	Enligt hans åsikt, ja.	According to his opinion, yes.
611	Varför undrar du?	Why do you ask that?
612	Jag hade tänkt gå dit.	I had intended to go there.
613	Jag vände sida.	I turned the page.
614	Vad tittar du på?	What are you looking at?
615	Behåll resten.	Keep the rest for yourself.
616	Vad konstigt.	That's weird.
617	Vad äter du?	What are you eating?
618	Ge mig en vecka.	Give me a week.
619	Ser jag OK ut?	Do I look OK?
620	Han är min typ!	He is my type!
621	Mitt hjärta blöder.	My heart is bleeding.
622	Några frågor?	Any questions?
623	Det är ett misstag.	It's a mistake.
624	Den här dammen är grund.	This pond is shallow.
625	Kan du skydda mig?	Can you protect me?
626	Du låg i koma.	You were in a coma.
627	Följ med mig.	Follow me.
628	Absolut förbjudet.	Strictly forbidden.
629	Låt mig förklara.	Allow me to explain.
630	Hur lät Tom?	How did Tom sound?
631	Svara henne.	Answer her.
632	Familjen är allt.	Family is everything.
633	Kan du nå taket?	Can you reach the ceiling?
634	Har du nånsin kört snöskoter?	Have you ever ridden a snowmobile?
635	Är ni själva?	Are you by yourselves?
636	Jag berättar för dig.	I'll tell you.
637	Öppna era ögon.	Open your eyes.
638	Det är möjligt.	It's possible.
639	Välkommen ombord!	Welcome aboard!
640	”Tack.” ”Varsågod.”	"Thank you." "You're welcome."
641	Min fru slår mig.	My wife beats me.
642	Sköt om dig!	Take care!
643	Var de goda?	Were they good?
644	Lugna ner er.	Calm down.
645	Jag är kort.	I am short.
646	Nästa person, tack!	Next person, please.
647	Det är hårt.	It's hard.
648	Kan vi sitta här?	Can we sit here?
649	Du är en pojke.	You are a boy.
650	Vi höll andan.	We held our breath.
651	Det är otroligt.	It's unbelievable.
652	De är barfota allihop.	They're all barefoot.
653	Ska jag fortsätta?	Shall I go on?
654	Tom är rädd.	Tom is scared.
655	Tom är skyldig.	Tom's guilty.
656	Jag använder det.	I use it.
657	Var ska vi träffas?	Where shall we meet?
658	Klockan är sju.	It's seven o'clock.
659	Tom är toppen.	Tom is awesome.
660	Var är barnen?	Where are the kids?
661	Träffade du Tom?	Did you see Tom?
662	Exakt vad är det där?	What exactly is that?
663	Har du tillräckligt?	Do you have enough?
664	Det blir värre.	It'll get worse.
665	Egentligen inte.	Not really.
666	Jag önskar dig lycka.	I wish you well.
667	Berätta en historia.	Tell me a story.
668	Vad skrev Tom?	What did Tom write?
669	De stod på rad.	They were standing in a row.
670	Den fungerar.	It's working.
671	Fixa det här.	Fix this.
672	Hur åkte de?	How did they leave?
673	Bra jobbat, gubbar.	Well done, guys.
674	Saknar du Tom?	Do you miss Tom?
675	Den här är större.	This one is bigger.
676	Ler Tom någonsin?	Does Tom ever smile?
677	Ja ba älskar såna saker.	I just love that kind of stuff.
678	Jag gör massa saker.	I do a lot of stuff.
679	Du bör släppa det.	You should let it go.
680	Tom slog mig.	Tom hit me.
681	Du kan inte hoppa av.	You can't back out.
682	Radion spelar de senaste låtarna.	The radio plays the latest songs.
683	Böckerna är små.	The books are small.
684	Ingen kropp.	No body.
685	Jag brukar diska.	I usually do the dishes.
686	Hon kom inte förrän två.	She did not come until two.
687	Kan vi bo här?	Can we live here?
688	Är du trött?	Are you tired?
689	Tjena, grabben!	Hiya, kiddo!
690	Miljoner vilda djur lever i Alaska.	Millions of wild animals live in Alaska.
691	Han är sjuk.	He is ill.
692	Jag hämtar en.	I'll get one.
693	Det var förra veckan.	It was last week.
694	Kära barn har många namn.	Dear children have many names.
695	Håll käften!	Shut up!
696	Jag sa stick.	I said get out.
697	Hälsa till Tom.	Tell Tom I said hi.
698	Det är hemskt.	That's awful.
699	Vad sägs om fredag?	How about Friday?
700	Ingen aning.	No idea.
701	Tom är gift.	Tom is married.
702	Varför frågar du?	Why do you ask?
703	Var inte dum.	Don't be stupid.
704	Skada mig inte!	Don't hurt me!
705	Inte dåligt.	Not bad.
706	Frågade du Tom?	Did you ask Tom?
707	Vi är lika inför lagen.	We are equal in the eyes of the law.
708	Har du bevis?	Do you have proof?
709	Fåglar lägger ägg.	Birds lay eggs.
710	Kaffe är livet.	Coffee is life.
711	Åt Tom middag?	Did Tom eat dinner?
712	Oj, vad synd.	Oh, what a pity.
713	Jag är tillbaka till dess.	I'll be back by then.
714	Det är synd.	That's a shame.
715	Jag skulle behöva en.	I could use one.
716	Sluta skjuta!	Stop shooting.
717	Han kom förbi mig.	He got ahead of me.
718	Hon är åtta.	She is eight.
719	Det är mina order.	Those are my orders.
720	Vi fortsätter leta.	Let's keep looking.
721	Gör så det slutar!	Make it stop!
722	Någonting annat?	Anything else?
723	Sätt igång, Tom.	Get to it, Tom.
724	Jag ska strax gå.	I'm about to leave.
725	Han satt framför mig.	He sat in front of me.
726	Du skall bli far.	You're going to be a father.
727	Är du polis?	Are you a policeman?
728	Du är annorlunda.	You're different.
729	Ett ögonblick.	Just a moment, please.
730	Hur är läget?	What's up?
731	Reser du ofta?	Do you travel often?
732	Sam var bara skinn och ben efter år av undernäring.	Sami was reduced to skin and bones by years of malnutrition.
733	Jag vill dricka.	I want to drink.
734	Är du i tjänst?	Are you on duty?
735	Var är chefen?	Where's the boss?
736	Jorden törstar.	The soil thirsts.
737	Det är en början.	That's a start.
738	Tom la ner boken.	Tom put the book down.
739	Det är enkelt.	That's simple.
740	Hon dog ung.	She died young.
741	Vi är olika.	We're different.
742	Vänta en stund.	Give me a minute.
743	Kan ni läsa?	Can you read?
744	Jag söker arbete.	I'm looking for work.
745	Trevlig resa!	Bon voyage!
746	David will ha stipendiet.	David wants the scholarship.
747	Vilket land!	What a country!
748	Skickade du dem?	Did you send them?
