rank	sentence	english
67	Bist du neu?	Are you new?
68	Mach es doch!	Just do it.
69	Alles fließt.	Everything flows.
70	Wer weiß das?	Who knows that?
71	Keine Sorge.	Don't worry about it!
72	Ja oder nein?	Yes or no?
73	Sprich mir nach!	Repeat after me.
75	Macht nichts!	Doesn't matter.
76	Wie sagt man...?	How do you say...?
77	Ich muss los.	Well, I have to go now.
78	Was werden wir?	We'll what?
79	Ich will Geld.	I want some money.
80	Gib sie ihnen.	Give it to them.
81	Um drei geht.	I can come at three.
82	Wo warst du?	Where have you been?
83	Ich höre etwas.	I can hear something.
84	Oh mein Gott!	Oh my God!
85	Mehr Arbeit?	More work?
86	Bleib bei uns.	Stay with us.
87	Also, Feierabend!	All right, I'm outta here.
88	Bitte schön.	You're welcome.
89	Er lacht immer.	He is always laughing.
90	Hab Erbarmen!	Oh, have a heart.
91	Warum nicht?	Why not?
92	Lauf vor mir.	Walk ahead of me.
93	Was ist los?	What is going on?
94	Sie können gehen.	You may go.
95	Es regnet wieder!	It's raining again!
96	Was sagen Sie?	What're you saying?
97	Machen wir es!	Let's do that!
98	Nein, danke.	No, thank you.
99	Ja, sehr gern.	I'll be glad to.
100	Alle lachten.	Everybody laughed.
101	Was darf’s denn sein?	What'll it be?
102	Ich bin ein Mann.	I am a man.
103	Lass es uns tun.	Yes, let's.
104	Gib sie ihm.	Give them to him.
105	Zum Mitnehmen?	Is it to go?
106	Lass uns gehen!	Let's go!
107	Sie sehen Dan.	They see Dan.
108	Hm, vielleicht!	Hmm, maybe!
109	Er wohnt in einem Dorf.	He lives in a village.
110	Wer ist sie?	Who is she?
111	Sind das Ihre?	Are these yours?
112	Geht diese Uhr?	Is that clock working?
113	Ich mag euch.	I love you guys.
114	Du Sohn einer Hure!	You son of a bitch!
115	Komm herein.	Come right in.
116	Er wohnt über mir.	He lives above me.
117	Gibt es uns?	Do we exist?
118	Okay, los geht's.	Okay, let's go.
119	Wissen ist Macht.	Knowledge is power.
120	Deine Nase läuft.	Your nose is running.
121	Wir müssen sparen.	We have to make savings.
122	Was soll das?	What's the point?
123	Werde nicht bös.	Don't get angry.
124	Er lügt nie.	He never tells lies.
125	Wirklich? Warum?	Really? Why?
126	Kein Scherz.	I kid you not.
127	Er isst viel.	He eats a lot.
128	Er ging weg.	He walked away.
129	Ich würde gerne gehen.	I'd like to go.
130	Tut das weh?	Does this hurt?
131	Du bist am Zug.	It's your move.
132	Er las oft des Nachts.	He used to read at night.
133	Das ist einfach.	It's easy.
134	Nie im Leben!	Never in a lifetime!
135	Er hatte Durst.	He was thirsty.
136	Gib ihm Zeit.	Give him time.
137	Weil es ihn gibt.	Because it is there.
138	Was willst du?	What do you want?
139	Da kommen sie.	Here they come.
140	Gib dein Bestes!	Do your best!
141	Genug für heute.	That's enough for today.
142	Kommt mit uns.	Come along with us.
143	Was wollen Sie?	What do you want?
144	Hör auf damit!	Come off it!
145	Ich bin ganz Ohr.	I am all ears.
146	Ich wäre gerne jünger.	I wish I were younger.
147	Er wollte reich sein.	He wanted to be rich.
148	Weißt du, warum?	Do you know the reason?
149	Fahr sicher!	Drive safely.
150	Gesagt, getan!	No sooner said than done.
151	Die Frau liest.	The woman is reading.
152	Nun erst recht!	Now more than ever!
153	Warte bis sechs.	Wait till six.
154	Er wurde alt.	He grew old.
155	Tut mir leid!	Sorry!
156	Na, wie geht's?	What's up?
157	Du kannst gehen.	You may go.
158	Was macht er?	What is he doing?
159	Wer ist dieser?	Who's this?
160	Ich gehe zurück.	I'm going back.
161	Lassen wir das.	Let's drop the subject.
162	Hallo, Welt!	Hello, world!
163	Hol mir meinen Hut.	Fetch me my hat.
164	Oh mein Gott!	Oh my God!
165	Jedem das Seine.	To each his own.
166	Das hätte ich gesagt.	This is what I would have said.
167	Zwei Eis, bitte.	Two ice creams, please.
168	Ich könnte kotzen.	I feel like throwing up.
169	Stimmt genau!	Exactly!
170	Sie waren hungrig.	They were hungry.
171	Was zur Hölle?	What the fuck?
172	Lass es dort!	Leave it there.
173	Ist das klar?	Is that clear?
174	Guten Morgen!	Good morning!
175	Kleider machen Leute.	Clothes make the man.
176	Wo ist Vater?	Where is Father?
177	Bitte schön.	You're welcome.
178	Ich glaube dir.	I believe you.
179	Reg dich ab!	Cool off!
180	Sie isst gerade.	She is eating.
181	Schönen Tag!	Have a nice day.
182	Hast du es gesehen?	Did you see it?
183	Wir reden gern.	We enjoy talking.
184	Du scherzt wohl!	Are you kidding?
185	Ich liebe Sie.	I love you.
186	Er sollte kommen.	He was supposed to come.
187	Er sagte nichts.	He didn't say anything.
188	Das ist unsere Schule.	That is our school.
189	Jemand lügt.	Someone is lying.
190	Stiehl Geld.	Steal the money.
191	Atme tief durch.	Take a deep breath.
192	Ob es sie gibt?	Does she exist?
193	Mach keinen Lärm.	Don't make noise.
194	Fick deine Mutter.	Fuck your mom.
195	Sie ging raus.	She went out.
196	Was hast du gemacht?	What did you make?
197	Gib mir ein paar.	Give me a few.
198	Mach Kaffee.	Make coffee.
199	Nix passiert.	Nothing happened.
200	Ich dachte, er käme.	I thought he would come.
201	Es ist besser.	It's better.
202	Ja, du musst.	Yes, you must.
203	Wieso lügst du?	Why do you lie?
204	Lies dieses Buch.	Read this book.
205	Mach es selbst.	Do it yourself.
206	Wem gehört das?	Whose is this?
207	Ich möchte viel.	I want a lot.
208	Ohne Zweifel!	Without a doubt!
209	Hör auf damit!	Come off it!
210	Komm her, John.	Come here, John.
211	Sag mir mehr.	Tell me more.
212	Welcher ist meiner?	Which one is mine?
213	Sei nett zu anderen!	Be kind to others!
214	Kann ich helfen?	Can I help?
215	Es war Nacht.	It was night.
216	Ich muss es finden.	I have to find it.
217	Ich mag diesen Hund.	I like this dog.
218	Gute Nacht, Mama.	Good night, Mom.
219	Wirst du singen?	Are you going to sing?
220	Er hat lange Beine.	He has long legs.
221	Ja, natürlich.	Yes, of course.
222	Ach, scheiß drauf.	Ah, screw it.
223	Folge meinem Rat!	Take my advice!
224	Nein, gar nicht.	No, not at all.
225	Er ging ins Bett.	He went to bed.
226	Sei anwesend.	Be there.
227	Lass es dort!	Leave it there.
228	Mach weiter!	Go ahead.
229	Kühe geben Milch.	Cows supply milk.
230	Ich warte seit Stunden.	I've been waiting for hours.
231	Bin gleich zurück.	I will be back soon.
232	Wie sagt man...?	How do you say...?
233	Hat er recht?	Is he right?
234	Ihren Namen, bitte.	Your name, please.
235	Ja. Das ist richtig.	Yes. That's right.
236	Ordnung, bitte.	Order, please.
237	Er fiel vom Pferd.	He fell off the horse.
238	Wir hören Musik.	We're listening to music.
239	Er sieht fern.	He is watching TV.
240	Was hältst du davon?	What do you make of it?
241	Ich bin dafür bereit.	I'm game for it.
242	Geh schlafen.	Get to bed.
243	Wer lebt in diesem Haus?	Who lives in that house?
244	Ich bin wegen dir gekommen.	It's for you that I have come.
245	Ich bin zu Hause.	I am at home.
246	Sie sollten es wissen.	You should know it.
247	Wo sind die Mädchen?	Where are the girls?
248	Wo gehst du hin?	Where are you going to?
249	Sollen wir joggen?	Shall we jog?
250	Guten Abend!	Good evening.
251	Das Haus brennt.	The house is on fire.
252	Ich denke nicht.	I don't think so.
253	Wie viele Tote?	How many died?
254	Um drei geht.	I can come at three.
255	Halt deinen Mund!	Shut your mouth.
256	Er ist ihr Freund.	He's her friend.
257	Guten Abend!	Good evening.
258	Das ist unser Vater.	That is our father.
259	Warte auf mich!	Wait for me!
260	Was machst du?	What are you doing?
261	Wir sind Menschen.	We are human.
262	Ich will essen.	I want to eat.
263	Ich habe Angst.	I am afraid.
264	Bleiben Sie ruhig.	Stay calm.
265	Hallo zusammen!	Hello everyone!
266	Hallo, Welt!	Hello, world!
267	Sie sind unter uns!	They are among us!
268	Habt ihr Geld?	Do you have money?
269	Komm schnell!	Come quick!
270	Sie jagten andere fort.	They chased others away.
271	Sie ist tot.	She is dead.
272	Gesagt, getan!	No sooner said than done.
273	Darf ich gehen?	Can I be excused?
274	Nun erst recht!	Now more than ever!
275	Komm bitte rein!	Come in please!
276	Stimmt genau!	Exactly!
277	Bitte nehmen Sie Platz.	Sit down, please.
278	Hat er Kinder?	Does he have any children?
279	Suche eines aus.	Choose the one.
280	Glauben Sie das?	Do you think so?
281	Bringen Sie Ihre Kinder mit.	Bring your children along.
282	Das ganze Geld war weg.	All the money was gone.
283	Es ist genug!	It's enough!
284	Scheiße stinkt.	Shit stinks.
285	Sie brauchen es.	You need it.
286	Wir sind gegen Krieg.	We are against war.
287	Genieße den Moment!	Enjoy the moment!
288	Guter Junge!	That a boy!
289	Wie steht es?	How are things?
290	Sonst noch etwas?	Anything else?
291	Ich höre Musik.	I listen to music.
292	Mehr Arbeit?	More work?
293	Wo seid ihr?	Where are you?
294	Der Hut ist Ihrer.	The hat is yours.
295	Hast du Fragen?	Do you have any questions?
296	Herr Smith kam.	Mr. Smith came.
297	Ich bin dabei!	Count me in.
298	Wie heißt er?	What is his name?
299	Hast du Familie?	Do you have family?
300	Ich kann nur warten.	I can only wait.
301	Da war niemand.	There was nobody.
302	Mach es sofort.	Do it at once.
303	Die Prüfung steht bevor.	The examination is at hand.
304	Jahre vergingen.	Years passed.
305	Noch einmal.	Once again.
306	Kein Problem!	No problem at all!
307	Sein Sohn sitzt.	His son is serving his sentence.
308	Wann kommt er?	When does he come?
309	Ich brauche Sie.	I need you.
310	Ich bin fertig.	I am ready.
311	Halt den Mund!	Shut your mouth.
312	Er war allein.	He was alone.
313	Warst du beim Arzt?	Did you see a doctor?
314	Ich kann sprechen.	I'm able to speak.
315	Ich mag beide.	I like both.
316	Ich habe es gefunden!	Eureka!
317	Hatten Sie Angst?	Were you afraid?
318	Das ist meine Sache.	That's my affair.
319	Ken rief um Hilfe.	Ken cried for help.
320	Es ist verdammt heiß.	It's fucking hot.
322	Jeder weiß es.	Anybody knows it.
323	Wo warst du?	Where have you been?
324	Ja, sehr gern.	I'll be glad to.
325	Er konnte entkommen.	He managed to escape.
326	Denk darüber nach.	Think about it.
327	Was halten Sie davon?	What do you make of it?
328	Siehst du fern?	Do you watch television?
329	Ich verstehe.	I'm catching on.
330	Das war vor vielen Jahren.	That was many years ago.
331	Er kam zu mir.	He came to see me.
332	Hast du ein Kind?	Do you have a child?
333	Er wusste es nicht.	He didn't know that.
334	Es ist wahr.	It's true.
335	Er hob seinen Arm.	He raised his arm.
336	Zähl mich dazu.	Count me in.
337	Er ist mein Bruder.	He is my brother.
338	Ich bin schuld daran.	I am to blame for it.
339	Sie gerät nach ihrem Vater.	She takes after her father.
340	Die meisten denken so.	Most people think so.
341	Könnten Sie mir helfen?	Could you help me?
342	Vielen Dank!	Thank you very much!
343	Würden Sie mir bitte folgen.	Please follow me.
344	Lieber spät als nie.	Better late than never.
345	Auf jeden Fall!	Definitely!
346	Ich bin deiner Meinung.	I agree with you.
347	Ich sehe fern.	I watch television.
348	Es ist mir egal.	I don't care.
349	Wir kennen ihn.	We know him.
350	Folge deinem Verlangen.	Follow your desire.
351	Vergessen Sie ihn.	Forget him.
352	Die Frage ist die.	The question is this.
353	Ich mache mit!	Count me in.
354	Ja, ich komme!	Yes, I'm coming.
355	Sage keinen Unsinn!	Don't speak nonsense!
356	Ich mag R&B.	I like R&B.
357	Sieh mich an.	Look at me.
358	Echt? Warum?	Really? Why?
359	Gib sie ihm.	Give them to him.
360	Wo wohnst du eigentlich?	By the way, where do you live?
361	Auf jeden Fall!	Definitely!
363	Sie gab es ihm.	She gave it to him.
364	Es ist 20 Uhr.	It's eight o'clock at night.
365	Die Stadt schlief.	The town slept.
366	Wir sind Männer.	We are men.
367	Das Baby weint.	The baby is crying.
368	Ich will fahren.	I want to drive.
369	Ihren Namen, bitte.	Your name, please.
370	Wir bekommen ein Kind.	We are going to have a baby.
371	Mein Kopf tut weh.	I have a headache.
373	Gehe schlafen!	Get to bed.
374	Sie hat kleine Füße.	She has small feet.
375	Vielleicht später.	Maybe later.
376	Was ist Glück?	What is happiness?
377	Letzte Runde!	Last call!
378	Sind sie Freunde?	Are they friends?
380	Gott erschuf das All.	God made the universe.
381	Wie kommst du darauf?	What makes you say that?
382	Das ist das Ende.	This is the end.
383	Schreib bald!	Write soon!
384	Man wird Sie töten!	You’ll be killed!
385	Aller guten Dinge sind drei.	These things always happen in threes.
386	Was meinst du?	What do you mean?
387	Sein Auftritt war toll.	His performance was amazing.
388	Hast du eins?	Do you have one?
389	Nur fünfzehn Minuten.	Only fifteen minutes.
390	Vielen Dank!	Thank you very much!
391	Ich bin bereit.	I am ready.
392	So weit, so gut.	So far, so good.
393	Keine Ahnung.	I have no idea.
394	Alles zu seiner Zeit.	There is a time for everything.
395	Noch ein bisschen?	A little more?
396	Öffne die Tür.	Open the door.
397	Er hat ein Auto.	He has a car.
398	Jungs, ich muss los.	Guys, I gotta go.
399	Putzt eure Zähne.	Brush your teeth.
400	Öffne die Augen.	Open your eyes.
401	Ruf die Polizei!	Ring the police!
402	Stehen Sie auf!	Get up!
403	Er muss sterben.	He must die.
404	Hätten Sie gerne Salat?	Would you like some salad?
405	Ich bin draußen.	I'm out of here.
406	Ich kenne sie.	I know them.
407	Es ist fast vorbei.	It's almost over.
408	Hände runter!	Put your hands down!
409	Es ist fast vorbei.	It's almost over.
410	Wo treffen wir uns?	Where will we rendezvous?
411	Er jagt gerne.	He likes to hunt.
412	Wer ist dran?	Whose go is it?
413	Sie wurden nervös.	They became nervous.
414	Wo arbeiten Sie?	Where do you work?
416	Du bist verrückt.	You are crazy.
417	Neue Besen kehren gut.	A new broom sweeps clean.
418	Er ging weg.	He walked away.
419	Ich bin hinter ihm.	I'm behind him.
420	Er hat keine Sorgen.	He is free from care.
421	Es ist ihre einzige Wahl.	It is their only choice.
422	Suchst du jemanden?	Are you looking for someone?
423	Kümmere dich nicht darum!	Don't worry about it.
424	Ich habe eine Tochter.	I have a daughter.
425	Ihr braucht es.	You need it.
426	Ich habe eine Idee.	I have an idea.
427	Ist sie Ihre Schwester?	Is she your sister?
428	Was ist da drin?	What does it contain?
429	Bleib ruhig.	Stay calm.
430	Ich sah 5 Männer.	I saw five men.
431	Er aß den ganzen Apfel.	He ate all of the apple.
432	Es ist spät.	It's late.
433	Es ist ziemlich kalt.	It's pretty cold.
434	Du solltest schlafen.	You should sleep.
435	Wie ist Ihr Name?	What is your name?
436	Sogar wir sind Leute.	Even we are people.
437	Er zweifelte kurz.	He hesitated for a moment.
438	Wer ist dieser Kerl?	Who is that guy?
439	Frauen zuerst!	Ladies before gentlemen.
440	Es liegt bei dir.	It's up to you.
441	Was suchen Sie?	What are you looking for?
442	Ich finde keine Worte.	I'm at a loss for words.
443	Je eher, desto besser.	The sooner, the better.
444	Woher kommst du?	Where do you come from?
445	Der Weg ist lang.	The road is long.
446	Es ist mein Job.	It's my job.
447	Gut! Keiner fehlt.	Good. No absentees.
448	Folgt seinem Beispiel.	Follow his example.
449	Sie hört ihm zu.	She is listening to him.
450	Verstehen Sie?	Do you understand?
451	Lass uns spielen.	Let's play.
452	Kennst du sie überhaupt?	Do you know her at all?
453	Zum Teufel mit dir!	To the devil with you!
454	Hast du mich verstanden?	Did you understand me?
455	Sie verloren viel.	They lost a lot.
456	Sie hat große Brüste.	She has big boobs.
457	Gib ihm die Hand.	Shake hands with him.
458	Kennst du den Grund?	Do you know the reason?
459	Frohes neues Jahr!	Happy New Year!
460	Kommst du mit?	Will you come with us?
461	Mama, beeil dich!	Mom! Hurry!
462	Ruhe in Frieden.	Rest in peace.
463	Das ist immer so gewesen.	This is always the way it has been.
464	Vergiss den Tod nicht.	Don't forget death.
465	Ich warte seit Stunden.	I've been waiting for hours.
466	Ich hoffe es.	I hope so.
467	Woran denkst du?	What are you thinking about?
468	Die Preise gehen nach oben.	Prices are rising.
469	Gestern regnete es.	It rained yesterday.
470	Versuchen wir's!	Let's give it a try.
471	Das ist einfach ihre Art.	That is just her way.
472	Ich bin im letzten Waggon.	I'm in the rear car.
473	Ich liebe dich, mein Schatz.	I love you, sweetheart.
474	Stirb endlich!	Die already!
475	He du, hier!	Oi! You! Come here!
476	Gut, nimm es.	Well, take it.
477	Hier sind etwa 10 Jungs.	Here are about ten boys.
478	Ich habe dir alles erzählt.	I've told you everything.
479	Wie läuft das?	How does this work?
480	Das ist schwer.	This is difficult.
481	Sag es anders.	Say it in another way.
482	Warum gibt es eine „Miss“, aber keinen „Mister Italien“?	Why is there a Miss Italy but no Mister Italy?
483	Er musste sich ausruhen.	He needed to rest.
484	Es ist fünf Uhr.	It's five o'clock.
485	Ich will Wasser.	I want some water.
486	Blei lässt sich einfach biegen.	Lead bends easily.
487	Ich brauche Erste Hilfe.	I need first aid.
488	Er versucht es.	He tries.
489	Er ist gekommen!	He has come!
490	Tolle Geschichte, Alter.	Cool story, bro.
491	Rück' ein wenig!	Move a little!
492	Nun kurz keine Luft holen.	Hold your breath for a moment.
493	Was bedeutet das?	What does it mean?
494	Sie ist nett.	She is kind.
495	Die Wahrheit?	The truth?
496	Bis nächste Woche!	See you next week!
497	Das bringt es nicht.	That doesn't cut the mustard.
498	Deshalb wurde er wütend.	That is why he got angry.
499	Welche ist meine?	Which one is mine?
500	Du bist bestimmt müde.	You are tired, aren't you?
501	Der Schnee lag hoch.	The snow lay deep.
502	Was geht, Alter?	What's up, dawg?
503	Was sagst du?	What're you saying?
504	Schau, schau!	Look, look!
505	"Ah!" ist ein Ausruf.	"Ah!" is an interjection.
506	Land in Sicht!	Land, ho!
507	Wo ist Zimmer 105?	Where is Room 105?
508	Ihr Wagen gefällt mir.	I like your car.
509	Kein Bier vor vier!	No beer before four!
510	Der Würfel ist gefallen.	The die has been cast.
511	Das war ein Spaß.	That was fun.
512	Sag niemals „nie“!	Never say never.
513	Du bist schuld.	You are to blame.
514	Betty hat ihn getötet.	Betty killed him.
515	Sie wollten Schutz.	They wanted protection.
516	Ich muss dich verlassen.	I have to leave you.
517	Zeigen Sie sich!	Show yourself.
518	Ich bin der Beste.	I'm the best.
519	Es ist mein Ernst.	I'm serious.
520	Der Sieg ist auf unserer Seite.	Victory is on our side.
521	Alles kommt zu denen, die warten.	Everything comes to those who wait.
522	Alle mögen diesen Ort.	Everyone loves that place.
523	Bleibt ruhig.	Keep quiet.
524	Würdest du gerne kommen?	Would you like to come?
525	Ja, manchmal.	Yes, sometimes.
526	Glaubst du das?	Do you think so?
527	Eine Seite fehlt.	There is a page missing.
528	Lasst mich sehen.	Let me have a look at it.
529	Es ist aus zwischen uns.	It's all over between us.
530	So ist er eben.	That's the way he is.
531	Während ich singe, gehe ich.	While I sing, I'm walking.
532	Spiel mir Chopin.	Play Chopin for me.
533	Ich nehme ab.	I'm losing weight.
534	Er erhielt den ersten Preis.	He got the first prize.
535	Guter Junge!	That a boy!
536	Es gibt keine Chance.	There's not a chance.
537	Er hat keine Freundin.	He has no girlfriend.
538	Wer mag Krieg?	Who likes war?
539	Gefällt euch das?	Are you enjoying it?
540	Zeichne einen kleinen Kreis.	Draw a small circle.
541	Ich muss ihm etwas erzählen.	I have to tell him something.
542	Das ist etwas anderes.	That is another matter.
543	Gebt mir fünf Tage.	Give me five days.
544	Entschuldigen Sie!	Excuse me.
545	Ist es wichtig?	Is it important?
546	Gehst du auch?	Are you going, too?
547	Sie ist nett zu allen.	She is gracious to everyone.
548	Er ging ins Bett.	He went to bed.
549	Wo sind deine Sachen?	Where are your things?
550	Nicht schlecht.	Not bad.
551	Geh in die Schule.	Go to school.
552	Entschuldigung!	I'm sorry.
553	Er hält sein Wort.	He is a man of his word.
554	Du hättest das tun sollen.	You should have done so.
555	So, da wären wir!	There we are!
556	Er ist mein Typ!	He is my type!
557	Geh schlafen.	Get to bed.
558	Äh, ist es ein ruhiges Zimmer?	Um, is the room quiet?
559	Tu, was du willst.	Do whatever you want.
560	Das ist euer Buch.	That is your book.
561	Mein Gesicht zuckt.	My face twitches.
562	Ruf mich an, falls es regnet.	If it rains, call me.
563	Er mag seine neuen Schuhe.	He is pleased with his new shoes.
564	Er tat bloß so.	He was only shamming.
565	Mike wartet unten.	Mike is waiting downstairs.
566	Er nahm am Rennen teil.	He took part in the race.
567	Einer von beiden muss gehen.	Either of the two must go.
568	Kein Mensch wusste das.	No one knew it.
569	Mach es kleiner.	Make it smaller.
570	Könnte ich eine Frage stellen?	May I ask a question?
571	Ich lese oft.	I often read.
572	Keine Sorge.	Don't worry about it!
573	Das hätte ich nie gedacht.	I would never have guessed that.
574	Warum tust du das?	What are you doing that for?
575	Was trinken Sie?	What would you like to drink?
576	Einige Fische fliegen.	Some fish fly.
577	Gib dies Ramu!	Give this to Ramu.
578	Was ist das für ein Ding?	What is it?
579	Wir süßen unseren Tee.	We sugar our tea.
580	Wo kann ich ein Taxi kriegen?	Where can I get a taxi?
581	Es sind Klumpen im Blut.	There are clots in the blood.
582	Er ist sehr ehrlich.	He is very honest.
583	Meine Eltern sind alt.	My parents are old.
584	Der Mond scheint.	The moon is shining.
585	Öffne dein Herz.	Open your heart.
586	Er ist glücklich.	He is happy.
587	Er trug alte Schuhe.	He wore old shoes.
588	Sie ist alt.	She is old.
589	Bleib ruhig.	Stay calm.
590	Auf Wiedersehen!	See you again.
591	Ich bin frei.	I'm free.
592	Wen mag Toshio?	Who does Toshio like?
593	Kommt drauf an.	It depends.
594	Das ist nicht möglich!	It can't be!
595	Es ist irgendwie seltsam.	It's sort of strange.
596	Jetzt reicht es!	Enough already!
597	Eis ist fest.	Ice is solid.
598	Am besten gehst du sofort.	You had better leave at once.
599	Er hatte eine Waffe bei sich.	He had a gun on his person.
600	Es regnet kaum.	It is hardly raining.
601	Hast du irgendwas zu sagen?	Do you have anything to say?
602	Das klingt ähnlich.	It sounds familiar.
603	Der Platz ist frei.	This seat's free.
604	Du brauchst das.	You need this.
605	Rede nicht so.	Don't talk like that.
606	Wo ist Papa?	Where is my dad?
607	Die Uhr geht falsch.	The clock is wrong.
608	Nein, bin ich nicht; sondern du!	No I'm not; you are!
609	Er kauft einen alten Hut.	He's buying an old hat.
610	Die Nummer ist besetzt.	The number is engaged.
611	Früher wohnte er hier.	He used to live here.
612	Wo sind die Jungen?	Where are the boys?
613	Wohin gehst du?	Where are you going to?
614	Alle außer Jim kamen.	All but Jim came.
615	Er steht früh auf.	He's getting up early.
616	Darf ich mich setzen?	May I sit down?
617	Frauen zuerst!	Ladies before gentlemen.
618	Jane kommt wahrscheinlich.	Jane is likely to come.
619	Sie dürfen gehen.	You may go.
620	Er hat jede Menge Bücher.	He has any number of books.
621	Leck mich am Arsch.	Kiss my ass.
622	Geh ans Telefon!	Answer the phone.
623	Tue dein Möglichstes.	Do your utmost.
624	Du kennst sie?	Do you know her?
625	Willkommen an Bord!	Welcome aboard!
626	Hast du einen Plan?	Do you have a plan?
627	Ich habe großen Hunger.	I'm very hungry.
628	Nur Frieden kann die Welt retten.	Nothing but peace can save the world.
629	Komm hierher.	Come here.
631	Bring es mir.	Bring it to me.
632	Mein Fehler.	My mistake.
633	Was wollt ihr?	Which do you want?
634	7 Dollar, bitte.	Seven dollars, please.
635	Ich gehe um zehn.	I will go at 10.
636	Atome sind in allem.	Atoms are in everything.
637	Pass auf dich auf.	Take care of yourself.
638	Bis nächste Woche!	See you next week!
639	Er schlief eine Stunde.	He slept an hour.
640	Hände runter!	Put your hands down!
641	Wem hast du es gegeben?	Who did you give it to?
642	Er hat eine Menge Land.	He has a lot of land.
643	Langsam bitte.	Slowly, please.
644	Er ist bereits da.	He is already there.
645	Wartet auf mich!	Wait for me!
646	Warte bis sechs.	Wait till six.
647	Wir lieben uns.	We love each other.
648	Das Dach meines Hauses ist rot.	The roof of my house is red.
649	Wo ist mein Büro?	Where is my office?
650	Bis zum nächsten Mal.	Until next time.
651	Ich gebe auf.	I give up.
652	In circa zwei Wochen.	In about two weeks.
653	Ruf mich an!	Call me!
654	Er kann es schaffen.	He can do it.
655	Leider regnete es.	Unfortunately, it rained.
656	Ach, scheiß drauf.	Ah, screw it.
657	Was zur Hölle?	What the fuck?
658	Danke trotzdem.	Thanks anyway.
659	Jim mag den Doktor.	Jim likes the doctor.
661	Sie lebt in New York.	She lives in New York.
662	Der Bus war voll.	The bus was full.
663	War der Film gut?	Was the movie good?
664	Überall waren Blumen.	There were flowers all around.
665	Beißt Ihr Hund?	Does your dog bite?
666	Es ist kalt geworden.	It's got cold.
667	Er war direkt hinter mir.	He was just behind me.
668	Ist es das, was du wolltest?	Is this what you wanted?
669	Er tat nur so.	He was only shamming.
670	Das denkt niemand.	No one thinks that.
671	Das Schiff sinkt.	The ship is sinking.
672	Was gibt’s Neues?	What gives?
673	Wem gehört das?	Whose is this?
674	Der Kunde ist König.	The customer is always right.
675	Danach habe ich gesucht.	This is what I have been looking for.
676	Funktioniert das?	Does it work?
677	Du hattest eine Menge Zeit.	You had plenty of time.
678	Was lernen Sie?	What do you learn?
679	Deswegen hasse ich ihn.	This is why I hate him.
680	Sie nennen ihn Jim.	They call him Jim.
681	Hm, vielleicht!	Hmm, maybe!
682	Feuer! Rennt!	Fire! Run!
683	Ich kann laufen.	I'm able to run.
684	Er war alleine.	He was alone.
685	Erinnern Sie sich?	Remember?
686	Er hat völlig recht.	He is quite right.
687	Ich bin ein kleines Kind.	I'm a little child.
688	Geht, so ihr könnt!	Walk as fast as possible.
689	So stelle ich mir das vor.	That's how I imagine it.
690	Ich habe das Geld mit meinem Kumpel geteilt.	I halved the money with my pal.
