rank	sentence	english
127	Voin pahoin.	I am feeling nauseous.
128	Ihan rauhassa.	Just take your time.
129	No mites koe?	How was your test?
130	Se Tatoeba siis on.	So that's Tatoeba.
131	Se on totta.	It's true.
132	Tomi on isä.	Tom is a dad.
133	Entä sitten?	So what?
134	Aika rientää.	Time flies.
135	Siihen asti.	Until then.
136	Mene sisään.	Go inside.
137	Oikein hyvä!	Really good!
138	Kuten haluat.	As you wish.
139	Ootas vähän.	Just a minute.
140	Olette kaunis.	You are beautiful.
141	Älä edes ajattele.	Don't even think.
142	Minkäs teet.	Stuff happens.
143	Kiitti äiti.	Thanks, Mom.
144	En tiedä eikä hänkään.	I don't know and neither does he.
145	Todella hyvä!	Really good!
146	Hyvää työtä!	Good job!
147	Voit lähteä.	You may go.
148	Ei ole aikaa!	There’s no time!
149	Kukaan ei tiedä.	No one knows.
150	Mitä haluat?	What do you want?
151	Tule mukaan.	Come along.
152	Olen kunnossa.	I'll be fine.
153	Puhuitko minusta?	Were you talking about me?
154	Tee se itse.	Do it yourself.
155	Minäkin myös.	Me too.
156	Tee se vaan.	Just do it.
157	Tom sanoi ei.	Tom said no.
158	Ei sillä väliä.	It won't matter.
159	Tiedän kaiken.	I know everything.
160	No mikä ettei!	Yes, why not?
161	Älä tee noin!	Don't do that!
162	Ulos täältä!	Get out.
163	Hänellä on auto.	He has a car.
164	Tomi auttaa.	Tom will help.
165	Kiitos taas.	Thanks again.
166	Ja sen jälkeen?	And afterward?
167	Antaa tulla!	Bring it on!
168	Katso meitä.	Watch us.
169	Pidä köyttä.	Hold the rope.
170	Tämä on heidän.	This is theirs.
171	Päästä hänet!	Let her go!
172	Aloin puhua.	I began to speak.
173	Tänään sataa.	It's raining today.
174	Näin unta sinusta.	I dreamt about you.
175	Olen pahoillani.	I'm sorry.
176	Kerro lisää.	Tell me more.
177	Tuli sammui.	The fire went out.
178	Vaikka niin.	Whatever.
179	Seuraan niitä.	I'm following them.
180	Etkö itkenyt?	Weren't you crying?
181	Liian kallis!	Too expensive!
182	Katso meitä.	Watch us.
183	Mene kotiin.	Please go home.
184	En tee sitä.	I don't do that.
185	Sanos muuta.	You don't say.
186	Hyvältä näyttää!	Looking good.
187	Tämä on teidän.	This is yours.
188	Hän on 8 vuotta.	She is eight.
189	Turpa kiinni!	Shut up!
190	Ihana nähdä sua.	I'm so glad to see you.
191	Ilman muuta!	No problem!
192	Mitä tapahtui?	What happened?
193	Löysin nämä.	I found these.
194	Jääkää sinne.	Stay there.
195	Mennään ylös.	Let's go up.
196	Poistu heti.	Scram.
197	Et voi sanoa ei.	You can't say no.
198	He ovat ne, jotka haluavat mennä.	They are the ones who want to go.
199	Haluatko nämä?	Do you want these?
200	Tiedätkö varmasti?	Do you know for sure?
201	Ette koskaan!	Never!
202	Saat potkut.	You're fired.
203	Tähän sattuu.	It hurts here.
204	Antaa tulla!	Bring it on!
205	Mistä tiedät?	How do you know?
206	Lähes kolme.	Almost three.
207	En tarvitse apua.	I don't need any help.
208	Tom haluaa sinut.	Tom wants you.
209	En voi kertoa sitä.	I can't tell it.
210	Ota iisisti.	Chill.
211	Jätä meidät.	Leave us.
212	Palaan pian.	I will be back soon.
213	Odota vähän.	Wait a moment.
214	Kaikkea ei voi saada.	You can't have everything.
215	Miten menee?	What's up?
216	Kaipaan teitä.	I'll miss you.
217	En nähnyt sitä.	I didn't see it.
218	Teen läksyt.	I will do the homework.
219	Mitä hänestä?	What about him?
220	Luoja tietää.	God knows.
221	En tehnyt sitä.	I did not do it.
222	Enemmän ääntä.	Louder.
223	Ulos täältä!	Get out.
224	Tom tekee sen.	Tom will do it.
225	Sanoin jotain.	I said something.
226	Älä pane vastaan.	Don't struggle.
228	Usko itseesi.	Believe in yourself.
229	Herätä heidät.	Wake them up.
230	Luulen sen olevan Tom.	I think it's Tom.
231	Minkä takia?	For what?
232	Mene sisään.	Go inside.
233	Käy istumaan.	Have a seat.
234	Poika hyppää.	The boy is jumping.
235	Et ole Tom jonka tunsin.	You're not the Tom I used to know.
236	Voimme mennä.	We can go.
237	Olit töykeä.	You were rude.
238	Asia on sovittu.	The matter is settled.
239	Heitä noppia.	Throw the dice.
240	Missä he olivat?	Where were they?
241	Sain potkut.	I was fired.
242	Soita meille.	Call us.
243	Läheltä piti.	That was a close shave.
244	Luulin että nukuit.	I thought that you were sleeping.
245	Se on varmaan OK.	I guess it's OK.
246	Sami yhä huusi.	Sami was still yelling.
247	Sano jotain!	Say something!
248	Hienoa työtä!	Well done!
249	Saitko tuon?	Did you get that?
250	Eivät ikinä!	Never!
251	Tuolla Tom on.	There's Tom.
252	Jätän sen teille.	I'm leaving it to you.
253	Tiedätkö miksi?	Do you know the reason?
254	En ole varma.	I'm not sure.
255	Opimme yhdessä.	We will learn together.
256	Rakastan sinua.	I love you.
257	Joo, hiukan.	Yes, a little.
258	Se on iso juttu.	It's a big deal.
259	Tarvitsen apua.	I need help.
260	Olet kuollut.	You dead.
261	Siksi uskon sen.	That's why I believe it.
262	Hän voisi kuolla.	He could die.
263	Olen oikeassa.	I'm right.
264	Tom ottaa sen.	Tom will take it.
265	Ajan Detroitiin.	I'll drive to Detroit.
266	Taas kerran.	Once again.
267	Mihin menet?	Where are you going?
268	Voit lähteä.	You may go.
269	Minne matka?	Where are you going to?
270	Kokeilin yhtä.	I tried one.
271	Vauhti tappaa.	Speed kills.
272	Tom teki sen.	Tom did do it.
273	Olen valmis.	I am ready.
274	Ota toinen kuva.	Take another picture.
275	Mitä tapahtuu?	What's happening?
276	Ihmiset puhuvat.	People are talking.
277	Pidän tästä.	I like this one.
278	Olin silloin Kanadassa.	I was in Canada then.
279	Pidä hauskaa!	Have fun.
280	En voinut hyvin.	I was not feeling well.
281	Tulen yksin.	I'll come alone.
282	En pitänyt siitä.	I didn't like it.
283	Tyttö hyppää.	The girl is jumping.
284	Teillä on lihaa.	You have meat.
285	Teidät tapetaan!	You’ll be killed!
286	Olen nainen.	I am a woman.
287	Kyllä, rouva.	Yes, mistress.
288	Mistä on kyse?	What's the matter?
289	Ei se kauan vie.	It won't take long.
290	Haluan rahaa.	I want money.
291	Naiset ensin.	Ladies first.
292	En polta enkä juo.	I neither smoke nor drink.
293	Jatka yksin.	You go on alone.
294	Kyllä, joskus.	Yes, sometimes.
295	Olisin kiitollinen.	I'd be grateful.
296	Ihanks tosi?	Really?
297	Lisää teetä?	More tea?
298	Äkkiä, apua.	Hurry, help.
299	Sovita tuota.	Try that on.
300	Tom sai töitä.	Tom got a job.
301	Oliko se hyvä?	Was it good?
302	Sam, lopeta!	Sam, don't!
303	Tule, kulta.	Come dear.
304	Kaikki meni.	All gone.
305	Huono päivä.	Bad hair day.
306	Olemme pari.	We're a couple.
307	Aloitetaan tällä.	Let's start with this.
308	3 kertaa 5 on 15.	3 times 5 is 15.
309	Olen tohtori.	I'm a doctor.
310	Miltä se tuntuu?	What does it feel like?
311	Menen töihin.	I go to work.
312	Hyvää päivää.	Good afternoon.
313	Tule lähemmäksi, jotta näen kasvosi.	Come nearer so that I can see your face.
314	Miksei huomenna?	Why not tomorrow?
315	Ehkä myöhemmin.	Maybe later.
316	Oletko uusi?	Are you new?
317	Kiva tavata.	Nice to meet you.
318	Mitä sanoit?	I didn't hear what you said.
319	Niinkö meinaat?	Do you really think so?
320	Älkää menkö.	Don't leave.
321	Halusin lisää.	I wanted more.
322	Nähdään taas!	See you later!
323	Olin ainoa mies.	I was the only man.
324	Tom odottaa.	Tom is waiting.
325	En saanut unta.	I couldn't fall asleep.
326	Minä näin jonkun.	I saw somebody.
327	Milloin vaan.	Any time.
328	Niin minäkin.	So do I.
329	Saan mitä haluan.	I get what I want.
330	Lupaan, etten kurki.	I promise that I won't peek.
331	Tämä on paras.	This is the best.
332	Ammuin yhden.	I shot one.
333	Haluan silti mennä.	I still want to go.
334	Mieti asiaa.	Think about it.
335	Tyhjää parempi.	Better than nothing.
336	Ei se kauan vie.	It won't take long.
337	Löysin kuvan, jota Tom etsi.	I found the picture Tom was looking for.
338	Otamme osaa!	Our condolences!
339	Yrjösin viime yönä.	Last night I barfed.
340	Hyppää alas!	Jump down.
341	Kiva paikka.	Nice place.
342	Tein sen jo.	I already did that.
343	Mitä kuuluu?	What's up?
344	Mikään ei toiminut.	Nothing was working.
345	Teit sen jo.	You did that already.
346	Olemme ihmisiä.	We are human.
347	En näe ketään.	I don't see anyone.
348	Ajattelin perhettäni.	I thought about my family.
349	Mennään ylös.	Let's go up.
350	Okei. Anteeksi.	Okay. Sorry.
351	Syö jotakin.	Eat something.
352	Kokous alkaa.	The meeting will commence.
353	Tomi tappoi miehen.	Tom killed a man.
354	Ymmärrän nyt.	I understand now.
355	Pieni hetki.	Hold on, please.
356	Peli on ohi.	Game over.
357	Ettekö ymmärrä?	Do you not understand?
358	Sama se mulle.	Whatever.
359	On hieman kylmää.	It is a little cold.
360	Hypätkää yli.	Jump across.
361	Eksä muista?	Don't you remember?
362	Minä yritän.	I'm going to try.
363	Kuuntele nyt!	Listen here!
364	Oletteko unessa?	Are you asleep?
365	Hän ei tullut.	She did not come.
366	Pieni hetki.	Hold on, please.
367	Valitse oikea sana!	Choose the right word!
368	Nyt riittää!	Enough!
369	En tiennyt tästä.	I didn't know about this.
370	Minkä takia?	For what?
371	Näenkö asioita?	Am I seeing things?
372	Tulin juuri.	I just arrived.
373	Jokin muuttui.	Something changed.
374	Hän on isäni.	He is my father.
375	Me teemme loput.	We'll do the rest.
376	Hyvää syntymäpäivää, neiti Aiba!	Happy birthday, Miss Aiba!
377	Tuo on se talo, jossa asuin.	That's the house I stayed in.
378	Toivottavasti!	Hopefully!
379	Mitä se tarkoittaa?	What does it mean?
380	Hän on vanha.	He is old.
381	Se mies kuoli.	The man died.
382	Olin poissa.	I was away.
383	Minä pääsen läpi.	I'll pass.
384	Voisin auttaa.	I could help.
385	Missä muuten asut?	By the way, where do you live?
386	Toni soittaa.	Tony is playing.
387	Tom ei halunnut sitä.	Tom didn't want it.
388	Otan riskin.	I'll take the risk.
389	Haluaisin tulla.	I'd like to come.
390	Saanko minä?	May I?
391	Minä pyydän.	I request.
392	Minuun osui.	I got hit.
393	Tom ei puhu.	Tom isn't talking.
394	Opit nopeasti.	You catch on quickly.
395	Onko se oikeasti totta?	Is that really true?
396	Voinko minä?	May I?
397	Tulen kanssasi.	I will accompany you.
398	On täysin pimeää.	It's completely dark.
399	Mikä su nimi o?	What's your name?
400	Odota kunnes tulen takaisin.	Please wait until I come back.
401	Näytät hyvältä.	You're looking good!
402	Etsivä löytää.	Who searches, finds.
403	Vasta tulin.	I just arrived.
404	Juo tarpeeksi!	Stay hydrated!
405	Onpa hän iso!	How big he is!
406	Etsin töitä.	I'm looking for a job.
407	Olisit jo hiljaa!	Oh, shut up!
408	Hän käyttää botoxia.	She uses Botox.
409	Olen poliisi.	I'm a cop.
410	Siihen asti.	Until then.
411	Soita heille.	Call them.
412	Odota viisi minuuttia.	Please wait for five minutes.
413	Varo, ettet kaadu.	Be careful not to fall.
414	Käpälät irti!	Hands off.
415	Lähden kohta.	I'm leaving soon.
416	Kuulostaa hyvältä!	It sounds great!
417	Luulen niin.	I think so.
418	Kiitos kuitenkin.	Thanks anyway.
419	Koska tahansa.	Any time.
420	Tunsin isäsi.	I knew your father.
421	Olkaa kiltti.	Please.
422	Hyvää vuoden alkua!	Happy New Year!
423	Olen tulossa.	I'm coming.
424	Hän yrittää.	He tries.
425	Toivon samaa.	I hope so, too.
426	Hän on kiva.	He's a good person.
427	Ainakin olen vielä elossa.	At least I'm still alive.
428	Tulkaa alas.	Get down.
429	Pysy hiljaa.	Keep quiet.
430	Olen mukana.	I'll play along.
431	Väki eli kylissä.	People lived in villages.
432	Sellaista sattuu.	Stuff happens.
433	Miltä se tuntuu?	What does it feel like?
434	Sinun on pakko mennä.	You have to go.
435	Hevonen oli ensimmäinen.	The horse came in first.
436	Satoiko eilen?	Was it raining yesterday?
437	Kello on puoli neljä.	It's half past three.
438	Rahat tänne!	Hand out your money!
439	Olet kaunis.	You are beautiful.
440	Pysy siellä!	Stay in there.
441	Korjaa kello.	Fix the clock.
442	Luet liikaa.	You read too much.
443	Kuulin huudon.	I heard a scream.
444	Tunnen sinut.	I know you.
445	Senkin sika!	You pig!
446	Samaa mieltä.	Agreed.
447	Mitä varten?	For what?
448	Mitä se sanoo?	What does it say?
449	Mukava puku.	Nice suit.
450	Mitä sinä tarkoitat?	What do you mean?
451	Yksi euro on 1.5 dollaria.	One euro is one-point-five dollars.
452	Hitto mikä tekopyhä!	What a hypocrite!
453	Kaikki muut nukkuvat.	Everyone else is sleeping.
454	Kerron totuuden.	I'll tell you the truth.
455	Olen kotona.	I am at home.
456	Asian on juuri niin.	That's right on the money.
457	Oletko kertonut Tomille?	Have you told Tom?
458	Ota yksi niistä.	Pick one out of all of them.
459	Melkein aina.	Almost always.
460	Kenelle Tom kertoi?	Who did Tom tell?
461	Näytä tietä.	Lead the way.
462	Sait paikan.	You got the job.
463	Tomi pyys siltä anteeks.	Tom apologized to her.
464	Puhutko meistä?	Are you talking about us?
465	Ikävä kuulla.	I'm sorry to hear that.
466	Halua ostaa toisen.	I want to buy another.
467	Tunne itsesi.	Know thyself.
468	Paska haisee.	Shit stinks.
469	Olen kuullut siitä.	I've heard of it.
470	Kiitti kaveri!	Thanks, bud!
471	Näen kirjan.	I see a book.
472	Hieno kissa!	Good cat!
473	Kuka luulet olevasi?	Who do you think you are?
474	Olen eri mieltä.	I don't agree.
475	En pysty lentää.	I can't fly.
476	Mitä Tom halusi?	What did Tom want?
477	Jopa Tomi tiesi.	Even Tom knew.
478	Haluan uskoa.	I want to believe.
479	Tehdään se työ.	Let's do the work.
480	Lue tämä osa.	Read this passage.
481	Olet hauska.	You're funny.
482	Kuka on tämän laivan kapteeni?	Who's the captain of this ship?
483	Olimme ulkona.	We were outside.
484	Tuo ei auta.	That's not helping.
485	Kaikki paitsi Jim tulivat.	Everyone but Jim came.
486	Ostan uuden.	I'll buy a new one.
487	Tule kanssani.	Come with me.
488	En ole äitisi.	I'm not your mother.
489	Luuletko että se toimii?	You think that it will do work?
490	Ei tänä yönä.	Not tonight.
491	Hän meni hänen kanssaan.	She went with him.
492	Puhut liikaa.	You talk too much.
493	Minkä vuoksi?	For what?
494	Hän puhuu suoraan.	She speaks frankly.
495	Näytät pahalta.	You look bad.
496	Valvon kaikkea.	I'm monitoring everything.
497	Mihin aikaan?	What time?
498	Ostin päivän lehden.	I bought a Daily News.
499	Haloo tytöt.	Hello, girls.
500	Mikset mene?	Why don't you go?
501	Tänne sieltä, Tom.	Get in here, Tom.
502	Miten voitte?	How are you?
503	Kävi hyvä tuuri.	That was lucky.
504	Uskon Tomia.	I believe Tom.
505	Kyllä, tietenkin.	Yes, certainly.
506	Olit ystäväni.	You were my friend.
507	Löysin nämä.	I found these.
508	Odota viisi minuuttia.	Please wait for five minutes.
509	Asiat hajoavat.	Things break.
510	Ei mitään hätää!	No worries!
511	Tottahan toki!	Absolutely!
512	Olen maailman haka!	I'm the king of the world!
513	Tunnen nuo tytöt.	I know those girls.
514	Tietysti olen sotaa vastaan.	I am against the war, of course.
515	Kuusi palaa.	The spruce is burning.
516	En kuule sinua.	I can't hear you.
517	Pidetään pikku tauko.	Let's take a short break.
518	Hän tarvitsee tätä.	She needs this.
519	Hyvä Jumala!	Jesus Christ!
520	Tomi maksaa.	Tom'll pay.
521	Tarvitsemme sinua.	We need you.
522	Hetkinen nyt.	Just wait a moment.
523	Mul on auto.	I have a car.
524	Odotin kolme tuntia.	I waited three hours.
525	Mitä on tapahtunut?	What's going on?
526	Soita kytät.	Call the cops.
527	Olen sanonut jo.	I already told you.
528	Voitko jäädä?	Can you stay?
529	Mä oon cool.	I'm cool.
530	Anna se sille.	Give it to him.
531	Jää syömään.	Stay for supper.
532	Olen menossa.	I'm going.
533	Hän on se jolla on perhe.	She's the one with a family.
534	Tervetuloa kotiin.	Welcome home.
535	Pysy lähellä.	Stay close.
536	Hyvää työtä!	Good job!
537	Haluan elää.	I want to live.
538	Tom suuttui kovin.	Tom got very angry.
539	Pojat on poikia.	Boys will be boys.
540	Sanon niin aina.	I say it all the time.
541	Ongelma muhii.	There is trouble brewing.
542	Hyvää yötä, Tom.	Good night, Tom.
543	Jätä meidät.	Leave us.
544	Oletko hullu?	Are you crazy?
545	Saamme vauvan ensi kuussa.	We're going to have a baby next month.
546	Älä pilkkaa muita.	Don't make fun of others.
547	Uskon sinuun.	I believe in you.
548	En näe häntä.	I don't see him.
549	Minulta loppui akku.	My battery died.
550	Tiesin sen jo.	I already knew it.
551	Katsokaa nyt.	See?
552	Sellainen Tomi on.	That's the way Tom is.
553	Ei saa jättää heti.	No backsies.
554	Maassa maan tavalla.	When in Rome, do as the Romans do.
555	Ai hyvin vai?	Well?
556	Herätä lapset.	Wake the kids.
557	Valehtelin aiemmin.	I was lying earlier.
558	Tapa zombit.	Kill the zombies.
559	Ensi viikkoon!	Until next week.
560	Cookie pitää viedä ulos.	Cookie needs a walk.
561	Menkää alas.	Get down.
562	Huomenta, Mike.	Good morning, Mike.
563	Tämä on niiden.	This is theirs.
564	Ei satu yhtään.	It doesn't hurt at all.
565	Sinä et yritä.	You're not trying.
566	Muistatko sen?	Do you remember it?
567	Synnyin vuonna 1982.	I was born in 1982.
568	Tiedät ketä tarkoitan.	You know who I mean.
569	Se sopii minulle.	I'm OK with that.
570	Toivomme parasta.	We hope for the best.
571	Toissa päivänä tuuli.	Two days ago the wind blew.
572	Et ole äitini.	You are not my mother.
573	Olin viimeinen.	I was last.
574	Vitun helvetti.	Fucking hell.
575	Minä soitan.	I'll call.
576	Hyvää onnea.	Good hunting.
577	Sehän on selvästi vale.	It's obviously a lie.
578	Ole oma itsesi.	Be yourself!
579	Tom on terve.	Tom's well.
580	Kuten samoin!	Likewise!
581	Heillä oli vene.	They had a boat.
582	He eivät välitä.	They won't mind.
583	Annan periksi.	I give up.
584	Miten suuri?	How big?
585	Me tiedämme jo.	We already know.
586	Olet ihminen.	You are human.
587	Anna minun hoitaa se.	Let me handle that.
588	Vaivaa taikina.	Knead the dough.
589	Huono päivä.	Bad hair day.
590	Olkaa hyvät.	Here you are.
591	Rouva sieti miestä.	The lady tolerated the man.
592	Voinko jäädä?	Can I stay?
593	Kiitos kun tulit!	Thanks for coming.
594	Molemmat elävät.	Both are alive.
595	En pidä heistä.	I don't like them.
596	Tom on vaikea.	Tom is difficult.
597	Mitä sinä sanot?	What're you saying?
598	Nähdään aamulla.	I'll see you in the morning.
599	Olkaa hyvät.	Here you are.
600	Saanko kysyä?	May I ask a question?
601	Luin väärin.	I misread.
602	Hällä väliä.	I don't care.
603	Tää on ihan vitun mahtavaa!	This is fucking awesome.
604	Tiedän paremmin.	I know better.
605	Älä viitsi, Tom.	Come on, Tom.
606	Kuka vittu muka välittää?	Who the fuck cares?
607	Mistä he tulevat?	Where do they come from?
608	Laita päälle.	Play.
609	Tarvitsen monta kirjaa.	I need many books.
610	Mene Tomin luo.	Go be with Tom.
611	Hän syö kahden edestä.	She's eating for two.
612	Tom ei pääse.	Tom can't come.
613	Vauhtia nyt.	Get a move on.
614	He eivät olleet siellä.	They weren't there.
615	Ole valmiina!	Be prepared.
616	Olen ylpeä teistä.	I'm proud of you.
617	En aio puhua.	I'm not going to talk.
618	He voivat auttaa.	They can help.
619	Aion käydä kylvyssä.	I'm going to take a bath.
620	Onneksi olkoon!	Congratulations!
621	Miehet ovat sikoja.	Men are pigs.
622	Lähde talostani.	Leave my house.
623	Vastaa minulle.	Answer me.
624	Tom antoi periksi.	Tom gave up.
625	En syytä sinua.	I don't blame you.
626	He haluavat Tomin.	They'll want Tom.
627	Tom on Maryn takana.	Tom is behind Mary.
628	On asioita, joita en ymmärrä.	There are some things that I don't understand.
629	Tapasin kivan naisen.	I met a nice woman.
630	Lapsi nukkuu.	The child is sleeping.
631	Asun tuossa hotellissa.	I'm staying at that hotel.
632	Lähden pian.	I'm leaving soon.
633	Yritä uudelleen.	Try it once again.
634	Mites töissä?	How's work?
635	Hei, rauhoitu nyt.	Hey, relax.
636	Unohda hänet!	Forget him.
637	Mene katsomaan.	Go and have a look.
638	Nyt lähdetään.	It's time to go.
639	Naiset ensin.	Ladies first.
640	Kaikkien täytyy jäädä.	Everyone has to stay.
641	Aion yrittää.	I'm going to try.
642	Mitään uutta?	Anything new?
643	Lääke toimi.	The medicine took effect.
644	Itse asiassa.	In fact.
645	Tämä on poikani.	This is my son.
646	Saattaa sataa.	It may rain.
647	Yritin unohtaa.	I tried to forget.
648	Tämä toimii.	This works.
649	Se oli tärkeää.	It was important.
650	Tuli paha olo.	I began to feel sick.
651	Pysy sisällä.	Stay in the house.
652	Uudestaan vai?	Again?
653	Mistä sinä pidät?	What do you like?
654	Tuskin on eroa.	Scant difference.
655	Nyt muistan.	Now I remember.
656	Etkä sinä koskaan väsy?	Don't you ever get tired?
657	Vaimosi lähti.	Your wife left.
658	Hän taitaa olla noita.	I think she's a witch.
659	Ei haeta ongelmia.	Let's not look for problems.
660	Tarvitset tätä.	You need this.
661	Tom tappoi Maryn.	Tom killed Mary.
662	Menemme jalan.	We'll walk.
663	Odotin tunnin.	I waited an hour.
664	Opin sen sinulta.	I learned it from you.
665	Outo kysymys.	That's a weird question.
666	Voisit hidastaa.	You could slow down.
667	Teen ruokaa.	I'm cooking.
668	Katsopa näitä.	Take a look at these.
669	Kerro kaikille.	Tell everybody.
670	Kuten haluatte.	As you wish.
671	Entäpä tänä iltana?	How about tonight?
672	Lukitse ovi!	Lock the door!
673	Mitä tulet tekemään?	What are you going to do?
674	Se onkin koko idea.	That's the whole idea.
675	Menisit sinäkin!	You should go too!
676	Hyvin tehty.	Good for you.
677	Vihaan lapsia.	I hate children.
678	Tom on elossa.	Tom's alive.
679	Tomi nukahti esityksen aikana.	Tom fell asleep during the show.
680	Hoidan tämän.	I'll deal with this.
681	Se on outoa.	That's freaky.
682	Etsin sinua.	I'm looking for you.
683	En kestä häntä.	I can't put up with him.
684	Olimme ulkona.	We were outside.
685	Haluan kuolla.	I want to die.
686	Alkoi sataa.	It started to rain.
687	Mihin menet?	Where are you going?
688	Se muuttaa kaiken.	That changes everything.
689	Kunhan kusetin.	I'm just fucking with you.
690	Menitkö naimisiin?	Did you get married?
691	Mitä aiot tehdä?	What do you intend to do?
692	Onko se ase?	Is it a weapon?
693	Hanki elämä!	Get a life!
694	Voit katsoa nyt.	You can look now.
695	Yritän lopettaa.	I'm trying to quit.
696	Maassa maan tavalla.	When in Rome, do as the Romans do.
697	Kumma tyyppi.	He's a weird guy.
698	Uskon häneen.	I believe in him.
699	Olen täynnä.	I'm full.
700	Hyviä pyhiä!	Happy Holidays.
701	Pesin auton.	I washed the car.
702	Minä näen tytön.	I see the girl.
703	Me voisimme myydä sen.	We could sell that.
704	Haist vittu!	Fuck you!
705	Puhun saksaa.	I speak German.
706	Ei oikeastaan.	No, not really.
707	En yleensä kuorsaa.	I don't usually snore.
708	Avaa ikkuna.	Open the window.
709	Kumpi puoli voitti?	Which side won?
710	Hän oli älykäs sekä kaunis.	She was intelligent as well as beautiful.
711	Mene hakemaan Tom.	Go and fetch Tom.
