rank	sentence	english
186	난 학교 가는 게 좋아.	I like to go to school.
187	야, 너! 이리 와 봐.	Hey, you! Come here.
188	맙소사, 이제 어떡해?	Oh my God, what'll we do?
189	내일 널 만나고 싶어.	I'd like to see you tomorrow.
191	내게 거짓말 하지 마.	Don't lie to me.
192	나는 더 이상 젊지 않다.	I'm not young anymore.
193	너는 무슨 신문 읽어?	Which newspaper do you read?
196	나는 후회가 전혀 없다.	I have no regrets.
197	이 여자 엄청 예쁘다.	This woman is very good looking.
198	너희 둘 정말 귀엽네!	You two are adorable!
199	톰은 아직도 꽤 어려.	Tom is still quite young.
200	왜 학교에 가지 않았어?	Why didn't you go to school?
203	나한테 전화 할 필요 없어.	You don't need to give me a call.
205	저기 작은 집이 보이나요?	Can you see that small house?
206	내가 혹시 늦을까봐 걱정했었어.	I was afraid I might be late.
207	야니는 알제리로 가요.	Yanni goes to Algeria.
208	이거 네가 직접 그렸어?	Did you draw this yourself?
210	그 일은 내일 해도 돼?	Can the matter wait till tomorrow?
211	"스웨덴 사람이세요?" "아니요, 스위스 사람이예요."	"Are you Swedish?" "No, I'm Swiss."
212	나는 이유 없이 슬펐어.	I felt sad for no reason.
213	니가 언제부터 아버지 말을 들었어?	How long have you listened to your father?
214	너 나랑 지금 춤출래?	Will you dance with me right now?
216	톰이 언제 여기 왔지?	When did Tom get here?
217	널 만나서 그저 기쁘다.	I'm just happy to see you.
218	우린 그렇게 생각 안 해.	We don't think so.
219	자꾸 귀찮게 해서 미안해.	I'm sorry to bother you so often.
220	넌 인류의 마지막 희망이야.	You're the last hope for humanity.
222	이 여자 엄청 예쁘다.	This woman is very good looking.
223	얼마나 오래 거기 있을 거야?	How long are you going to be there?
224	가을을 제일 좋아해요.	I like autumn most.
225	지난 주말에 뭐 했어?	What did you do last weekend?
226	톰은 제대로 된 인간이야.	Tom is a decent human being.
227	그 남자 월급이 얼마야?	How much does he earn per month?
228	이건 누구 사전입니까?	Whose dictionary is this?
229	여러분, 안녕하십니까!	Hello, everyone!
230	넌 날 완전히 무시했어.	You completely ignored me.
232	바보 같은 소리 하지 마!	Don't talk nonsense!
233	벌써 집에 갈 시간이야.	It's already time to go home.
235	나는 그를 처음 봤다.	I had never seen him before.
236	그 사람들 중독되었어.	They got addicted.
237	난 정말로 돕고 싶었어.	I really wanted to help.
238	걔가 갑자기 와서 우리는 다 놀랐어	His sudden appearance surprised us all.
239	여보, 뭐 하고 있어요?	What are you doing, darling?
240	조금 피곤한 기분이야.	I'm feeling a bit tired.
241	네, 여보세요, 마츠이입니다.	Yes, hello? Matsui here.
242	그들은 서로 좋아 합니다	They liked each other.
244	문법은 매우 복잡하다.	Grammar is very complicated.
245	그래, 너는 날 사랑해.	Yes, you love me.
246	그건 단지 내 추측이야.	That's just my guess.
247	미안, 이름이 뭐였지?	I am sorry, but what's your name again?
248	우린 확실히 하고 싶어해.	We want to make sure.
250	당연히 돈을 내야한다. 어떻게 생각했니?	Of course you have to pay. What did you think?
251	그는 흠잡을 데 없다.	He is impeccable.
254	당신은 나의 것입니다.	You're mine.
255	나는 잠이 별로 없어.	I don't sleep a lot.
257	우리는 여전히 친구사이다.	We're still friends.
259	우린 오직 프랑스어로만 이야기 해.	We only speak French to each other.
260	론스쿠 부인, 여쭐 것이 있습니다.	Mrs. Ionescu, I'd like to ask you something.
262	지구는 달보다 훨씬 커.	The earth is far bigger than the moon.
263	그들이 원하는 게 뭔지 모르겠다.	I'm not sure what they want.
266	내가 갖고 있는 게 어쩌면 네가 원하는 것일 수도 있어.	I think I've got something you might want.
267	어느 자켓이 톰 꺼야?	Which jacket is Tom's?
268	지금 말고, 아마도 나중에.	Not now; maybe later.
269	톰이 자기 갈 준비 됐다고 말했어.	Tom said he was ready to go.
270	전화 번호가 무엇입니까?	What's your phone number?
271	도대체 톰이랑 메리는 왜 그런 거야?	Why on earth did Tom and Mary do that?
273	갑자기 머리가 아프다.	I've got a headache all of a sudden.
276	이번 주말에 계획 있어?	What are your plans for next weekend?
278	저한테 신경 쓰지마세요	Please don't mind me.
280	누군가 비명을 질렀어.	Someone screamed.
281	그는 분명히 올 것이다.	He will definitely come.
283	결론을 내기 전에 일단 톰의 의견을 들어 두고 싶구먼.	I'd like to hear Tom's opinion at least once before we come to a conclusion.
284	진짜로 걱정 안 하지?	You're not really worried, are you?
285	난 그걸 매일 했었어.	I used to do that every day.
286	나랑 같이 아침 먹을래?	Will you join me for breakfast?
287	정확한 문장을 수정하지 마십시오. 대신 당신은 자연스럽게 들리는 다른 번역문을 제출할 수 있습니다.	Don't change sentences that are correct. You can, instead, submit natural-sounding alternative translations.
288	이건 마치 꿈만 같아.	This is just like a dream.
289	그는 금방 올 것이다.	He will come soon.
290	옆 문으로 가면 톰이 사는 곳이 나온다.	Tom lives next door.
291	그는 결국 거리로 내몰렸어.	He ended up on the streets.
292	그때 톰을 알았습니까?	Did you know Tom then?
293	이거 정말 기분 좋다.	This is so relaxing.
294	옆 문으로 가면 톰이 사는 곳이 나온다.	Tom lives next door.
295	저희 도움이 필요하신가요?	Do you need our help?
296	어제 그녀는 자살했다.	She committed suicide yesterday.
297	나는 앞으로 나아갈 것이다.	I will go on ahead.
298	초록옷 입은 애가 젤다죠?	The green guy is Zelda, right?
299	나는 이상한 것을 보았다.	I saw something strange.
302	그리고 언제나 그랬듯이 그녀가 옳았다.	And she was right again, as she always was.
304	조심해서 운전 하세요.	Please drive carefully.
306	너는 스스로 그것을 할 필요가 있다.	You should do that by yourself.
307	너는 애견인이야 아님 애묘인이야?	Are you a dog person or a cat person?
308	모두 조용히 해야 한다.	Everybody needs to be quiet.
309	너 왜 그렇게 미친 사람처럼 행동해?	Why are you acting so crazy?
310	톰은 머리 뒤로 손을 꽉 잡았어.	Tom clasped his hands behind his head.
311	우리가 잘못 들은 거 아닐까?	Maybe we heard it wrong?
312	도와 주셔서 아주 고맙습니다.	I really appreciate all your help.
313	왜냐하면 당신은 혼자가 되고 싶지 않기 때문이에요.	It's because you don't want to be alone.
314	환자 분은 건강해 보였습니다.	The patient looked healthy.
318	이것 좀 보여주실래요?	Can I see this one?
319	나는 텔레비전을 보지 않는다.	I do not watch television.
320	그는 원래 물어보려고 했던 걸 그녀한테 묻는 걸 깜빡했어.	He forgot to ask her what he'd planned to ask her.
321	솔직히 말이야, 톰, 난 기억이 안 나. 10년도 더 된 일이잖아.	Honestly, Tom, I can't remember. It was more than 10 years ago.
323	마음에 드는 돌멩이를 집었으면, 얼른 집으로 가져가 잘 돌보도록 한다. 그게 그대의 유일한 돌멩이이기 때문이다.	Once you've picked up a stone that you like, take it home as soon as you can and treat it well, because that's the only stone you've got.
324	톰과 메리는 시키는 대로 한다.	Tom and Mary do as they're told.
327	톰이 정확히 뭐라고 말했어?	What did Tom say exactly?
328	이제 충분히 했습니다.	Now I've had enough.
329	2019년, 스가 총리는 일본의 새 연호를 공개하면서 "레이와 아저씨"라는 별명과 함께 악명을 얻었다.	In 2019, Suga gained notoriety as well as the nickname “Uncle Reiwa,” after unveiling the name of Japan’s new imperial era.
334	톰은 분명 흥미를 느낄 거야.	I'm sure Tom will be intrigued.
336	천천히 말씀해 주십시오.	Please speak slowly.
337	내가 처리할 수 있어, 문제 없어.	I can handle this, no problem.
338	우리 오늘 저녁 어디서 먹어?	Where should we eat dinner tonight?
339	적어도 "고마워"라고는 해줘야지.	You might at least say "thank you."
341	그러나 우주는 무한하다.	But the universe is infinite.
343	가끔 내 자신이 싫어.	Sometimes I hate myself.
345	이 기계가 잠시 고장났었다.	This machine was out of order for a while.
348	우린 아이가 한 명 있다.	We have one kid.
349	저게 불안하게 만드네.	That made me nervous.
351	난 보통 여덟 시간 정도 자.	I usually sleep for eight hours.
352	사람 많은 게 싫어요.	I hate it when there are a lot of people.
353	기쁨도 슬픔도 영원히 계속되지는 않아.	Neither joy nor sorrow can last forever.
356	말 그대로 너무 슬프네.	It's very sad indeed.
357	극장 앞에서 만납시다.	Let's meet in front of the theater.
359	네가 아닌 누군가인 척 하지마.	Don't pretend to be someone you're not.
361	요즘 딸기가 제철입니다.	Strawberries are in season now.
365	내일은 30분간 어머니 정원 일을 도우려고요.	Tomorrow, I'm going to help my mother in the garden for half an hour.
367	나 너네 언니 만나고 싶어	I'd like to meet your older sister.
368	제게 거짓말 하지 마세요.	Don't lie to me.
369	좋은 하루 보내십시오!	Have a nice day!
372	내가 새 걸로 하나 사줄게.	Let me buy you a new one.
373	누구나 사랑 받고 싶어 해.	Everybody wants to be loved.
376	누가 저런 걸 하겠어?	Who would do something like this?
378	부시는 바보가 아니다.	Bush is not an idiot.
381	이 가게 마음에 안들어.	I don't like this store.
383	뛰어라, 네가 할 수 있는 만큼 빨리.	Run as fast as you can.
384	제 이름 기억하십니까?	Do you remember my name?
385	4월은 일 년의 네 번째 달이다.	April is the fourth month of the year.
386	의자는 문에서 멀리 떨어져있다.	The chair is far away from the door.
388	내게 거짓말 하지 마.	Don't lie to me.
391	사실은 그렇지 않았다.	That wasn't the case.
393	난 이게 하기 쉬울 줄 알았어.	I thought it would be easy to do that.
395	우린 아직 너무 어린 것 같아.	I think that we're still too young.
396	그 개한테 가까이 가지 마.	Don't go near the dog.
397	초등 학교가 점점 사라지고 있다.	Elementary schools are gradually disappearing.
399	서둘러, 학교 늦겠다.	Hurry up, or you'll be late for school.
401	톰은 석유로 크게 벌었다.	Tom made a fortune in oil.
403	모두들 김치~ 하세요.	Everyone, say cheese.
405	멀거나 기억 속의 물건을 가르켜 이름.	A name indicating something far away or in distant memory.
406	그 현장에 경찰 스무 명이 도착했다.	Twenty police have arrived on the scene.
411	주말인데 영화 보러 갈까요?	It's the weekend, shall we go see a movie?
412	톰을 제외한 가족 구성원들 전부 프랑스어를 할 수 있어요.	Except for Tom, everyone in the family can speak French.
413	저런 상태에서 일하는 것은 특히 어려운 일이었다.	Working in such conditions was especially difficult.
415	그리 좋은 생각 같아 보이진 않는다.	That doesn't sound like a good idea.
416	와! 이게 얼마 만이야.	Wow! It's been a long time.
417	이 사진 최근 거에요?	Is it a recent picture?
419	바보 같은 짓 좀 그만해.	Stop being stupid.
420	톰은 현재 은행에서 일해.	Tom works in a bank now.
421	탐은 메리에게 아무런 기회도 주지 않았다.	Tom didn't cut Mary any slack.
422	톰은 자주 밤새 논다.	Tom often stays out all night.
424	날 좀 가만히 내버려 둬.	Why don't you leave me alone?
425	저거 진짜 꼴보기 싫어!	I hate the look of that!
427	그러나, 그 반대도 또한 항상 진실이다.	And yet, the contrary is always true as well.
428	내가 노래 불러줬으면 좋겠어?	Do you want me to sing?
429	납은 쉽게 구부러진다.	Lead bends easily.
430	나는 늘 열심히 공부해.	I always study hard.
431	너 드디어 취직 성공했구나.	You finally succeeded in getting a job.
433	세 사람이 약간 다쳤다.	Three people were slightly injured.
434	어제는 일찍 일어났어.	I got up early yesterday.
435	톰은 기분이 굉장히 좋네.	Tom is in a very good mood.
436	차를 새로 살 생각이다.	I think I'll buy a new car.
437	난 아기를 안 낳고 싶어, 절대로.	I don't want to have a baby, ever.
438	사업 어떻게 되어 가?	How's the business going?
439	자꾸 귀찮게 해서 미안해.	I'm sorry to bother you so often.
440	네가 저리 갔으면 좋겠어.	I'd like you to go away.
442	네게 기회를 주고 싶었어.	I wanted to give you a chance.
443	난 심지어 여기 없었어.	I wasn't even here.
445	그녀를 오랫동안 쳐다보았다.	He gave her a fond look.
447	나이에 상관 없이 배울 수 있어.	It doesn't matter how old you get, you can learn.
450	경찰은 도심에서 발생한 강도 사건 이후 감시카메라 영상을 샅샅이 수색하고 있다.	Police are scouring security footage following a robbery in the city centre.
451	메리는 커피 중독자야.	Mary is addicted to coffee.
453	우리는 10월에 다시 만날 것이다.	We'll meet again in October.
456	설마 일이 이렇게 될 줄이야.	How could things have happened this way?
457	아니오, 두 번쨉니다.	No, this is my second time.
458	영국 여러 곳을 다녀왔다.	I visited many parts of England.
461	저한테 하실 말씀 있으신가요?	Do you have something that you want to say to me?
465	난 보통 8시에 일어나.	I usually get up at 8:00.
466	네가 나를 사랑하는 것 보다 내가 너를 더 사랑해.	I love you more than you love me.
467	나 너네 언니 만나고 싶어	I'd like to meet your older sister.
470	낙원은 내 마음 속에 있었다.	The paradise was in my heart.
472	나는 음악 프로듀서 에요	I'm a music producer.
474	한국에는 무슨 일로 오셨습니까?	Why did you come to Korea?
476	우리 서로 처음 만난 순간 기억하시나요?	Can you remember the first time we met each other?
478	너희들 둘 다 톰을 아는 것 같은데.	I think you both know Tom.
480	톰은 그날 밤 집에 없었다.	Tom wasn't at home that night.
481	아직도 화가 나셨나요?	Are you still angry with me?
484	성공할 가능성이 조금이라도 있다면 탄핵 절차를 밟기를 최대한 빨리 시작해야 한다.	We must start the impeachment process as soon as possible, if there's any hope of it succeeding.
486	나는 그들 모두와 이야기하고 싶다.	I want to talk to all of them.
487	톰이 1등했지, 그치?	Tom got first prize, didn't he?
491	그는 예쁜 여자와 결혼했다.	He married a pretty girl.
496	이건 안 될 것 같다.	I don't think this is going to work.
497	안색이 안좋아 보이는데 괜찮아? 병원 가봐야 하는 편이 좋지 않을까?	Your face looks pale. Are you OK? Maybe it would be better if you went to the hospital, don't you think?
498	그는 겨울 내내 아팠다.	He was sick through the winter.
499	화장실에 가도 됩니까?	May I go to the toilet?
502	이 일은 반드시 쉽지만은 않다.	This work is not necessarily easy.
503	아무리 말해도 소용없어.	No matter how many times I say it, it's no use.
507	이거 정말 기분 좋다.	This is so relaxing.
509	나는 그녀 옆에 앉았어.	I sat down beside her on the floor.
510	3년 만에 컴백, 그동안 어떻게 지냈는가.	Since their comeback three years ago, how have they been doing?
511	기사도는 죽지 않았다.	Chivalry isn't dead.
515	네가 이렇게 자랑스러운 적은 없었다.	I've never been so proud of you.
516	난 과학에 관심 있어.	I'm interested in science.
517	오직 시간만이 고통을 낫게 한다.	Only time will help ease the pain.
518	우연히 옛날 친구를 만났어.	I met an old friend by chance.
519	인간 관계는 아주 복잡해.	Human relationships are very complex.
521	산타는 실제로 있을까?	Is Santa Claus real?
525	톰은 마침내 용기를 내어 메리에게 데이트 신청을 했다.	Tom finally mustered up the courage to ask Mary to go out with him.
526	나는 이것을 사고 싶다.	I'd like to buy this.
529	서둘러, 비행기 놓치겠어.	Hurry up, or you'll miss your plane.
531	언젠가 아이들은 다 둥지를 떠난다.	Children all leave the nest one day.
532	세계 여성의 날을 축하합니다.	Happy International Women's Day!
533	하나, 둘, 셋, 넷, 다섯.	One, two, three, four, five.
535	그 사람은 마약 중독자야.	He's addicted to drugs.
537	며칠 더 보스턴에 있으려고?	How many more days will you be in Boston?
538	너는 결코 통과하지 못해.	You'll never pass.
542	어째서 알고 있는 거야?	How did you know this?
543	이 안경이 너에게 맞다.	Those glasses suit you.
544	말하려 하지마. 차라리 에너지를 아껴.	Don't try to talk. Save your energy.
545	산타 할아버지, 크리스마스 선물로 여자친구를 받고 싶어요	Santa Claus, I want to receive a girlfriend for Christmas.
549	난 생일 파티에 못 갔어.	I couldn't come to the birthday party.
551	호수 위로 안개가 꼈다.	Fog hung over the lake.
552	"톰! 숙제 그만해. 밖에 나가서 놀아!" "안돼요 엄마, 다음 시험을 대비해서 미리 공부할래요."	"Tom! Stop doing your homework. Go outside and play!" "No mom, I want to study ahead for the next test."
554	사 두면 좋을 지도 모른다.	It might be good if you bought it.
556	빨대를 물이 담긴 잔에 넣으면 눈으로 쉽게 확인 할 수 있다.	You can see this easily if you put a straw into a glass of water.
557	너랑 같이 파티 갔으면 좋았을텐데	I wish I could go to the party with you.
559	그는 칼로 어머니를 공격한 살인 미수 혐의로 유죄 판결을 받았다.	He was found guilty of attempted murder for attacking his mother with a knife.
563	엄마, 고양이 어딨어?	Mom, where's the cat?
565	톰은 마침내 일자리를 구했다.	Tom finally got a job.
566	톰은 검은 안경을 쓰고 있어.	Tom is wearing black glasses.
567	혼자 노래방에 간 적도 있어요?	Have you ever been to karaoke alone?
568	다리 하나만으로는 뛰기 어렵다.	One leg is not enough for running.
570	이것은 좋은 카메라 이에요.	This is a nice camera.
574	이 게임 마음에 들어.	I'm liking this game.
575	야니는 자기애가 강한 사람이었다.	Yanni was a narcissist.
579	아무래도 걔한테 말해야겠어.	Perhaps I should talk to him.
582	남자와 여자는 똑같이 운전을 잘 못한다.	Men and women are equally bad at driving.
583	아무런 느낌도 안 나.	I don't feel anything at all.
586	우리는 그를 즉시 병원으로 보냈다.	We sent him to the hospital immediately.
588	그가 올때 우리는 경기를 시작 할거에요.	We will begin the match when he comes.
591	톰은 메리를 부자가 되게 했다.	Tom made Mary rich.
597	그 회사 회장은 리베이트를 지불한 혐의로 기소되었다.	The company president was indicted for paying kickbacks.
600	그는 그녀가 떠나길 원치 않았다.	He did not want her to leave.
603	넌 왜 맨날 학교에 늦니?	Why are you always late for school?
606	내 시력 검사 부탁해.	Please check my vision.
608	이 길이 어디로 가는지 알려 줄래?	Can you tell where this road goes?
611	오후 10시에 역에서 만납시다.	Let's meet at the station at 10:00 p.m.
613	나무 사이로 불어오는 바람 소리가 편안했다.	The sound of the breeze through the trees was relaxing.
618	나는 하루 종일 컴퓨터로 일한다.	I work on the computer all day.
620	점심 후에 돌아오겠다.	I'll be back after lunch.
623	왜 그렇게 빨리 걸어?	Why are you walking so fast?
624	해가 도시 위로 떠오는 것을 지켜봤다.	I watched the sun rise over the city.
626	바다가 보이는 자리 있나요?	Do you have a table with a view of the ocean?
627	어떻게 감히 그럴 수가!	How dare you!
628	이건 저의 컴퓨터예요.	This is my computer.
629	몇 명의 아이들이 방에 있었다.	There were a few children in the room.
630	다음 주말에 영화관에서 디버전트란 액션 영화를 자막 없이 볼거다.	Next weekend, I'm going to see the action movie 'Divergent' without subtitles at the cinema.
632	오후에 골프 치러 갈래?	How about playing golf this afternoon?
633	강풍의 하인은 강풍을 죽이기 위해 12간지를 고용했다. 그들은 강풍과 강풍의 아내 월누를 매복했다.	Kang Pung's servant hired the twelve zodiac animals to kill Kang Pung. They ambushed Kang Pung and his wife, Wolnu.
635	당신의 지역 의원에게 전화해.	Call your congressman.
636	나 어젯밤 이상한 꿈을 꿨어.	I had a weird dream last night.
640	나는 이런 인생 살고 싶지 않다.	I don't want to live my life like this.
642	톰은 자주 밤새 논다.	Tom often stays out all night.
643	나의 오랜 친구가 아프다.	My old friend is sick.
644	이 사진 최근 거에요?	Is it a recent picture?
646	혹시 불분명한 점이 있을 경우 연락 주십시오.	In case something is not clear, please contact us.
647	왜 너는 아무 대답을 안해?	Why don't you answer me at all?
648	귀여운 여자애가 톰의 눈길을 사로잡았어.	A cute girl caught Tom's eye.
650	톰은 전쟁 중에 죽었어.	Tom was killed in the battle.
654	그 사람 작년에 담배 끊었어.	He stopped smoking last year.
658	그는 그때 돈이 없었다.	He had no money with him then.
660	나는 이 소설을 읽을 때마다, 매번 이 소설에 흥미를 느낀다.	Every time I read this novel, I find it very interesting.
662	어찌 됐던 간에, 톰은 행복하다.	In spite of everything, Tom is happy.
663	그녀는 오른쪽 눈이 멀었다.	Her right eye is blind.
664	이 가방 누구 거예요?	Whose bag is this?
665	개가 짖는 걸 멈췄어.	The dog stopped barking.
672	넌 깊은 수렁에 빠지고 있다.	You're getting into deep water.
677	저 마을 물건이 우리 마을 물건보다 저렴하다.	This village has cheaper items than our village
679	우린 너랑 비슷한 나이야.	We're about your age.
683	이 번역 읽기 힘드네.	This translation is difficult to read.
685	수잔의 음식 솜씨가 훌륭하다.	Susan is a good cook.
687	톰이 무척 외로웠다고 말했어.	Tom said he was very lonely.
691	나중에 호텔로 연락 바랍니다.	Please call me at my hotel later.
695	톰이랑 메리는 그거 자기들끼리 하긴 싫다고 했어.	Tom and Mary said they don't want to do that on their own.
698	서울의 거리는 대부분 깨끗합니다.	Most of Seoul's streets are clean.
699	그를 대학 때부터 알았다.	I've known him since college.
700	우리가 당신의 요구를 충족시켜 드릴 수 있을지 모르겠네요.	I am not quite sure if we can meet your requirements.
701	좀더 큰소리로 부탁해.	Louder, please.
709	그 사람은 빨간 차로 결정했어.	He decided on the red car.
710	톰은 맥주 한 잔 하고 싶어한다.	Tom wants a beer.
711	톰이 이 나무 사과 다 가져가도 된대.	Tom says we can have all the apples on this tree.
713	그 아이의 자유 시간이 제한된다.	That child's free time is circumscribed.
714	중국까지 안전한 여행 하세요!	Have a safe trip to China!
716	그 신발 너무 비싼 거 같아.	I find those shoes too expensive.
721	나는 톰이랑은 달리 아이를 갖고 싶어.	I want kids, but Tom doesn't.
722	오늘 누가 왔었는지 알면 넌 아마 깜짝 놀랄걸.	You won't believe who came by today.
723	톰은 지금 침대 신세야.	Tom is bedridden now.
724	멕시코의 마약 카르텔은 수익이 나는 미국행 마약 거래 루트를 놓고 경쟁하고 있다.	Mexican drug cartels are vying over lucrative drug-trafficking routes to the U.S.
725	새미의 삶은 하룻밤 사이에 바뀌었다.	Sami's life changed overnight.
731	몇몇 사람들은 거미를 무서워해.	Some people are afraid of spiders.
