rank	sentence	english
234	Jakieś pytania?	Any questions?
235	Znasz tę mangę?	Do you know this manga?
236	Witam wszystkich.	Good morning, everybody.
237	Użalił się nad sobą.	He lamented upon himself.
238	Był jakiś powód?	Was there a reason?
239	Znasz lepszy sposób?	Do you know a better way?
240	Trzeba je wyprać.	It needs washing.
241	Mają potrzeby.	They have needs.
242	To dla niej.	It's for her.
243	Szukam pracy.	I'm looking for a job.
244	Znajdę kogoś.	I'll find someone.
245	Tyle wystarczy.	That will do.
246	Wiem co robić.	I know what to do.
247	Bardziej się staraj.	Try harder.
248	Mówisz serio?	Are you serious?
249	Pomyśl, zanim skoczysz.	Think before you leap.
250	To zbyt wiele.	It's too much.
251	Wróć szybko.	Hurry back.
252	Nie dzisiaj.	Not tonight.
253	Już po tobie.	You're done for.
254	Coś takiego.	Well I never.
255	To świetnie.	That's great.
256	Co mam zobaczyć?	What do you want me to see?
257	Zaraz wrócę.	I will be back soon.
258	Na pewno popada.	It'll rain for sure.
259	Miałem kawę.	I had coffee.
260	Kocham kino.	I love cinema.
261	Mówię ci to.	I tell you this.
262	Nadal żyjesz?	Are you still alive?
263	Jaki był Tom?	What was Tom like?
264	Mieliśmy rację.	We were right.
265	Cześć, kochanie.	Hello, Honey.
266	Nie myślałem.	I wasn't thinking.
267	Niemal trzy.	Nearly three.
268	To mój ojciec.	This is my father.
269	Ani słowa nikomu.	Don't breathe a word of it to anyone.
270	Co ona robi?	What's she doing?
271	To się stanie.	It will happen.
272	Idź tą drogą.	Walk this way.
273	Może później.	Maybe later.
274	Ponieważ padało, zostałem w domu.	Since it was raining, I stayed home.
275	Idź do domu.	Go home.
276	Miej coś z życia.	Live a little.
277	Jestem twoim ojcem.	I am your father.
278	Przestań Tom.	Cut it out, Tom.
279	Zgadzam sie z panem.	I agree with you.
280	Daj mi swoją broń.	Give me your weapon.
281	Chciałem to.	I wanted this.
282	Spałem długo?	Was I asleep for long?
283	Dzięki, mamo.	Thanks, Mom.
284	Kiedyś umrzesz.	You'll be dead someday.
285	Cholera jasna!	Flaming heck!
286	Wciąż czekam.	I'm still waiting.
287	Mam nadzieję.	I hope.
288	Aż tak się kochacie?	Do you love each other that much?
289	Będą walczyć?	Are they going to fight?
290	Jutro zacznę.	I'm going to start tomorrow.
291	Każdy marzy.	Everyone dreams.
292	Dni szybko płyną.	The days fly by.
293	Mamy problem.	We have a problem.
294	Widzę krzyż.	I see a cross.
295	Mógł to zrobić!	He could've done it!
296	To był stary.	Tom was old.
297	Oj, nie bądź taka.	Oh, don't be like that.
298	Chcę, żebyś tu był.	I want you to be here.
299	Nie widzisz.	You can't see.
300	Chcę Twojej pomocy.	I want your help.
301	Tato wie, co robi.	Dad knows what he's doing.
302	Potrzebuję cię.	I need you.
303	Znowu padało.	It's been raining again.
304	Jebana kurwa.	Fucking whore.
305	Dziecko śpi.	The baby is sleeping.
306	Dobrej nocy.	Good night!
307	Muszę go znaleźć.	I have to find it.
308	Jesteś sama?	Are you alone?
309	Tutaj dokładnie?	Just right here?
310	Miłego dnia!	Have a nice day!
311	Był pierwszy.	He was first.
312	Źle czuję się.	I feel unwell.
313	Mam pieniądze.	I have got some money.
314	Powiem komuś.	I'll tell someone.
315	On to zrobił.	He made it.
316	Chodź z nami.	Come along with us.
317	Miała sekret.	She had a secret.
318	Znam Twoją matkę.	I know your mother.
319	Gdyby tu był, odwiedziłby nas.	If he were here, he would visit us.
320	To nasz dom.	That's our house.
321	To jest nasze.	It's ours.
322	W każdym razie.	Anyway.
323	Mam tak samo.	Same here.
324	Były brudne.	They were dirty.
325	Dobre pytanie.	Good question!
326	Ok, słuchaj.	OK, listen up.
327	Widać koniec.	The end is in sight.
328	Co byś chciał?	What do you like?
329	Widziałem go.	I saw him.
330	Jakie smaczne!	How delicious!
331	Cześć wszystkim!	Hi, everybody!
332	Nie znam go.	I don't know him.
333	Wyjdźmy wcześniej.	Let's leave early.
334	Dałam spokój.	I relented.
335	Czy ma chwilę?	Does he have a minute?
336	Mama płakała.	Mama cried.
337	Weź to ze sobą.	Take this with you.
338	Możesz zostać?	Can you stay?
339	Został w domu.	He stayed at home.
340	Wy, milczeć!	You, be quiet!
341	Szukasz czegoś?	Are you looking for something?
342	On nie żyje.	He is dead.
343	Lubię mówić.	I like talking.
344	Skinęła, bym wszedł.	She beckoned me to come in.
345	Którzy byli przeciw?	Who disagreed?
346	Czas porozmawiać.	It's time to talk.
347	Spójrz alarm.	Look alert.
348	Jadę tam co roku.	I go there every year.
349	Nie mogą spać.	They can't sleep.
350	Chciałbym pójść.	I'd like to go.
351	Idę cie zabić.	I am going to kill you!
352	Ćwicz poza domem.	Exercise outdoors.
353	To jego dom.	That is his house.
354	Był we Francji.	He has been to France.
355	Tom to imię.	Tom is a name.
356	Znam twojego ojca.	I know your father.
357	Daj mi dzień lub dwa.	Give me a day or two.
358	Och, czyżby?	Oh, is that so?
359	Bardzo mi miło.	Pleased to meet you.
360	Którą wolisz?	Which one do you prefer?
361	Kogo szukasz?	Who are you looking for?
362	Wróci za kilka minut.	He'll be back in a few minutes.
363	Wygląda jakby był chory.	He looks as if he were ill.
364	Prawie zawsze.	Almost always.
365	To są drzwi.	It's a door.
366	Byłam gruba.	I was fat.
367	Kim jesteście?	Who are you all?
368	Posłuchaj tego!	Listen to this!
369	Powiedziałem to?	Did I say that?
370	Nie ma powodu.	There is no reason.
371	Powinniśmy pomagać.	We should be helping.
372	Idziesz gdzieś?	Are you going anywhere?
373	W końcu rozumiem.	I finally understand.
374	Lubię sport.	I like sport.
375	Nie mów tak.	Don't say that.
376	Nie ma sprawy.	No problem.
377	Czekaj na nas.	Wait for us.
378	Dobry pomysł!	What a nice idea!
379	Zrobię kolację.	I'll make dinner.
380	My już wiemy.	We already know.
381	Jak ci się wydaje?	What does it look like to you?
382	Gdzie byłeś?	Where have you been?
383	Byłem tam dwa razy.	I've been there twice.
384	Brakuje moich bagaży.	My luggage is missing.
385	To dobry człowiek.	He's a good man.
386	Jednak miał rację.	He was right after all.
387	Było coś innego.	There was something else.
388	Dość na dziś.	That's enough for today.
389	Pomocy! Tonę!	Help! I'm drowning!
390	Przecież uwielbiam spać!	But I love sleeping!
391	Podać coś panu?	Can I get you anything?
392	Kto ma broń?	Who has the gun?
393	Żadnych zastrzeżeń.	No objection.
394	Został na noc.	He stayed the night.
395	Macie drobne?	Have you got any change?
396	Ciągle myślę.	I'm still thinking.
397	Co chcesz żebym zrobił?	What do you want me to do?
398	Co jest źle?	What's wrong?
399	Co powiedziała?	What did she say?
400	Kim jest ten facet?	Who's this guy?
401	Już ci mówiłem.	I already told you.
402	Którego wolisz?	Which one do you prefer?
403	Podoba mi się.	She appeals to me.
404	Zostań na miejscu.	Stay put.
405	Chodź jeżeli możesz.	Come if you can.
406	Skoro tak mówisz...	Since you say so.
408	Znam twojego ojca.	I know your father.
409	Powinieneś iść.	You should go.
410	Mam 24 lata.	I'm 24 years old.
411	To nie twoja sprawa.	It's none of your business.
412	Jest do niczego.	He is good for nothing.
413	Jestem takim idiotą.	I'm such an idiot.
414	Pamiętasz ją?	Do you remember her?
415	Sądzę, że to prawda.	I think it true.
416	Właściwie masz rację.	In fact, you are quite right.
417	Mam dwie córki.	I have two daughters.
418	Wpadł do pokoju.	He burst into the room.
419	Którym szlakiem poszedł?	Which route did he take?
420	Też tak myślałam.	I thought so, too.
421	Weź tylko jedno.	Take only one.
422	Dokąd idziemy?	Where are we going?
423	Tom mówił również.	Tom also talked.
424	Bądź obecny.	Be present.
425	Znasz łacinę?	Do you know Latin?
426	Wypij swój sok.	Drink your juice.
427	Pilnuj swojego nosa.	Mind your own business.
428	Co byś chciał?	What do you like?
429	Chodźmy już.	Let's go now.
430	Jesteś nowy?	Are you new?
431	Chciałam kurtkę.	I wanted a jacket.
432	Jesteś pewien?	Are you sure?
433	Zmarł wczoraj.	He died yesterday.
434	Weź tylko jedną.	Take only one.
435	Tom musiał wyjść.	Tom must've left.
436	O której wstajesz?	When do you get up?
437	Idę do domu.	I go home.
438	Mów poważnie.	Be serious.
439	Żyj swoim życiem.	Live your life!
440	Nidgy w życiu!	Never in a lifetime!
441	Rozumiesz to?	Do you understand it?
442	To są leki, których używam.	These are the medicines I use.
443	Śpiewał podczas pracy.	He sang while working.
444	Miałam operację.	I had an operation.
445	Otwórz oczy.	Open your eyes.
446	Ćwiczę rano.	I do exercises in the morning.
447	Zawaliłem sprawę.	I failed.
448	To wystarczy.	That will do.
449	Leż spokojnie.	Lie still.
450	Padało całą noc.	The rain lasted the whole night.
451	Słyszę telefon.	I hear the phone.
452	Mocna rzecz.	That is a hell of a thing.
453	To moja matka.	This is my mother.
454	Mam samochód.	I have a car.
455	Taki jest świat.	That's the way of the world.
456	Pojedź z nimi.	Go with them.
457	Bez dwóch zdań.	No doubt.
458	Znajdź pracę.	Find a job.
459	Muszę mu to dać.	I must give it to him.
460	Byli zajęci.	They were busy.
461	Co powinienem kupić?	What should I buy?
462	Weź wszystko.	Take everything.
463	Jest jedna możliwość.	There is one possibility.
464	Zamknij się!	Shut up!
465	Jesteś mały.	You're small.
466	On nie da rady.	He can't make this.
467	Pozwól mi pójść.	Allow me to go.
468	Boli ją całe ciało.	Her whole body hurt.
469	To ich wina.	It's their fault.
470	Nie wiedziałem.	I didn't know.
471	Mogę wrócić.	I can come back.
472	Między nami wszystko okej?	Is everything OK between us?
473	Oni tego chcą.	They want this.
474	Tom też idzie.	Tom is coming, too.
475	Myśl o śmierci.	Think about death.
476	Mówił dalej.	He kept talking.
477	Znasz jego numer?	Do you know his number?
478	A oto powód.	And here's the reason.
479	Czy są wolne miejsca?	Are seats available?
480	Dopóki nie pada śnieg!	As long as it doesn't snow!
481	Źle się czujesz?	Are you feeling under the weather?
482	Wzięłaś cokolwiek?	Did you take anything?
483	Słuchaj swojej matki!	Listen to your mother!
484	Nie mam nikogo.	I don't have anybody.
485	Dam ci znać.	I'll let you know.
486	Co powiedziałeś?	What did you say?
487	Zmienię to tłumaczenie.	I will change this translation.
488	Kim jest dziewczyna?	Who is the girl?
489	Najpierw pomyśl!	Think first!
490	Pamiętam to.	I remember that.
491	Co na to powiesz?	What do you say to that?
492	Mam pytanie.	I have a question.
493	Myślę inaczej.	I think otherwise.
494	On był w świecie.	He was in the world.
495	Znów zasnąłeś?	Did you fall back asleep?
496	Grubo wyglądasz.	You look fat.
497	Mam przynajmniej jeden dom.	I have at least one house.
498	Miło cię widzieć.	Nice to see you.
499	Znam prawdę.	I know the truth.
500	Zrobiłem to.	I've done it.
501	To pewna śmierć!	That means sure death!
502	Są w swoich biurach.	They're in their offices.
503	Halo, momencik!	Hey, wait up!
504	Zrobiłbym to, gdybym mógł.	If I could, I would.
505	Mogę jednego?	Can I have one?
506	Ile pieniędzy?	How much money?
507	Brzmi podobnie.	It sounds familiar.
508	Wierzę w to.	I believe in it.
509	Nienawidziły innych.	They hated the others.
510	Trzymaj się!	Take care.
511	Co ja robię?	What am I doing?
512	Czy to w ogóle boli?	Does it hurt at all?
513	To jest super pomysł!	That is an excellent idea!
514	Lubię kobiety.	I like women.
515	On go potrzebuje.	He needs it.
516	Tata pierdnął.	Dad farted.
517	Pójdę z tobą.	I will come with you.
518	Mam wielu wrogów.	I have a lot of enemies.
519	Dokąd idziemy?	Where are we going?
520	Umyłeś ręce?	Did you wash your hands?
521	Co zrobiłeś?	What did you make?
522	Miłość trwa.	Love lasts.
523	To całkiem ładne.	This is quite beautiful.
524	Robimy co w naszej mocy.	We do the best we can.
525	Oto nasza szkoła.	That is our school.
526	To jest możliwe.	That's possible.
527	Ona gra Bacha.	She plays Bach.
528	To jest prawo.	This is a law.
529	To było inne.	It was different.
530	W każdym razie.	Anyway.
531	W każdej chwili.	Any time.
532	Kobieta czyta.	The woman is reading.
533	Tom był jednym z sędziów.	Tom was one of the referees.
534	Zrób to sam!	Do it by yourself.
535	To dość ważne.	That's kind of important.
536	Wybacz, proszę.	Please forgive me.
537	To moja żona.	This is my wife.
538	Chcemy tego.	We want it.
539	Teraz działa.	It works now.
540	To byłoby inne.	It would be different.
541	Ja także poszłam.	I also went.
542	Słyszałem to.	I heard it.
543	Tom wiedział.	Tom knew.
544	Lubię dziewczyny.	I like girls.
545	Nie znam drogi.	I don't know the way.
546	Jesteś pewna?	Are you sure?
547	Wiecie kim są ci ludzie?	Do you know who those people are?
548	Martwi nie mówią.	The dead don't speak.
549	Jak się cieszę!	How glad I am!
550	A to dopiero.	Well I never.
551	Chcę poznać powód.	I want to know the reason.
552	Serce mnie boli.	My heart is in pain.
553	Jesteś inny.	You're different.
554	Witam ponownie.	Hello again.
555	Nie mam pojęcia.	I have no idea.
556	Zapalmy parę świec.	Let's light some candles.
557	Masz coś przeciwko?	Do you mind?
558	Udało mu się.	He made it.
559	Powinien przyjść.	He should come.
560	Została aktorką.	She became an actress.
561	Witamy w naszym domu!	Welcome to our home.
562	Raczej zostanę w domu.	I'd rather stay at home.
563	Masz wiadomość.	You have a message.
564	Ona ma pięć lat.	She is five years old.
565	Spytaj każdego.	Ask everybody.
566	Mamy trzy godziny.	We've got three hours.
567	Tom ma plan.	Tom has a plan.
568	Wcale nie źle!	Not bad at all!
569	Boli ją całe ciało.	Her whole body hurt.
570	To puste słowa.	Those are empty words.
571	Witaj w domu!	Welcome home!
572	Kochamy naszego psa.	We love our dog.
573	To mogła być jaskółka.	It could have been a swallow.
574	Będziemy o czasie?	Are we arriving on time?
575	Możesz to dostać?	Can you get it?
576	To coś nowego.	This is something new.
577	Zajmij się czymś.	Get busy.
578	Możesz stać?	Can you stand?
579	Co to oznacza?	What does this stand for?
580	Jaką mam chorobę?	What illness do I have?
581	Lubimy naszych sąsiadów.	We like our neighbors.
582	Patrz wyżej.	See above.
583	Czyli znasz odpowiedź?	You know the answer?
584	Znam obu twoich braci.	I know both of your brothers.
585	Kto zna tego człowieka?	Who knows this man?
586	Jesteś przed czasem.	You're early.
587	To dziwne...	That's strange.
588	Nie chcę żyć.	I don't want to live.
589	Zostaw mnie.	Leave me.
590	Proszę to zabrać.	Take it away, please.
591	Nie zna żadnego z nas.	She doesn't know any of us.
592	Zamknij się do cholery!	Shut the hell up!
593	Ostatnio dużo piłem.	I've been drinking a lot lately.
594	To dla mojej rodziny.	It's for my family.
595	Ciężko pracują.	They work hard.
596	Nie martw się.	Don't worry.
597	Miałeś romans.	You were having an affair.
598	Zaczęli rozmawiać.	They started talking.
599	Nic nie rób.	Don't do anything.
600	Witaj na Ziemi.	Welcome to Earth.
601	Nazywa się Tom.	Its name is Tom.
602	Pamiętają mnie panowie, prawda?	You remember me, don't you?
603	Bóg istnieje.	God exists.
604	Widziałam psa.	I saw a dog.
605	Masz szczęście.	You're in luck.
606	Co robi twój syn?	What does your son do?
607	Już takich nie robią.	They don't make them like that any more.
608	Powiem Ci o sprawie.	Let me tell you about the case.
609	Tom ich zabił.	Tom killed them.
610	Jesteś z powrotem.	You're back.
611	Możecie wejść.	You may enter.
612	To zajmie kilka godzin.	That'll take a couple hours.
613	Potrzebujemy cię.	We do need you.
614	Idź do diabła!	Go to hell!
615	Przepraszam panią.	Excuse me, lady.
616	Powinnaś jeść.	You should eat.
617	To ostatni raz.	This is the last time.
618	I co zrobimy?	And what are we going to do?
619	Wychodzę za mąż.	I'm getting married.
620	Muszę wyjść.	I have to leave.
621	Boi się krwi.	He is afraid of blood.
622	Idę do szkoły.	I am going to school.
623	Nieźle zarabia.	He has a nice income.
624	Tom miał syna.	Tom had a son.
625	Natychmiast!	Immediately!
626	Słucham radia.	I'm listening to the radio.
627	Mieliśmy test.	We had a test.
628	Taką mam nadzieję.	I hope so.
629	Nie wiem wszystkiego.	I don't know everything.
630	Co widziałeś?	What did you see?
631	Mówisz serio?	Are you serious?
632	Policja jest tutaj.	The police are here.
633	Chciała im pomóc.	She wanted to help them.
634	Co z tym zrobisz?	What're you doing about this?
635	Byliśmy inni.	We were different.
636	Czy dam radę?	Will I make it through?
637	Tom się zgadza.	Tom agrees.
638	One są żółte.	They are yellow.
639	Tak, czasami.	Yes, sometimes.
640	Nie widzę końca.	I can't see the end.
641	Gdzie idziesz?	Where are you going?
642	Tom tu zostanie.	Tom will stay here.
643	Nie powinnam palić.	I shouldn't smoke.
644	Gdzie byłaś?	Where have you been?
645	Mogłem umrzeć	I could have died.
646	Jestem w drodze.	I'm on my way.
647	Mieli zadyszkę.	They were panting.
648	Najbardziej lubię lato.	I like summer the best.
649	Wezwij pomoc.	Call for help.
650	Jaka pogoda?	How is the weather?
651	Mam cztery koty.	I have four cats.
652	Zacznijmy od strony 30.	We'll start with page 30.
653	To była część planu.	This was part of the plan.
654	To należy do mnie.	That belongs to me.
655	Tom jest z kimś.	Tom is with somebody.
656	On ma bóle głowy.	He has a headache.
657	To mój brat.	This is my brother.
658	Do zobaczenia.	See you around.
659	Było blisko.	That was a close call.
660	Zaczekaj tutaj.	Wait here.
661	Tak powiedziałam.	I said so.
662	Ciężko ci uwierzyć.	It's hard to believe you.
663	Kocham cię, skarbie.	I love you, sweetheart.
664	Tom był zły.	Tom was fuming.
665	Zaplanowałam naszą trasę.	I've planned our route.
666	Był wieczór.	It was evening.
667	On miał 50 dolarów.	He had fifty dollars.
668	Potarła twarz.	She rubbed her face.
669	Ile zostało?	How much is there left?
670	To nie koniec świata!	It's not the end of the world!
671	Jesteś cała mokra.	You're soaking wet.
672	Ile potrzebujesz?	How many do you need?
673	Są w środku.	They're inside.
674	Opuść pokój.	Leave the room.
675	Pomogli innym.	They helped others.
676	Kogo to obchodzi?	Who cares?
677	Jak tam spotkanie?	How was the meeting?
678	Chcecie się pobrać?	Do you want to get married?
679	Bądź gotowy.	Be prepared.
680	Dziękuję, doktorze.	Thank you, Doctor.
681	Zmień temat.	Change the subject.
682	Jesteś wielki.	You're big.
683	Uważaj na tyły.	Watch the rear.
684	To za daleko.	It's too far away.
685	Przetnij to na pół.	Cut it in half.
686	Pozdrów go ode mnie.	Give him my regards.
687	Mam dwa uda.	I have two thighs.
688	Lepiej zapytać dr. Tanakę.	You'd better ask Dr. Tanaka.
689	Mógłbyś powiedzieć chociaż "dziękuję".	You could at least say thank you.
690	Dzwoń kiedykolwiek.	Call me anytime.
691	Co napiszę za rok?	What will I write next year?
692	Nie dziś, lecz jutro.	Not today, but tomorrow.
693	Lubię miasta.	I like cities.
694	Hej, poczekaj!	Hey, wait up!
695	Dobra robota!	Well done!
697	Jesteś człowiekiem.	You are human.
698	Wrócę wieczorem.	I'll be back by evening.
699	To zależy od pogody.	It depends on the weather.
700	Dobranoc, Tom!	Good night, Tom!
701	Już tak późno?	Is it that late?
702	Chciałabym kupić psa.	I would like to buy a dog.
703	Mógłbym zostać.	I might stay.
704	To nie krew.	It's not blood.
705	Co bym zrobił, gdybyś umarł?!	What would I do if you died?!
706	Idę wziąć prysznic.	I'm gonna go take a shower.
707	Ona go lubi.	She likes him.
708	Daję ci słowo.	I give you my word on that.
709	To powinno pomóc.	That should help.
710	Idź na zewnątrz.	Go outside.
711	To jest nowe.	It's new.
712	Ależ cudowna rodzina!	What a marvelous family!
713	To wspaniale.	That's great.
714	Krótko mówiąc tak to jest.	That's it in brief.
715	Na której stronie?	What page?
