rank	sentence	english
163	我永遠不會忘記你的親切。	I shall never forget your kindness.
164	我们所有的努力都白费了。	All our efforts were in vain.
165	他没有留下痕迹就消失了。	He disappeared without a trace.
166	我不同意她一个人去那儿。	I object to her going there alone.
167	我们对他的死亡表示遗憾。	We regret his death.
168	你的背包在我办公桌上面。	Your bag is on my desk.
169	这一消息证实了我的怀疑。	The news confirmed my suspicions.
170	你的行为离要求的太远了。	Your behavior leaves much to be desired.
171	成年人很難理解那些音樂。	The music is difficult for grownups to understand.
172	我在三天之後收到了回覆。	The reply came after three days.
173	我说服他放弃了这个主意。	I persuaded him to give up the idea.
174	我不可能繼續保持沈默了。	I can no longer remain silent.
175	我不相信這樣的事情存在。	I don't believe such things exist.
176	晚安，Tatoeba。明天见。	Good night, Tatoeba. See you tomorrow.
177	我把成语全部还给老师了。	I gave all of the Chinese proverbs back to the teacher.
178	真的令我難忘! 謝謝你!	It really is unforgettable for me! Thank you!
179	我们的火车突然停了下来。	Our train stopped suddenly.
180	你打算在这个国家待多久？	How long do you plan to stay in this country?
181	老婆打呼噜，我该怎么办？	What should I do if my wife snores?
182	他不再是以前的那个他了。	He is not what he used to be.
183	这不是任何人都能做的事。	It's not something anyone can do.
184	那個市場一直在急速擴展。	That market has been rapidly expanding.
185	我跟父母讲了留学的事情。	I talked with my parents about my studying abroad.
186	請你出門的時候把門鎖上。	Please lock the door when you leave.
187	你只需要回答頭一個問題。	You have only to answer the first question.
188	所有人都可以用這本詞典。	Anyone can use this dictionary.
189	除了英语，他还会说法语。	In addition to English, he can speak French.
190	各種規定讓他失去了自由。	All kinds of rules made him lose his freedom.
191	他牢牢地抓住了她的手臂。	He clutched her arm firmly.
192	把想法付諸實踐是困難的。	Putting ideas into practice is difficult.
193	我每天早上到公园里遛狗。	I walk my dog in the park every morning.
194	你怎麼這麼晚才來看我們？	How come you call on us so late at night?
195	昨晚我在餐廳裏踫見老師。	I met my teacher by accident at the restaurant last night.
196	你有几个姐姐,几个哥哥?	How many sisters and brothers do you have?
197	瑪麗告訴約翰這個秘密了。	Mary told John the secret.
198	我休息了一会儿再要出去。	I'll go out after I've rested for a while.
199	她拿了其中一个玻璃花瓶。	She picked up one of the glass vases.
200	他们每天必须工作8小时。	They must work 8 hours a day.
201	火车大概会在中午前到站。	The train will probably arrive at the station before noon.
202	交通燈是用來控制交通的。	Traffic lights are used to regulate traffic.
203	那個小孩以為地球是平的。	The child believes that the earth is flat.
204	他們是不會停止折磨我的。	They wouldn't stop torturing me.
205	因此，我们必须自己照顾自己。	Hence, we have to take care of ourselves.
206	請把他確實的地址告訴我。	Tell me exactly where he lives.
207	喪失健康比喪失金錢更糟糕。	Losing your health is worse than losing your money.
208	耐心有时候是最有效的武器。	Patience is sometimes the most effective weapon.
209	你這小子，不相信我是不是？	You don't believe me, do you, kid?
210	我要去機場迎接我的家人。	I have to go to the airport to meet my family.
211	他没有出去，而是坐下了。	He didn't go out, but instead sat down.
212	我直接從他那裡得到訊息。	I got the information from him directly.
213	我们在下个加油站停一下。	Let's stop at the next gas station.
214	这是一种好棒的治疗方法。	This is a great type of cure.
215	即使她愛我，我也不愛她。	I don't love her, not even if she loves me.
216	湯姆告訴我他是加拿大人。	Tom told me he was Canadian.
217	人是唯一会使用火的动物。	Man is the only animal that can make use of fire.
218	既然你们这么说，那让我再想想。	Since you all say that, I must think again.
219	昨晚我作了一個可怕的夢。	I had a terrible dream last night.
220	我不知道湯姆拿到了什麼。	I don't know what Tom got.
221	你的眼睛让我想到了星星。	Your eyes remind me of stars.
222	所有您要做的，就是等待。	All you have to do is to wait.
223	四位姑娘之中最美的是南希。	Nancy is the most beautiful of the four girls.
224	軍人必須履行他們的命令。	Soldiers must carry out their orders.
225	那麼是什麼在阻止你去呢？	What's stopping you from going?
226	鸟儿从我的视线中消失了。	The bird vanished from view.
227	我以為你喜歡學習新事物。	I thought you liked to learn new things.
228	好工作似乎愈來愈難找了。	It seems to be becoming hard to get a good job.
229	他的所有家庭成员都很高。	His family members are all tall.
230	我不能再忍受這種痛苦了。	I can't stand this pain any more.
231	奈良是个非常古老的城市。	Nara is a very old city.
232	戰士知道自己的力量和弱點。	The warrior is conscious of both his strength and his weakness.
233	那个男孩否认偷了自行车。	The boy denied having stolen the bicycle.
234	预定在一点半与博士见面。	I planned to meet the professor at 1:30.
235	你有几个姐姐,几个哥哥?	How many sisters and brothers do you have?
236	萨米缓缓地把蕾拉放下了山。	Sami lowered Layla down the mountain slowly.
237	昨天我爸爸抓到了3条鱼。	My father caught three fish yesterday.
238	還有五十公里就到巴黎了。	It's fifty kilometers to Paris.
239	完美主義很容易釀成災難。	Perfectionism can quickly become a disaster.
240	我學英文已經學了三年了。	I have been studying English for three years.
241	我從來不做夢，這正常嗎？	I never dream. Is that normal?
242	我會幫你買菜，打掃，以及做晚餐。	I'll do your shopping, clean up the house, and cook your dinner for you.
243	您可以给我重新做一遍吗？	Can you re-do it for me?
244	西面大楼的扩建在研究中。	The expansion of the building's west end is being studied.
245	我家附近有个漂亮的公园。	There is a beautiful park near my home.
246	別動，不然我就開槍射你。	Don't move, or I'll shoot you.
247	警方正在调查那起谋杀案。	The police are investigating the murder.
248	許多動畫的共同語言是字幕。	The common language of many anime is subtitles.
249	请问，我可以加入你们吗？	Excuse me, can I join you?
250	反正你想来天津玩跟我说。	In any case, just tell me if you want to come to Tianjin for a vacation.
251	这个国家的政府压迫人民。	The government of this country oppresses its people.
252	我在回家的路上遇到了他。	I met him on my way home.
253	我已經在這裡工作十年了。	I've worked here for ten years.
254	我把咖啡倒翻在地毯上了。	I spilled my coffee on the carpet.
255	我仍然無法相信你結婚了。	I still can't believe you're married.
256	这个年级的法方代表是谁？	Who is the current representative from France?
257	這間酒店的交通位置很方便。	This hotel is conveniently located in terms of public transportation.
258	你明天的行程安排是什麼？	What's your schedule for tomorrow?
259	我們希望你喜歡這個表演。	We hope you will enjoy the show.
260	除非雨停了，我们才会出去。	We won't go out unless it stops raining.
261	它像婴儿的屁股一样光滑。	It's as smooth as a baby's bottom.
262	我保證這些資料是無誤的。	I guarantee that this information is correct.
263	" 非常感謝你讓我玩你的Xbox。" " 沒問題，老兄，別客氣盡情地玩吧。"	"Thanks a lot for letting me play with your Xbox." "No problem dude, knock yourself out."
264	用100美元可以支持多久？	How long can it be kept going with 100 dollars?
265	我有必要向他解释原因吗？	Is it necessary for me to explain the reason to him?
266	98名乘客只有3人生还。	Only 3 out of the 98 passengers survived.
267	你叔叔让你开他的车了吗？	Did your uncle let you drive his car?
268	問題是她到底來還是不來。	The point is whether she will come or not.
269	你怎么在太空里找到食物？	How do you find food in outer space?
270	下周我去温哥华看我妹妹。	I'm going off to Vancouver next week to see my sister.
271	此地为两军再次交战之地。	That was where the two armies would fight again.
273	请把下面的句子翻译一下。	Please translate the sentence below.
274	我爸爸是哈佛大学毕业的。	My father graduated from Harvard University.
275	首先，我们检查出勤情况。	Firstly, let's check the attendance.
276	大家都在另外的房里等着。	Everyone is waiting in the other room.
277	谁来为风险投资提供资金？	Who will provide capital for the venture?
278	這個囚犯被帶到法官面前。	The prisoner was brought before a judge.
279	我不敢想象没有你的日子.	I can't imagine life without you.
280	湯姆不太可能再那麼做了。	Tom isn't likely to do that again.
281	过去两天我觉得不太舒服。	I've been feeling poorly for the last couple of days.
282	他们说他再也不会回来了。	They say that he will never return.
283	我們早上很早就離開家了。	We left home early in the morning.
284	我永遠不會逼你跟他結婚。	I will never force you to marry him.
285	这些信息对我们非常重要。	The information is very important to us.
286	他們星期五每晚都去喝酒。	Every Friday night they went and got liquored up.
287	他们不得不整天呆在家里。	They had to stay at home all day.
288	去年我第一次去了日内瓦。	Last year was the first time I went to Geneva.
289	他简单地阐述了他的理由。	He gave his reasons in brief.
290	是的，他幾乎和我一樣高。	Yes, he's almost as tall as I am.
291	那時明沒有在和正雄跳舞。	Ming wasn't dancing with Masao then.
292	你是我唯一可以信任的人。	You're the only person I can trust.
293	开车差不多需要几个小时？	About how many hours does it take by car?
294	学会冰岛语是我的梦之一。	One of my dreams is to learn Icelandic.
295	我們最終都會獲得幸福的。	We will become happy in the long run.
296	我給她的正是她所需要的。	I gave her just what she needed.
297	您现在不必购买任何东西。	You don't have to buy anything right now.
298	什么是您最大的灵感来源？	What is your greatest source of inspiration?
299	問題是她到底來還是不來。	The point is whether she will come or not.
300	我買貴的東西時總是賒帳。	I always buy expensive items on credit.
301	地球不是恒星，而是行星。	The earth is not a star, but a planet.
302	警察对他们说：“住手”。	The policemen said to them, "Stop."
303	我弟弟很喜欢拍山的照片。	My brother loves taking pictures of mountains.
304	我必須向 Ann 道歉。	I must apologize to Ann.
305	对不起，这位子是否被人家占了？	Excuse me, is this seat taken?
306	我不敢想象没有你的日子.	I can't imagine life without you.
307	每次他来这里点一样的菜。	Every time he comes here, he orders the same dish.
308	他剩下的時間已經不多了。	He doesn't have long to live.
309	所有事都取決於你的決定。	Everything depends upon your decision.
310	我给我的老爸送了一个铃鼓。	I gave my dad a tambourine as a gift.
311	這裏全都是語法納粹黨人。	It's all grammar nazis up in here.
312	Steve看上去很高兴。	Steve looks quite happy.
313	我不知道應該說什麼才好。	I'm at a loss for words.
315	我的生意终于走上了正轨。	My business has at last gotten on the right track.
316	Steve看上去很高兴。	Steve looks quite happy.
317	他雖然年輕卻很值得信賴。	He might be young but he's trustworthy.
318	汤姆说他已经全部搞定了。	Tom said he's done all of that already.
319	我下次會注意啦，好痛喔。	Oww, it hurts. I'll pay attention next time.
320	她來到的時候我會通知你。	I'll let you know when she arrives.
322	你要更好地利用闲暇时间。	You should make better use of your free time.
323	早上好、现在我有冰淇淋。	Good morning, right now I have ice cream.
324	这是违背体育精神的行为！	This is unsportsmanlike behavior!
325	我没想到今天居然会哭的。	I never expected I would end up crying today.
326	日本非常容易遭受到地震。	Japan is very subject to earthquakes.
327	你既然已经知道了，还问什么？	If you already know, why are you still asking?
328	真相很快就會水落石出了。	It won't be long before we know the truth.
329	我不知道應該說什麼才好。	I'm at a loss for words.
331	可可不是一隻普通的猩猩。	Koko is not an ordinary gorilla.
332	他长大了会成为一名医生。	He is going to be a doctor when he grows up.
333	我也知道汤姆不很笨蛋的。	I also know that Tom isn't stupid.
334	法律有很多不明确的地方。	The law is full of ambiguities.
335	他們有思考和說話的能力。	They can think and speak.
336	你是说我的情绪问题跟那些白痴没什么两样吗？	Are you trying to suggest that my emotional problems are no different than those of a stupid person?
337	这家公司在巴黎证券交易所上市了。	This company is listed on the Paris stock exchange.
338	我會幫你把戒指找回來的。	I will find you your lost ring.
339	你可以拿大的盒子或是小的盒子。	You may take either the big box or the small one.
340	他有一些教授英語的經驗。	He has some experience in teaching English.
341	让我们享受这平静和安宁。	Let's just enjoy this peace and quiet.
342	他們在不合適的時間來了。	They came at an inconvenient time.
343	我爸爸既不喝酒也不抽烟。	My father neither drinks nor smokes.
344	我们的拌面里有好多东西。	There's a lot of stuff in our lo mein.
345	他受傷的腳又開始流血了。	His wounded leg began to bleed again.
346	他調查了兩方合作的可能性。	He has investigated the possibility of cooperation.
347	你几岁交了第一个女朋友？	At what age did you have your first girlfriend?
348	她為自己煮了好吃的一餐。	She cooked herself a good meal.
349	该事件播下了战争的种子。	The incident sowed the seeds of the war.
350	我们喝葡萄酒或者啤酒吧。	Let's drink wine or beer.
351	金窝银窝不如自己的狗窝。	Be it ever so humble, there's no place like home.
352	蘇珊在門口迎接她的客人。	Susan greeted her guests at the door.
353	我不喜欢没有英雄的小说。	I don't like novels without heroes.
354	他裝作沒事發生，繼續說他的話。	He went on talking as though nothing had happened.
355	恭喜成為本店第一千位顧客！	Congratulations! You are our thousandth visitor!
356	他比上次見面時胖了一些。	He is fatter than when I last saw him.
357	我不在乎別人怎麼看我的打扮。	I don't care what people think about the way I dress.
358	我正在去第四医院的路上。	I'm going to the Number Four hospital.
359	他脸红了，不知该怎么接近她。	He's turning red, because he doesn't know how to approach her.
360	嘴里有东西的时候不准说话。	You must not speak with your mouth full.
361	一旦過了河, 你就安全了。	Once across the river, you are safe.
362	咳嗽糖浆有股甘草的味道。	The cough syrup has a licorice flavoring.
363	我希望更多人也能感受到。	I wish more people felt the same way.
364	学生不该忽略自己的身份。	A student should not lose sight of his own identity.
365	意外是在他家附近發生的。	The accident took place near his home.
366	女性一般比男性長壽十年。	Generally, women live 10 years longer than men.
367	公車突然在路中央停下來。	The bus stopped suddenly in the middle of the street.
368	上面寫的是「abazure (婊子)」。這肯定是指「蕩婦」吧？	It's written abazure (bitch). Surely this must mean a slut?
369	Jack买不起新自行车。	Jack can't afford to buy a new bicycle.
370	我想要呼吸一些新鮮空氣。	I feel like getting some fresh air.
371	開學了，目前感覺還不錯。	School has started and I like it so far.
372	「這裡誰是老大？」「我是。」「想得美！」	"Who's in charge here?" "I am." "You wish!"
373	这是他的愚蠢付出代价了。	It is foolish of him to pay for it again.
374	算了，我们聊点开心的事吧！	Forget it, let us talk about happy stuff!
375	爸爸出去了，但妈妈在家。	Father is out, but Mother is at home.
376	我們去了一家餐廳吃晚飯。	We went to a restaurant for dinner.
377	汤姆和玛丽究竟在计划做什么？	What exactly are Tom and Mary planning to do?
378	這個小嬰兒立刻去睡覺了。	The baby went to sleep at once.
379	我的公事包裡裝滿了文件。	My briefcase is full of papers.
380	我在慢慢习惯这苛刻的气候。	I am slowly adjusting to the harsh climate here.
381	一个陌生人站在房子前面。	A stranger stands in front of the room.
382	我奶奶每个早上起床很早。	My grandmother gets up early every morning.
383	学生们无法给出一个答案。	The students could not give an answer.
384	您可不可以告诉我您贵姓？	Can you tell me your last name?
385	您可以给我重新做一遍吗？	Can you re-do it for me?
386	这些就是我们做出的决定。	These are the decisions we've made.
387	那么你下午到过几个地方？	So how many places have you been to in the afternoon?
388	大部分观众是年幼的儿童。	The audience was largely made up of very young children.
389	你一錯再錯，當然會被處罰。	You do such a thing once too often and get punished.
390	我很惊讶你竟然那么天真。	I'm surprised that you're so naïve.
391	他一生中經歷過很多東西。	He had various experiences in his life.
392	非洲曾經被稱為黑暗大陸。	Africa was once called the Dark Continent.
393	巴士会把你们带到市中心。	The bus will take you to the center of the city.
394	她警告了他不要一個人去。	She warned him not to go alone.
396	我知道那只不過是一場夢。	I know it was just a dream.
397	孩子的成长快得令人吃惊。	Children grow up so quickly.
398	你恐怕会变成一个好人哦。	You're in danger of becoming a good man.
399	你恐怕会变成一个好人哦。	You're in danger of becoming a good man.
400	他每天早上都會喝一杯水。	He drinks a glass of water every morning.
401	化学工厂一着火就爆炸了。	Immediately after it caught fire, the chemical factory blew up.
402	我们一起过了美好的日子。	We had wonderful moments together.
403	你可以放心，他會準時的。	You can rely upon his being punctual.
404	我不喜歡任何辛苦的工作。	I don't like anything like hard work.
405	我付他一百美元給我洗車。	I got him to wash my car for a hundred dollars.
406	我媽要求我把我的房間收拾好。	My mother told me to clean the room.
407	他的薪水包括基本工資和提成。	His remuneration consists of a base salary plus commissions.
408	我住在城市中的一間公寓裡。	I live in an apartment in the city.
409	我要去给她生日买点东西。	I will do the shopping for her birthday.
410	法官判了他一年有期徒刑。	The judge sentenced him to one year's imprisonment.
411	湯姆趴在方向盤上睡著了。	Tom fell asleep at the wheel.
412	退休后他的收入少了一半。	His income was diminished by half after retirement.
413	他这么说就是为了开玩笑。	He said it merely as a joke.
414	为抢救病人医生已尽力了。	The doctor tried every possible means to save his patient.
415	他买土地目的是要造房子。	He bought the land for the purpose of building a house on it.
416	最後，馬里奧設法贏得公主的愛。	At last, Mario managed to win the princess's love.
417	士兵们失去了战斗的勇气。	The soldiers lost the courage to fight.
418	我这么说的话是不是像个傻瓜？	Do I sound like an idiot if I talk like this?
419	他从乔治那里拿走了报纸。	He took the newspaper away from George.
420	警方正在调查那起谋杀案。	The police are investigating the murder.
421	你介不介意我在这里吸烟？	Do you mind my smoking here?
422	世界上的教育都讓我失望。	Education in this world disappoints me.
423	这是这个诗人出生的村子。	This is the village where the poet was born.
424	這家酒店可以容納一千人。	This hotel has accommodations for 1,000 guests.
425	通常，他早上8点去上班。	He usually goes to work at 8 a.m.
426	我覺得看電視很浪費時間。	I look on watching TV as a waste of time.
427	暴風雨造成了很大的損害。	The storm caused a lot of damage.
428	珍好像有一個新的男朋友。	Jane seems to have a new boyfriend.
429	有時候，我還是會想起她。	I sometimes still think about her.
430	老公性无能，我该怎么办？	What should I do if my husband is impotent?
431	我们可以看到那里的教堂。	We can see a church over there.
432	他把賺到的錢都存了起來。	He saves what he earns.
433	開始工作前要先做好計劃。	Plan your work before you start it.
434	美國太空總署曾計畫拯救世界。	NASA had a plan to save the world.
435	湯姆昨天幫他媽媽的忙嗎？	Did Tom help his mother yesterday?
436	他說的話沒有一句是真的。	There is not a scrap of truth in his words.
437	只有几个学生懂那个方面。	Only some students understand that aspect.
438	我的朋友邀請我去吃晚餐。	My friend invited me to go out to dinner.
439	巨大的生物把樹推倒了。`	The giant creature pushed the tree over.
440	我剛才吃了壽司喝了啤酒。	I just ate sushi and drank beer.
441	你穿那件紅色的毛衣好看。	That red sweater looks good on you.
442	我們之間已經沒有感情了。	I don't like him any more than he likes me.
443	自然中没有什么是无用的。	Nothing in nature is useless.
444	它可以被當成一把刀來用。	It can be used as a knife.
445	英文是要一步一步的學的。	English is something to be learned step by step.
446	警察因酒後駕駛逮捕了他。	The policeman arrested him for drunken driving.
447	他把自己当成了这里的主人。	He acted like he owned the place.
448	您昨晚沒來真是太可惜了！	It's a pity you didn't come last night.
449	他算是男孩子中最高的了。	He is the tallest of all boys.
451	您的家族史跟中医有没有关系？	Does your family background involve Chinese medicine?
453	通常，他早上8点去上班。	He usually goes to work at 8 a.m.
454	旅行最快的方式是乘飞机。	The quickest means of travel is by plane.
455	我喜欢花，比如说，玫瑰。	I like flowers, such as roses.
456	这个国家的政府压迫人民。	The government of this country oppresses its people.
457	这儿有不少于五百名学生。	There are no less than five hundred students here.
458	这样对待他似乎不太公平。	It doesn't seem very fair to treat him like this.
