rank	sentence	english
113	Traballas esta noite?	Are you working tonight?
114	Oín mellor calando.	I heard better by being silent.
115	Ti es un ninguén.	You are a nobody.
116	O piloto bromea coa azafata.	The pilot jokes with the stewardess.
117	Debes ir ao traballo.	You should go to work.
118	Así son as cousas.	That's just the way it goes.
119	Temos présa.	We're in a hurry.
120	Era o home dos seus soños.	He was the man of her dreams.
121	Antes vivías preto de nós.	You used to live near us.
122	Queres ser rico?	Would you like to be rich?
123	Teño dous gatos.	I have two cats.
124	¿Sabes a resposta?	You know the answer?
125	Veña pescar comigo.	Come along with me and go fishing.
126	Volverei chamar ás 4.	I'll call back at four o'clock.
127	Decidín ir alí.	I made up my mind to go there.
128	Mira ese debuxo.	Look at that drawing.
129	A onde chegou o mundo?	What has the world come to?
130	Grazas, irmáns.	Thank you, brothers.
131	Tom vai ter outro neto.	Tom is going to have another grandchild.
132	Vamos, imos aló.	Come on, let's go.
133	Ves esa estrela?	Do you see that star?
134	Parece moi bo.	He seems really nice.
135	Buscaremos a verdade.	We will seek the truth.
136	Penso, logo existo.	I think, therefore I am.
137	Unha cousa levou a outra.	One thing led to another.
138	Non me chames despois das dez.	Don't call me up after ten o'clock.
139	Mañá é o día do pai.	Tomorrow is Father's Day.
140	Como será entón a segunda etapa?	What will the second stage look like then?
141	Decidín ir alí.	I made up my mind to go there.
142	Estou preto dun restaurante romanés.	I am near a Romanian restaurant.
143	Eles vingáronse.	They got their revenge.
144	Creo que si.	I think so.
145	Non debías estar aquí.	You were not supposed to be here.
146	¿Podes demostralo?	Can you prove it?
147	Ti es un ninguén.	You are a nobody.
148	Podes falar libremente.	You may speak freely.
149	El quere un coche novo.	He wants a new car.
150	Estarei contigo nun momento.	I'll be with you in a moment.
151	Fai moito frío.	It's very cold.
152	Tiña medo de que me deixases.	I was afraid you would leave me.
153	Está un pouco borracho.	He's a little tipsy.
154	É o noso destino.	It's our destiny.
155	Cada día é un soño.	Every day is a dream.
156	Estamos mirando.	We're watching.
157	Alguén te está a chamar.	Someone is calling you.
158	Tom vai ter outro neto.	Tom is going to have another grandchild.
159	Deus non é real.	God isn't real.
160	¿Irá calor mañá?	Will it be hot tomorrow?
161	Vou ler isto de novo.	I'm going to read this again.
162	A miña nai riñoume.	My mother scolded me.
163	Entre o malo e o bo.	In between bad and good.
164	Íamos cara á cociña.	We were going towards the kitchen.
165	¿Está ocupado hoxe?	Are you busy today?
166	Dixo que volvería pronto.	He said that he would be back soon.
167	Chámoa todos os días.	I call her up every day.
168	Hai poucos, se algún, homes así.	There are few, if any, such men.
169	Falemos doutra cousa.	Let's talk about something else.
170	Ola, miña luz.	Hello, my light.
171	Cedín ás súas demandas.	I gave way to their demands.
172	O meu fillo é xornalista.	My son is a journalist.
173	Temos que vivir a nosa vida.	We have our lives to live.
174	Este lugar é fermoso.	This place is beautiful.
175	A guerra durou dous anos.	The war lasted two years.
176	Non irei ata mañá.	I won't go till tomorrow.
177	Escuta os meus podcasts.	Listen to my podcasts.
178	¿Cres nas pantasmas?	Do you believe in ghosts?
179	Un máis dous é igual a tres.	One plus two equals three.
180	Non es unha muller.	You're not a woman.
181	Non me botaches de menos?	Didn't you miss me?
182	Tomo café todas as mañás.	I drink coffee every morning.
183	Esta mazá sabe amarga.	This apple tastes sour.
184	É moi cómodo vivir preto dunha estación.	It is very convenient to live near a station.
185	Sexa creativa.	Be creative.
186	O céu non está claro.	The sky is not clear.
187	Cada día que pasa é un paso máis cara ao sono definitivo.	Every passing day is another step towards the final sleep.
188	Sei que vas dicir non.	I know you're going to say no.
189	El sempre di iso.	He always says that.
190	A árbore é boa.	The tree is good.
191	Non estou contra el.	I am not against him.
192	Tom é parte da comunidade LGBTQ+.	Tom is part of the LGBTQ+ community.
193	Quen podería esquecelo?	Who could forget him?
194	Volvo nunha hora.	I'll be back in an hour.
195	Que fermosa é a humanidade! Oh, novo e valente mundo, que ten xente coma esta!	How beauteous mankind is! O brave new world, That has such people in't!
196	Está morto dende hai cinco anos.	He passed away five years ago.
197	¿Onde podemos facer unha chamada?	Where can we make a phone call?
198	Ela foi o meu primeiro amor.	She was my first love.
199	Está chovendo fóra.	It's raining outside.
200	Estes nenos teñen pais?	Do these children have any parents?
201	Mira ao ceo.	Look up to the skies.
202	Canto custan as mazás?	How much do the apples cost?
203	Canto son cinco veces sete?	How much is five times seven?
204	Adoita vir tarde.	He often comes late.
205	Penso, polo tanto existo.	I think, therefore I am.
206	Continuarei cos meus esforzos.	I will continue with my efforts.
207	El comezou unha nova vida.	He started a new life.
208	Penso que iso está mal.	I think that's wrong.
209	Vivimos nunha cidade fermosa.	We live in a beautiful city.
210	Vale, vémonos mañá.	OK, I'll see you tomorrow.
212	Estarei contigo nun momento.	I'll be with you in a moment.
214	Tes dúas flores.	You have two flowers.
215	Conseguín o que quería.	I got what I wanted.
216	Esta caixa é dunha cor distinta ao daquela.	This box is a different colour to that one.
217	Meu nome é Ricardo.	My name is Ricardo.
218	Berra durante o discurso!	He shouts during the speech!
219	Case estás no certo.	You're almost right.
220	Tal problema é difícil de tratar.	Such a problem is hard to deal with.
221	A nosa escalada será difícil.	Our climb will be steep.
222	Tom é tan alto coma calquera neno da nosa aula.	Tom is as tall as any boy in our class.
223	Nunca coñeceu o amor.	He has never known love.
224	Vamos, tócaa.	Come on, touch it.
225	Había fume saíndo da cheminea.	Smoke was rising from the chimney.
226	Non estou seguro diso. Depende.	I'm not sure about that. It depends.
227	Penso, logo existo.	I think, therefore I am.
228	Parece moi bo.	He seems really nice.
229	Esa casa é grande.	That house is big.
230	O fato de eu ter capturado a araña impressionou os outros.	My having caught the spider impressed the others.
231	Non ten tipo.	She has no figure.
233	Grande é o poder do hábito.	Great is the power of habit.
234	Segue a gran distancia.	He follows at a great distance.
235	Apenas teño cartos.	I hardly have any money.
236	Conduce con xeito.	Drive carefully.
237	Non me das medo.	I'm not afraid of you.
239	Ese é o feito que quero saber.	It is the fact that I want to know.
240	Nunca o vin calar.	I never saw him being silent.
241	É a cousa máis estúpida que dixen nunca.	That's the stupidest thing I've ever said.
242	Vivimos na Terra.	We live on the earth.
243	Abre os ollos.	Open your eyes.
245	Debe facer unha cita.	He must make an appointment.
246	Os nosos ollos engánannos.	Our eyes deceive us.
247	Só auga, por favor.	Just water, please.
248	Por que marchas do país?	Why are you leaving the country?
249	Oín que van pechar ese club.	I hear that they're going to close down that club.
250	¡Ven a escoitar a radio!	Come listen to the radio!
251	É evidente que hai un problema.	There is clearly a problem.
252	Nese río hai moitos barcos.	There are many boats on that river.
253	Falas comigo?	Are you talking to me?
254	Non lles fales así aos teus pais.	Don't speak to your parents like that.
255	Poderían comezar desde onte.	They could have started since yesterday.
256	O príncipe é o fillo do rei.	The prince is the son of the king.
257	Cóntame unha historia nunha frase.	Tell me a story in one sentence.
258	Está a uns 133 quilómetros de Londres.	It's about 133 kilometers from London.
259	Teño un amigo.	I have a friend.
260	Morte ao invasor!	Death to the invader!
261	Eu teríao feito mellor ca el.	I would've done better than he did.
262	Puxo unha gorra na cabeza.	He put a cap on his head.
263	Un ano ten doce meses.	A year has twelve months.
264	Servídevos vós mesmos.	Help yourself.
265	Vinos traballar cos nenos no xardín.	I saw them working with the children in the garden.
266	Lembras a túa primeira profesora?	Do you remember your first teacher?
267	Somos inimigos.	We're enemies.
268	Todas as maceiras foron pinchadas.	All the apple trees were cut down.
269	Non hai ningún.	There aren't any.
270	Os raios poden ser realmente perigosos.	Lightning can really be dangerous.
271	Coñeces estes lugares?	Do you know these places?
272	Por que non tes familia?	Why don't you have a family?
273	Estou de acordo contigo.	I agree with you.
274	Non fixo nada malo.	He did nothing wrong.
275	Dentro de cada home hai miles.	Within every man are thousands.
276	Ela levantou a man.	She raised her hand.
277	El chegou por fin.	He did come at last.
278	Xa era hora.	It was about time.
279	Algún día, quizais, todas as persoas vivirán en paz.	Someday, perhaps, all peoples will live in peace.
280	Imos dar un paseo pola cidade.	We're going for a stroll around town.
281	Ela casouse cun ninguén.	She married a nobody.
282	Vaite, ou chamo á policía!	Go away, or I'm calling the police!
283	Tes un irmán maior?	Do you have an older brother?
284	Case acertas.	You're almost right.
285	Non somos amigos.	We aren't friends.
286	A xente aprende mentres ensina.	People learn when they teach.
287	El ten fillos.	He has children.
288	Cres que sería útil?	Do you think it would be helpful?
289	Ves o que está a pasar?	You see what's going on?
290	Detestei a idea.	I hated the idea.
291	Creo que ten razón.	I think that he is right.
292	Os nenos están a salvo.	The children are safe.
293	A opinión está determinada en última instancia polos sentimentos, e non polo intelecto.	Opinion is ultimately determined by feelings, and not by the intellect.
294	¿Cal é a túa frase favorita?	What is your favorite sentence?
295	Non vos preocupedes.	Don't worry.
296	Deu volta na cama.	He rolled over in his sleep.
297	Pequín é máis grande ca Roma.	Beijing is bigger than Rome.
298	O duque ten moitas terras.	The duke holds a lot of land.
299	O coche avariouse camiño do aeroporto.	The car broke down on the way to the airport.
300	As miñas acuarelas non eran caras.	My watercolors were not expensive.
301	Non lles fales así aos teus pais.	Don't speak to your parents like that.
302	Estiveches algunha vez en París?	Have you ever been to Paris?
303	Non podo volver.	I can't go back.
304	Se vén, dille que agarde por min.	If he comes, tell him to wait for me.
305	Podes ler estas frases?	Can you read these sentences?
306	Debería ter estudado francés moito máis.	I should've studied French much harder.
307	Déronse un apertón de mans.	They shook hands with each other.
308	Este filme é só para adultos.	This movie is for adults only.
309	Vaia, pateáchelo!	Wow, you kicked him!
310	Estou de acordo contigo.	I agree with you.
312	Temos que vivir a nosa vida.	We have our lives to live.
313	Algún día entenderás todo.	Someday you will understand everything.
314	Nunca fregue os ollos coas mans sucias.	Never rub your eyes when your hands are dirty.
315	Estes infelices débense ter en conta.	These unhappy people must be taken good care of.
316	É demasiado picante.	It's too spicy.
317	Eses mísiles teñen unha efectividade do cen por cento.	Those missiles are one hundred percent effective.
318	Xa sabes o que pasou.	You know what happened.
320	Poderías pechar esa porta?	Could you close that door?
321	Son xusto as cinco.	It is just five o'clock.
324	Estou buscando as miñas lentes.	I'm looking for my eyeglasses.
325	As catro irmás son marabillosas. A maior é a máis bonita.	The four sisters are wonderful. The eldest is the most beautiful.
326	Gustaríame nadar neste rio.	I'd like to swim in this river.
327	Merquei a mesma cámara que tes ti.	I bought the same camera as you have.
328	Vinte cunha rapaza.	I saw you with a girl.
329	Vexo o neno.	I see the boy.
330	Tom cometeu algúns erros no exame.	Tom made some mistakes in the test.
331	Se fas iso vas quedar en ridículo.	If you do that, you're going to subject yourself to ridicule.
332	Fun á panadería.	I went to the bakery.
333	Sabía que el aceptaría.	I knew he would accept.
334	As gaivotas están a voar baixo.	The sea gulls are flying low.
335	Son o xefe da mesa de información.	I am the boss of the information desk.
336	Un máis dous é igual a tres.	One plus two equals three.
337	Síntoo moito.	I'm terribly sorry.
339	Adoito pensar no lugar onde te coñecín.	I often think about the place where I met you.
340	Sabes como chegar á pizzería?	Do you know how to get to the pizzeria?
341	Estaban tan asustados que non podían saír do lugar.	They were so frightened that they couldn't move an inch.
342	Vexo o rapaz.	I see the boy.
343	Ela se agachou ao lado do portão.	She crouched down by the gate.
344	Fixen un descubrimento.	I've made a discovery.
345	Estaba a tratar de matar o tempo.	I was trying to kill time.
346	Non hai ningunha.	There aren't any.
347	Gustaríame que a xente fose máis agradable entre si.	I wish people were nicer to each other.
348	2 é o único número primo par.	2 is the only even prime number.
349	Ves esa estrela?	Do you see that star?
350	Parecía como que tivese estado enferma.	She looked as if she had been ill.
351	Non teño tempo de morrer.	I do not have time for dying.
352	Segundo Tarrasch, a mellor peza de ataque é o bispo do rei.	According to Tarrasch, the best attacking piece is the king's bishop.
354	O teu cuarto é grande.	Your room is big.
355	Siga ó coche.	Follow the car.
356	Grazas por vir.	You are kind to come.
357	Un vello estaba en repouso debaixo da árbore.	An old man was at rest under the tree.
358	Cambian a paz pola guerra.	They exchange peace for war.
359	O cero é un número importante.	Zero is an important number.
360	Non tes corazón.	You have no heart.
361	Vamos, imos aló.	Come on, let's go.
362	Cando cheguei á estación, fun visitar ao meu tío no seu despacho.	On arriving at the station, I went to see my uncle at his office.
363	Que non che gusta?	What don't you like?
364	Deixa as túas queixas.	Stop grumbling.
365	¿Estás listo para comer?	Are you ready to eat?
366	Cres que axudaría?	Do you think it would help?
367	Aínda hai xente falando deste tipo?	Are people still talking about this creep?
368	A área estaba queda.	The area was quiet.
369	Unha semana ten sete días.	A week has seven days.
370	Non podía escoitalo.	I couldn't hear him.
371	Debemos marchar agora.	We ought to leave now.
372	Traballa duro na oficina por un salario pequeno.	She works hard in the office for a small salary.
373	Podes deixar a chave no buzón.	You can leave the key in the mailbox.
375	Quita do medio.	Get out of the way.
376	Pensei que podería ser unha posibilidade.	I thought it might be a possibility.
377	As rosas son nosas.	The roses are ours.
378	Non preciso nada.	I don't need anything.
379	Máis sorte a próxima vez.	Better luck next time.
380	Non son unha persoa que teña medo.	I am not such a person as to be frightened.
381	Axiña que ela chegue, habemos comezar.	As soon as she comes, we will begin.
382	Xulia dálle un bico á súa filla.	Julia gives a kiss to her daughter.
383	El morreu no campo de batalla.	He died on the battlefield.
384	Non perdas o meu número.	Don't lose my number.
385	Ceamos xuntos.	We have dinner together.
386	Pode levar máis tempo do que esperabamos.	It may take longer than we expected.
388	Estaban tan asustados que non podían saír do lugar.	They were so frightened that they couldn't move an inch.
389	Tom este un fan de hochei.	Tom is a hockey fan.
390	Esas fotos son dela.	Those photos are hers.
391	Tiven un almorzo nutritivo.	I had a nutritious breakfast.
392	O primeiro ministro é o xefe do goberno.	The prime minister is the head of the government.
393	Oculta o diñeiro!	Hide the money!
394	Parece que non me queren aquí.	It seems I'm not wanted here.
395	Vexo o neno.	I see the boy.
396	Pode un corpo sanar cun corazón enfermo?	Can a body heal with a sick heart?
397	Deixemos isto atrás e sigamos adiante.	Let's put this behind us and move on.
398	Hai sitio para todos.	There's room for everyone.
399	¿Imos ver o partido?	How about going to see the game?
400	A mellor forma de aprender é cometer erros.	The best way to learn is to make mistakes.
401	Necesitas axuda.	You need help.
402	Tusín sangue.	I coughed up blood.
403	Boas tardes.	Good afternoon.
404	Estamos moi lonxe do centro.	We are a long way from the center.
405	Fareite feliz.	I'll make you happy.
407	A nosa escalada será difícil.	Our climb will be steep.
408	Eu coido do xardín.	I take care of the garden.
409	¡Din que nos vai chover!	They say we're going to get rain!
410	Tom non soubo contestar nin unha soa pregunta no exame de onte.	Tom couldn't answer even one question on yesterday's test.
411	Esta moza quéreme!	This young lady loves me!
413	A rapaza ten moita fame.	The girl is really hungry.
414	Ela fala ruso.	She can speak Russian.
415	Fíxoo pola súa irmá.	She made it for her sister.
416	O neno ten fe en que a súa nai coide del.	The infant has faith in his mother taking care of him.
417	Son xusto as cinco.	It is just five o'clock.
418	Pobre é unha palabra fea.	Poor is an ugly word.
419	Por suposto, estou de broma.	Of course, I'm joking.
420	Está morto dende hai cinco anos.	He passed away five years ago.
421	Pensas moito nel?	Do you think about him a lot?
422	Tom leva un diario.	Tom keeps a diary.
423	Vamos, rápido.	Come on, hurry up.
424	O que dis é máis importante que como o dis.	What one says is more important than how one says it.
425	Quizais si, quizais non.	Maybe yes, maybe not.
426	A nena deixou ao paxaro en liberdade.	The girl let the bird loose.
427	A trompeta ten un son forte.	The trumpet has a strong sound.
429	Perdón polas palabras duras.	Sorry for the harsh words.
431	Son as dez en punto.	It's ten o'clock sharp.
432	Marchou onte.	He left yesterday.
433	Dime se encontraches mozo.	Tell me if you find a new boyfriend.
434	O olor da comida deume fame.	The smell of food made me hungry.
435	¡Estás tolo!	You're nuts!
436	Ves o fume negro alí?	Do you see the black smoke over there?
437	Hai un teléfono preto?	Is there a telephone nearby?
438	Estes non son peixes, senón mamíferos.	These aren't fish but mammals.
439	Elixírono presidente.	They elected him president.
440	A guerra é paz. A liberdade é escravitude. A ignorancia é forza.	War is peace. Freedom is slavery. Ignorance is strength.
441	Non significa nada.	It doesn't have any meaning.
442	Non entendo.	I don't understand.
443	Os elefantes son os animáis terrestres máis grandes do mundo.	Elephants are the world's largest land animals.
444	Agora estamos diante do museo.	We are now in front of the museum.
445	Está a túa escola nesta cidade?	Is your school in this town?
446	Son as dez en punto.	It's ten o'clock sharp.
447	El chegou por fin.	He did come at last.
448	Agarda por min!	Wait for me!
449	Vinte cunha rapaza.	I saw you with a girl.
451	Un gato saíu de abaixo do escritorio.	A cat came out from under the desk.
453	Chameina unhas trinta veces.	I called her about thirty times.
454	Non te queremos aquí!	We don't want you here!
455	O uranio ten que ser enriquecido antes de que poida ser utilizado en armas nucleares.	Uranium has to be enriched before it can be used in nuclear weapons.
456	Nada máis chegar á vila, foi dereito a vela.	On arriving in the town, he went straight to see her.
457	A verdade é que es alto, ¿eh?	You really are tall, aren't you?
458	Podes atopar a área desta praza?	Can you find the area of this square?
459	Debemos marchar agora.	We ought to leave now.
460	Tes un irmán maior?	Do you have an older brother?
461	Deberías ter máis coidado.	You should be more careful.
463	Sinto que nos deixes.	I'm sorry you're leaving us.
464	Podes imaxinar a situación?	Can you imagine the situation?
465	Os rapaces a menudo nadan no lago.	Children often swim in the lake.
466	Non foi miña culpa.	It wasn't my fault.
467	Estes nenos teñen pais?	Do these children have any parents?
468	O sol está arriba.	The sun is up.
469	A cidade está a cincuenta millas ao norte de Londres.	The city is fifty miles above London.
470	Estou de garda agora.	I am on duty now.
471	María é unha gran faladora, pero unha mala escoita.	Mary is a big talker, but a bad listener.
473	Esta sanción vai moito máis alá.	This sanction goes much further.
474	Iso é o que dixeches o ano pasado.	That's what you said last year.
476	Non puiden durmir.	I could not sleep.
477	Hoxe é vinte e seis de outubro.	Today is October twenty-sixth.
478	El morreu no campo de batalla.	He died on the battlefield.
479	A luz é vida.	Light is life.
480	Quito, Ecuador, está un pouco ao sur do ecuador.	Quito, Ecuador, is a little south of the equator.
482	Se fas iso vas quedar en ridículo.	If you do that, you're going to subject yourself to ridicule.
483	El pensa que os extraterrestres existen.	He thinks that aliens exist.
484	Nin sequera o penses.	Don't you even think about it.
485	A miña casa está a só cinco minutos a pé da estación.	My house is only five minutes' walk from the station.
486	Esa pregunta aínda non tivo resposta.	That question has gone unanswered so far.
489	Asegúrese de tomar o seu medicamento.	Make sure you take your medicine.
490	Deu volta na cama.	He rolled over in his sleep.
491	Deixemos isto atrás e sigamos adiante.	Let's put this behind us and move on.
492	Toma todas as medidas posibles.	Take all possible measures.
493	Lin a carta en casa.	I read the letter at home.
495	Non sei se está vivo ou non.	I don't know whether he's alive or not.
496	A nena ten un coello como mascota.	The girl has a rabbit as a pet.
497	Que fixeches onte pola noite?	What did you do last night?
498	Se o dixera antes, o resultado tería sido diferente?	If I'd spoken up sooner, would the result have been different?
499	Facía moitas preguntas cando era pequena.	I used to ask many questions when I was little.
500	Non hai unha maneira correcta de facer loito.	There's no right way to grieve.
501	Antes de entrar na casa, debes descalzarte.	Before going inside the house, you have to take off your shoes.
502	Quen pode ler o futuro?	Who can read the future?
503	Podo facerche unha última pregunta?	Can I ask you one final question?
505	Que pensas en realidade?	What do you actually think?
506	Perdón polas palabras duras.	Sorry for the harsh words.
507	O final do outono en Escocia é bastante frío.	Late autumn in Scotland is rather cold.
508	A vida é unha loita contra a morte.	Life is a fight against death.
509	A ver que están facendo.	Let's see what they're up to.
510	O meu amigo adoita axudar ó meu fillo cos seus estudos.	My friend usually helps my son with his studies.
513	Espero que te poñas ben pronto.	Hope you'll get better soon.
514	Deixa as túas queixas.	Stop grumbling.
516	Segue ó coche.	Follow the car.
517	Os cans ven en branco e negro.	Dogs see in black and white.
518	Teño medo de seguir sen ela.	I'm afraid of going on without her.
519	Os peixes viven no mar.	Fish live in the sea.
520	Tom non sabe nadar e Mary tampouco.	Tom can't swim and neither can Mary.
521	Debo estar aí ás 9 en punto.	I must get there by 9 o'clock.
522	Boas noites.	Good night!
523	Non se engadiu a túa frase porque xa existe a seguinte.	Your sentence was not added because the following already exists.
524	Houbo moitas cousas que non me gustaron da película.	There were many things that I didn't like about that movie.
525	O coche en fronte de min é de Karam.	The car that's in front of me is Karam's.
526	O grupo de xente veu tamén connosco.	The group of people came along with us.
527	Tom ten máis de tres millóns de dólares depositados nese banco.	Tom has over three million dollars deposited in that bank.
528	Chama un taxi para que nos recolla.	Call a taxicab to take us.
529	Pensa que é un fracaso por iso se dá á bebida.	He thinks he is a failure so he drinks.
530	O grupo de xente veu tamén connosco.	The group of people came along with us.
531	Vimos moitos animais no bosque.	We saw many animals in the forest.
532	Os traballadores pediron unha suba de soldo.	The workers asked for an increase in pay.
533	Fomos ó bosque a buscar insectos.	We went into the woods in search of insects.
534	Inmediatamente imaxinamos o peor.	We imagine immediately what is the worst.
535	É hora de prender lume.	It's time to set fire to it.
536	Entendeches a pregunta?	Did you understand the question?
538	Merquei a mesma cámara que tes ti.	I bought the same camera as you have.
539	Un mundo libre non ten líderes.	A free world doesn't have leaders.
540	Sempre estiven sa.	I've always been healthy.
542	Ten sentido?	Does it make sense?
543	Os mortos non sofren.	The dead don't hurt.
544	Non ten fame.	He is not hungry.
546	Comamos mentres a comida estea quente.	Let's eat while the food is warm.
547	A hixienista dental díxome, estando tombado na cadeira, "Ben, por favor abre a boca."	The woman dental hygienist said to me, lying down in the chair, "Right, please open your mouth."
548	Gustaríame mercar algunhas postais.	I would like to buy some postcards.
549	En rematando co libro, volve pólo onde o atopaches.	When you're done with the book, put it back where you found it.
550	Temos dous gatos negros.	We have two black cats.
551	Pobre é unha palabra fea.	Poor is an ugly word.
552	Estamos moi lonxe do centro.	We are a long way from the center.
553	Mira ao ceo.	Look up to the skies.
554	El falou de música.	He talked about music.
555	Non fixo nada malo.	He did nothing wrong.
556	Valeu a pena a espera.	It was worth the wait.
557	Tom é a única persoa que ten algunha posibilidade de persuadir a Mary.	Tom is the only person that has any chance to persuade Mary.
558	Cantos anos tes?	How old are you?
559	Xa non fai falta contar.	No need to count anymore.
560	Iso é o que dixeches o ano pasado.	That's what you said last year.
561	Todos saben.	They all know.
564	Estivo a fumar todo o tempo.	He kept on smoking all the time.
565	Vira á esquerda.	Turn left.
567	Sírvanse vostedes mesmos.	Help yourself.
568	As súas palabras fixeron que todo o mundo escachara coa risa.	His words set everybody roaring with laughter.
569	Colle os libros de alí.	Take the books from there.
570	Non son unha persoa que teña medo.	I am not such a person as to be frightened.
571	Non sempre foi doado para Edison inventar novas cousas.	It wasn't always easy for Edison to invent new things.
573	Tom quería pasar o resto da súa vida en América.	Tom wanted to spend the rest of his life in America.
574	Bill vive preto do mar.	Bill lives near the sea.
575	El ten un can.	He has a dog.
576	É coller ou largar	Take it, or leave it.
577	Coñezo a todo o mundo na aldea.	I know everyone in the village.
578	O fútbol non é un xogo de xadrez.	Football's not a game of chess.
579	O capitán do barco decidiu cambiar de rumbo.	The captain of the ship decided to change course.
580	Non falo de política.	I do not talk about politics.
581	Como moito, Henry ten seis dólares.	At most, Henry has six dollars.
582	Decembro é o último mes do ano.	December is the last month of the year.
583	Tom cre que Mary ten máis de corenta.	Tom thinks Mary is over forty.
585	Teño tres vidas; podo perder ata dous.	I have three lives; I can lose up to two.
586	En todas partes, os días son máis curtos e as temperaturas son máis baixas no inverno.	Everywhere, the days are shorter and the temperatures are lower in winter.
587	Unha semana ten sete días.	A week has seven days.
588	Recibiu un trato moi duro.	He received rough treatment.
